,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,qgas_threshold_fraction
kAcAld,363.9203272419102,254.14424270950167,172.76546391158814,30.085583080074667,-142.44831121838902,249.511971381771,-46.46353993646913,-281.9214027354447,37.10202557159273,0.0,0.0,-469.8951279214581,-37.76273234562383,-587.7672090853537,674.3586580390864,-1968.5670138979883,-670.2391360338768,-1921.443898943161,-3723.4120947855145,7.451361641738108,14054.077543978223,847.7271313023243,-0.00819260095094425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1069.1632979784915,-1105.9113084743658,-98.74907718650793,-28.575080134458315,252.21791642197073,172.2507206738985,-59.83694503813119,-84.74894912898965,-101.35560187667983,0.0,0.0,41.6189074428338,2.0879919939171527,31.404812113073728,-29.84419109207501,164.51706933746138,178.35925758871326,253.18821308383812,420.69058966815646,-0.39784416536067585,847.7271313023243,1201.7190921456165,-0.010035334639740656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.01008986759077332,0.010214418709139446,0.0006324359497925581,0.00018597125437004304,-0.002196379049053251,-0.0015362861937865747,0.0005672642819473577,0.0008487924332450052,0.0007579466370492041,0.0,0.0,-0.0003498847627641144,-1.6893371793349616e-05,-0.00025441883767479006,0.00023919828700842412,-0.001386037673990446,-0.0016470317728292786,-0.0021611328008667957,-0.003587993187248841,3.29593889821206e-06,-0.00819260095094425,-0.010035334639740656,9.802833092903827e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,293.29516353374504,-354.8443124770751,-53.40034356898835,-8.542897260671507,386.87619847691553,213.6878014283705,-88.05471751432455,-210.97060672907563,6.602302297936399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.6442290341304,106.42886012803835,0.0,0.0,0.0,0.0,88.98245832594586,0.0,0.0,0.031901472527662636,44.64738738167818,-222.10866418413514
k_EA_stationary,151.36065531259936,-180.69305592917337,-27.628552457595514,-4.226341392149064,193.7895485876876,107.62349550794357,-43.7648372550305,-108.44468663154396,3.4286819077255903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.42886012803835,57.10295695316812,0.0,0.0,0.0,0.0,45.951449291142445,0.0,0.0,0.017316732775731956,24.692905706772756,-116.4652539227619
k_IAA_growth,119.61798662469168,-109.44329908331301,-42.20898599017059,-7.3255927704180115,166.80059652243142,95.62484355561855,-36.47666590499417,-89.65478923338463,2.861742937272626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.559574181551646,84.1455041610623,0.0,0.0,0.0,75.03196320401288,0.0,0.0,0.0,-98.49532012880978
k_IAA_stationary,293.03148860414547,-279.0605497689107,-99.73174525776913,-17.641749317669568,386.3906596691941,216.91808392654417,-78.40451044545956,-224.37170483625724,7.819792571950227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1455041610623,177.71171767416138,0.0,0.0,0.0,204.21796879611043,0.0,0.0,0.0,-271.4981221383846
k_EO_growth,62.24034429555861,-116.07463284121806,-41.37105406790078,-7.19844319510065,125.27585257953108,81.00643991527367,-31.765521612905466,-52.94047181329593,0.617584615209481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.01925347735678,126.02892204524946,0.0,0.0,22.047904554771836,0.0,0.0,-27.054080718173328
k_EO_stationary,24.50930175155539,-78.23781531242633,-30.07170079793459,-4.641414303358581,71.5232938967821,53.28372037193123,-20.874834253223142,-24.711451547814704,-0.5834309618142149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02892204524946,148.48214780764368,0.0,0.0,-7.9541710540404615,0.0,0.0,9.43747639415665
alpha_EA_loss,209.11043689129573,-229.59661605618086,-25.852647526138185,-4.7266739207185084,250.04018662763423,126.272566693165,-48.99530261834895,-154.6660199581894,5.837387182410733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.98245832594586,45.951449291142445,0.0,0.0,0.0,0.0,78.52515029910032,0.0,0.0,0.014802088978511168,20.971583490798178,-197.09539284992147
alpha_IAA_loss,373.11374053099394,-362.1107532187477,-121.56778813916887,-22.238152238521124,478.6652785798017,263.08856191645066,-92.39594876840562,-288.6999238408354,10.492425603059019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03196320401288,204.21796879611043,0.0,0.0,0.0,274.5456661468506,0.0,0.0,0.0,-363.1831978048531
alpha_EO_loss,82.96296286112708,-85.91483917549631,-24.403954998404366,-6.056238658856774,115.66915906701662,56.10232504505278,-20.645187416954098,-63.535478457113484,2.7049486543906767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.047904554771836,-7.9541710540404615,0.0,0.0,71.59346296909864,0.0,0.0,-85.73599483062738
k_EA_XE,0.04764336505451381,-0.05636863034983646,-0.00848907762937459,-0.0012943339871143342,0.060384859807265746,0.0333401486552289,-0.013474721982924162,-0.03424379380433755,0.0011057080618772387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031901472527662636,0.017316732775731956,0.0,0.0,0.0,0.0,0.014802088978511168,0.0,0.0,5.285048571267957e-06,0.007547191008513472,-0.0376520448549996
k_EA_XE_Nlim,67.53138029494386,-79.76896780455584,-12.042587178264736,-1.8255273920647968,85.2810734226856,47.1269764698266,-19.015149838085165,-48.51091807853052,1.567586300387492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64738738167818,24.692905706772756,0.0,0.0,0.0,0.0,20.971583490798178,0.0,0.0,0.007547191008513472,10.802266404526428,-53.441447084319655
qgas_threshold_fraction,-1295.8833882551774,1321.3481158622108,230.48418746847446,48.040110597662995,-1590.8898144736097,-803.3253134772287,297.7689994734045,980.5430893437285,-37.968492264919206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.10866418413514,-116.4652539227619,-98.49532012880978,-271.4981221383846,-27.054080718173328,9.43747639415665,-197.09539284992147,-363.1831978048531,-85.73599483062738,-0.0376520448549996,-53.441447084319655,1276.5969917849263
