candidate,family,t,species,temperature_c,X,N,G,F,E,CO2,CO2_rate,Q_CO2_vol,A_liq,A_loss,A_synthesis_rate,A_loss_rate,K_lg,A_cond_final,termination
glucose_rich_growth_yield,sugar_initial,42.0,ethyl_acetate,22.0,5.124558283886081,0.00013186472958987008,109.06604314122116,14.208682496053916,32.248026466063806,30.80606999721008,1.1420225560107724,0.5816244846722439,10.17486798027199,0.34909558320792183,0.47530567102428845,0.029977341705757964,0.0050654922437614516,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,42.0,isoamyl_acetate,22.0,5.124558283886081,0.00013186472958987008,109.06604314122116,14.208682496053916,32.248026466063806,30.80606999721008,1.1420225560107724,0.5816244846722439,0.4080166524255404,0.014730977023005326,0.020362031289749814,0.001336990277790147,0.0056338811376725854,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,42.0,ethyl_octanoate,22.0,5.124558283886081,0.00013186472958987008,109.06604314122116,14.208682496053916,32.248026466063806,30.80606999721008,1.1420225560107724,0.5816244846722439,0.10253709005223852,0.004249570992698786,0.005090827168432108,0.0003857112486816377,0.006467532735838456,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,45.0,ethyl_acetate,22.0,5.126043117673136,9.028496035422183e-06,105.09680968979376,13.328156918600849,35.66876243446943,34.073849245517685,1.089259749402026,0.5547527385389005,11.437011919900215,0.4446590445054377,0.4525691336277968,0.03185448709848333,0.00502063429315891,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,45.0,isoamyl_acetate,22.0,5.126043117673136,9.028496035422183e-06,105.09680968979376,13.328156918600849,35.66876243446943,34.073849245517685,1.089259749402026,0.5547527385389005,0.46193557990230155,0.018997901534770177,0.019395283995570983,0.0014223081705512309,0.00555025370818193,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,45.0,ethyl_octanoate,22.0,5.126043117673136,9.028496035422183e-06,105.09680968979376,13.328156918600849,35.66876243446943,34.073849245517685,1.089259749402026,0.5547527385389005,0.11586330619925674,0.005469880378134487,0.004848841844000202,0.000406769795133838,0.00632853701857371,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,48.0,ethyl_acetate,22.0,5.126141706761572,5.989472885349572e-07,101.29313760156668,12.487651762243251,38.94086310555419,37.199639359136974,1.041930037840647,0.5306480315419283,12.637218483096081,0.5448078045822625,0.43345177441151667,0.033382920024304416,0.004978130421524517,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,48.0,isoamyl_acetate,22.0,5.126141706761572,5.989472885349572e-07,101.29313760156668,12.487651762243251,38.94086310555419,37.199639359136974,1.041930037840647,0.5306480315419283,0.513194897228917,0.02346799588261997,0.018576470557608186,0.0014900314492168056,0.00547150181847865,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,48.0,ethyl_octanoate,22.0,5.126141706761572,5.989472885349572e-07,101.29313760156668,12.487651762243251,38.94086310555419,37.199639359136974,1.041930037840647,0.5306480315419283,0.1285273932491964,0.0067381502204808775,0.0046441189639587,0.0004227566140960007,0.006198522100285774,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,51.0,ethyl_acetate,22.0,5.126148244823145,3.9678841711942336e-08,97.63688481222249,11.683808765843658,42.07893284029425,40.197391671398954,0.9992507707188277,0.508911764937328,13.782145900900122,0.6487062966565136,0.41627530242014416,0.034632830689885506,0.004937744974658049,4.542212205810292,optimal
