batch,state,t,mu0,qN,qXG,qXF,betaG0,betaF0,qEG,qEF
25170,X,180.0,32.70044338162335,-396.7155784061473,0.027820332408445836,0.005920105153656152,-1.434048496731403,-1.5210994722341304,0.6753219382455798,0.11818451459275282
25170,X,186.0,32.28363733040471,-393.33207979108676,0.035285550420205425,0.007731428987689526,-1.6355038457430406,-1.602956031433259,0.7201036503579387,0.1261379073701448
25170,X,204.0,31.313315526258517,-381.90164453960324,0.06358144777607322,0.01592237132896912,-2.0058234742196235,-1.913703181630446,0.9011515316973405,0.16662803380113875
25170,X,210.0,30.998186979110677,-378.2167419687501,0.07382436305114481,0.019473150223880964,-2.112583055064075,-2.026794850843474,0.9700173088119741,0.18583430396306533
25170,X,252.0,28.94146590657346,-354.68123021630817,0.16342845399464068,0.06489913480667298,-2.972911206238886,-2.993693718976035,1.592282727329017,0.44901170488448916
25170,X,324.0,26.725519101729756,-329.1201249986,0.3443988630866812,0.19830931737097046,-4.535450380038607,-4.781719603646852,2.858277754319983,1.3087258316582495
25170,X,330.0,26.557564380494213,-327.08813313521284,0.3604712569975632,0.21053524823066994,-4.6734889146979395,-4.938479862314992,2.9730026323650334,1.4017269331322348
25170,X,348.0,26.10891935796307,-321.62179245870664,0.40325296480947515,0.24309075072537212,-5.040026057514895,-5.355015500492059,3.2772734093210834,1.654551804233071
25170,X,354.0,25.95059509517684,-319.6858518443955,0.4182101246730241,0.2544771448311778,-5.167842605348,-5.500378273736187,3.3831993390740656,1.7440696230047616
25170,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,N,12.0,-21.957444217810146,-449.2089590587697,0.0,2.099085063323245e-12,1.328314002960102e-14,0.0,9.729916517142849e-15,-2.0289207337525755e-14
25170,N,18.0,-57.13139848986113,-791.3962976846431,4.19817012664649e-12,2.099085063323245e-12,2.656628005920204e-14,0.0,0.0,0.0
25170,N,36.0,-1.56882952860596,-10.405141997552112,-6.846625108886365e-12,-3.4479112075290023e-12,-1.621736490723359e-13,1.0676153520851329e-12,1.1681600943530682e-12,9.349982014945232e-11
25170,N,42.0,-56.409496089365746,-131.298681410403,-8.7321938634247e-09,-3.3128810011899115e-09,-1.0367490793103597e-10,6.070414368415794e-10,5.843301364370138e-10,1.7725615267411031e-09
25170,N,60.0,-0.0041182669329131935,-0.00438582478849257,-5.683698160657295e-12,-1.3077162858260056e-12,-3.801324933817496e-14,2.4170983525904887e-13,2.2152733967081043e-13,7.202239437437737e-13
25170,N,66.0,-9.966623938923644e-05,-8.751510240681686e-05,-1.2469837317572658e-12,-5.6289462391983944e-14,-3.863462024727165e-16,1.0007233734579102e-14,5.5165074631752044e-15,1.2560117167769403e-14
25170,N,84.0,1.3610523955439919e-06,8.533314357798472e-06,-9.418390341955748e-13,-2.4359964525717594e-14,3.08766482375204e-16,3.743826740455211e-15,9.953462777188696e-16,5.3608145523275914e-08
25170,N,108.0,1.361052395543992e-06,8.533314357798472e-06,-9.418390185561723e-13,-2.4359933246912705e-14,3.0876638340809866e-16,3.743826740455211e-15,9.953463502123968e-16,5.4551456278581754e-08
25170,N,114.0,1.3610523955439919e-06,8.533314357798472e-06,-9.418390498349773e-13,-2.4359964525717594e-14,3.0876638340809866e-16,3.743826876554307e-15,9.953463502123968e-16,5.455148879785327e-08
25170,N,138.0,1.3610523955439919e-06,8.53331435779848e-06,-9.418390341955748e-13,-2.4359964525717594e-14,3.08766482375204e-16,3.743826876554307e-15,3.4652664949956954e-07,5.455149365624222e-08
25170,N,156.0,1.3610523955439919e-06,8.53331435779848e-06,-9.418389559985627e-13,-2.4359808131693152e-14,3.0876638340809866e-16,3.743826740455211e-15,3.9240021037789275e-07,5.4551493410593495e-08
25170,N,162.0,1.3610523955439919e-06,8.53331435779848e-06,-9.418390654743797e-13,-2.4359933246912705e-14,3.08766482375204e-16,3.743826740455211e-15,3.984427993968381e-07,5.455149365550052e-08
25170,N,180.0,1.3610523955439919e-06,8.533314357798487e-06,-9.418390654743797e-13,-2.4359933246912705e-14,3.0876638340809866e-16,-6.492162582980333e-07,3.993596243574134e-07,5.45514937463409e-08
25170,N,186.0,1.3610523955439919e-06,8.5333143577985e-06,-9.418390811137822e-13,-2.4359933246912705e-14,3.08766482375204e-16,-6.492162582980333e-07,3.993739825829979e-07,5.45514937463409e-08
25170,N,204.0,-3.4797974629675164e-07,8.533314357798475e-06,-9.418390654743797e-13,-2.4359808131693152e-14,8.019886831131402e-10,-7.497518948901122e-07,3.993762679091666e-07,5.455149359378564e-08
25170,N,210.0,-3.4797974629675175e-07,8.533314357798475e-06,-9.418390654743797e-13,-2.4359933246912705e-14,8.019886831131279e-10,-7.497518948901122e-07,3.993762679091666e-07,5.455149350624131e-08
25170,N,234.0,-3.4797974629675175e-07,8.5333143577985e-06,-9.418390654743797e-13,-2.4359933246912705e-14,8.019886831131526e-10,-7.497518948901122e-07,3.993762679091666e-07,5.4551493612538664e-08
25170,N,252.0,-3.479797462967517e-07,8.5333143577985e-06,-9.418390654743797e-13,-2.4359933246912705e-14,8.019886831131032e-10,-7.497518948901122e-07,3.993762679091666e-07,5.45514939199921e-08
25170,N,276.0,-1.0074782866450207e-08,8.533314357798487e-06,-9.418390811137822e-13,-2.4359933246912705e-14,3.124822899532064e-11,-7.497875012478862e-07,3.993762689269596e-07,5.455149359431519e-08
25170,N,300.0,-1.0074782866450207e-08,8.5333143577985e-06,-9.418389403591602e-13,-2.4359808131693152e-14,3.1248228995314455e-11,-7.497875012478862e-07,3.993762689269596e-07,5.455149353050049e-08
25170,N,324.0,-1.0081441051285341e-08,8.533314357798487e-06,-9.418390654743797e-13,-2.4359933246912705e-14,3.482118359185192e-11,-7.497875012478862e-07,3.993762689269596e-07,5.4551493530500485e-08
25170,N,330.0,-1.0081441671590953e-08,8.5333143577985e-06,-9.418390185561723e-13,-2.435987068930293e-14,3.482065871020569e-11,-7.497876133586491e-07,3.9937626866487373e-07,5.455149550073054e-08
25170,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,G,12.0,-2.894332062399887,0.32168498883832586,-0.8349735345277381,-0.00012619218837920805,0.06594314146207352,0.027102801758226377,-1.447879242168282,-8.861535964978832e-05
25170,G,18.0,-7.264816074574883,1.8726054688084197,-1.540939201560089,-0.0004262379581529418,0.1823488865172332,0.07521796414974284,-2.5961970359514313,-0.0002992490786495093
25170,G,36.0,-22.132619357122117,102.96218778091126,-2.901198934109425,-0.0038331629285311393,1.11934105935385,0.48337777715760083,-7.397550219406555,-0.003270963520913715
25170,G,42.0,-27.690786419127594,162.22470802279375,-4.398189108527951,-0.00648310851083035,1.6407039698404364,0.7213794687455286,-9.322226518937674,-0.005857153180512751
25170,G,60.0,-39.27275750472274,329.0908203796707,-4.770502533127807,-0.018982367949133223,3.4782568283173916,1.6169397124784308,-14.821055496426586,-0.020881022955525314
25170,G,66.0,-42.04906837849379,370.6642119125616,-4.681656968819363,-0.02344713016712741,4.034931967937439,1.9062430427418622,-16.284587387544686,-0.02787622158306878
25170,G,84.0,-47.71880972362557,457.98517341546454,-4.363640483933518,-0.03657056408513912,5.417894458639079,2.683811403738545,-19.505626239200705,-0.05381927023166663
25170,G,108.0,-48.703569990875884,487.5699712260279,-3.7195700836813774,-0.050474306494366336,6.320911476333887,3.3321589710083668,-20.598034801392224,-0.09463561615671119
25170,G,114.0,-47.460834748503984,475.9496201258393,-3.4971944109185205,-0.0524819479490335,6.308174243578686,3.379787042848699,-20.132433446444175,-0.1039855262652207
25170,G,138.0,-35.97011329091329,349.71089112421583,-2.3166523294550943,-0.04950943765560532,5.045986594920522,2.890626612762329,-15.62603085955963,-0.120421281814437
25170,G,156.0,-23.217106360654544,212.3236262686833,-1.2663172614153533,-0.03447635772789328,3.129105202615511,1.8788964153036083,-11.077628742161318,-0.09937842649122532
25170,G,162.0,-19.241696347688553,171.5813011673644,-0.972645205173492,-0.028670880683664957,2.5118447084311493,1.5284239790908605,-9.667635514067417,-0.08853327619541372
25170,G,180.0,-9.704413383471827,79.93662827334566,-0.381368859191886,-0.014431245386288124,1.1258638172909987,0.7089172877440001,-6.011449517586293,-0.05400409162139517
25170,G,186.0,-7.478093645821612,60.13326105242083,-0.27126246406368293,-0.011204616347073591,0.8360215504850643,0.5315271040007922,-5.034417265527847,-0.044644837291805434
25170,G,204.0,-3.1716449121883272,24.083338407431498,-0.09393803868503978,-0.0052181629862282225,0.32600758371524186,0.2130180608435125,-2.7524890087252634,-0.02573207819028234
25170,G,210.0,-2.347222992654472,17.566266696888405,-0.06570527807076494,-0.004080865064597829,0.23662842734321804,0.15599344884988436,-2.2085667753422986,-0.02184044296061827
25170,G,234.0,-0.6847771252817975,4.912168559659506,-0.015773633049693432,-0.001704111271413903,0.06568570546421146,0.04469648005273814,-0.8497057599440546,-0.013233155855727055
25170,G,252.0,-0.2712555716805515,1.89159941945708,-0.005411779687781178,-0.0010184291957034224,0.02543323014777207,0.017609363203008054,-0.3970049235570499,-0.0078105511348874794
25170,G,276.0,-0.07867728040367182,0.5236615566870757,-0.001180256760878985,-0.000575435227463482,0.006890288662528145,0.004826363581630432,-0.13695760780849456,-0.0022058158077570104
25170,G,300.0,-0.022226712163992288,0.13487026593696486,-6.868015666812133e-05,-6.165555269102299e-05,0.0013284005491296575,0.000630866123331626,-0.040733988513897944,-0.0005824563472731339
25170,G,324.0,-0.005404616888455833,0.0242100869265064,-6.931667261198139e-07,-6.369588944173925e-07,6.862999031601178e-05,1.2686084788542342e-05,-0.006290104563391281,-0.00014684748706341233
25170,G,330.0,-0.0035192075972958594,0.013101891780093041,-2.1032619701977748e-07,-1.9285821876670817e-07,2.3844888353305516e-05,3.984257025788953e-06,-0.0029020003097719274,-0.00010115318237379632
25170,G,348.0,-0.0006224128573468955,0.0010050292273006709,-1.9005189607352166e-05,-1.9285821876671182e-07,9.401700400919463e-07,-5.9868771852932555e-09,-0.00015851393439950695,-2.8318946962247612e-05
25170,G,354.0,-0.0002727016426486208,0.00035909853640864685,-1.9005189607352163e-05,-1.9285821876670817e-07,3.1498246694392767e-07,-1.0643908322793515e-07,-5.57135316680335e-05,-1.655129560850676e-05
25170,G,372.0,-1.4835655250886396e-05,1.4516092651795344e-05,-1.9005189607352163e-05,-1.9285821876670817e-07,1.0289543281661743e-08,-1.5399113649477154e-07,-2.5191152052251318e-06,-1.6661693235803379e-06
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-1.0851300130111576,0.12229144258318952,-0.005223001771515925,-0.7763997055234846,0.023920376853255588,0.009835796402054139,-0.008921182654047816,-0.5475717632679745
25170,F,18.0,-2.8636882121983622,0.7610344214824358,-0.016535337981584276,-1.4348717112556606,0.06977148719839511,0.02878874133419352,-0.028118840574657446,-1.006107231849852
25170,F,36.0,-9.847841881241305,46.83451869587652,-0.1232855923615069,-2.732735561822974,0.487937894370277,0.21071712959317487,-0.24767322870889652,-3.091454124237274
25170,F,42.0,-13.048263161838815,78.02687387307832,-0.20080995277188649,-4.151713940023669,0.756618816091421,0.33268713464177063,-0.41759276846138793,-4.026737930190842
25170,F,60.0,-22.072031318447667,188.5302979035933,-0.5408720693080353,-4.6508174632626424,1.9079533908106419,0.8859905064901127,-1.3172659166355458,-7.099812021045336
25170,F,66.0,-25.113568528409463,225.90437535420295,-0.6587020890108612,-4.634025636607148,2.3519703756294406,1.1097369130384482,-1.7223519579010353,-8.10445515962908
25170,F,84.0,-34.322355210379214,337.88892126016503,-1.0185630310961444,-4.581500194799556,3.795707803677599,1.8748595545974902,-3.219309759690809,-10.970285364011003
25170,F,108.0,-47.22440522506184,493.3712520086306,-1.51199535647695,-4.496957484001499,5.961124441778314,3.1227338616136397,-5.796181699608424,-14.640675371939668
25170,F,114.0,-50.500198550506404,532.6405096476637,-1.6331087453095652,-4.471629858772649,6.529404952597871,3.4718260976688438,-6.500028718442283,-15.535303760129956
25170,F,138.0,-62.70627119860329,677.345328175039,-2.0609439561100578,-4.348816854234012,8.734532242684882,4.933029750307457,-9.169610756194134,-18.886437847837787
25170,F,156.0,-69.62039909066102,756.8429703640874,-2.2616916733510846,-4.212331007553609,10.17542783907549,6.063481536048492,-10.714776563683419,-21.06498839424368
25170,F,162.0,-71.26093471320219,774.9669911171959,-2.2996399157499865,-4.156764826998553,10.57837391594846,6.431668230152412,-11.11872893726409,-21.666084596938266
25170,F,180.0,-73.798952219418,799.4418327569247,-2.3294151448456453,-3.940736423558801,11.490409871298764,7.451569283125362,-11.941142526312047,-22.89506518869645
25170,F,186.0,-73.80720912494638,797.2155081471141,-2.3160598702265567,-3.853382119483216,11.68273918815931,7.728225473722821,-12.077477047333645,-23.061850129555005
25170,F,204.0,-70.53086227583042,747.7155151515493,-2.186828135564834,-3.487491033145291,11.725515563609877,8.209836019076468,-11.908587961245704,-22.455684899963313
25170,F,210.0,-68.2914491409642,716.6888325960633,-2.1138038908701553,-3.3296881014524664,11.527729829093811,8.220064324961012,-11.652989763865325,-21.849612522440776
25170,F,234.0,-53.509593711402935,528.2471512427257,-1.615621682712837,-2.4332050363308775,9.31724279030582,7.103088870847798,-9.41279795346233,-17.531948907705686
25170,F,252.0,-39.41215086283429,363.0309115232911,-1.0706381278741026,-1.5653482502878422,6.5206916942652535,5.0955860414544984,-6.817516062571848,-13.441112287138232
25170,F,276.0,-21.935196904226608,179.20134432633688,-0.40432490686454237,-0.5718871847655009,2.81604339384663,2.1403309744227546,-3.3161037520255494,-8.395996716114945
25170,F,300.0,-9.522736224812618,64.39120698369301,-0.030198580178204412,-0.04172317363227873,0.648329941788499,0.3152676605532843,-1.0384732338519287,-4.444888511255341
25170,F,324.0,-2.901098301447066,13.328688014340909,-0.0003205604270843116,-0.00043525697697682146,0.03537281351687779,0.00664042573293252,-0.14622486158175868,-1.883578070977756
25170,F,330.0,-1.944107385439842,7.326979865986583,-9.81205138282847e-05,-0.00013264160284416987,0.012381764057215802,0.0021567031619472775,-0.06550704116186937,-1.4329959695171026
25170,F,348.0,-0.3613579851929536,0.5791532016217287,-3.0855513503521053e-06,-4.110687973466373e-06,0.0004998903961875694,7.972964103780995e-05,-0.0032921686407900515,-0.5112970454704963
25170,F,354.0,-0.1598112175549451,0.20897860373779867,-9.695031401666173e-07,-1.284876694700197e-06,0.00016954291450781972,2.6362560700818606e-05,-0.0011267106287734872,-0.31858427972119335
25170,F,372.0,-0.00889113695935729,0.009411117269084852,-1.4757874564180864e-05,-1.8903918874471076e-07,7.007062143410303e-06,8.546464644129154e-07,-4.707574674951552e-05,-0.03663644153060871
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,10.38854815854187,-1.1363682601809175,0.0062350214436432,-0.0011226064932604092,5.330552511918722,2.1668993110953263,0.010658923160770788,-0.0007882907365933942
25170,E,18.0,26.358333422343218,-6.708878927577502,0.018544434991404356,-0.0037464004500498225,9.338852861061293,3.888116132065114,0.03154665992132972,-0.0026299689139575298
25170,E,36.0,83.14663040743241,-383.36651963599303,0.11764553235286768,-0.02752014469794916,24.611837059102083,10.996953283288134,0.23649227521593563,-0.0242225275963203
25170,E,42.0,105.3372693728701,-613.4295970118541,0.17694981302336715,-0.04529704696860517,30.295381169830378,13.958716919307166,0.36741859445579694,-0.04209318815772139
25170,E,60.0,157.06342890967335,-1313.9297814129839,0.36401747254132644,-0.12031155219780716,45.866316595033624,23.122415373396382,0.8656538163124861,-0.14019036681634672
25170,E,66.0,171.28397134608136,-1509.712907678536,0.38808327793005537,-0.14838202229772407,50.11024399634039,26.073574033559463,0.9559645666158094,-0.19123221232366588
25170,E,84.0,206.73481799616692,-1992.482475827521,0.33120317312322983,-0.2382158148462262,60.612635009980345,34.476682834401785,0.6888493413385686,-0.3992748109793548
25170,E,108.0,237.07124078671066,-2407.6792459678536,-0.32904158989159754,-0.40118184469536955,71.6711033485463,46.07645802908996,-3.314433353622706,-0.9060469614765458
25170,E,114.0,240.60535118653712,-2459.1823136777793,-0.6712002298124076,-0.45555586859900943,74.19786047414695,49.23874788652734,-5.54734680904115,-1.1005525089988601
25170,E,138.0,234.45457024959524,-2413.775953327681,-2.987308658506017,-0.7521728566193309,84.13572804994637,63.40332283042412,-19.595947166464537,-2.305531212553016
25170,E,156.0,213.1357167596359,-2193.7095867701987,-5.465581360365653,-1.1108953866991882,91.02011506076175,75.69760165723412,-32.64569887346481,-4.004448329992976
25170,E,162.0,205.2964184919695,-2115.534878650447,-6.20061493454805,-1.2554530163126931,92.81514681119313,79.68428303586055,-36.71568118278821,-4.757082702004888
25170,E,180.0,183.04658532409383,-1898.6426184759582,-7.787724144674387,-1.7925480065443513,96.36313173312992,90.718706735589,-47.66541245260355,-7.966654292572642
25170,E,186.0,176.4079200194581,-1832.956020734262,-8.12670558007167,-2.002251368985116,97.04780589284337,93.95365474574264,-50.76778739388545,-9.37225955443871
25170,E,204.0,155.58037157158685,-1603.375871234444,-8.920043592872227,-2.8584906818629587,98.91368889727356,103.24497015307419,-59.11818893483407,-15.587394449145274
25170,E,210.0,147.7455672643818,-1509.3471253412463,-9.166819442547332,-3.223398090102957,99.71613400129905,106.18888304575536,-61.601256530925994,-18.325082144418808
25170,E,234.0,107.95092171184541,-1029.5388842162338,-10.449201015612227,-5.28155818204803,105.4886489602895,118.20919455963087,-71.46820450051455,-32.401877110330894
25170,E,252.0,75.05989583591749,-660.6120934924415,-11.72060252310637,-7.257528212912829,112.03508954080684,127.01111435127237,-78.9300017235879,-43.54435621148367
25170,E,276.0,38.42518973309676,-285.4071375591179,-13.177384906137709,-9.410401093966897,119.82786531824597,135.7818963865538,-87.18718743235972,-56.24265217433052
25170,E,300.0,14.075666271406746,-71.03816234482377,-13.642802373313083,-10.070828329813827,123.21821245036263,138.81115496567645,-91.45868746425217,-65.76012721604893
25170,E,324.0,2.6952045184487696,4.320664254215938,-13.658267829477484,-10.092265653077082,123.76941619595645,139.05006466285445,-92.62555067061855,-71.43444368362269
25170,E,330.0,1.39933682214792,9.947661371979656,-13.6583713181417,-10.092406893452312,123.78045257031174,139.0524967706421,-92.6817592549305,-72.31137711572256
25170,E,348.0,-0.22813877003527672,14.509256205256726,-13.658404296846554,-10.092466801999057,123.78584267680874,139.05361603327833,-92.71555461814819,-73.84100431073983
25170,E,354.0,-0.3558961429640133,14.691917997506799,-13.658405285261464,-10.09246812654647,123.7859899767095,139.05364485068893,-92.71657533697558,-74.07251944887369
25170,E,372.0,-0.43499912618125336,14.786900343532261,-13.658397315025645,-10.09246860499842,123.78606212652119,139.05365860185864,-92.71707921656794,-74.30688711564713
