,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,4.9599336951011015,-1.41060532523928,-3.41710727181665,-0.8800482749648622,-26.714255063303725,-0.6748396321998333,0.332446891643969,-2.9548006565714307,0.0,37.04394836354027,0.564280849859785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,-61.17889238911704,-220.76308674276746,-98.42168120062631,-36.82797963506061,290.313047049669,153.19877647697876,-44.294484757610086,-98.52374157708046,0.0,0.0,0.0,445.1671029361552,108.44471752146215,-146.70894519258223,11.536378739102114,-0.643248566688763,0.01653936622922481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-27.136246322773875,-53.674238546551535,-24.681424819584606,-9.381703195753865,70.79567852993821,37.56674260705097,-10.63516763993638,-24.24840192206026,0.0,0.0,0.0,108.44471752146215,28.034037905161235,-45.90197851483178,2.832537703575559,-0.16137161046478515,0.0036119665958669555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,95.01887635920161,58.3219008154002,36.52026850076639,14.63012759148537,-96.7702444107208,-52.04782751539414,13.850350679405595,33.34750824122612,0.0,0.0,0.0,-146.70894519258223,-45.90197851483178,116.26177251101593,-4.18472915571438,0.2533115438476321,-0.003463118056213753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,340.15505967049944,-2499.6056398496175,-782.0927428477493,-281.98297082087623,2402.012711540343,1278.3228125941089,-371.7903712157874,-866.568807621686,0.0,0.0,0.0,11.536378739102114,2.832537703575559,-4.18472915571438,3805.496770478248,-180.95165642422793,10.713901951553087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,2.253362694235713,119.75330837569503,41.53627962883724,16.05695930518071,-115.67427455591813,-61.92568243543564,17.047774699269862,40.49633026547454,0.0,0.0,0.0,-0.643248566688763,-0.16137161046478515,0.2533115438476321,-180.95165642422793,9.919403490264527,13.802092345964281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,415.0076658237434,-321.24573511380845,113.61559573921835,75.18714290832216,-53.41944395645661,-28.322275385787385,-12.90428312188328,-44.78299223687043,0.0,0.0,0.0,0.01653936622922481,0.0036119665958669555,-0.003463118056213753,10.713901951553087,13.802092345964281,451.18974697432503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,132.972130412849,60.46236479142797,-44.306343517227425,-26.53331867241955,70.87406768010176,66.41627686492522,-7.492490552974306,-39.7408413756234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.90757477915821,391.66175580469184,0.0,0.0,0.0,0.0,-24.82542638061039,0.0,0.0
k_EA_stationary,374.0189074003205,325.983070047367,-100.56957823363304,-92.56378963230038,56.02555962442066,150.28750174447993,5.476113083274816,-65.1019250549943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.66175580469184,1983.4132141604073,0.0,0.0,0.0,0.0,-132.87554544732683,0.0,0.0
k_IAA_growth,103.74640098614383,62.83158875416259,-28.313455980437347,-18.488108787564222,39.984875036358446,44.28475163063092,-3.7235963865222903,-26.667314625885258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.641517573426285,308.1431815009661,0.0,0.0,0.0,-20.277263026018552,0.0
k_IAA_stationary,424.30776884257375,463.13084573423674,-72.00136532938802,-89.75568790375185,-27.543281625576427,124.65313686960451,17.94495027391742,-48.22562239633474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1431815009661,2242.568725084314,0.0,0.0,0.0,-157.96429604150578,0.0
k_EO_growth,109.5770287146319,61.481728679189345,-28.75935365966423,-19.490462394395205,44.10073220755065,48.122062985624915,-4.51391194198083,-29.567124229842708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.366404833096134,318.40680713079917,0.0,0.0,-25.24399647117518
k_EO_stationary,427.82407518402727,428.72886329820494,-62.08572628045133,-89.71807366396526,-16.22516276051356,135.10256340879243,14.046266075283366,-59.51133528632214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.40680713079917,2192.6672187880113,0.0,0.0,-186.81931393296412
alpha_EA_loss,-19.321582718641228,-23.033352814411863,4.3842399427980165,5.5969463729897315,1.292885696780546,-6.5582222077871775,-1.093886194323128,1.573262644217647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.82542638061039,-132.87554544732683,0.0,0.0,0.0,0.0,9.65168707348269,0.0,0.0
alpha_IAA_loss,-21.912038675341687,-33.85073716286089,1.7603858419907232,5.481825982333057,8.758403593850032,-4.033121344572075,-2.2272695338290243,-0.35934273064176825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.277263026018552,-157.96429604150578,0.0,0.0,0.0,12.274348022266516,0.0
alpha_EO_loss,-27.189827065184666,-37.829913804546194,1.22150421104019,6.795596239644729,9.428396943345094,-6.102179271984049,-2.3259476812881807,0.7391912060581761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.24399647117518,-186.81931393296412,0.0,0.0,17.964883841588218
