,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,4.219858182575606,-2.3787424695744748,-2.4158237724905565,-0.7381806771742525,-0.859520247107639,0.00679273687725558,0.21465390337070062,-2.367712233672585,6.310887241768094e-26,8.89095136201209,0.09566523791248122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,-40.92206430918437,-122.44132025714859,-34.46377870113471,-13.067110856113745,116.14496781480597,67.00826935715034,-18.355796795103565,-35.99007268997103,0.9174577085900334,0.0,0.0,187.8098474623975,48.873401060929865,-67.51912246062174,5.036201728975241,-0.3046572770492155,0.009020115962354594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-16.5483731089411,-30.42304265214069,-8.784023228970693,-3.2723040563886108,30.04964636375738,17.38752479509418,-4.76127984735873,-9.748160854260947,0.41787018678450133,0.0,0.0,48.873401060929865,14.002061429797573,-23.54891411126061,1.312450740890344,-0.08173222177960764,0.002019666624353822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,41.917727788343036,31.649690617766307,10.828822813238489,3.7070645554214683,-40.88703327051885,-23.75747308321823,6.650398746685767,14.780972715165477,-1.370667196447794,0.0,0.0,-67.51912246062174,-23.54891411126061,54.818927137259976,-1.9095692881135211,0.12580689699397019,-0.0020485139120267927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,82.34334862093148,-1284.8165848821195,-300.24222790951814,-115.04612105063863,1010.7821932837453,584.1911609657719,-159.34995524105048,-316.9626057974291,0.5447274695792246,0.0,0.0,5.036201728975241,1.312450740890344,-1.9095692881135211,1666.1797604118158,-85.59683018109452,5.891205206784545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,4.192857829180439,63.71993166189732,16.757384035819573,6.592367634910198,-52.02978590992472,-30.172457658946414,7.9646180645193905,16.089036157656526,-0.2986226162245946,0.0,0.0,-0.3046572770492155,-0.08173222177960764,0.12580689699397019,-85.59683018109452,5.122746812967809,7.628764881553285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,231.79590581970194,-192.26473886388706,32.59762245606933,17.081827922011197,-1.9814461013461535,-2.2577657420266917,-5.19446738722265,-14.417752080493727,-10.141401242999317,0.0,0.0,0.009020115962354594,0.002019666624353822,-0.0020485139120267927,5.891205206784545,7.628764881553285,269.22473553592164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,90.14550239365872,9.104213014291608,-39.555486981772454,-18.516918357944327,76.84060387938455,41.613461999098455,-6.764044365144943,-34.64808891307133,-0.1860053160086261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40610600522408,241.8336957594637,0.0,0.0,0.0,0.0,-17.52392490954237,0.0,0.0
k_EA_stationary,399.90942702149516,86.25332841566598,-212.78804209912818,-104.59973428279743,335.94490926804167,160.98376047119172,-13.34930891118541,-152.76963508397063,-1.8339514146791558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.8336957594637,1872.8470631725631,0.0,0.0,0.0,0.0,-147.23083946027677,0.0,0.0
k_IAA_growth,70.89987457040172,14.997694355943345,-27.565072199639424,-12.976955230103941,52.99642941604826,28.396902895390276,-4.41325448702497,-25.634044484765074,-0.1449248524470264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89640572818331,190.66843234201997,0.0,0.0,0.0,-13.973849580059783,0.0
k_IAA_stationary,452.4724988210166,163.9209369617181,-203.0235320850724,-100.93735524032111,311.4072778532414,141.64588212384814,-7.670059377176154,-159.35940949415146,-2.061461060531315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.66843234201997,2125.238800972613,0.0,0.0,0.0,-170.59670418403397,0.0
k_EO_growth,73.81450656068785,14.286987409459094,-27.068044906312814,-12.689009514060492,54.45004650608353,29.14481995646661,-4.789467569335894,-27.00965760021447,-0.14661719554711153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.324135355100236,197.63399313578753,0.0,0.0,-16.37418704060874
k_EO_stationary,445.40677695824843,148.93262369400662,-177.98475142709705,-88.54207187183637,293.2008128139684,131.2603514306222,-9.081311056898627,-160.1672315067325,-1.9841278133630265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.63399313578753,2088.7625057484433,0.0,0.0,-189.9522115237612
alpha_EA_loss,-24.327373895583634,-8.830913257003639,14.836464470276772,7.556998585193652,-20.601236327376558,-8.846806736185549,0.08982930930079022,8.682339359315186,0.15638918089920037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.52392490954237,-147.23083946027677,0.0,0.0,0.0,0.0,13.543811735788708,0.0,0.0
alpha_IAA_loss,-27.528748572408116,-15.194640981834507,13.71552091012799,7.150367745368271,-17.85912091560906,-6.65694737585157,-0.5209300683413725,8.795499245342807,0.18040041485216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.973849580059783,-170.59670418403397,0.0,0.0,0.0,16.413756003783234,0.0
alpha_EO_loss,-31.44275857730298,-15.518110802871854,13.14525917208387,6.938383675283187,-19.10680249484133,-6.868144198924086,-0.35177926133200943,10.48055806336315,0.19562963398631644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.37418704060874,-189.9522115237612,0.0,0.0,21.524629875666697
