timestamp,fermentador,T,SP,banda,cold,hot,nutricion_activa,freq_nut
2026-05-13 07:36:39,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:42,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:46,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:49,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:53,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:56,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:36:59,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:03,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:06,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:10,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:13,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:17,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:20,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:23,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:27,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:30,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:34,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:37,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:41,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:44,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:47,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:51,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:54,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:37:58,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:01,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:05,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:08,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:11,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:15,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:18,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:22,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:25,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:29,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:32,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:35,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:39,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:42,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:46,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:49,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:53,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:56,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:38:59,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:03,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:06,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:10,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:13,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:16,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:20,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:23,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:27,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:30,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:34,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:37,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:40,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:44,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:47,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:51,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:54,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:39:58,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:01,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:04,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:08,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:11,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:15,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:18,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:21,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:25,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:28,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:32,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:35,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:39,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:42,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:45,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:49,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:52,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:56,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:40:59,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:02,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:06,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:09,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:13,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:16,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:20,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:23,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:26,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:30,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:33,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:37,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:40,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:44,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:47,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:50,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:54,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:41:57,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:01,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:04,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:08,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:11,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:14,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:18,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:21,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:25,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:28,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:32,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:35,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:38,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:42,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:45,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:49,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:52,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:55,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:42:59,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:02,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:06,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:09,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:13,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:16,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:19,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:23,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:26,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:30,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:33,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:37,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:40,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:43,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:47,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:50,F2,18.4,18.00,0.50,0,0,0,500.0
