mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAldRed,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
-2.0931677394150805,-6.4878728364814675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.758914682654236,-9.195662786595754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4844890589292845e-07,-2.7833658711173825e-07,-3.7747727166248524e-08,-3.1329827621107142e-09,3.234965628706732e-08,1.3782974761511468e-09,5.876632513945879e-10,-2.5507806977742575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8421709430404007e-13,0.0,2.8421709430404007e-13,0.0,-2.8421709430404007e-13,-2.8421709430404007e-13,-5.684341886080801e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08661807564223079,0.0007786590531244642,0.13618886560622379,0.0016958094663177548,-0.7794098904868596,-4.8309521649692044e-05,-0.0007917912697052998,0.09694303537599591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7846926320594036,0.26701408982348074,0.9402096602376342,0.04315984220980562,-4.1024762049408965,-0.0017593305862817488,-0.019185269304522468,0.6891032116079998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.9291375716877566,0.6009552547148189,1.3860152526680602,0.07677706258490957,-5.544928624766787,-0.003613235350874433,-0.03344288097295589,1.0274350775021812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.83985792895203,3.491966357338905,3.1426479557358,0.24029827833786932,-10.066757382531222,-0.018197115392704077,-0.09678110782584959,2.3671760486605464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.4951451625545165,4.3311883881054225,3.721748483102205,0.29826538109136713,-11.267598742334828,-0.026652602046262075,-0.11648525330389958,2.779302285189811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.775665376843843,6.070077861932033,5.2020292932118295,0.4599376282141243,-13.795089926929993,-0.06449221500375302,-0.16164239112077539,3.802046279681681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.648747169718995,6.610692026178544,6.480994777475435,0.6360898413322769,-14.090684488754478,-0.2151022340219022,-0.15925562883023492,4.268378227456249,0.007424504500486151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.348990788323117,5.668115876747648,6.278549235020314,0.6895815269326588,-12.014221649751255,-0.4608397835095923,-0.0929812156861276,3.731512469590448,0.05869976873835725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.8217790992059815,5.24194411111174,6.010080192884071,0.6871603357799239,-11.051570255987631,-0.5560641292570168,-0.061707773588481896,3.4656749971646694,0.07874559445077978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.9428969735416373,3.6263157836738555,4.637684760882915,0.5591880395353965,-7.700761806759021,-0.48394076733269675,-0.03665170548934893,2.407673100891555,0.12014070902118812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3385730243156275,3.0888347508034983,4.088883757526706,0.4975890667656746,-6.5915363864333445,-0.4271956499587948,-0.032629307487169745,2.049542512954977,0.12433022012932615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8448139877530967,1.7332967395468801,2.5141758595395634,0.31432106609485533,-3.7517278521209674,-0.2660276770668296,-0.02027154433543732,1.1382518222024822,0.11151488973359935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.472637484038726,1.389795243253572,2.070999731943214,0.26148869500545874,-3.022763818258048,-0.22097175332233265,-0.016641171795102327,0.9070195233611952,0.10204408108158147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8421709430404007e-13,0.0,0.0,0.0,0.0,2.8421709430404007e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06320356654782033,0.0006199264439010754,0.0070912146884372085,0.015952172899180717,-0.0040593094115637385,-0.5580109599472416,0.259208146010792,0.06992258785345484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4413557660768073,0.2216370274099655,0.19416264580001674,0.12386509043381122,-0.12870220306382407,-3.1472278347929703,1.3745258764912172,0.5505748193300519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.470276613758529,0.5135207671789029,0.3577257815265966,0.19190514705925837,-0.25107765682562816,-4.37805650340735,1.8643985777478638,0.8580281989408439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.793111043958277,3.4529333268909568,1.2842165909219716,0.5217947231490426,-1.069557940722916,-8.859647927114054,3.443588701628783,2.330040862643017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.854671557480274,4.563943716652408,1.6859698170660131,0.6627763493217698,-1.4691598815113727,-10.368323213424157,3.8844517416927626,2.914353776985479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.86755738971773,7.684373035412477,3.05970856822185,1.139186379436266,-2.9654886955287925,-14.525896950127404,4.910602116954123,4.79670821441836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.718187997690977,11.84317514641453,5.6531649162945286,2.245085698116478,-5.9136319251891445,-19.732213677076114,5.426854420691485,7.65838782020325,0.013121857485054456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.837505258817947,8.774846017625526,4.930662725972823,2.3248420537844705,-5.068063827907476,-14.355231290605852,3.4514490432799416,5.829573340268279,0.09019123001454687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.568905753040919,4.10876485687468,2.419290554972031,1.292447011851383,-2.4689638953428794,-6.727874711465631,1.5389071101580498,2.7503550632547835,0.06114065522480061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01943582424346335,0.017818409391012757,0.011905202762019229,0.00898005866754037,-0.01186973849398587,-0.029806753132399777,0.005764672081576272,0.012103086783210593,0.0005785054119744615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.002685682519487642,0.0024768678180908665,0.0017242985703269653,0.0013863290988291865,-0.0017067064691955736,-0.004159823716531896,0.0007666611770540399,0.001690555051059306,9.762365869026013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.13400301558076e-06,7.586887290633726e-06,5.962799126679741e-06,5.335389213767527e-06,-5.7709598322297495e-06,-1.2995757314726575e-05,2.0701854563931477e-06,5.257865431929076e-06,4.713612611340068e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2468442445179306e-06,1.1737773364384196e-06,9.63783552965225e-07,8.737605361464063e-07,-9.287344726605085e-07,-2.024803358313676e-06,3.107146429037755e-07,8.17832690458431e-07,8.239575133295318e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4.440892098500626e-14,0.0,4.440892098500626e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13052294461006753,-0.0006410688150992883,0.8578795005105722,0.16454937988004126,-0.001386997307184501,-4.7436226013886085e-05,-0.07865832482352175,-0.15073205934861278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7003520998009733,-0.29037661907445056,4.2469281118228785,0.8748643132582501,-0.04993865134874653,-0.0017324996026246708,-0.3964593379013337,-1.088021952956808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.408584974929752,-0.7573244214312602,5.617564944675024,1.1902737032536415,-0.10271122582379277,-0.0035865597733497623,-0.5273389904493442,-1.633712064355386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.397039366283266,-4.903328628836512,9.717307776104889,2.2707252964938363,-0.5346378984974365,-0.019622556138187974,-0.9226366686970522,-3.873391095228662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.564866180173027,-6.331118764986954,10.827332448508109,2.6283861649295304,-0.8082715690008513,-0.03089641320652703,-1.0285930836317903,-4.603013721436788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.105360767927365,-9.515098463576166,13.556347246624156,3.619987467830299,-2.069470141849017,-0.09343151596041821,-1.2694250023638887,-6.546708252642119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.938730937551114,-11.335484000095164,17.305343412241925,5.248954928562455,-6.913836008645546,-0.6567875934802458,-1.3771706247759141,-8.039070038609353,-0.013470572169183015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.34142321955486,-8.555075943583459,19.325155511533627,5.9461673811902145,-11.713263827149877,-3.161007705222653,-0.7468429011678074,-6.413813508406645,-0.09547706024621294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.78442550303883,-6.354426221007276,20.323196774027362,6.235434274975029,-13.799529828625687,-5.393586281044066,-0.18900227691340254,-4.980573921698589,-0.10524955630998589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.064862075284302,-3.1008690964632186,23.25036710313255,6.683913615592032,-19.15841109813472,-7.3537373089538125,0.2264711693993983,-2.8869155007497604,-0.12427813300419574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2607879509973126,-2.3987853502164924,23.376345236235878,6.554302730666811,-20.01773614246325,-7.20241632449442,0.21626693796998886,-2.414386674517155,-0.12196770880007479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.65571726250075,-0.94298012985497,25.217175907677035,6.697783165111814,-23.192154454500844,-7.316137204386874,0.20112908078672165,-1.476562814448662,-0.10060414776872917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2515673697643726,-0.5871027413653529,24.932880249463917,6.545020837789761,-23.23629459468085,-7.136912086641233,0.19150065759585555,-1.2222072037947562,-0.08706477827096215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.2688263138573218e-13,6.344131569286609e-14,0.0,6.344131569286609e-14,0.0,6.344131569286609e-14,0.0,6.344131569286609e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03903345855763435,-0.00019157063656100037,-0.06161830303692273,-0.0010676369808546027,-0.0008096103543769884,-2.837507752373458e-06,-0.0045504613809727035,-0.04509001910944638,0.0,0.35276059335791893,0.01059029542384432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7977203779985231,-0.08569134344599272,-0.42831138295884585,-0.021814951301257768,-0.027671422805641832,-9.421400148923453e-05,-0.01707982182390655,-0.3215709515848264,0.0,1.8831366712005582,0.05985127663236112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.295091522560332,-0.22218981722987863,-0.6328762315502057,-0.03826268383099185,-0.05575991558183224,-0.00019084801707869303,-0.019594625534136156,-0.4801895360542541,0.0,2.565797559499483,0.08335543351645214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6989361548472646,-1.4052717681838134,-1.4452109410018066,-0.11818707755877345,-0.27020912816435594,-0.0010676333987102993,-0.018391015975138814,-1.1133339065974912,0.0,4.845227556219744,0.1696704489278833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0060676560832222,-1.7962030879642876,-1.7152975377461077,-0.14693106145471369,-0.3960641768983475,-0.001752782712993728,-0.01641790195894277,-1.310674146356794,0.0,5.52529173953582,0.19915473580667253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6156442946456258,-2.614518861921278,-2.4140925716423123,-0.22839307795725627,-0.9471425836340641,-0.006042687399587798,-0.009271470137028892,-1.808567292279406,0.0,7.264556276421397,0.28256049141639483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5753869916424597,-2.88290795369357,-3.049922651814474,-0.32376930740354304,-2.8295032631707517,-0.04926237852183046,0.003188431805423164,-2.0680321435372573,-0.003466567912346896,9.389046072429707,0.4177181089519033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.835486277505772,-2.3248327663557085,-2.9298370232505433,-0.33256778630048334,-4.560956036688854,-0.23421107845690708,0.044566787869651514,-1.7633202944798518,-0.026231158099346286,10.19149957604615,0.4807921061634912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.461088369692911,-2.0096646775188893,-2.749888955113633,-0.3021148363972423,-5.239040366014461,-0.40281153953181104,0.08010755731595876,-1.5707282542749876,-0.03332787278115951,10.387759604915178,0.49132122161767294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5169570674485404,-1.1895250216949247,-2.1048884130417793,-0.21373836637307853,-7.14510721689164,-0.59775693911744,0.1050384179728886,-1.0589215091800135,-0.04638039005059186,10.79767707070938,0.4952948214113878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2556588466753171,-0.9562467305119782,-1.8757560658582473,-0.18707849176826108,-7.696701941951822,-0.6222948453230404,0.10330857299400975,-0.9111704073835158,-0.04696748114950133,10.884997678237944,0.4953045370782616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6424799326357602,-0.39847608058605766,-1.2540249928841367,-0.11253967353295896,-8.986372086807114,-0.6869332469298578,0.09799710326964806,-0.5543819082130294,-0.03903873926385665,11.045123678731832,0.4953060103279741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5007851793481843,-0.26747821489233603,-1.0920900563745477,-0.09267217195661759,-9.284490751350866,-0.7036889291961612,0.09657642129466404,-0.4704595181239668,-0.03483767631478618,11.074347165296698,0.4953060136703158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.767714472411953,-0.04894302140669993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.088638689799898,-6.676489395771634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.58978418020007,-9.207688461233987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.808244268722198,-9.807228247088595,1.000337590539857e-08,3.9782621641393234e-09,4.3716612552202605e-07,2.8526381257165667e-08,-7.430567272592725e-09,1.688285067302786e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.283694070586842,-5.283146740470057,5.388867130307062e-09,2.14395168285364e-09,2.3517585656662732e-07,1.5364509664550496e-08,-4.002642661760092e-09,9.097012032555085e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.022906103466209,-7.022178610926627,7.162709314556537e-09,2.8496704995717437e-09,3.125877334753113e-07,2.0422002977582565e-08,-5.32018873400375e-09,1.2091450063422826e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.303214710298242,-4.39172244746715,-1.3680470804299016,-0.43500102789446604,0.6039039710441507,0.053364693452095935,0.10954393423987518,0.6104275166984641,-0.5012305183180299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.854467107260496,-4.994327698195877,-2.656107215750736,-0.8521522529141512,1.5239595677915885,0.3540069814073288,0.13994578577833927,0.9155042338171437,-1.119677887579118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.016966882444372,-3.1108554184946957,-1.9094734134122326,-0.6098791176910812,1.1669709078407475,0.30479721078453537,0.08521997746941956,0.5966908037941199,-0.8124088377461813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.063829002582177,-6.30072466252751,-5.618240946254644,-1.7584327501338481,3.959414744851,1.177097458757567,0.16000603722125806,1.3208050133683062,-2.386431923706672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.522743146325192,-4.712988474785007,-4.765763456643923,-1.4790662214902328,3.4929419416319885,1.0574992054908305,0.1158133471371059,1.0100693381937198,-2.014758809233941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25136802863131,-6.558126604791192,-8.635608843673781,-2.6308801626347855,6.777570794130027,2.0939763725361935,0.14706899335520385,1.459648236047817,-3.6020541512611692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.192224358184345,-6.514070449888664,-9.347823756714952,-2.8315742055795066,7.476127625803603,2.317924099546814,0.14043381439244884,1.464287671847131,-3.8812732727443677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.782411586589356e-14,5.782411586589356e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0882822201138847,-3.0201878334431185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08161791639147431,-0.5495916397044165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9380207262464144,-2.9306348345371713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
