,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,14.4970468730703,-11.62705148428885,-20.036332320493145,-1.9914438278157645,-78.33155986448939,-4.168638911831976,0.46519719513745605,-14.434026168584499,-0.13434109098845978,118.46060723173521,5.317719016709429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,48.2771329898485,-195.73266277320164,-32.2104241371425,-4.694761709336634,106.75454490211055,61.356361133490296,-30.158952020598633,-40.21950004693037,-1.0730932732003564,0.0,0.0,155.72539296968813,8.708208351484538,155.70770071509216,-184.40919642060038,97.12389877875795,34.06074566981231,99.11677310866624,353.26668895181075,-0.37302296529213264,-493.64343108384014,44.60957670007413,-0.00040460684339292446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-0.1678462841371422,-8.522514857448334,-1.293913644929782,-0.19738864862459615,4.364728136047327,2.317612713979652,-1.1891338838797227,-1.3759452030148263,0.01326497560921621,0.0,0.0,8.708208351484538,0.7292817303488107,12.54802782612273,-16.465396584965994,6.643168552714539,1.347887255479968,6.446003423891927,22.31846355769126,-0.02775449428174866,-33.22257464694392,1.6249575675800745,-1.3889686546424595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,5.085465010144052,-159.65913702002817,-24.57111115239783,-3.785881669723004,81.4099192945778,44.002491876988785,-22.250137547469688,-26.42581866623711,0.0093613739152959,0.0,0.0,155.70770071509216,12.54802782612273,216.6965870710163,-281.51226720115926,117.72073934542684,25.368009517395016,114.90128948128698,398.9478568142252,-0.48743450798074706,-590.232913427934,31.151064480072048,-0.00026842520631744184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,29.164119861042913,154.97875545694137,22.888357805277696,3.143655143847384,-85.86798345539418,-44.13276535872974,23.692606189237303,26.49397697157891,-1.340130854654932,0.0,0.0,-184.40919642060038,-16.465396584965994,-281.51226720115926,379.36195495099815,-138.13600709011442,-25.875777570196604,-132.56536303322034,-457.27066489412493,0.5862562609689185,687.349689137797,-29.464309926947507,0.0002496876659888555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,352.16918023720797,-504.5417645639425,-32.43424667346852,-9.073702657011184,85.77109942968123,46.47465655706889,-17.84000465349234,-22.52246012034474,-10.94698374251168,0.0,0.0,97.12389877875795,6.643168552714539,117.72073934542684,-138.13600709011442,393.12167298792053,131.3052738769459,397.09916760744323,1409.6611156670224,-1.5358298110571198,-1990.9127377435989,165.35683634903484,-0.0015043271128814541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,194.729877597905,-314.0601511619378,-40.32874326213486,-4.348197216855343,185.78300745471594,115.06046550773404,-56.22536802524188,-93.27359286329269,-4.386259728807475,0.0,0.0,34.06074566981231,1.347887255479968,25.368009517395016,-25.875777570196604,131.3052738769459,184.78736549971916,153.4652012739271,622.2099698206575,-0.3496737466851033,-682.4705982287895,184.13045415491464,-0.0019326600782566144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,376.8655361040629,-545.8139991470684,-49.248497323964855,-11.760393790159128,131.9195078041891,87.90489193790285,-32.8710550906379,-56.38093734088724,-10.86571215478388,0.0,0.0,99.11677310866624,6.446003423891927,114.90128948128698,-132.56536303322034,397.09916760744323,153.4652012739271,413.3082551955234,1481.8803873473346,-1.4753173033087574,-2041.1987310998277,203.90797485472524,-0.0018596656441980989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1387.0521127349261,-2026.0952616112727,-196.31674412359607,-42.9308054766057,568.8119933032876,381.6899914763171,-149.41282249829658,-260.8605481016499,-39.08370706137323,0.0,0.0,353.26668895181075,22.31846355769126,398.9478568142252,-457.27066489412493,1409.6611156670224,622.2099698206575,1481.8803873473346,5363.501291259847,-5.121807657625518,-7248.733613986878,816.7351467580291,-0.007557045770479552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.2240172512333845,1.716301140314537,0.022132086793972168,0.020429499837956954,-0.02162554527332474,0.09012387711364525,-0.03318991794290225,-0.13727114542878574,0.0434675841639601,0.0,0.0,-0.37302296529213264,-0.02775449428174866,-0.48743450798074706,0.5862562609689185,-1.5358298110571198,-0.3496737466851033,-1.4753173033087574,-5.121807657625518,0.0064939629896839735,7.618627591404291,-0.37967818998215497,3.361343053901345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-75.41314953002893,1063.324243147526,482.93443065718293,109.37445125238928,-561.4276763213682,-340.2790487023051,95.72791143580267,63.9575895507264,20.653959531483814,0.0,0.0,-493.64343108384014,-33.22257464694392,-590.232913427934,687.349689137797,-1990.9127377435989,-682.4705982287895,-2041.1987310998277,-7248.733613986878,7.618627591404291,13568.823422943584,810.2817342659621,-0.009021444562155992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1081.3776345707945,-1139.2321856831963,73.7720384009757,19.238037263552897,206.32874486326068,157.65209219589764,-81.62116235319792,-194.61808305702408,-25.409394950806643,0.0,0.0,44.60957670007413,1.6249575675800745,31.151064480072048,-29.464309926947507,165.35683634903484,184.13045415491464,203.90797485472524,816.7351467580291,-0.37967818998215497,810.2817342659621,1147.6759456418354,-0.010306116907228678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.011309979150660511,0.011421644047890027,-0.0007895803527635554,-0.0001937989467214913,-0.0021024657381819587,-0.0015347219883929148,0.0008175004265846901,0.0019105771634974947,0.00018895584316876922,0.0,0.0,-0.00040460684339292446,-1.3889686546424595e-05,-0.00026842520631744184,0.0002496876659888555,-0.0015043271128814541,-0.0019326600782566144,-0.0018596656441980989,-0.007557045770479552,3.361343053901345e-06,-0.009021444562155992,-0.010306116907228678,1.2309175862175815e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.1476747196828024,-0.05450764373111574,0.007755914173654345,0.007471269473137868,0.06409576667267931,0.05709893689968885,-0.028451717320603743,-0.07180373102453282,-1.6802093776405484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025981223663819564,0.13805735158074917,0.0,0.0,0.0,0.0,0.07079773823743357,0.0,0.0,4.345959793425501e-05,0.10084937196461655,-0.001269038267480873,-0.0003237215703650354
k_EA_stationary,93.95255201939928,-41.548610759035874,4.323334988620047,4.851808561216278,38.330189268318684,36.25431132232367,-17.650686816194884,-45.61116089478087,-0.011798941590475615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13805735158074917,86.26213003956843,0.0,0.0,0.0,0.0,44.780816556803686,0.0,0.0,0.02763486893457072,65.88728449167662,-0.8966914366142407,-0.19375999208138123
k_IAA_growth,35.29192140581056,-11.90976258945954,-17.250201554797933,-1.7047704012020115,63.26020425871342,35.7221359446722,-18.740986366972464,-27.86855778760502,-4.930380657631301e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44414690974628,62.15233842656732,0.0,0.0,0.0,8.501697333614022,0.0,0.0,0.0,0.03525603435931848,-0.0712069239610685
k_IAA_stationary,68.35339140707373,-28.04860639725184,-32.789663375790475,-3.1895891621466594,115.41688695802672,65.87371401954697,-34.15177766525413,-53.483497458370344,-2.4651903288156633e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.15233842656732,120.9391658673025,0.0,0.0,0.0,18.608788396035155,0.0,0.0,0.0,0.06663749798981658,-0.15823332172650434
k_EO_growth,51.660931265276886,-113.2409407555334,-43.42376671883623,-2.366985042935192,101.73106008225807,84.0255128307999,-36.295272504414065,-59.9194643735648,-0.31454432509629016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.74743446246367,158.41124877221318,0.0,0.0,56.46784678073218,0.0,0.0,-1.1962997465236669,-0.5557988675543021
k_EO_stationary,70.05349283548581,-158.34899624918023,-73.07888910054625,-10.720607326644716,151.48013311061257,116.02225652767528,-44.21815850188758,-82.08788750928845,-0.5303595139703919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.41124877221318,287.8594389090746,0.0,0.0,20.0840331666773,0.0,0.0,-0.5350248986754828,-0.1765657543425065
alpha_EA_loss,60.444321365583356,-37.61751250822571,20.408361727263806,10.091554282516178,0.5722875122657006,21.4363557191566,-11.43016183426715,-36.2918332401931,-0.021840247557138266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079773823743357,44.780816556803686,0.0,0.0,0.0,0.0,82.66064184133133,0.0,0.0,0.015083725720053396,36.495376978473104,-1.6575626833894264,-0.35754195916610554
alpha_IAA_loss,19.548706457881128,-14.121392346370396,3.562027507262068,1.4750910060402243,18.113447441611115,11.334356990098415,-6.444756322627228,-16.204995671168913,-2.4651903288156633e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.501697333614022,18.608788396035155,0.0,0.0,0.0,30.217450062394995,0.0,0.0,0.0,0.35095141879482444,-0.423494815962042
alpha_EO_loss,22.767878537208507,-52.066048933068046,6.685594038085136,14.153525770220885,1.2799415677718864,39.13387412058538,-23.68601325581303,-28.685041106945377,-0.22623399549807355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.46784678073218,20.0840331666773,0.0,0.0,163.9617226450075,0.0,0.0,-3.048158084543182,-1.816494867275589
k_EA_XE,0.030289924899488462,-0.013853818649912671,0.0015756896964230936,0.0016554285593183414,0.011947894211734865,0.011674696228425303,-0.005674272948797237,-0.014788501225463045,-4.048635530489765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345959793425501e-05,0.02763486893457072,0.0,0.0,0.0,0.0,0.015083725720053396,0.0,0.0,8.89177373998013e-06,0.021268379997778405,-0.00030698934079314606,-6.495845855212286e-05
k_EA_XE_Nlim,72.49339182421915,-34.072838231724646,3.8309599463331465,4.0305754343300295,28.102826170013245,27.929434866461044,-13.529178554995541,-35.4409293526678,-0.009954114936626263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084937196461655,65.88728449167662,0.0,0.0,0.0,0.0,36.495376978473104,0.0,0.0,0.021268379997778405,51.08063805773742,-0.7547656348148014,-0.15599254791649722
kCO2_release_h,19.806664830393505,-15.861584025045309,7.561395398025694,-3.7109659739832996,41.93487887869606,18.233532932297965,-5.898519589122889,-22.876932816382023,0.03809083390735989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001269038267480873,-0.8966914366142407,0.03525603435931848,0.06663749798981658,-1.1962997465236669,-0.5350248986754828,-1.6575626833894264,0.35095141879482444,-3.048158084543182,-0.00030698934079314606,-0.7547656348148014,15.114714862953184,-25.07483367461998
CO2sat_scale,-3.8608043035836292,-0.27085372080932574,-73.19368003651267,-10.382970792570621,4.06788243309488,0.46112226455333954,5.744469377036488,14.258543365601945,0.024528425832062044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003237215703650354,-0.19375999208138123,-0.0712069239610685,-0.15823332172650434,-0.5557988675543021,-0.1765657543425065,-0.35754195916610554,-0.423494815962042,-1.816494867275589,-6.495845855212286e-05,-0.15599254791649722,-25.07483367461998,62.632968468192246
