,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,16.03279976789023,-13.856285037536516,-27.579276823975718,-2.994417207727846,-89.90433506092799,-7.207859866602908,1.033357338429149,-13.704404767080955,-0.7299036423090138,143.02585676857439,6.840678773765335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,10.795013438117067,-73.14889348304581,-7.725576329755274,-0.029984829228303367,40.593225279209804,25.64424911087974,-11.994440437877305,-7.448237151392064,-0.113229547221124,0.0,0.0,71.86044292299823,7.092883057694782,99.87246608645499,-104.75961380919155,43.04694382202346,14.815903384258299,56.73839545665043,205.20646560010138,-0.14043298801738022,-284.2815455011578,25.826941901600478,-7.690864444077963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-0.9597237313867655,-5.0758974541546955,0.31755884785616545,0.305691708475012,2.4922526545992842,1.0696698678691159,-0.7950112011834077,-0.2973611837688641,0.23934882667965052,0.0,0.0,7.092883057694782,0.9498089857234494,13.974658081192306,-15.403093397198814,4.984737161202852,1.0190737021828773,5.7197169135563195,22.716879706584386,-0.01721724363503248,-32.98778476909579,1.942397328326462,-5.401326697476316e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-22.243874316311732,-62.2018796644553,8.735299881837202,5.569163678764371,31.661900556606582,13.588171448402589,-11.076307961577562,-4.7394317715770935,4.933663790155141,0.0,0.0,99.87246608645499,13.974658081192306,209.50121773755194,-234.5515932692048,68.30471097473298,13.252263769347522,76.42370247866668,308.4270207870604,-0.23880261102942332,-451.31247263553,24.285771843664683,-6.73887496252531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,33.22701782251737,54.77365087430479,-14.228809861748617,-7.3447542492407205,-28.771752731412718,-11.796181672507382,11.23185333198768,5.363235131686385,-6.944385736289554,0.0,0.0,-104.75961380919155,-15.403093397198814,-234.5515932692048,266.32843722405914,-70.39652052510633,-12.444878875675581,-76.52716284289946,-314.7268682983109,0.2492028720435792,464.49219273627426,-22.375860096705534,6.136227718326453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,78.98281863842156,-152.45684481140353,-13.062913219259382,-0.6019262597001616,30.211896806847445,-23.957291908023688,1.765272211294183,21.786178240651285,-14.790455922295019,0.0,0.0,43.04694382202346,4.984737161202852,68.30471097473298,-70.39652052510633,232.93469853196245,71.97625640500024,294.33392057149115,1094.4594485853722,-0.7748714105891763,-1536.8032273596257,124.96789250419236,-0.0003697218676822627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,99.43021584980306,-157.99559602064232,-41.67775456712177,-8.928099518573354,99.78068484034424,76.6192035879629,-26.974202747184535,-25.699745539096124,-10.28659724691644,0.0,0.0,14.815903384258299,1.0190737021828773,13.252263769347522,-12.444878875675581,71.97625640500024,87.33548060457574,135.86046806429928,395.6442655737313,-0.1895298962183182,-436.44099093929947,110.33561681405347,-0.00039356744456540917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,155.13086147094188,-276.21112406467074,-59.38919669366234,-10.70285182651133,133.2034177788468,57.82696753560346,-24.115896581216603,-15.204340901328443,-23.6935265202465,0.0,0.0,56.73839545665043,5.7197169135563195,76.42370247866668,-76.52716284289946,294.33392057149115,135.86046806429928,438.26133908868434,1468.2885177801597,-0.8986326922879746,-1941.314882581427,240.31041368698865,-0.000728823796181063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,432.30382082627136,-812.7910688187219,-108.06648018868161,-12.793533462568075,255.8050568614933,-12.056682533907122,-22.45076113963063,50.0330927412513,-74.27221856865631,0.0,0.0,205.20646560010138,22.716879706584386,308.4270207870604,-314.7268682983109,1094.4594485853722,395.6442655737313,1468.2885177801597,5259.291555955756,-3.5282918275748494,-7231.362584471335,692.3733916427809,-0.0020738820819277836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.2117262913025145,0.4252108877316454,0.002931164814730311,-0.006352973633374103,0.0011760582270721395,0.16762486006661145,-0.0327027129911426,-0.12056090221889078,0.045383471263708654,0.0,0.0,-0.14043298801738022,-0.01721724363503248,-0.23880261102942332,0.2492028720435792,-0.7748714105891763,-0.1895298962183182,-0.8986326922879746,-3.5282918275748494,0.002687105001244273,5.096150035277293,-0.31772144014888815,9.219178631250365e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,1126.2698701478275,-570.4539509143922,-80.77080796591342,-60.34646087397792,-79.21092808736687,232.526662476683,-18.905650184555903,-80.80390918394856,-61.550793391545284,0.0,0.0,-284.2815455011578,-32.98778476909579,-451.31247263553,464.49219273627426,-1536.8032273596257,-436.44099093929947,-1941.314882581427,-7231.362584471335,5.096150035277293,13467.06060807694,732.4516770068817,-0.0027268577008387773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,852.7298675559803,-898.0262104657043,-144.60159876113968,-44.682669916140895,186.48973799262293,122.50566434538742,-31.632599128138736,-4.698092804350397,-93.85976643300329,0.0,0.0,25.826941901600478,1.942397328326462,24.285771843664683,-22.375860096705534,124.96789250419236,110.33561681405347,240.31041368698865,692.3733916427809,-0.31772144014888815,732.4516770068817,924.7185581584532,-0.0027688786127784987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.0030303673331670486,0.0031061151678001284,0.0003442860101300274,0.00010603392970221592,-0.000597010106343385,-0.0004171066405453468,0.00012426160440054572,7.16749805925886e-05,0.0002469565295210612,0.0,0.0,-7.690864444077963e-05,-5.401326697476316e-06,-6.73887496252531e-05,6.136227718326453e-05,-0.0003697218676822627,-0.00039356744456540917,-0.000728823796181063,-0.0020738820819277836,9.219178631250365e-07,-0.0027268577008387773,-0.0027688786127784987,1.196532945774682e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.13270433003586565,-0.0885197047752818,0.0008929360368186376,0.004226618573178084,0.07422169523492851,0.07727430437830393,-0.027828273448170925,-0.0570720973747553,4.9300992492127754e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015246653246035898,0.15939401157246152,0.0,0.0,0.0,0.0,0.06104933188400336,0.0,0.0,3.0328179915856822e-05,0.0786170264279733,-0.0012771007015474109,-0.0005263221219346919
k_EA_stationary,166.42428724179436,-119.05743064781915,-10.734528188061555,1.4431033142977796,96.6860103548054,100.38431241263405,-33.89032124609563,-70.09927977598014,-1.4791141972893979e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939401157246152,206.8978199472673,0.0,0.0,0.0,0.0,49.13351382688471,0.0,0.0,0.041421861894379214,109.34689271631215,-1.114232532965593,-0.41666647988952443
k_IAA_growth,28.410642076511355,-18.960318359836815,-4.688911721246158,0.09311621998982629,32.792757365095916,28.60704774436959,-11.389197531593942,-14.078790657013156,-6.770640622312922e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.465657121792905,46.06244621193102,0.0,0.0,0.0,19.027668083756755,0.0,0.0,0.0,-0.01810107820520086,-0.2444329475238035
k_IAA_stationary,92.52076885808708,-65.53818878597455,-10.254954373065276,1.6951084742577542,99.12756422853957,88.18718440527542,-35.22379428643223,-47.40547576566382,1.479114197289398e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06244621193102,143.05498780841802,0.0,0.0,0.0,74.56650935657565,0.0,0.0,0.0,-0.28775398601567226,-0.9175940789685147
k_EO_growth,52.47721082749191,-91.60519989583754,-19.429944042906477,0.02518410379996626,62.721241379359995,79.11355481455645,-28.61179456191087,-38.413613062196404,-0.8863204346798156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61425963143076,160.21517832569725,0.0,0.0,105.21366106324993,0.0,0.0,-2.207869067085838,-1.850611054456702
k_EO_stationary,85.39311341172274,-164.45752245423049,-55.46381452815955,-6.347589174050741,134.65967476370764,131.10834963022302,-45.2031832068367,-63.91210282748584,-1.915621438297108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.21517832569725,420.471019405484,0.0,0.0,115.8289107550174,0.0,0.0,-2.8515678496263717,-2.019952035467759
alpha_EA_loss,55.853651123152744,-39.71791105362121,20.0089472145132,8.379452323295016,18.746580045496216,25.295580347333335,-11.511606280792968,-29.71370128393979,4.93038065763128e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06104933188400336,49.13351382688471,0.0,0.0,0.0,0.0,75.24684995261188,0.0,0.0,0.008580351852698571,21.513256800680836,-1.710669034630914,-0.6381894429418015
alpha_IAA_loss,64.00025127217964,-53.73016104500147,12.190420795846062,6.195226634095127,49.14523700357104,47.91518652276218,-20.375109456564836,-36.96377548760872,-2.4651903288156633e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.027668083756755,74.56650935657565,0.0,0.0,0.0,93.35150755087109,0.0,0.0,0.0,0.2194350347156625,-1.2794246722251106
alpha_EO_loss,81.43773667131512,-130.49870901479358,3.8041062096306595,10.981005470090338,42.15026844743872,125.43375653029474,-48.032662569404344,-63.4548639251662,-1.4987081043614452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.21366106324993,115.8289107550174,0.0,0.0,299.11809125058033,0.0,0.0,-6.1797725118203175,-5.31635410139763
k_EA_XE,0.03310987600246647,-0.024072977584165364,-0.0026446782790465937,0.00011494413361318492,0.019339934014014685,0.02010914286827287,-0.0066788456591354035,-0.013894349309835786,1.9721522630525306e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0328179915856822e-05,0.041421861894379214,0.0,0.0,0.0,0.0,0.008580351852698571,0.0,0.0,8.414189949627905e-06,0.022296243462796354,-0.00019708175664694903,-7.268880034224702e-05
k_EA_XE_Nlim,87.18999127916244,-63.720314880466496,-7.430913429032004,0.14973743496907124,51.06159609967993,53.08948004122922,-17.544392769116637,-36.53337420291691,-9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786170264279733,109.34689271631215,0.0,0.0,0.0,0.0,21.513256800680836,0.0,0.0,0.022296243462796354,59.152455304901615,-0.49914205884674634,-0.18189026974653646
kCO2_release_h,11.159326418926955,-9.583873434483651,-17.884706763696215,-5.248003797116649,29.299215859212836,12.57800684946484,-1.95610484511433,-7.109905454411918,0.5189364725710272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012771007015474109,-1.114232532965593,-0.01810107820520086,-0.28775398601567226,-2.207869067085838,-2.8515678496263717,-1.710669034630914,0.2194350347156625,-6.1797725118203175,-0.00019708175664694903,-0.49914205884674634,5.267704087571246,2.6320615956360616
CO2sat_scale,2.497165990359731,-1.578551781704353,-6.907480622402649,-2.3640374825258372,10.978574887784362,2.4274805498185974,0.06154261678471884,-1.273072703720212,0.4417853519425687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005263221219346919,-0.41666647988952443,-0.2444329475238035,-0.9175940789685147,-1.850611054456702,-2.019952035467759,-0.6381894429418015,-1.2794246722251106,-5.31635410139763,-7.268880034224702e-05,-0.18189026974653646,2.6320615956360616,2.3534910579378754
