,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,12.659391129667373,-9.844151553203643,-20.260733291810272,-1.9454916860013276,-94.74245417481634,-7.205568818863763,1.0031835084663485,-11.34552040394624,-0.5420794322718488,134.944606413114,6.251925682565733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,24.457255998523795,-142.4141054880745,-17.871042600975354,-1.4586518634564187,78.07110461334662,37.10357155950059,-21.78438576877566,-19.991073226773327,-1.6732914883725,0.0,0.0,136.79501291260712,8.967018054069644,146.5115462818165,-169.3883004726065,80.69540634899437,29.749469734923892,85.81992791624317,319.61852129690976,-0.2865188814701965,-448.4633216364205,40.9191266585127,-0.000316023067415843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-1.0309519958508424,-6.725551068599841,0.13183434652063702,0.22797478108069258,3.080126285285448,0.9132451392796437,-0.943347511024386,-0.6584084736153285,0.25376084405168386,0.0,0.0,8.967018054069644,0.8249980352629397,13.418320788713386,-16.7406990903098,6.303202498908038,1.4177775418724228,6.168629086597334,23.52909233877386,-0.023913397636867145,-35.00865186174291,1.8745370922041151,-1.3716424484315706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-20.07536028213379,-106.3529008838054,3.574091235986068,4.213154286476314,50.53407519052185,16.3212103162715,-16.105096925738827,-12.36681013281098,5.078525117518401,0.0,0.0,146.5115462818165,13.418320788713386,218.85067179696057,-274.3592922406799,99.72873045861647,22.98444020756872,97.56098404854957,372.33554402294783,-0.3785072307999588,-553.3703599057643,30.028713141526655,-0.0002209030869563971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,47.47278309732884,98.00893234459895,-15.941161573515718,-8.178936191890553,-46.85964819975989,-13.687705229398336,17.66171126845936,14.890259825264845,-10.652859929437422,0.0,0.0,-169.3883004726065,-16.7406990903098,-274.3592922406799,352.73617093419267,-112.55421692681008,-23.063235904805683,-107.46021003399291,-413.53254209017956,0.4348854326568543,623.2042630758674,-28.46523530858602,0.00020659774170494983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,220.43140303306632,-342.50707206504006,-46.93819082068552,-13.109136472603703,63.51728323176896,-31.114661357373,4.112909232182131,42.983847039007024,-37.59558182882256,0.0,0.0,80.69540634899437,6.303202498908038,99.72873045861647,-112.55421692681008,339.02280585932795,119.19325300024597,354.3429070088029,1327.6261040813235,-1.2210462576222465,-1882.3345799268616,158.54775934626534,-0.0012271133516254774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,163.99449697844472,-270.1181435145964,-64.86753667918134,-12.751710290668631,172.46385080056024,101.9992450126409,-44.79757666721904,-55.85154372161403,-19.69643520982758,0.0,0.0,29.749469734923892,1.4177775418724228,22.98444020756872,-23.063235904805683,119.19325300024597,161.97407108339843,161.54264147094284,584.9855613156642,-0.31405556593838896,-642.6124550704628,171.51015618029834,-0.0015176521025672496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,260.7207935369464,-411.0788234089116,-71.39277842151533,-17.75528320407834,131.77959542231613,23.194167432728435,-15.451744371964534,4.586587449410132,-40.86328358214129,0.0,0.0,85.81992791624317,6.168629086597334,97.56098404854957,-107.46021003399291,354.3429070088029,161.54264147094284,402.0672790986665,1467.5247575993542,-1.185932261192825,-1976.9379939160854,234.08907082661727,-0.0018244144258092248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,954.0763184585385,-1501.3180816026493,-244.83525233055354,-61.807265526314225,434.7126877071285,30.46056392706687,-40.42290849284505,60.41020167284078,-152.07583674778215,0.0,0.0,319.61852129690976,23.52909233877386,372.33554402294783,-413.53254209017956,1327.6261040813235,584.9855613156642,1467.5247575993542,5409.544941534227,-4.549050476854337,-7391.071599535649,802.8155412515069,-0.006304147208028528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.704139474866872,1.0755040123835444,0.10828674094735491,0.0369006144022029,-0.04025020979642029,0.26894565045521873,-0.0719623421451467,-0.26928547195135216,0.13159144591012029,0.0,0.0,-0.2865188814701965,-0.023913397636867145,-0.3785072307999588,0.4348854326568543,-1.2210462576222465,-0.31405556593838896,-1.185932261192825,-4.549050476854337,0.004660538359667539,6.748313936052134,-0.3748631461045916,2.8400048896858995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,541.5336365905318,280.11064430843203,146.3137483583849,23.283246945003363,-166.9641463341706,263.30255600089924,-41.76940559983737,-248.17942131961587,25.471128970756965,0.0,0.0,-448.4633216364205,-35.00865186174291,-553.3703599057643,623.2042630758674,-1882.3345799268616,-642.6124550704628,-1976.9379939160854,-7391.071599535649,6.748313936052134,13958.219738865484,812.7999912711656,-0.007582582844400222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1015.8750677675134,-1077.4223609293033,-155.78191660331677,-45.89000279753425,303.6025233118913,174.6004987414604,-58.81460464082553,-78.74474802749401,-122.81827242754159,0.0,0.0,40.9191266585127,1.8745370922041151,30.028713141526655,-28.46523530858602,158.54775934626534,171.51015618029834,234.08907082661727,802.8155412515069,-0.3748631461045916,812.7999912711656,1101.0954397212295,-0.00851035583308031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.00913129505722176,0.0093558549276153,0.0009117252243762545,0.0002768685204159414,-0.0023884420127759007,-0.0014232797505495064,0.0005283941196347278,0.0007766961761667317,0.0008256696871485505,0.0,0.0,-0.000316023067415843,-1.3716424484315706e-05,-0.0002209030869563971,0.00020659774170494983,-0.0012271133516254774,-0.0015176521025672496,-0.0018244144258092248,-0.006304147208028528,2.8400048896858995e-06,-0.007582582844400222,-0.00851035583308031,8.448233797476698e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.12819177190748665,-0.06027922300166989,-0.005751748608098222,0.0012410239178127882,0.07540776798618372,0.058179573375158604,-0.025214843665615747,-0.05600336124093234,-9.860198498425552e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020971799131467265,0.13533736044701075,0.0,0.0,0.0,0.0,0.02880276162906143,0.0,0.0,3.540702466833285e-05,0.08464446216340372,5.69600091167997e-05,-3.153439328655534e-05
k_EA_stationary,100.4303495929618,-55.28387050635058,-8.091696029782932,-0.006955506430922193,58.61051379201705,46.23072382174731,-19.03631147345502,-42.983950575606244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533736044701075,106.13038897310757,0.0,0.0,0.0,0.0,14.40707544038276,0.0,0.0,0.02848551373814122,69.9206241204702,0.012198807811515704,-0.004020772072645275
k_IAA_growth,35.18896052520642,-17.325642816234954,-11.455163107688904,-0.587747673419259,51.420177802523305,34.14476075614306,-16.479865398187187,-24.38448795798108,2.958228394578781e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48983706498211,55.6698407200214,0.0,0.0,0.0,18.970131501517727,0.0,0.0,0.0,0.16633466777064426,-0.09627471301775847
k_IAA_stationary,85.23004453867924,-52.39262380200966,-24.71385882482373,-0.4871710442106223,113.97327357663882,77.78386234000143,-37.02178192803399,-60.25978972293993,3.451266460341929e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6698407200214,132.09705278210575,0.0,0.0,0.0,56.92420939024352,0.0,0.0,0.0,0.46619000459961857,-0.2568842102189998
k_EO_growth,38.459301806593366,-99.41297741965714,-24.554611917364852,3.324884228347754,64.86258888998748,71.20808724960409,-32.97888420603441,-39.94316489098491,-1.1239776314862466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.80334877718344,184.57587635506755,0.0,0.0,100.60516351464312,0.0,0.0,-3.1728751557635015,-0.5406199931331874
k_EO_stationary,52.67620928335305,-145.90303063807656,-48.872398711374785,-2.3551228514996967,113.00375769308349,95.11283290691529,-40.65860552527458,-55.945098608837256,-1.6557554134229657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.57587635506755,351.81730850529027,0.0,0.0,78.19887977513021,0.0,0.0,-2.7349730738340647,-0.39346677257063395
alpha_EA_loss,20.071705124749865,-11.675275310160002,6.971719309322216,2.492980764591777,7.073846387687242,6.607483769590126,-3.804975321018102,-11.416892228057012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02880276162906143,14.40707544038276,0.0,0.0,0.0,0.0,24.669092506521828,0.0,0.0,0.0035806122536725087,8.120805296277908,0.020206397158311705,-0.006407887948789513
alpha_IAA_loss,52.00429293371471,-42.57570024269436,3.946647145782299,4.210857161737287,45.26018747635772,34.938884482479686,-17.292416430896964,-39.0551769383844,4.930380657631326e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.970131501517727,56.92420939024352,0.0,0.0,0.0,77.17229155089618,0.0,0.0,0.0,0.8848886666076451,-0.508867000653575
alpha_EO_loss,20.142200677341005,-71.01675641959828,18.9655548834555,22.612282883133737,-29.25687361676869,60.59820555731104,-35.38762336335138,-26.262189781065242,-1.7327400324793076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.60516351464312,78.19887977513021,0.0,0.0,274.53563487743816,0.0,0.0,-8.199191563864415,-1.643749716905015
k_EA_XE,0.026985945296798666,-0.015164267290975092,-0.0023030606192134093,-3.829786203039268e-05,0.0156952724176883,0.012440897303767247,-0.00507704931208691,-0.011513132380370359,9.860761315262651e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540702466833285e-05,0.02848551373814122,0.0,0.0,0.0,0.0,0.0035806122536725087,0.0,0.0,7.687458958641123e-06,0.01892968883130522,2.46090011640219e-06,-5.878115519481446e-07
k_EA_XE_Nlim,66.2291959386511,-37.86023979518279,-5.944945770256371,-0.17501162592691896,38.4754142316592,30.590675122797588,-12.399455194642606,-28.180669965010484,-1.479114197289398e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08464446216340372,69.9206241204702,0.0,0.0,0.0,0.0,8.120805296277908,0.0,0.0,0.01892968883130522,46.75528194396514,0.003711312230746928,-7.111327627351972e-06
kCO2_release_h,27.617136990429675,-22.957847506687607,-10.063965873432808,-6.372125197630903,51.11603259016187,27.62574407226829,-6.87602252015144,-23.9320897006336,0.48515520118333255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69600091167997e-05,0.012198807811515704,0.16633466777064426,0.46619000459961857,-3.1728751557635015,-2.7349730738340647,0.020206397158311705,0.8848886666076451,-8.199191563864415,2.46090011640219e-06,0.003711312230746928,13.154746954992694,-16.067936614243802
CO2sat_scale,-0.31986724965962154,-1.660525373199084,-35.683591741265445,-5.680984400543708,5.812852559457638,0.8206952580790783,2.7632583661085643,4.247334777244895,-0.07866315073844726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.153439328655534e-05,-0.004020772072645275,-0.09627471301775847,-0.2568842102189998,-0.5406199931331874,-0.39346677257063395,-0.006407887948789513,-0.508867000653575,-1.643749716905015,-5.878115519481446e-07,-7.111327627351972e-06,-16.067936614243802,25.88562716430151
