batch,time_h,O2_mg_l,O2_uptake_mg_l_h,anaerobic_gate,fermentative_fraction,qCO2_base_g_l_h,qCO2_effective_g_l_h,CO2_dissolved_g_l,CO2_saturation_g_l,qgas_g_l_h
25170,63.75,0.010140411825689423,0.00800972188360959,0.9998172281636605,0.9998318499105676,0.3361858962546128,0.3361403824367198,1.888193579449892,0.7604693003333337,0.29850585312928846
25170,64.0,0.008137981354787025,0.0064779031094719134,0.9998822774326243,0.9998916952380144,0.33610278175967945,0.3360752893690185,1.896916045560075,0.7596088630921194,0.3012505179959881
25170,64.25,0.0065185055774190466,0.0052215447852501625,0.9999244663013921,0.9999305089972808,0.3360182387087776,0.33600206972025026,1.9049828331137837,0.758749628999511,0.30380813915418403
25170,64.5,0.005213119381106506,0.004197245205089643,0.9999516883542493,0.9999555532859093,0.33593222036933207,0.3359230618097756,1.9124357452901872,0.7578915957242032,0.3061904210146361
25170,64.75,0.004163808079834096,0.003366252289408668,0.9999691790873345,0.9999716447603477,0.33584469148543666,0.3358397981775754,1.9193143799013035,0.7570347581649344,0.3084085233653105
25170,65.0,0.003322245007481929,0.002694809044245233,0.9999803784972069,0.9999819482174304,0.33575560606954413,0.33575325128691047,1.925656075289355,0.7561791138250124,0.3104730166253691
25170,65.25,0.0026485427464206204,0.002154070217051223,0.9999875294378643,0.9999885270828351,0.33566491545793076,0.33566402692185593,1.9314959211290799,0.7553246608479781,0.3123938679280114
25170,65.5,0.0021100251921578146,0.0017197574190958634,0.9999920850292046,0.9999927182268682,0.33557257093780474,0.33557249257834937,1.936866816816053,0.7544713973805314,0.31418044417396335
25170,65.75,0.0016800858373838487,0.0013716783516181206,0.9999949819124329,0.9999953833594383,0.3354785290704508,0.33547886677304883,1.9417995579633611,0.7536193201782204,0.31584152798911713
25170,66.0,0.0013371662494793186,0.0010931968185407383,0.9999968213192973,0.9999970756137535,0.3353829339989403,0.3353834566969503,1.9463229310441386,0.7527682985898576,0.31738537444993914
25170,66.25,0.001063867044844134,0.0008707085504393488,0.9999979878918901,0.9999981488605388,0.33442560825035944,0.3344261866782725,1.9505710048785985,0.7535236591169828,0.3183911613591102
25170,66.5,0.0008461899072342968,0.0006931544236155067,0.9999987270463154,0.9999988288826102,0.33347218721140703,0.33347274998027276,1.9543466641231482,0.7542786958661553,0.3193235497000741
25170,66.75,0.0006729013013304201,0.0005515865245305816,0.9999991950296945,0.9999992594273189,0.3325227082815175,0.3325232206281259,1.9576823672878862,0.7550333586627904,0.32012993732132006
25170,67.0,0.0005350046701977747,0.00043879212657641376,0.9999994911469307,0.9999995318551762,0.33157713286343826,0.3315775811136164,1.9606084255154752,0.7557876496812297,0.32081898771776995
25170,67.25,0.0004253066385536713,0.00034897443633933505,0.9999996784254601,0.9999997041514233,0.33063542288990516,0.3306358050207903,1.9631531229910324,0.7565415710250706,0.32139879121138726
25170,67.5,0.0003380630294688375,0.0002774856050764847,0.9999997968238424,0.9999998130779351,0.32969754270232204,0.3296978627039978,1.9653428499090195,0.75729512376462,0.32187689734884184
25170,67.75,0.00026869162819971636,0.00022060597907964003,0.9999998716530102,0.9999998819207694,0.32876345292416614,0.3287637175061912,1.967202228194601,0.7580483110552839,0.32226034956167127
25170,68.0,0.00021354013342980634,0.0001753631626410694,0.9999999189344269,0.9999999254196728,0.3278331156766436,0.32783333240589213,1.9687542277130008,0.7588011354859151,0.3225557194325925
25170,68.25,0.00016969934276953898,0.0001393847051741244,0.9999999488037946,0.9999999528994911,0.32690649565231183,0.3269066719523769,1.970020276348258,0.7595535985173668,0.3227691378648632
25170,68.5,0.00013485316647600788,0.00011077878718963341,0.9999999676704427,0.9999999702568073,0.3259835568014886,0.32598369946114764,1.9710203633327894,0.7603057021724615,0.32290632401425134
25170,68.75,0.00010715846967859953,8.803797565305342e-05,0.9999999795858892,0.999999981219018,0.32506426360301377,0.3250643785777161,1.971773134936961,0.7610574483844857,0.3229726130444615
25170,69.0,8.514897576533617e-05,6.99618351773672e-05,0.9999999871104924,0.999999988141653,0.32414858079797887,0.324148673173499,1.9722959841729584,0.7618088391305806,0.3229729816337263
25170,69.25,6.765851697099437e-05,5.559485649531804e-05,0.9999999918619114,0.9999999925129585,0.32323647364126606,0.32323654768148224,1.97260513447772,0.762559876299878,0.32291207195445215
25170,69.5,5.375980284716486e-05,4.41767686131821e-05,0.9999999948620154,0.9999999952730542,0.3223279076854257,0.3223279669186612,1.9727157179026713,0.7633105618015226,0.32279421398167746
25170,69.75,4.2715610693869335e-05,3.510282588168603e-05,0.999999996756225,0.999999997015727,0.3214228489400087,0.3214228962581504,1.9726418480356465,0.7640608974796954,0.32262344638676077
25170,70.0,3.393990422344783e-05,2.7892106525000314e-05,0.9999999979521473,0.9999999981159755,0.32052126377794043,0.3205213015344333,1.9723966881026518,0.7648108851590666,0.32240353599012905
25170,70.25,2.696687759219775e-05,2.2162231061229465e-05,0.9999999987071777,0.9999999988106035,0.3196231188585473,0.31962314895838206,1.971992514503875,0.7655605266821968,0.32213799592954073
25170,70.5,2.1426319826890382e-05,1.760921605094813e-05,0.999999999183845,0.9999999992491374,0.31872838122300307,0.3187284052018568,1.9714407760850945,0.7663098238574687,0.32183010263350453
25170,70.75,1.702401581415335e-05,1.3991429861587083e-05,0.9999999994847697,0.9999999995259882,0.31783701828948785,0.3178370373814177,1.9707521494749267,0.7670587784588352,0.3214829116425282
25170,71.0,1.352615834875658e-05,1.1116821415017678e-05,0.9999999996747432,0.9999999997007637,0.3169489978484371,0.3169490130426979,1.969936590725224,0.767807392225567,0.3210992723802289
25170,71.25,1.074695299500216e-05,8.832758142558108e-06,0.9999999997946721,0.9999999998110983,0.31606428805788567,0.3160643001459833,1.9690033835014853,0.7685556668620043,0.32068184193765253
25170,71.5,8.538763459362633e-06,7.017942542372705e-06,0.9999999998703815,0.999999999880751,0.315182857437701,0.31518286705197984,1.967961184053849,0.7693036040379314,0.320233097936529
25170,71.75,6.784277823769456e-06,5.57598372555852e-06,0.9999999999181752,0.9999999999247212,0.314304674725563,0.31430468237062265,1.9668180631883783,0.7700512054613031,0.31975535051386234
25170,72.0,5.390281892379826e-06,4.430286093493758e-06,0.9999999999483465,0.9999999999524788,0.3134297089980697,0.313429715076203,1.9655815453953696,0.7707984728129565,0.31925075354265753
25170,72.25,4.282710369006387e-06,3.5199858980183163e-06,0.9999999999673926,0.9999999999700012,0.3125579297462968,0.3125579345780011,1.964258645392523,0.7715454077044999,0.3187213150875895
25170,72.5,3.402713894501808e-06,2.7967212470014628e-06,0.999999999979416,0.9999999999810627,0.31168930679755324,0.31168931063801636,1.9628559022497352,0.7722920117166585,0.3181689071491522
25170,72.75,2.7035335827514424e-06,2.2220648556340024e-06,0.9999999999870062,0.9999999999880457,0.3108238103112744,0.31082381336359227,1.9613794112160967,0.7730382863990507,0.31759527477257044
25170,73.0,2.1480173688429417e-06,1.7654837139662697e-06,0.9999999999917973,0.9999999999924536,0.3099614107749873,0.30996141320074005,1.959834853421153,0.7737842332699636,0.3170020445433674
25170,73.25,1.7066464403513743e-06,1.4027176218935448e-06,0.9999999999948219,0.9999999999952361,0.3091020790003627,0.30910208092806524,1.9582275235924598,0.7745298538161279,0.3163907325155131
25170,73.5,1.355967034877988e-06,1.1144906628395493e-06,0.9999999999967313,0.9999999999969927,0.3082457861173995,0.3082457876492455,1.956562355922028,0.7752751494935272,0.3157627516097924
25170,73.75,1.0773443691681006e-06,8.854872923666798e-07,0.9999999999979367,0.9999999999981017,0.3073925033457562,0.3073925045629944,1.9548439482127462,0.7760201218469129,0.315119418486373
25170,74.0,8.559725460764306e-07,7.035387244892679e-07,0.9999999999986975,0.9999999999988017,0.30654220219304457,0.30654220316026287,1.9530765843488194,0.7767647724028592,0.3144619600187013
25170,74.25,6.800878649541137e-07,5.589764389794174e-07,0.9999999999991778,0.9999999999992435,0.305694854579899,0.305694855348435,1.9512642553114155,0.777509102600853,0.3137915193098789
25170,74.5,5.403437552092593e-07,4.441184919013894e-07,0.9999999999994809,0.9999999999995224,0.30485043271714096,0.30485043332779704,1.9494106788271552,0.7782531138564004,0.3131091612854756
25170,74.75,4.29314132233912e-07,3.5286135501634656e-07,0.9999999999996724,0.9999999999996986,0.30400890910228645,0.30400890958748944,1.9475193176745285,0.7789968075608453,0.3124158779383043
25170,75.0,3.4109879347982534e-07,2.803556088541889e-07,0.9999999999997932,0.9999999999998097,0.30317025651611873,0.3031702569016376,1.945593396767661,0.7797401850811858,0.3117125932149589
25170,75.25,2.710098912662781e-07,2.2274826479870758e-07,0.9999999999998693,0.9999999999998798,0.30233444801932896,0.30233444832564105,1.943635919099072,0.7804832477598924,0.31100016757599425
25170,75.5,2.1532282506660122e-07,1.7697802878944268e-07,0.9999999999999175,0.9999999999999241,0.30150145694853403,0.30150145719191124,1.941649680617622,0.7812259969150883,0.3102794022514406
25170,75.75,1.7107831786924057e-07,1.4061263042655486e-07,0.9999999999999479,0.9999999999999521,0.3006712568343151,0.30067125702768704,1.93963728411536,0.781968433882438,0.3095510432009595
25170,76.0,1.3592516026260186e-07,1.1171957528706222e-07,0.9999999999999672,0.9999999999999699,0.29984382146869476,0.299843821622335,1.9376011521646104,0.7827105599774676,0.3088157848306851
25170,76.25,1.079952664408363e-07,8.87634535386449e-08,0.9999999999999792,0.9999999999999809,0.2990191249470973,0.2990191250691691,1.9355435392069487,0.7834523764712484,0.3080742734529822
25170,76.5,8.580440305617508e-08,7.05243486232849e-08,0.999999999999987,0.999999999999988,0.29819714162355737,0.29819714172054684,1.9334665428473818,0.7841938846124682,0.3073271105074367
25170,76.75,6.817331590035385e-08,5.603301072192988e-08,0.9999999999999917,0.9999999999999923,0.2973778461077182,0.29737784618477886,1.9313721143836111,0.784935085627264,0.30657485557563013
25170,77.0,5.4165063219871376e-08,4.451935039586211e-08,0.9999999999999949,0.9999999999999953,0.296561213261895,0.29656121332312163,1.9292620686318718,0.7856759807190539,0.3058180291917363
25170,77.25,4.303522562090585e-08,3.537151551545018e-08,0.9999999999999967,0.9999999999999969,0.2957472181981895,0.2957472182468354,1.9271380930963136,0.7864165710683718,0.3050571154653543
25170,77.5,3.419234674204331e-08,2.8103376911028127e-08,0.9999999999999978,0.999999999999998,0.29493583624913244,0.29493583628778275,1.9250017565267188,0.7871568578473095,0.30429256452521486
25170,77.75,2.716650251428628e-08,2.2328694977543148e-08,0.9999999999999987,0.9999999999999988,0.29412704146774216,0.29412704149845076,1.9228545169528697,0.7878968430448111,0.30352479458317877
25170,78.0,2.158432876990049e-08,1.7740594465775685e-08,0.9999999999999992,0.9999999999999993,0.29332087545337293,0.2933208754777716,1.9206977252640942,0.7886364763634497,0.3027542082535524
25170,78.25,1.714918015345657e-08,1.4095256756123954e-08,0.9999999999999994,0.9999999999999994,0.2921754061824433,0.2921754062018285,1.9185818208332934,0.7901125600464459,0.3017844932009749
25170,78.5,1.3625365964425581e-08,1.1198963020576682e-08,0.9999999999999996,0.9999999999999996,0.291034443419992,0.291034443435394,1.9164193362695405,0.7915899460788297,0.30082534445684
25170,78.75,1.082562520928141e-08,8.89779974113093e-09,0.9999999999999998,0.9999999999999998,0.2898980962534565,0.28989809626569374,1.9142145865532698,0.7930685305056426,0.2998534423004764
25170,79.0,8.601175273998678e-09,7.069479529159638e-09,0.9999999999999998,0.9999999999999998,0.2887663375179838,0.2887663375277065,1.911971626197636,0.7945483164417394,0.2988699376882285
25170,79.25,6.833805391708768e-09,5.616842597142277e-09,1.0,1.0,0.28763914543727614,0.2876391454450011,1.9096942323789858,0.7960293041854914,0.2978759128023071
25170,79.5,5.429594742423198e-09,4.46269354447252e-09,1.0,1.0,0.28651649088049336,0.28651649088663095,1.907385925087011,0.7975114984677347,0.2968723746129004
25170,79.75,4.313921356305068e-09,3.5456990783565025e-09,1.0,1.0,0.2853983522355972,0.2853983522404736,1.9050499821622033,0.7989948997263585,0.29586026258586184
25170,80.0,3.4274965867159423e-09,2.817128669700251e-09,1.0,1.0,0.28428470145822016,0.2842847014620946,1.9026894575959046,0.8004795123143481,0.294840450505669
25170,80.25,2.7232144192908796e-09,2.2382649382265498e-09,1.0,1.0,0.28317552020513165,0.28317552020820996,1.900307194484405,0.801965334954585,0.2938137539080926
25170,80.5,2.163648184734242e-09,1.7783461511814207e-09,1.0,1.0,0.282070782918028,0.2820707829204738,1.897905841820284,0.8034523707549563,0.2927809308646934
25170,80.75,1.7190616469388868e-09,1.4129314971275792e-09,1.0,1.0,0.28097046399741316,0.2809704639993564,1.8954878656517435,0.8049406229759763,0.29174268759463573
25170,81.0,1.365828772656992e-09,1.1226022631202828e-09,1.0,1.0,0.2798745380302551,0.279874538031799,1.8930555612817612,0.8064300948964305,0.2906996814792854
25170,81.25,1.0851782068769211e-09,8.919298939109124e-10,1.0,1.0,0.27878297975800076,0.27878297975922745,1.8906110647112948,0.8079207898314967,0.28965252431366495
25170,81.5,8.62195733399193e-10,7.086560943020435e-10,1.0,1.0,0.27769576407490415,0.27769576407587876,1.8881563633108682,0.8094127111328503,0.2886017853609335
25170,81.75,6.850317098236821e-10,5.630414040519934e-10,1.0,1.0,0.27661286602636875,0.27661286602714313,1.8856933057796124,0.8109058621887649,0.28754799420090194
25170,82.0,5.442713588106837e-10,4.473476276032121e-10,1.0,1.0,0.27553426080730686,0.2755342608079221,1.883223611439311,0.8124002464242185,0.28649164338834837
25170,82.25,4.324344519098807e-10,3.554266141526054e-10,1.0,1.0,0.2744599200100736,0.2744599200105624,1.880748879158526,0.8138958710576921,0.28543318993106237
25170,82.5,3.435777983717294e-10,2.8239353519900164e-10,1.0,1.0,0.2733898117564323,0.27338981175682064,1.8782705947390885,0.8153927470398404,0.2843730576883123
25170,82.75,2.7297941457197896e-10,2.24367297027441e-10,1.0,1.0,0.27232390937484147,0.27232390937515005,1.8757901372627401,0.8168908803630849,0.2833116416622143
25170,83.0,2.1688759031511872e-10,1.7826429324356682e-10,1.0,1.0,0.27126218643058686,0.27126218643083205,1.8733087875129768,0.8183902769978695,0.2822493083742033
25170,83.25,1.7232151700422702e-10,1.416345370441074e-10,1.0,1.0,0.27020461664744494,0.27020461664763973,1.8708277345975164,0.8198909429690224,0.28118639809267343
25170,83.5,1.3691288274320016e-10,1.1253146503450385e-10,1.0,1.0,0.2691511739057578,0.2691511739059126,1.8683480821092613,0.8213928843558977,0.2801232266006599
25170,83.75,1.087800164845742e-10,8.940849376332405e-11,1.0,1.0,0.26810183224051604,0.268101832240639,1.865870853875656,0.822896107292517,0.27906008684033323
25170,84.0,8.642789304374318e-11,7.103683182439528e-11,1.0,1.0,0.26705656583945564,0.26705656583955334,1.86339699932391,0.824400617967711,0.277997250447624
25170,84.25,6.866868508764437e-11,5.64401799318537e-11,1.0,1.0,0.2669463720877575,0.2669463720878351,1.8607806630019395,0.823707542733517,0.2775219111274351
25170,84.5,5.455864010468094e-11,4.484284882678349e-11,1.0,1.0,0.2668337622013674,0.26683376220142907,1.8582651685594942,0.8230151778751863,0.27700834985761613
25170,84.75,4.334792789798507e-11,3.562853791885563e-11,1.0,1.0,0.26671869548182947,0.2667186954818785,1.8558432306700146,0.8223235335078615,0.27652151375934764
25170,85.0,3.4440793418271165e-11,2.8307584094673747e-11,1.0,1.0,0.26660114740592145,0.26660114740596036,1.8535080397584394,0.8216326060688477,0.2760594591281789
25170,85.25,2.7363897394602728e-11,2.2490940242588377e-11,1.0,1.0,0.2664810935341874,0.26648109353421834,1.8512532342935915,0.8209423919413492,0.27562036926535166
25170,85.5,2.1741162333955634e-11,1.7869500671525453e-11,1.0,1.0,0.26635850889740426,0.26635850889742885,1.8490728709245563,0.8202528877223728,0.27520254701035923
25170,85.75,1.727378716607427e-11,1.4197674743791259e-11,1.0,1.0,0.2662333687678898,0.2662333687679093,1.8469613964340084,0.8195640898851789,0.27480440685962054
25170,86.0,1.3724368480126456e-11,1.1280335798639243e-11,1.0,1.0,0.2661056484402271,0.2661056484402426,1.8449136217626179,0.8188759948788373,0.2744244674534713
25170,86.25,1.0904284530466646e-11,8.962451811686216e-12,1.0,1.0,0.2659753232473732,0.26597532324738554,1.8429246977114584,0.8181885991195337,0.2740613446448801
25170,86.5,8.663671577545092e-12,7.120846746961799e-12,1.0,1.0,0.2658423685747097,0.2658423685747195,1.8409900922694242,0.8175018989839189,0.2737137450155225
25170,86.75,6.883459890804642e-12,5.657654786761472e-12,1.0,1.0,0.2657067597818644,0.2657067597818722,1.839105569460807,0.8168158908640036,0.2733804598091885
25170,87.0,5.469046194114274e-12,4.4951195866862705e-12,1.0,1.0,0.26556847227144736,0.2655684722714535,1.8372671695820137,0.816130571124335,0.27306035929704525
25170,87.25,4.3452662974427065e-12,3.571462180025265e-12,1.0,1.0,0.26542748149470663,0.2654274814947115,1.8354711907742525,0.8154459361011399,0.2727523875024987
25170,87.5,3.4524007524363904e-12,2.837597945359055e-12,1.0,1.0,0.2652837629557975,0.26528376295580136,1.8337141718273315,0.8147619821024645,0.27245555728239557
25170,87.75,2.7430012660966268e-12,2.254528171830066e-12,1.0,1.0,0.2651372922161652,0.26513729221616833,1.8319928761320707,0.8140787054083113,0.27216894573684464
25170,88.0,2.1793692231391104e-12,1.7912676057162723e-12,1.0,1.0,0.2649880448990309,0.2649880448990333,1.8303042767047042,0.813396102270775,0.27189168992563456
25170,88.25,1.7315523217100423e-12,1.4231978448424542e-12,1.0,1.0,0.26483599901647725,0.2648359990164792,1.828645542077601,0.8127141669037087,0.27162298340744595
25170,88.5,1.3757528604994289e-12,1.130759077593318e-12,1.0,1.0,0.26468113591947295,0.2646811359194745,1.8270140236611823,0.8120328907017623,0.2713620726821543
25170,88.75,1.0930630911010992e-12,8.984106434621441e-13,1.0,1.0,0.2645234342062415,0.26452343420624275,1.8254072445397642,0.8113522675310629,0.27110825240514624
25170,89.0,8.684604302355632e-13,7.138051776719252e-13,1.0,1.0,0.2643628727921483,0.2643628727921493,1.8238228873142066,0.8106722910623768,0.27086086310847335
25170,89.25,6.900091358175819e-13,5.671324526026783e-13,1.0,1.0,0.26419943099550774,0.2641994309955085,1.8222587835190056,0.8099929547065365,0.2706192879729537
25170,89.5,5.482260226669123e-13,4.505980467164004e-13,1.0,1.0,0.2640330885480801,0.2640330885480807,1.8207129037671326,0.8093142516155668,0.27038295000300094
25170,89.75,4.3557651098781226e-13,3.5800913661843773e-13,1.0,1.0,0.26386382560591687,0.26386382560591737,1.8191833485552253,0.8086361746838062,0.27015130939570925
25170,90.0,3.4607422683320286e-13,2.8444540058763507e-13,1.0,1.0,0.26369162276055325,0.26369162276055363,1.8176683396851536,0.8079587165490296,0.26992386108620453
25170,90.25,2.749628766862941e-13,2.2599754486623305e-13,1.0,1.0,0.26308487059038377,0.2630848705903841,1.8162380691313342,0.8083586686147186,0.26941270497583136
25170,90.5,2.1846349046973582e-13,1.7955955758132416e-13,1.0,1.0,0.26247867596593927,0.2624786759659395,1.8147782144426103,0.8087581655897256,0.26892428934527945
25170,90.75,1.7357360107440477e-13,1.426636503413396e-13,1.0,1.0,0.26187311269299957,0.2618731126929998,1.8132908558573775,0.8091571627398303,0.2684281103068709
25170,91.0,1.3790768848906986e-13,1.1334911604188093e-13,1.0,1.0,0.26126816519022766,0.26126816519022783,1.811777953242781,0.8095556599993287,0.26792472315138605
25170,91.25,1.0957040947859963e-13,9.005813377643521e-14,1.0,1.0,0.26066381794887095,0.26066381794887106,1.810241331780916,0.8099536573081253,0.2674146510376873
25170,91.5,8.705587603449082e-14,7.155298375946017e-14,1.0,1.0,0.26006005577029334,0.26006005577029345,1.8086826909662876,0.8103511544790596,0.26689838120738446
25170,91.75,6.916763009462578e-14,5.685027293138315e-14,1.0,1.0,0.2594568634774317,0.25945686347743174,1.80710361307299,0.8107481513590786,0.2663763673434839
25170,92.0,5.495506186177999e-14,4.516867588970873e-14,1.0,1.0,0.2588542259711268,0.25885422597112684,1.8055055709825767,0.8111446477971246,0.26584903183908554
25170,92.25,4.366289288935281e-14,3.588741401632287e-14,1.0,1.0,0.25825212836645084,0.2582521283664509,1.8038899354985163,0.811540643567293,0.2653167679073689
25170,92.5,3.469103938527209e-14,2.8513266315880166e-14,1.0,1.0,0.2576505558004189,0.25765055580041896,1.802257982213858,0.8119361384772534,0.2647799415050839
25170,92.75,2.756272280630205e-14,2.2654358868836546e-14,1.0,1.0,0.25704949352993345,0.2570494935299335,1.800610897868816,0.8123311323125557,0.2642388931805866
25170,93.0,2.1899133089092914e-14,1.7999340029037425e-14,1.0,1.0,0.2564489270042087,0.2564489270042087,1.7989497863058554,0.8127256247957166,0.26369393978177613
25170,93.25,1.739929808183356e-14,1.4300834702789536e-14,1.0,1.0,0.2558488416860293,0.2558488416860293,1.7972756740522258,0.8131196156871608,0.2631453760187276
25170,93.5,1.3824089406136175e-14,1.1362298443530472e-14,1.0,1.0,0.255249223193767,0.255249223193767,1.795589515479858,0.813513104704018,0.2625934759755005
25170,93.75,1.0983514795253557e-14,9.02757276780994e-15,1.0,1.0,0.2546500572962528,0.2546500572962528,1.7938921976566526,0.8139060915233784,0.2620384944865889
25170,94.0,8.726621603301072e-15,7.172586645486896e-15,1.0,1.0,0.2540513298057526,0.2540513298057526,1.7921845448768463,0.8142985758436827,0.26148066841547823
25170,94.25,6.933474941929348e-15,5.6987631681530445e-15,1.0,1.0,0.2534530266544295,0.2534530266544295,1.7904673228593748,0.8146905573408412,0.2609202178756383
25170,94.5,5.508784149891087e-15,4.527781015671938e-15,1.0,1.0,0.25285513389466635,0.25285513389466635,1.7887412426851765,0.8150820356680839,0.26035734735122296
25170,94.75,4.376838895973102e-15,3.597412336846312e-15,1.0,1.0,0.2522576376992694,0.2522576376992694,1.7870069644718278,0.815473010455901,0.259792246748061
25170,95.0,3.4774858117615244e-15,2.85821586258263e-15,1.0,1.0,0.2516605243617088,0.2516605243617088,1.7852651008030116,0.8158634813119843,0.25922509237453417
25170,95.25,2.7629318461158668e-15,2.270909518334696e-15,1.0,1.0,0.25106378029639803,0.25106378029639803,1.7835162199291856,0.8162534478211672,0.25865604785701285
25170,95.5,2.195204466532193e-15,1.8042829122791723e-15,1.0,1.0,0.25046739198310586,0.25046739198310586,1.7817608487565584,0.8166429095727596,0.2580852649869071
25170,95.75,1.7441337384624e-15,1.433538765529455e-15,1.0,1.0,0.2498713459834518,0.2498713459834518,1.7799994756221587,0.8170318661523126,0.257512884520705
25170,96.0,1.3857490470800362e-15,1.1389751453555533e-15,1.0,1.0,0.24927562902681677,0.24927562902681677,1.7782325528850402,0.8174203170996229,0.2569390369319254
25170,96.25,1.1010052607411478e-15,9.049384731905583e-16,1.0,1.0,0.2486802279594363,0.2486802279594363,1.7764604993677282,0.8178082619338984,0.256363843096065
25170,96.5,8.747706424435082e-16,7.189916686064458e-16,1.0,1.0,0.2480851297446788,0.2480851297446788,1.7746837026220152,0.8181957001537592,0.25578741494228774
25170,96.75,6.950227252918968e-16,5.71253223109041e-16,1.0,1.0,0.24749032146346736,0.24749032146346736,1.7729025210436244,0.8185826312371871,0.2552098560582417
25170,97.0,5.522094195146365e-16,4.538720810840036e-16,1.0,1.0,0.24689579031474018,0.24689579031474018,1.7711172858458575,0.8189690546414734,0.2546312622545355
25170,97.25,4.3874139924363563e-16,3.60610422233369e-16,1.0,1.0,0.2463015236159459,0.2463015236159459,1.7693283029016493,0.8193549698031671,0.25405172209157323
25170,97.5,3.4858879368529337e-16,2.865121738987523e-16,1.0,1.0,0.24570750872028335,0.24570750872028335,1.7675358544655326,0.8197403761786762,0.25347131736041245
25170,97.75,2.769607502106053e-16,2.276396374896365e-16,1.0,1.0,0.24511373304123,0.24511373304123,1.7657402007591891,0.8201252732320801,0.2528901235456573
25170,98.0,2.2005084083819616e-16,1.8086423292688843e-16,1.0,1.0,0.24452018418054683,0.24452018418054683,1.7639415814531685,0.8205096603728425,0.2523082102653123
25170,98.25,1.7483478260647406e-16,1.4370024092891555e-16,1.0,1.0,0.24392684985245675,0.24392684985245675,1.7621402170842264,0.8208935369931937,0.25172564165631545
25170,98.5,1.3890972237424517e-16,1.1417270794151827e-16,1.0,1.0,0.24333371788402547,0.24333371788402547,1.7603363103591267,0.8212769024681688,0.25114247675285534
25170,98.75,1.1036654538886559e-16,9.071249396963419e-17,1.0,1.0,0.2427407762157371,0.2427407762157371,1.7585300473715324,0.8216597561555656,0.2505587698344029
25170,99.0,8.768842189645704e-17,7.207288598607876e-17,1.0,1.0,0.24214801290210372,0.24214801290210372,1.7567215987378304,0.8220420973959025,0.24997457075054477
25170,99.25,6.967020039993735e-17,5.726334562139984e-17,1.0,1.0,0.241555416112308,0.241555416112308,1.754911120657312,0.8224239255123786,0.24938992522417688
25170,99.5,5.535436399458739e-17,4.549687038186959e-17,1.0,1.0,0.2409629741024589,0.2409629741024589,1.753098755902425,0.8228052398207613,0.24880487513185684
25170,99.75,4.398014639911999e-17,3.614817108714441e-17,1.0,1.0,0.24037067522439193,0.24037067522439193,1.7512846347358066,0.8231860396263797,0.248219458768932
25170,100.0,3.494310362733389e-17,2.872044301021144e-17,1.0,1.0,0.23977850796987246,0.23977850796987246,1.7494688757673074,0.8235663242088841,0.2476337110983894
25170,100.25,2.776299287478103e-17,2.2818964885229134e-17,1.0,1.0,0.2391864609453061,0.2391864609453061,1.747651586765478,0.823946092831346,0.24704766397718958
25170,100.5,2.2058251653473746e-17,1.8130122792611024e-17,1.0,1.0,0.2385945228724377,0.2385945228724377,1.7458328654085846,0.8243253447402414,0.24646134637288009
25170,100.75,1.752572095532099e-17,1.4404744217294635e-17,1.0,1.0,0.23800268258913754,0.23800268258913754,1.744012799985676,0.8247040791654111,0.24587478456407216
25170,101.0,1.392453490099733e-17,1.144485662558496e-17,1.0,1.0,0.2374109290502211,0.2374109290502211,1.7421914700510641,0.8250822953200234,0.2452880023275854
25170,101.25,1.106332074460109e-17,9.093166890317496e-18,1.0,1.0,0.23681925132829945,0.23681925132829945,1.74036894703533,0.8254599924005348,0.24470102111315695
25170,101.5,8.790029022021716e-18,7.224702484286488e-18,1.0,1.0,0.2362276385479495,0.2362276385479495,1.7385452948168114,0.8258371696022809,0.2441138602023745
25170,101.75,6.983853400950094e-18,5.7401702416827506e-18,1.0,1.0,0.23563608797033542,0.23563608797033542,1.7367205697824597,0.8262138192856605,0.24352653868535665
25170,102.0,5.548810840529406e-18,4.5606797615769646e-18,1.0,1.0,0.23504468102133538,0.23504468102133538,1.7348948185607342,0.8265898618639738,0.24293909285723686
25170,102.25,4.408640900135165e-18,3.6235510467299635e-18,1.0,1.0,0.23408287221353624,0.23408287221353624,1.7331417211686844,0.8280684596519604,0.24205707058953524
25170,102.5,3.502753138452674e-18,2.878983588998531e-18,1.0,1.0,0.23312424339769183,0.23312424339769183,1.7313639130500282,0.8295483197781506,0.24119410468816102
25170,102.75,2.783007241203041e-18,2.2874098912454335e-18,1.0,1.0,0.23216880209258758,0.23216880209258758,1.7295639213486882,0.8310294259586916,0.24032421020305225
25170,103.0,2.211154768391683e-18,1.8173927877051598e-18,1.0,1.0,0.23121653566834727,0.23121653566834727,1.7277441065322101,0.8325117794688855,0.23944806135849994
25170,103.25,1.756806571465393e-18,1.4439548230703779e-18,1.0,1.0,0.23026743092165372,0.23026743092165372,1.7259066685003945,0.833995381931112,0.23856628779560937
25170,103.5,1.3958178656977987e-18,1.1472509108506828e-18,1.0,1.0,0.22932147264998698,0.22932147264998698,1.7240536572297183,0.8354802360584901,0.23767947600435893
25170,103.75,1.109005137985128e-18,9.115137339608933e-19,1.0,1.0,0.2283786483115094,0.2283786483115094,1.7221869821893032,0.836966343231916,0.23678817281164685
25170,104.0,8.811267044949047e-19,7.242158444513696e-19,1.0,1.0,0.22743894501460132,0.22743894501460132,1.7203084223978393,0.8384537050634414,0.23589288747736503
