,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,11.868563909316991,-8.382880979970023,-17.88643148522787,-1.6208180307728295,-94.36419943669544,-6.76401942866853,0.8937544881254997,-10.923116432259816,-0.3877626655859773,130.39808337565395,5.965338725150229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,32.764888406893036,-253.09733648290944,-28.878079237349013,-3.622013198980209,107.52625914659795,47.721754805568814,-28.454657175391468,-30.573741459011412,-3.492294881291465,0.0,0.0,180.76030928475984,9.784422209631312,171.5302289733108,-209.9775861088689,112.14200302358778,40.88067703406342,108.4447446122704,394.45386666403897,-0.4276558786080063,-560.0982137764471,50.424240067016804,-0.0005166066884733664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-1.1792512833369975,-11.168907940330616,-0.38059021591391384,0.06298248826494296,3.6254038707868093,1.106609156703167,-0.9958259314605378,-0.7938230472364188,0.13478443329243164,0.0,0.0,9.784422209631312,0.7678862258581485,12.98219597908631,-17.478771275630233,7.346585353006718,1.6196966488550881,6.688185582920747,24.065845972478613,-0.030114861380804693,-36.43204666581869,1.7792197806992651,-1.7317361449459024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-16.577517315119422,-199.08009160251353,-8.174268606365498,0.8609591334236013,67.66427697955001,22.6775943949196,-18.763717926841167,-16.291019664027534,2.1929755219700238,0.0,0.0,171.5302289733108,12.98219597908631,220.30558544618066,-295.17633052366205,125.12716902688355,29.420160652043425,114.5813906268691,412.8480082175538,-0.5094907455843224,-620.6432650705167,33.017375474313276,-0.0003242730862197512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,57.7436254795411,206.52431571262522,-4.236836210784806,-4.896516458208612,-67.16386795853484,-20.8836983978448,21.366204931174103,19.49796509705841,-8.553513542089588,0.0,0.0,-209.9775861088689,-17.478771275630233,-295.17633052366205,409.6738687579281,-149.7352487842484,-30.87019156155735,-134.17439452602306,-483.6659883979644,0.6229967946557273,739.3927585537278,-31.699194415820163,0.00030678038989302264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,335.9330352837825,-559.8352575459495,-59.78513068661567,-18.631591610823182,85.27274871064054,-22.073402750868567,1.839377278219608,43.92866062734441,-44.5441368689734,0.0,0.0,112.14200302358778,7.346585353006718,125.12716902688355,-149.7352487842484,425.41158526160746,149.8476629863363,406.7529530935899,1480.1702018146134,-1.6429677031932033,-2121.178789987464,177.74234647959864,-0.0018275499689841955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,200.2975382529244,-378.56743664549674,-69.00454379701601,-12.402876336805988,210.86038944457619,114.29329340460816,-55.05549775958268,-79.70786563504754,-20.9165220963434,0.0,0.0,40.88067703406342,1.6196966488550881,29.420160652043425,-30.87019156155735,149.8476629863363,207.84290521834617,171.0173172644041,684.0694353814297,-0.4046653352684567,-751.4483540267878,208.45678593775364,-0.0024184662613036295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,342.03548407508464,-581.2736583591712,-71.14596989573259,-19.86677642430611,129.25841173949783,20.698533334092104,-13.379453551727714,6.9226484916292925,-42.36107454021042,0.0,0.0,108.4447446122704,6.688185582920747,114.5813906268691,-134.17439452602306,406.7529530935899,171.0173172644041,410.46761274296426,1488.8003345735997,-1.4758795847954924,-2052.8910592016423,224.64205033331652,-0.0023074340703048276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1274.597220896675,-2182.665663971082,-276.0043115804515,-74.1402468866091,533.9072082761141,109.05166839459181,-67.727907807873,1.229031605311178,-158.37778967838034,0.0,0.0,394.45386666403897,24.065845972478613,412.8480082175538,-483.6659883979644,1480.1702018146134,684.0694353814297,1488.8003345735997,5442.291410273803,-5.361055597111243,-7438.4790657073445,857.2901250804744,-0.00895011221399444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.1764955738971405,1.897943405073177,0.15576215900897486,0.06168131290811773,-0.06488422489099276,0.29905332500343107,-0.09011883360170025,-0.34670001068406325,0.16992189799297683,0.0,0.0,-0.4276558786080063,-0.030114861380804693,-0.5094907455843224,0.6229967946557273,-1.6429677031932033,-0.4046653352684567,-1.4758795847954924,-5.361055597111243,0.006788783665907152,8.10578699863276,-0.4044440185718328,4.0595431222499215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,99.89319140925869,1281.452483490733,314.07997412763984,76.19199046279283,-311.5844082338617,148.94195390483227,-23.245948178954954,-260.57968164875393,67.98298216011352,0.0,0.0,-560.0982137764471,-36.43204666581869,-620.6432650705167,739.3927585537278,-2121.178789987464,-751.4483540267878,-2052.8910592016423,-7438.4790657073445,8.10578699863276,14148.142565395055,856.1737628384385,-0.01049815612530037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1093.1759873981314,-1194.984264876714,-101.24263923361694,-30.289705378382926,324.71673422488243,185.63494951903579,-74.22219555294045,-137.32829864477765,-111.73775615607157,0.0,0.0,50.424240067016804,1.7792197806992651,33.017375474313276,-31.699194415820163,177.74234647959864,208.45678593775364,224.64205033331652,857.2901250804744,-0.4044440185718328,856.1737628384385,1215.9920355414906,-0.01238328560985192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.012895578018308988,0.013377059606546395,0.0006793960315917373,0.00022134122311656188,-0.0034031001872848075,-0.0019885976508817126,0.0008554784473424704,0.0016317519974653695,0.0009848552257630638,0.0,0.0,-0.0005166066884733664,-1.7317361449459024e-05,-0.0003242730862197512,0.00030678038989302264,-0.0018275499689841955,-0.0024184662613036295,-0.0023074340703048276,-0.00895011221399444,4.0595431222499215e-06,-0.01049815612530037,-0.01238328560985192,1.5850711407272484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.13094794650397448,-0.015245274493535996,-0.00633396155684775,0.0005567235168269235,0.07181075123062788,0.04831981218472225,-0.022836915692398655,-0.053219686550858195,5.046274093229999e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002484030648030755,0.12022913266852554,0.0,0.0,0.0,0.0,0.018236947731556513,0.0,0.0,3.717129858762877e-05,0.08416615570245624,0.00022703373511938823,3.3320515746141675e-05
k_EA_stationary,77.84050649907135,-17.3442230914086,-5.710488418456616,-0.13676633716276065,42.21014333399413,29.172008429208905,-13.157902534292402,-31.274374676004005,4.9303806576313265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12022913266852554,71.29607672871114,0.0,0.0,0.0,0.0,6.700555298205536,0.0,0.0,0.02232367207546799,52.46504307372003,0.08286734649739377,0.01966339064052139
k_IAA_growth,44.623996681885714,-11.2324309925942,-20.10760990352337,-1.8218972723363216,72.13892159582124,41.23991872339739,-21.501166281734143,-32.6456342200252,4.930380657631301e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06767515075754,69.43737268488078,0.0,0.0,0.0,11.361417178429726,0.0,0.0,0.0,0.16009050568847205,-0.006384528167111422
k_IAA_stationary,78.85102669143131,-24.67215681012169,-33.23749802046757,-2.6934838070891196,118.33656193977734,68.66396006551807,-35.47425522009097,-57.042836843668084,-9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.43737268488078,119.87650556820181,0.0,0.0,0.0,25.612537416064534,0.0,0.0,0.0,0.3913173248973905,-0.014755167537406792
k_EO_growth,34.79433583219538,-137.5288850390156,-33.48880384111484,3.543367237519732,80.60187577723096,77.61980042059432,-37.988212642896215,-48.58828293910708,-1.0375758801733153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.38609798979306,193.2996801262903,0.0,0.0,95.8303828990156,0.0,0.0,-3.193019215895787,-0.14569679396928537
k_EO_stationary,42.66050821439217,-179.570845189836,-53.37073425894689,-3.4455612375288593,119.60877875473375,92.74380908030567,-40.665383961948514,-60.87840618455782,-1.3141877273599627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.2996801262903,317.7699960199903,0.0,0.0,57.20242156307148,0.0,0.0,-2.1092151423940506,-0.07316037975294834
alpha_EA_loss,10.915095437519806,-3.2123552389977643,3.7030258123737414,1.1731082766695708,3.678203478319587,2.866304766640306,-1.8657174265868042,-6.026991713114323,9.86076131526256e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018236947731556513,6.700555298205536,0.0,0.0,0.0,0.0,12.266215940609282,0.0,0.0,0.002023501546705395,4.25595885652547,0.15197211227614338,0.036048958486732646
alpha_IAA_loss,27.30612216702599,-18.61669214501683,3.0595388371014636,2.2165201568171584,23.659602279679795,15.808504373228232,-8.81155232979705,-21.32328434134789,-1.1210387714598576e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.361417178429726,25.612537416064534,0.0,0.0,0.0,39.99806505636623,0.0,0.0,0.0,0.834590321389374,-0.22401147738615118
alpha_EO_loss,5.106361368885598,-70.849227581774,17.065455336500506,25.429974239887105,-41.15290808817589,46.54349182563529,-32.58121577089385,-17.78379594396801,-1.3937511056909389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8303828990156,57.20242156307148,0.0,0.0,254.70443048101694,0.0,0.0,-7.9277151745121355,-0.6177369422743315
k_EA_XE,0.024368386843838467,-0.005654914819103301,-0.0018264543279815678,-5.2194325916389575e-05,0.01320180981690805,0.009149500111666029,-0.004110256964553511,-0.009788244085657313,-4.9303806576313265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.717129858762877e-05,0.02232367207546799,0.0,0.0,0.0,0.0,0.002023501546705395,0.0,0.0,6.998665711151972e-06,0.016484050364989896,2.510250940331562e-05,6.024480229435425e-06
k_EA_XE_Nlim,57.275316374066286,-14.347665536880866,-4.529849976723629,-0.1795989975216047,30.980629181798673,21.567167020272485,-9.612813619058958,-22.969368864754127,1.1210387714598576e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08416615570245624,52.46504307372003,0.0,0.0,0.0,0.0,4.25595885652547,0.0,0.0,0.016484050364989896,39.05300133392654,0.05282534442059998,0.014009207338590525
kCO2_release_h,30.661465045285926,-23.619694559633423,2.1060601182841783,-5.187424767491863,51.190111650462285,28.326188432909625,-7.895895177904241,-29.600210656914385,0.4004821317079902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022703373511938823,0.08286734649739377,0.16009050568847205,0.3913173248973905,-3.193019215895787,-2.1092151423940506,0.15197211227614338,0.834590321389374,-7.9277151745121355,2.510250940331562e-05,0.05282534442059998,16.266257164353057,-25.08043024239298
CO2sat_scale,-2.39242645811255,-1.791156679683804,-74.03895613416458,-10.038433034961924,5.185711943073956,1.2238143654489204,5.417172548146251,13.094180376862713,-0.03418901857582718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3320515746141675e-05,0.01966339064052139,-0.006384528167111422,-0.014755167537406792,-0.14569679396928537,-0.07316037975294834,0.036048958486732646,-0.22401147738615118,-0.6177369422743315,6.024480229435425e-06,0.014009207338590525,-25.08043024239298,62.81518863825657
