,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,13.309984941528555,-10.48457669503073,-19.9357297884948,-1.8892571462056276,-97.21937973452395,-7.486879653816831,1.0162455547083953,-11.589005738602184,-0.41261707985777,138.08788618622506,6.396204546748719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,28.819454157549785,-134.67357182181877,-15.861460359387358,-1.504829203864836,68.4164393034703,34.82055961698617,-19.20268741762924,-13.722613673286606,-2.3208525473422963,0.0,0.0,130.0628188755455,8.92584840578892,143.4113194731037,-167.96135083998942,82.83078397779452,28.660242817705523,85.24123749311671,321.69672356282507,-0.30724476516714677,-449.6791452914815,42.50096767128208,-0.0002811625206229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-0.757537996817943,-6.496994099083796,0.14667391491920334,0.19706890710284491,2.6186465590528667,0.7506279072124842,-0.7980150380367792,-0.16752709198694082,0.15479196594121797,0.0,0.0,8.92584840578892,0.8347973735207869,13.573116900465813,-17.109757406136204,6.82239717974737,1.4550017555198826,6.391521608434604,24.950038437309786,-0.026969983950480194,-36.894229107421246,2.0869361107011515,-1.3098859801641833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-18.476977210959863,-97.91751774812612,4.955443197804648,3.9385749716875917,40.294042501121965,11.885836582749139,-13.016072138854481,-3.498294994300518,3.7180125847381014,0.0,0.0,143.4113194731037,13.573116900465813,221.42411388800664,-281.50300925855913,107.68977718039388,22.88226467122898,100.40845643764112,392.66600082565964,-0.4272301579614017,-581.7812653728384,32.1733680818436,-0.00020235503287802974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,49.65465599631014,86.10878513647884,-17.762245107618323,-7.965920143576119,-35.03967341453631,-8.375784318189101,14.223730219436712,4.395427185117793,-9.262669416941309,0.0,0.0,-167.96135083998942,-17.109757406136204,-281.50300925855913,367.59716286197704,-123.22469984577789,-23.282022798296303,-111.83811817561961,-441.7987168890379,0.4976485542652433,663.6529541335151,-30.809384173243473,0.00019125619463910702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,249.67500903499996,-364.402893933946,-39.4934992203063,-11.835599576106421,49.20248091521985,-40.11512080907209,8.188528160369087,54.3707888379844,-39.12471240310403,0.0,0.0,82.83078397779452,6.82239717974737,107.68977718039388,-123.22469984577789,356.82146692908265,116.63600453112333,359.63662614237336,1367.8494212483058,-1.3440506206584186,-1933.8588890078736,167.32867833246556,-0.0011086340612683151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,173.32076128103213,-269.3423995027604,-58.73276112151696,-11.43959291921802,163.10612102779152,104.87593159927164,-43.6200356129379,-53.75936572969567,-18.284397856522396,0.0,0.0,28.660242817705523,1.4550017555198826,22.88226467122898,-23.282022798296303,116.63600453112333,153.350150522713,164.03053194525305,570.8507526877488,-0.31749984046314816,-621.3875483055015,175.9136452492907,-0.001339400668273191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,291.8177688485892,-433.26065192856765,-65.38318874470467,-16.298874051011246,128.42371441256748,27.760317270374173,-16.048566232776288,6.868738049678566,-41.02693882863468,0.0,0.0,85.24123749311671,6.391521608434604,100.40845643764112,-111.83811817561961,359.63662614237336,164.03053194525305,402.19926209836336,1475.8417860089617,-1.2455576597720466,-1968.1191086442336,251.08437497742295,-0.001687844653207986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1065.3622298889343,-1572.1371574692914,-213.15276251685555,-55.58236222499626,386.0881715075862,14.49342078339643,-29.62485454904441,90.94922349040817,-154.1895234940825,0.0,0.0,321.69672356282507,24.950038437309786,392.66600082565964,-441.7987168890379,1367.8494212483058,570.8507526877488,1475.8417860089617,5484.612656112933,-4.882911086626291,-7450.354515298496,849.9935091584545,-0.005715588041180335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.8318406384220753,1.1972994987101109,0.08765589904293439,0.03473069711359735,0.015819513250537667,0.3241691854928245,-0.09279600293012287,-0.32987914614841335,0.1443296178916994,0.0,0.0,-0.30724476516714677,-0.026969983950480194,-0.4272301579614017,0.4976485542652433,-1.3440506206584186,-0.31749984046314816,-1.2455576597720466,-4.882911086626291,0.0053705327584631,7.231255075641854,-0.40376845966171376,2.61907242059305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,481.4089396396797,273.9454732005214,158.55418211663255,33.14515353291476,-106.12061221032039,301.59550416189575,-66.16244225965077,-325.7973318954471,42.60749341836714,0.0,0.0,-449.6791452914815,-36.894229107421246,-581.7812653728384,663.6529541335151,-1933.8588890078736,-621.3875483055015,-1968.1191086442336,-7450.354515298496,7.231255075641854,14039.818244499169,848.6783504588841,-0.006822614418479078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1108.7856177048127,-1169.503734871899,-128.53966091992842,-37.24159859178731,306.484949255521,190.36999286889585,-65.20017706098481,-98.14118586029629,-119.71201042130718,0.0,0.0,42.50096767128208,2.0869361107011515,32.1733680818436,-30.809384173243473,167.32867833246556,175.9136452492907,251.08437497742295,849.9935091584545,-0.40376845966171376,848.6783504588841,1198.5750295491005,-0.007920502214833975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.008548068098893762,0.008749851016043956,0.0005931565383861328,0.00017598466655411693,-0.0020630163207522264,-0.0013335550508559767,0.0004983523090883968,0.0007902651493226335,0.0006812547134695999,0.0,0.0,-0.0002811625206229492,-1.3098859801641833e-05,-0.00020235503287802974,0.00019125619463910702,-0.0011086340612683151,-0.001339400668273191,-0.001687844653207986,-0.005715588041180335,2.61907242059305e-06,-0.006822614418479078,-0.007920502214833975,6.800360180110255e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.14398514759115796,-0.08023711789426542,-0.0054861167515698585,0.0015520194628616726,0.08192647957753117,0.06757651540716184,-0.02797026348498287,-0.0615742139506244,-1.9720396996851103e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129995322672634,0.15210543707296817,0.0,0.0,0.0,0.0,0.0368475059886684,0.0,0.0,3.7641527971734014e-05,0.09172130666941859,-0.00023385093488264216,-0.00030344296325568053
k_EA_stationary,122.89786818631076,-76.34741418206796,-9.604894529997347,-0.011943835098078698,69.7120854527682,58.1593172217363,-22.960910291150462,-51.34388642675613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15210543707296817,129.88355013638278,0.0,0.0,0.0,0.0,19.922959649441005,0.0,0.0,0.033396027326155375,83.2628456067841,-0.1591268516560099,-0.15885070184252287
k_IAA_growth,30.173872469175254,-17.128143437072037,-4.475658726741061,0.40052607089084874,36.691798278423505,27.088048063108147,-12.614594850137168,-19.536603236466867,6.770640622312922e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.031857771175268,42.03727689557273,0.0,0.0,0.0,25.44765826788275,0.0,0.0,0.0,0.10294754548328067,-0.2995837292329579
k_IAA_stationary,76.00207393808942,-52.12194382611502,-5.028399300047147,2.5636746284448644,79.73419170655609,61.67080794274033,-28.54401003645473,-51.276866460542,-1.9721522630525306e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03727689557273,97.29992630203165,0.0,0.0,0.0,81.77616437509243,0.0,0.0,0.0,0.23078190915633043,-0.9489833972311903
k_EO_growth,39.52609698757057,-93.94789293390093,-18.046109270156016,2.4619236803654183,58.430193473775915,70.64690144509787,-31.41063528337606,-36.52856833631492,-0.8726375746960138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.04041305482701,183.01815180045196,0.0,0.0,97.93893182477345,0.0,0.0,-2.8980728717183304,-0.5677003545547316
k_EO_stationary,55.459615828898556,-141.2148393099227,-43.71206841317089,-3.218151530752648,108.85688520700222,96.81144416538525,-39.79385338711884,-52.80095101402132,-1.252714458429372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.01815180045196,359.1051014394034,0.0,0.0,73.43442276432785,0.0,0.0,-2.4677742532006097,-0.36820814890903986
alpha_EA_loss,27.11745359062578,-17.207808492314854,9.381401985870518,3.192922902279305,9.377113004627336,9.485733039132166,-5.12847195736776,-15.153308568006754,1.972152263052512e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368475059886684,19.922959649441005,0.0,0.0,0.0,0.0,33.071950504545505,0.0,0.0,0.004522145678537408,10.430956347856645,-0.26746366458461807,-0.2634657515611192
alpha_IAA_loss,74.11847106481304,-61.78545474370572,5.822262294837308,4.9234693201586746,61.55827910008138,51.323369019502294,-23.893986402760767,-52.66747719906819,-9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44765826788275,81.77616437509243,0.0,0.0,0.0,105.20019109722392,0.0,0.0,0.0,0.5402058962061402,-1.30049226619513
alpha_EO_loss,19.743805328418198,-64.45573773228875,32.31588256760103,20.149940314178906,-36.55560277040787,58.057060257243315,-33.14326417223923,-22.538772187189224,-1.4426457626084448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.93893182477345,73.43442276432785,0.0,0.0,268.58373194791955,0.0,0.0,-7.5318418732588865,-1.6908070907683146
k_EA_XE,0.03165978032420824,-0.020092584686902705,-0.0027309658956338224,-7.530252373853661e-05,0.01789200454722935,0.014990008747975118,-0.005847598371074487,-0.013157755456603335,-9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7641527971734014e-05,0.033396027326155375,0.0,0.0,0.0,0.0,0.004522145678537408,0.0,0.0,8.679895583679343e-06,0.021742979454516493,-3.7774831341575714e-05,-3.587468406258872e-05
k_EA_XE_Nlim,78.9512722616508,-50.685383326914845,-7.168995832453256,-0.2866319695674376,44.58172136704671,37.411431640113605,-14.508260255065448,-32.72151580282858,4.9303806576313265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09172130666941859,83.2628456067841,0.0,0.0,0.0,0.0,10.430956347856645,0.0,0.0,0.021742979454516493,54.60209046672616,-0.09058305196411436,-0.08225991499251384
kCO2_release_h,30.98930513810296,-26.35823497760725,-15.337097932478786,-7.248189476295705,57.11795293686337,30.112965675104007,-7.4315416446085365,-25.727349564977885,0.45852551473510994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023385093488264216,-0.1591268516560099,0.10294754548328067,0.23078190915633043,-2.8980728717183304,-2.4677742532006097,-0.26746366458461807,0.5402058962061402,-7.5318418732588865,-3.7774831341575714e-05,-0.09058305196411436,16.43244906783902,-11.317509827792481
CO2sat_scale,-1.3624357582245041,-0.18450225423276823,-19.13155000467589,-3.462136147373663,2.8582093734998417,0.057446581428192145,1.7795066378615374,2.501873311278075,-0.01772165260012156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030344296325568053,-0.15885070184252287,-0.2995837292329579,-0.9489833972311903,-0.5677003545547316,-0.36820814890903986,-0.2634657515611192,-1.30049226619513,-1.6908070907683146,-3.587468406258872e-05,-0.08225991499251384,-11.317509827792481,10.449303049374343
