,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,13.675457736640759,-9.819619786063711,-19.143948047900437,-1.806228127536108,-91.49706720270757,-6.210886171612384,0.8221993399447631,-12.399864043210568,-0.3415037737088295,130.82034010527684,5.921811263377809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,33.002934434733646,-278.58258129921614,-33.00757381538187,-4.325545213479484,121.11020826926894,60.36438384126632,-33.394213092608986,-36.40113272359719,-3.0820989112952466,0.0,0.0,196.35092396972948,9.987942179869956,177.08510907603417,-217.2321213370633,114.99951674064503,43.06722535340484,112.67672223600084,407.7007385776792,-0.42821804655061907,-575.5963038297638,53.23751256621494,-0.0004666200485797211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-1.5399701375846004,-11.372766482288977,-0.5928091094742098,0.0015925192223925494,4.003550296841839,1.5316206719580068,-1.1271501674894937,-0.8604791348364847,0.10567029071167397,0.0,0.0,9.987942179869956,0.7606671748021056,13.001491678916107,-17.612209116230236,7.150413388826429,1.5209887239817816,6.614369510604601,23.528589002507715,-0.028904660652809378,-35.45991342422473,1.7462639660297787,-1.4387770671103136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-21.20478783204403,-207.01464102388178,-12.235174363957192,-0.30074686142649165,74.89939267225633,30.158799404002114,-21.11593145726699,-17.340436492693986,1.530115985093767,0.0,0.0,177.08510907603417,13.001491678916107,222.9285444169403,-300.20341784345,124.56255329985997,28.324779704298052,115.90194003400474,412.93320143882164,-0.4996787863515037,-618.2324023913686,33.0539804499586,-0.00027496807211524547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,63.661349454633395,217.2879547969392,3.2423554997257185,-2.681227750968662,-77.56380189867784,-29.30275732337106,23.876476675081925,19.036913930600946,-6.384422840023024,0.0,0.0,-217.2321213370633,-17.612209116230236,-300.20341784345,418.05138127543074,-150.4755261264225,-29.661506748933185,-137.37346709641406,-488.6426625704628,0.6171987693766363,743.3124979984847,-32.28990318974991,0.0002639716944207609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,336.78845713486396,-571.9672004650608,-44.49138203749214,-13.933880915456866,85.27744288170695,-4.54887686965229,-4.286098246866608,28.019387204598555,-35.017398271224344,0.0,0.0,114.99951674064503,7.150413388826429,124.56255329985997,-150.4755261264225,428.1385988186971,151.39876846950375,414.3129287368745,1496.6684558118739,-1.6221111088818787,-2136.688129122055,180.9134970745172,-0.0015904061556431138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,209.94325942935131,-408.33085301075363,-63.676917499289736,-10.106826340751942,223.05181763799882,130.08610251229243,-62.332170085139325,-93.04738606658643,-16.295877678639705,0.0,0.0,43.06722535340484,1.5209887239817816,28.324779704298052,-29.661506748933185,151.39876846950375,226.456268248076,171.7356398607101,692.0122847599704,-0.3904744602368645,-751.9243858503136,216.56691956812864,-0.0022187659622325343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,343.54276891295876,-593.9159343265326,-57.58186743252065,-15.803288958246574,128.65488387456395,37.093144516615986,-19.077151006458525,-7.095896840424011,-33.286528904806666,0.0,0.0,112.67672223600084,6.614369510604601,115.90194003400474,-137.37346709641406,414.3129287368745,171.7356398607101,418.2879816515522,1512.5886200010173,-1.4832174005909882,-2096.287566745522,219.66309470362822,-0.001929803408729571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1285.3981520847426,-2236.452874819299,-226.9333918920905,-58.814814561769374,542.092015574051,181.86454666447747,-93.13070674036805,-62.04066697243986,-124.06669300282249,0.0,0.0,407.7007385776792,23.528589002507715,412.93320143882164,-488.6426625704628,1496.6684558118739,692.0122847599704,1512.5886200010173,5508.889684804404,-5.317231170411601,-7526.639606243953,860.722242235166,-0.007697112617748806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.1489544783399777,1.8873052570796989,0.08176054290204438,0.040180500010721015,-0.031738333147510685,0.2604172508344154,-0.07736925185938077,-0.3047301137960008,0.13210574994325136,0.0,0.0,-0.42821804655061907,-0.028904660652809378,-0.4996787863515037,0.6171987693766363,-1.6221111088818787,-0.3904744602368645,-1.4832174005909882,-5.317231170411601,0.006605712720757237,8.001570091865434,-0.4052423217498377,3.4619627670566764e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,195.8137921299667,1291.615192045077,344.00102388849825,82.8382519733521,-372.7020465804717,23.299364848771248,7.408408647969296,-198.21536867239737,55.09899619261588,0.0,0.0,-575.5963038297638,-35.45991342422473,-618.2324023913686,743.3124979984847,-2136.688129122055,-751.9243858503136,-2096.287566745522,-7526.639606243953,8.001570091865434,14302.930501365943,858.5903954829698,-0.009334012930752086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1135.4483649693625,-1225.2890464529285,-40.8413101220059,-12.519473764078546,300.08558618077785,184.71209160121313,-81.43308196887402,-162.29903597632557,-86.41385800478508,0.0,0.0,53.23751256621494,1.7462639660297787,33.0539804499586,-32.28990318974991,180.9134970745172,216.56691956812864,219.66309470362822,860.722242235166,-0.4052423217498377,858.5903954829698,1214.2968876227892,-0.010591748568307404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.011793317011842625,0.011917202999281534,8.114824436951975e-05,4.318745248540077e-05,-0.0027752127999695823,-0.0017317718328006323,0.0008112482297081304,0.001627672418153656,0.0006353980845028762,0.0,0.0,-0.0004666200485797211,-1.4387770671103136e-05,-0.00027496807211524547,0.0002639716944207609,-0.0015904061556431138,-0.0022187659622325343,-0.001929803408729571,-0.007697112617748806,3.4619627670566764e-06,-0.009334012930752086,-0.010591748568307404,1.2673812896833513e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.16035216912042652,-0.018588574808582316,-0.0071765895001344535,0.0006357390991705302,0.08107367248591678,0.0559391732729398,-0.025915548655367562,-0.061347083492772916,2.9580595495276655e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002938427446524218,0.13654523188781323,0.0,0.0,0.0,0.0,0.022460352737964522,0.0,0.0,4.294666992867379e-05,0.09722234832650692,-0.00014166162257023135,-0.00012749760790030143
k_EA_stationary,91.84610167957078,-21.208922030019743,-6.577395527113663,-0.20779567179667727,46.310264676245396,32.64123281073221,-14.453321291552463,-34.93658573990649,-2.958228394578796e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13654523188781323,78.40383381546499,0.0,0.0,0.0,0.0,7.567723363433251,0.0,0.0,0.02512255441659024,59.391413587575165,-0.06162992304001998,-0.03722957460568779
k_IAA_growth,47.91674135589021,-12.215103135196898,-18.529261915751526,-1.687901174883833,69.76769903866557,41.82426193695147,-21.141565856386347,-32.29180096467434,-4.930380657631302e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.151483724023656,66.46459933655302,0.0,0.0,0.0,14.677122001076544,0.0,0.0,0.0,0.0007254328946059807,-0.1357347245196009
k_IAA_stationary,77.83196989545756,-24.6221206650606,-27.548418635414528,-2.1952483931594307,105.14017072973667,63.97118758374393,-32.05684905090332,-52.31183148453165,-1.9721522630525306e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46459933655302,104.44513003555714,0.0,0.0,0.0,30.018176991670522,0.0,0.0,0.0,-0.024450012512876092,-0.2764643271490393
k_EO_growth,42.87770766182875,-151.07838771005694,-36.70328696916927,2.2481960916931913,95.01825063424444,87.13651567597883,-41.17386024030222,-55.454637075261466,-0.8339678286158397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.69923119835389,192.75843590470268,0.0,0.0,92.40402057025324,0.0,0.0,-2.7645929861521417,-0.2877371684871838
k_EO_stationary,49.66143875096774,-186.6631983833104,-58.156026914635504,-5.762014443336135,133.10702489773405,100.9335901165003,-42.63083532871869,-66.45261359032779,-1.0930486896529577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.75843590470268,308.6590929027213,0.0,0.0,43.51575108791559,0.0,0.0,-1.5015443951280971,-0.09888775011138028
alpha_EA_loss,12.952862189723868,-3.4347501776795615,4.140889602140584,1.2482202023954403,4.1608847021250925,3.3179195954144642,-2.06141888935689,-6.911783080098189,-1.972152263052512e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022460352737964522,7.567723363433251,0.0,0.0,0.0,0.0,13.775406007011187,0.0,0.0,0.0022987645403128375,4.720319157811254,-0.11298304466636275,-0.06743442408559044
alpha_IAA_loss,34.27353881794563,-22.32023395677733,3.713347393339272,2.3050750746578657,28.61805804185161,19.420977478783882,-10.349617012158168,-25.711038777219017,-2.9582283945787957e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.677122001076544,30.018176991670522,0.0,0.0,0.0,47.31006092986131,0.0,0.0,0.0,0.2990628774385298,-0.5944787123404365
alpha_EO_loss,8.91642483847098,-69.21577710319217,21.84476336565656,23.829850299522782,-32.84079144200207,43.706722596999235,-30.066096861499155,-19.788066480335875,-0.8995936625581108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.40402057025324,43.51575108791559,0.0,0.0,239.1997698231757,0.0,0.0,-6.597941987593253,-0.994514532070389
k_EA_XE,0.029416392108261063,-0.0071222988190856925,-0.0021681066687050552,-8.09631924297386e-05,0.014827333170270645,0.010477013493820622,-0.004618768613406212,-0.011192429813913083,1.1210387714598576e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.294666992867379e-05,0.02512255441659024,0.0,0.0,0.0,0.0,0.0022987645403128375,0.0,0.0,8.06578732170086e-06,0.01913553183583162,-1.8900098043842666e-05,-1.122103722404399e-05
k_EA_XE_Nlim,69.4828103325468,-18.378651632980688,-5.457791107556046,-0.2690517459444399,35.01421575522658,24.84458843367463,-10.859305291897572,-26.42596987433892,4.9303806576313265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722234832650692,59.391413587575165,0.0,0.0,0.0,0.0,4.720319157811254,0.0,0.0,0.01913553183583162,45.73919808196452,-0.04158603560216163,-0.021885749960748817
kCO2_release_h,30.037289019226257,-21.91595968393881,4.689543233244805,-5.8505626916364895,56.81117358160703,25.686423578495493,-7.68321889825373,-29.349709200297994,0.3251179568851286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014166162257023135,-0.06162992304001998,0.0007254328946059807,-0.024450012512876092,-2.7645929861521417,-1.5015443951280971,-0.11298304466636275,0.2990628774385298,-6.597941987593253,-1.8900098043842666e-05,-0.04158603560216163,20.870788636650992,-28.009445753450716
CO2sat_scale,-3.644719015827722,-1.0051770961497053,-72.13205854587464,-10.357224944163681,3.7390143444791293,0.8672491723969493,5.602534196519381,12.869995858754706,0.017893979351754675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012749760790030143,-0.03722957460568779,-0.1357347245196009,-0.2764643271490393,-0.2877371684871838,-0.09888775011138028,-0.06743442408559044,-0.5944787123404365,-0.994514532070389,-1.122103722404399e-05,-0.021885749960748817,-28.009445753450716,58.79029077733435
