,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
gammaF0,11.66234643521978,-8.649848447621304,-17.196649379648772,-1.4970632771677403,-102.37675229944928,-8.058824764882626,1.0588867393498125,-10.191350540619416,-0.2704949210948851,138.43714470704464,6.386266883142897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,46.66016737959205,-170.19256466527673,-18.076606012177223,-1.9664045752272954,74.11174917908296,35.476196637407426,-20.738288997336653,-13.141896022316127,-3.733523004976243,0.0,0.0,147.37773523074605,9.483140448366113,156.30277659329906,-192.77725685311665,106.03842851891554,34.22121700065649,96.08194793775108,372.070836052063,-0.4308529300358683,-526.6832848473363,49.84661902820384,-0.0003877202800709832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,0.518796478249324,-8.342763272339326,-0.0376901543005522,0.12616648209773998,2.65727407349972,0.6600736340923421,-0.7833395026303396,0.011901701469876597,0.010136561694995827,0.0,0.0,9.483140448366113,0.8127608634599985,13.470937433674676,-17.943174494380333,8.31080099192643,1.70529883901699,6.828870054517208,27.264022136367217,-0.03592557455936452,-40.83097180031267,2.2739833068598485,-1.6888917824199395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,1.834645109205173,-130.56593399577648,1.4373519571892897,2.7160284748897343,43.040175767379026,11.631362746419029,-13.383161879652128,-1.1738342553958208,1.297085261142481,0.0,0.0,156.30277659329906,13.470937433674676,223.90836626970494,-300.82266159565904,134.0654886967824,27.644937315923407,109.75686173605331,438.74171369123866,-0.5811884192955356,-657.7611463335132,36.18117285027454,-0.000269523488576488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,35.9269670745784,121.41212937210273,-15.931993842641312,-7.231529324025282,-38.85747151900326,-8.771422701359494,15.450478508677815,2.4899340693907828,-7.444591981337804,0.0,0.0,-192.77725685311665,-17.943174494380333,-300.82266159565904,419.05223627104374,-161.70344267869731,-29.53935044052419,-128.08998691364917,-517.5794135990777,0.7157288633026014,788.2224688882014,-35.18479772258361,0.00025879421841968996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,346.63904267995406,-485.404064648052,-47.34236646710413,-14.62857949236681,47.867722308202715,-47.45129417678131,9.367181027539445,69.02403617754801,-45.306551642199764,0.0,0.0,106.03842851891554,8.31080099192643,134.0654886967824,-161.70344267869731,435.1253722331782,133.85184482594423,386.4434686998643,1506.475526858713,-1.7925693348931648,-2154.5740077516016,187.90182436301245,-0.0014634441642368818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,203.1217302605041,-313.57546512104113,-58.177466006568956,-10.873582558816622,168.07631682470912,104.77153272370964,-45.55182840143549,-56.01176409146714,-19.4644150426872,0.0,0.0,34.22121700065649,1.70529883901699,27.644937315923407,-29.53935044052419,133.85184482594423,166.6086497697881,171.15433563624674,617.830167081965,-0.38878236126968446,-666.7772783099156,204.15045807211126,-0.0017807613812171191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,352.4714768104692,-506.44671271432037,-64.08838389135637,-15.763487900151766,122.37622282799651,22.750537383341452,-16.213744967999443,12.063759365197031,-42.01508871178994,0.0,0.0,96.08194793775108,6.828870054517208,109.75686173605331,-128.08998691364917,386.4434686998643,171.15433563624674,389.92491246699785,1463.4661335848652,-1.4418467004803994,-1951.7801159362546,269.16853759356127,-0.002120517060274035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1330.0918978461264,-1898.9715196745078,-222.92576064706168,-57.75812346640313,387.5709031936497,13.728442818158243,-36.07770724103636,105.35509490457292,-161.69656068839333,0.0,0.0,372.070836052063,27.264022136367217,438.74171369123866,-517.5794135990777,1506.475526858713,617.830167081965,1463.4661335848652,5557.811365640484,-5.79851402071775,-7559.4655405972135,929.890016259503,-0.0073455730417936295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.2859682373489947,1.7643973713504304,0.13757084785851967,0.054439594978808556,0.036700938990206544,0.38297158496774936,-0.11058167471136504,-0.43134747399755335,0.1830529315723528,0.0,0.0,-0.4308529300358683,-0.03592557455936452,-0.5811884192955356,0.7157288633026014,-1.7925693348931648,-0.38878236126968446,-1.4418467004803994,-5.79851402071775,0.007883416178958986,8.737118254979322,-0.4530959921541557,3.4536724443220564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,147.1638154428365,688.703503955514,221.65903112189415,51.26846303989164,-138.41740262231653,304.9556886766086,-63.07815461828718,-372.56418379088257,66.4338145150483,0.0,0.0,-526.6832848473363,-40.83097180031267,-657.7611463335132,788.2224688882014,-2154.5740077516016,-666.7772783099156,-1951.7801159362546,-7559.4655405972135,8.737118254979322,14345.823637788415,917.5834605593246,-0.008400273526282807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1224.688075209402,-1305.0114115837202,-109.00372007613365,-30.972267268989086,303.7948715132942,198.14939134008986,-71.83188758597366,-113.32457509630757,-121.00010178789992,0.0,0.0,49.84661902820384,2.2739833068598485,36.18117285027454,-35.18479772258361,187.90182436301245,204.15045807211126,269.16853759356127,929.890016259503,-0.4530959921541557,917.5834605593246,1386.3188360233848,-0.010659577784513312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.010842676743868719,0.011249231495002423,0.0005826957925656579,0.00016961432403934425,-0.0024256411676242488,-0.0016276885219741783,0.0006336370670739186,0.0010453236374673041,0.0008175486118340349,0.0,0.0,-0.0003877202800709832,-1.6888917824199395e-05,-0.000269523488576488,0.00025879421841968996,-0.0014634441642368818,-0.0017807613812171191,-0.002120517060274035,-0.0073455730417936295,3.4536724443220564e-06,-0.008400273526282807,-0.010659577784513312,9.980497249125824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.1519836459133091,-0.08095988809899718,-0.006024474739159133,0.0016965730624278867,0.08381329869420469,0.06777206591478604,-0.02844331068600978,-0.06445282709956317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002307941840635739,0.15451499672657124,0.0,0.0,0.0,0.0,0.03656360556663249,0.0,0.0,4.0143715553273404e-05,0.09718276747150105,-7.892260428215307e-05,-0.00017287504969645877
k_EA_stationary,121.83537786657766,-73.58091487818152,-9.445266247355397,0.059383968631612,67.16366870619989,55.091553142453364,-22.019321727728567,-50.56749632098031,-9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15451499672657124,124.40927822418476,0.0,0.0,0.0,0.0,18.49147204894495,0.0,0.0,0.03335545004951503,82.69020082090692,-0.05655421283005227,-0.07802527645533634
k_IAA_growth,29.413877061288645,-15.69088060850671,-4.593014439175679,0.6283121189730354,36.28639538061971,25.778333391589797,-12.35390815690659,-19.57228923968163,-4.930380657631301e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.10059752887545,39.351709101456535,0.0,0.0,0.0,24.984263729187283,0.0,0.0,0.0,0.18236785421750107,-0.21829582925260088
k_IAA_stationary,68.54574220712628,-46.28923268676025,-4.922493710238275,3.081683222994573,71.42949509508892,53.58321822716111,-25.43515372128792,-47.26224634812141,4.9303806576313265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.351709101456535,83.87282243630196,0.0,0.0,0.0,75.17511933267211,0.0,0.0,0.0,0.4848444220600887,-0.6265105070085788
k_EO_growth,44.871067935848245,-108.34815871100216,-20.342407127429812,3.3796290287961623,63.630886676324906,76.63865781389097,-34.847309232343946,-41.21130640019699,-0.509689400923624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.71263458701912,194.28713490625697,0.0,0.0,102.92458799947144,0.0,0.0,-3.2211754124816245,-0.782147248509564
k_EO_stationary,57.89013109565412,-151.34522305799916,-42.584786087263964,-2.2988119317220885,107.5191539518516,96.87981571611668,-40.89177369702736,-54.181462455749276,-0.7517074545220297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.28713490625697,352.92346556275095,0.0,0.0,71.2853900582687,0.0,0.0,-2.5136088395334917,-0.5074121381010924
alpha_EA_loss,26.225719090212323,-16.034789235604567,8.689754075202108,3.182456843742424,8.641491805039871,8.663738448182638,-4.799236073973617,-14.543998266271373,9.86076131526256e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03656360556663249,18.49147204894495,0.0,0.0,0.0,0.0,31.389758178999383,0.0,0.0,0.004487629312426322,10.272008459798226,-0.0960308717377519,-0.13187164329476617
alpha_IAA_loss,70.1910223399341,-58.05624897545752,3.898336167571799,5.310827893015056,58.20029780066929,46.98365906564492,-22.301923430161253,-50.21651710930628,-3.451266460341929e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.984263729187283,75.17511933267211,0.0,0.0,0.0,98.21151707869771,0.0,0.0,0.0,0.8233086978229402,-0.9009626759121276
alpha_EO_loss,26.047124978464502,-73.91112927858417,28.306940166269197,22.11397935656654,-33.84239728346857,65.07342695642927,-36.84904629191939,-28.18707231560968,-0.6699006804914743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.92458799947144,71.2853900582687,0.0,0.0,275.8551482852129,0.0,0.0,-8.174294479270705,-2.2263662042302546
k_EA_XE,0.03269039564368037,-0.02015522498156971,-0.0027357006960468696,-4.358590741184961e-05,0.0179633406049007,0.014809466400117708,-0.005854885931507956,-0.013514801018386065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0143715553273404e-05,0.03335545004951503,0.0,0.0,0.0,0.0,0.004487629312426322,0.0,0.0,9.014606626653155e-06,0.022429403787582198,-1.3913453640138743e-05,-1.8616402395524446e-05
k_EA_XE_Nlim,80.99627721232694,-50.60111023325786,-7.138273381108644,-0.2100078909944017,44.50765070810009,36.75424351398694,-14.445726988905596,-33.39921606930049,9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718276747150105,82.69020082090692,0.0,0.0,0.0,0.0,10.272008459798226,0.0,0.0,0.022429403787582198,55.94913644156889,-0.033633874821244844,-0.04152010495070243
kCO2_release_h,31.205576423199762,-26.784070481081287,-15.088013703156763,-6.563725107824427,54.04711382815612,29.757735257726864,-7.14890581401389,-25.698491781862934,0.16946307451197287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.892260428215307e-05,-0.05655421283005227,0.18236785421750107,0.4848444220600887,-3.2211754124816245,-2.5136088395334917,-0.0960308717377519,0.8233086978229402,-8.174294479270705,-1.3913453640138743e-05,-0.033633874821244844,14.483347369012805,-11.874807645638379
CO2sat_scale,-1.411570075349708,0.03401605564774357,-20.33151093888915,-3.5514945033528886,2.1860492594168393,-0.008431660711988281,1.903918045781291,3.069543276802337,-0.020391992832490796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017287504969645877,-0.07802527645533634,-0.21829582925260088,-0.6265105070085788,-0.782147248509564,-0.5074121381010924,-0.13187164329476617,-0.9009626759121276,-2.2263662042302546,-1.8616402395524446e-05,-0.04152010495070243,-11.874807645638379,12.408993830673555
