,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
kPyrS_stat,-0.8279617301309281,-7.927663069420788,-1.2571909363626241,-0.15869709468546048,4.579516688966786,2.2400110136531484,-1.2182736894689097,-1.5414424528198614,0.13902398390360426,0.0,0.0,8.904170583395052,0.7349424230384146,12.563325922608257,-16.220103249389904,5.852002339866251,1.301608505449248,6.16226158352168,20.548947159316917,-0.022661583225303213,-30.654514004184648,1.4309178399553522,-1.4095838237086515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-3.3525149729261976,-153.88502449188778,-24.802495636819966,-3.3198760201048243,87.26676669287112,43.6587223081092,-23.19613700218981,-30.060139486100468,1.5320136358009653,0.0,0.0,160.7577226622363,12.563325922608257,216.23903291027392,-275.672705967926,105.67799397735115,25.45125714190395,111.92308322342164,375.1519713721331,-0.4041807881653159,-554.4820492878384,28.94841147350719,-0.0002879207696300608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,34.825055278996174,149.69625367105783,22.445445001017962,2.2836132996432346,-91.28649730641852,-44.35338607569663,24.902740578800625,31.466774844816175,-5.179271730600811,0.0,0.0,-187.41206635807825,-16.220103249389904,-275.672705967926,362.47134961727943,-120.89300761483932,-25.426845690647177,-126.64043998950248,-420.9850606386171,0.47267932735697377,632.0519724972809,-27.100567157511854,0.0002651909032913624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,323.1845592158478,-470.6033356794369,-39.61334664582319,-11.72214940293235,99.85229708240232,42.02199887726167,-16.074185504366845,-22.294817189808708,-27.94222169099319,0.0,0.0,93.21777641003014,5.852002339866251,105.67799397735115,-120.89300761483932,365.403542163429,134.85759704660353,394.5131761447821,1364.048321351451,-1.3205389947784427,-1923.958035737658,156.4086699847218,-0.0016384721998832573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,193.04127147485363,-315.74800241717554,-46.32362349356349,-6.164379122423028,198.4280519085019,113.31335175572785,-56.63745037341208,-96.01051268931528,-13.033485169806262,0.0,0.0,35.731460783159655,1.301608505449248,25.45125714190395,-25.426845690647177,134.85759704660353,194.07993213174703,155.00871629832534,642.6245252262091,-0.34249131076903605,-709.4545020051679,180.0479569707149,-0.0021645888800701815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,355.8658753811967,-522.9006290857933,-52.903078095787144,-14.55378740324354,133.01457884019857,71.11961364854594,-25.759998325458213,-44.72600552413815,-29.43957042329326,0.0,0.0,101.26331415150665,6.16226158352168,111.92308322342164,-126.64043998950248,394.5131761447821,155.00871629832534,433.5159700182816,1506.4129788428506,-1.3805673931371578,-2100.426031215221,186.15693396598306,-0.0019446478789802938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1300.3812096906763,-1934.1516136262462,-211.52694474280747,-51.87515289539111,597.0474799696804,333.00432232344093,-132.7343625683239,-234.77180579573186,-105.48931769918546,0.0,0.0,351.86485885506784,20.548947159316917,375.1519713721331,-420.9850606386171,1364.048321351451,642.6245252262091,1506.4129788428506,5328.3923899698,-4.6450056182783985,-7225.351797641836,769.2870528948235,-0.008189678920541434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.0609639254081749,1.502884626981528,0.0649892304852026,0.03145294832711608,-0.10348435245522694,0.061594112545449914,-0.025951132774971297,-0.10138038986693351,0.10061155707854531,0.0,0.0,-0.3319415797746622,-0.022661583225303213,-0.4041807881653159,0.47267932735697377,-1.3205389947784427,-0.34249131076903605,-1.3805673931371578,-4.6450056182783985,0.005124111614130717,6.887339999967272,-0.34965626833743263,3.570428744494583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,12.57712753662372,988.884899155958,446.3725590336756,102.05449857009634,-538.8527706622274,-264.23489748562844,72.87697421530487,27.819052578792437,45.998438694901985,0.0,0.0,-491.53707422060086,-30.654514004184648,-554.4820492878384,632.0519724972809,-1923.958035737658,-709.4545020051679,-2100.426031215221,-7225.351797641836,6.887339999967272,13539.654157337472,771.9220007252942,-0.009845209927005607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1010.1934741455657,-1056.0631348767101,34.710662963077226,5.937679949743729,236.56118109839358,149.47431984174636,-75.67724277449206,-181.9114369713631,-69.3886050816399,0.0,0.0,43.06500909486121,1.4309178399553522,28.94841147350719,-27.100567157511854,156.4086699847218,180.0479569707149,186.15693396598306,769.2870528948235,-0.34965626833743263,771.9220007252942,1030.8836912176446,-0.010742205790376987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.012154308250486892,0.012139770812580778,-0.0005739850180498272,-0.00010618785087068458,-0.002640024380879983,-0.001654728404047431,0.000874198274206865,0.0020729315851299784,0.000611663745998504,0.0,0.0,-0.00044928026961209733,-1.4095838237086515e-05,-0.0002879207696300608,0.0002651909032913624,-0.0016384721998832573,-0.0021645888800701815,-0.0019446478789802938,-0.008189678920541434,3.570428744494583e-06,-0.009845209927005607,-0.010742205790376987,1.468076351081285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.14361923081990388,-0.047137875963987226,0.008783871862803248,0.008057273174184731,0.05814304106733324,0.053019562447541295,-0.027397682896028605,-0.06874200953719184,-0.00022809047625952625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026659306600640496,0.13128949291591757,0.0,0.0,0.0,0.0,0.07014445948365725,0.0,0.0,4.387925828075093e-05,0.10018084429765561,-0.0006591289255442628,0.0007049011774578368
k_EA_stationary,85.25373488950783,-34.94818449869757,5.4684272586851534,5.233406793691974,31.037384404722072,31.326099303113246,-15.87077223002475,-40.860626825149104,-0.1559504067257157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13128949291591757,76.02779456974793,0.0,0.0,0.0,0.0,43.84645549672516,0.0,0.0,0.025842794255060832,60.77832369781051,-0.4613687525064759,0.5067038281014402
k_IAA_growth,31.893332689103,-8.898797049656707,-16.39640434246447,-1.616750545303507,60.32899729966244,32.4044004933683,-17.587540036865597,-26.50320916868493,4.930380657631301e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48209198729942,55.9770418691822,0.0,0.0,0.0,6.751172383953181,0.0,0.0,0.0,0.02620318453829627,-0.05300910288685295
k_IAA_stationary,54.81032381020647,-18.547053730132706,-27.34029939383255,-2.658649877403584,97.119000251319,52.675504879226274,-28.30991120082865,-44.76131989816019,-2.4651903288156633e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9770418691822,95.77198877328733,0.0,0.0,0.0,13.423544654999667,0.0,0.0,0.0,0.04915859189872565,-0.11186779597718625
k_EO_growth,45.28629450639429,-110.60146442143903,-42.3835099542417,-0.39116040641183725,94.7865220072181,79.27332585077582,-36.49252676840671,-55.594355512724995,-1.45240359928627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.7848585201257,165.25331743538237,0.0,0.0,65.77900675843655,0.0,0.0,-1.6994363667683212,0.047928958731612875
k_EO_stationary,61.94132830868211,-152.27035871064572,-67.8084017993912,-8.108227847605221,141.46436049722217,105.58212431013827,-42.61006204510558,-75.67207771845447,-2.0644506274384953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.25331743538237,286.97174737654615,0.0,0.0,33.081948756128355,0.0,0.0,-1.0130105922357218,0.04412604710833609
alpha_EA_loss,59.699049193235865,-36.961286551866486,20.62908241086335,10.786916054401013,-4.031644270045967,20.632454516527957,-11.311316101240621,-34.09898810541133,-0.29620240642891466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07014445948365725,43.84645549672516,0.0,0.0,0.0,0.0,83.11565170518848,0.0,0.0,0.015763821066873688,38.08137807544933,-0.8759723036083705,0.961972467807232
alpha_IAA_loss,14.48304871186673,-10.188134876863858,3.027449990468411,1.0324813734384366,13.687294931953751,8.118830086029748,-4.902478003275407,-12.458680112840117,-9.860761315262653e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.751172383953181,13.423544654999667,0.0,0.0,0.0,22.69427529025566,0.0,0.0,0.0,0.2819397117475863,-0.33470523511416134
alpha_EO_loss,10.15210999541349,-45.419458025004985,8.067290927660844,18.917879974076214,-22.995743538615343,35.62188484352618,-25.38032642880625,-17.725488492018687,-1.6766107834292947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77900675843655,33.081948756128355,0.0,0.0,189.20614826893765,0.0,0.0,-4.425918626208088,-0.13368988150484307
k_EA_XE,0.029170247448504178,-0.012426940594591995,0.002091136588271208,0.001902071471364337,0.010147118432054852,0.010707797266821454,-0.005420810060842621,-0.014055391530466727,-5.677592705130606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387925828075093e-05,0.025842794255060832,0.0,0.0,0.0,0.0,0.015763821066873688,0.0,0.0,8.818391681504021e-06,0.02081124365273271,-0.0001679710378019459,0.00018527553789699094
k_EA_XE_Nlim,68.9674534539195,-30.456454651170073,5.135981946798765,4.629517243763354,23.266103598606517,25.297167636158523,-12.769012771585889,-33.2936340027782,-0.1390358880880064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10018084429765561,60.77832369781051,0.0,0.0,0.0,0.0,38.08137807544933,0.0,0.0,0.02081124365273271,49.35724357686528,-0.4122451928130153,0.4565199091136546
kCO2_release_h,22.273935964966196,-18.096447405927254,1.8511163909815536,-5.590644376641891,45.61471018875827,21.27772715839903,-6.069806767213374,-24.79129862344834,0.3318335762840471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006591289255442628,-0.4613687525064759,0.02620318453829627,0.04915859189872565,-1.6994363667683212,-1.0130105922357218,-0.8759723036083705,0.2819397117475863,-4.425918626208088,-0.0001679710378019459,-0.4122451928130153,13.266936291103113,-21.87037771829199
CO2sat_scale,-1.0944261016458687,-2.651121371829018,-74.77609318379406,-9.94982966552291,5.154914149338709,3.1175507737475514,4.805907689618807,13.002091990526703,-0.008834601780639492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007049011774578368,0.5067038281014402,-0.05300910288685295,-0.11186779597718625,0.047928958731612875,0.04412604710833609,0.961972467807232,-0.33470523511416134,-0.13368988150484307,0.00018527553789699094,0.4565199091136546,-21.87037771829199,66.74637385783527
