,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
kAldS_stat,282.03882805757485,-423.7223531731438,-91.50126833924351,-20.404115363402777,197.82110494781944,169.90534853425586,-54.54560551875328,-116.01469216591425,-5.839451721912894,0.0,0.0,75.18419418666599,5.03765540957181,92.16500150053524,-98.18957815817271,328.9780994299769,129.92365521005112,389.9983558247778,1410.5571630819913,-1.0740498635067814,-1940.459345444168,162.27411626899448,-0.0011450010898578266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,1050.618997706207,-1591.7804461847763,-345.5646894843086,-73.06313488843563,804.8003723417164,670.3827892717328,-226.59838603353415,-473.1639600406929,-20.589205371840762,0.0,0.0,271.94116344245685,17.549302090262096,322.2519246895894,-340.35914810873606,1181.810089680768,533.4189263876668,1410.5571630819913,5162.7376221381755,-3.7515821869668753,-6975.260391641892,661.1068895576166,-0.004730396064307355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.7400294293335069,1.0599316372861107,0.20398634831760767,0.05483814085418872,-0.3386877409435782,-0.3229887733982671,0.08160419976361018,0.1838523231097539,0.01797501674585202,0.0,0.0,-0.2072055910267503,-0.015599687080931577,-0.28225825694940726,0.30871234367018724,-0.9306400704864215,-0.2513271576825245,-1.0740498635067814,-3.7515821869668753,0.0033152913400716034,5.412790832963242,-0.2921577697336881,2.0054698323528654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,203.9999680489479,670.2810676218811,721.7819241758117,152.79148493964666,-958.5837013902642,-833.2349875330534,232.90452596608182,427.56534943345144,10.847681228081957,0.0,0.0,-373.30176828125843,-25.542777885019817,-466.86658821481194,499.03698251693464,-1640.289184364716,-596.944048742738,-1940.459345444168,-6975.260391641892,5.412790832963242,12824.03306124998,678.5817380387313,-0.006037729868774206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,853.6316417799452,-876.9129579480987,70.08655293421523,15.874034071844266,175.03357017673136,124.91958876028409,-66.854844920091,-164.01426369108512,-11.892580353273981,0.0,0.0,31.731115522937465,1.2290218318811168,23.765021276614405,-21.827635277763157,127.48394245752141,135.03907548631398,162.27411626899448,661.1068895576166,-0.2921577697336881,678.5817380387313,842.7625517120138,-0.005957228422017341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.006999654635995988,0.006838282183947339,-0.0005876224162330153,-0.0001273109831535864,-0.001369737424712108,-0.0009376103539058155,0.000519645346750771,0.0012372380755415284,6.661765030654055e-05,0.0,0.0,-0.00022357239575028327,-8.07450440612016e-06,-0.0001573468971276534,0.0001421447900142508,-0.000898470156471531,-0.0011324261305390357,-0.0011450010898578266,-0.004730396064307355,2.0054698323528654e-06,-0.006037729868774206,-0.005957228422017341,6.075268711970556e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.13925737109931896,-0.053774261089768245,0.015630667194273678,0.009948040454613163,0.0595607443151599,0.05663518250158058,-0.02953277564809298,-0.07802814817020766,-1.7640868153863123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023796705826634304,0.13586472735889765,0.0,0.0,0.0,0.0,0.09473650159935805,0.0,0.0,4.2148461553781553e-05,0.10124616075195979,-0.0016613616286688085,-0.00027537378075788785
k_EA_stationary,97.84984101554505,-45.25868986503993,11.310041691190508,7.399986537321843,38.01333593084759,39.75241858024555,-20.32804993172381,-55.33328151946191,-0.013985917472731238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586472735889765,94.07344351241466,0.0,0.0,0.0,0.0,67.21371625048674,0.0,0.0,0.029311328419990516,73.48315816705625,-1.217965686325666,-0.1595196800074282
k_IAA_growth,42.186616419664944,-17.797011478029784,-18.618063898343692,-1.1132117352903608,70.35079658364296,42.23118357720707,-21.782795594665046,-35.661940463382756,4.930380657631301e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.620192975666704,73.53280643973265,0.0,0.0,0.0,22.252460832743708,0.0,0.0,0.0,-0.23095618580099853,-0.16858558608217988
k_IAA_stationary,100.76030493098627,-55.14136950645583,-39.19375482978137,-0.6733130616523595,148.86019789574226,95.25550123319823,-48.00592018266852,-88.39715802999129,-4.9303806576313265e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.53280643973265,172.03143693979615,0.0,0.0,0.0,78.74511584433999,0.0,0.0,0.0,-0.8434713037217175,-0.5368329710619909
k_EO_growth,48.250908060446555,-92.25196972462747,-44.05297621060425,-4.432588197502444,100.42169169694307,79.48136249979491,-32.854467529792615,-57.70643473689765,-0.34627868107681803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.74297680396101,126.57890968851837,0.0,0.0,39.40173467977355,0.0,0.0,-0.5706771941079416,-0.3375651865294117
k_EO_stationary,76.57805258646913,-146.18055915282446,-85.56234415420239,-14.111516305543127,167.34922746316727,131.47314229903097,-47.55138307720934,-93.10603669849885,-0.7069558436088317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.57890968851837,256.83526967039523,0.0,0.0,11.690952856816695,0.0,0.0,-0.2525396584391333,-0.059435740873215265
alpha_EA_loss,83.54084680204343,-52.36111809680443,30.96308684532694,14.423761582906922,5.2073389211063335,31.9203832176068,-17.57069235785293,-57.324857985918634,-0.026424799011034093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473650159935805,67.21371625048674,0.0,0.0,0.0,0.0,125.45115532522597,0.0,0.0,0.022679520916057985,56.81549028199918,-2.277150613922185,-0.2977453023394978
alpha_IAA_loss,57.701812023721814,-46.15040731154535,-3.955535172630934,4.496817699958788,57.4212349398636,46.15398913759994,-22.83884662021062,-57.641318116753396,1.1210387714598576e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.252460832743708,78.74511584433999,0.0,0.0,0.0,101.95247303026358,0.0,0.0,0.0,-0.7945199888765506,-0.8866604599060068
alpha_EO_loss,20.69551302935942,-38.69921277648932,3.8411644769855133,9.20947215432202,10.50764560877321,30.313345206078598,-17.925401333470298,-25.438290778291236,-0.23782318696347662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.40173467977355,11.690952856816695,0.0,0.0,122.4280850895007,0.0,0.0,-1.4546031941142925,-1.2586671129121187
k_EA_XE,0.030738384954732783,-0.014693145062897105,0.0038029890706222525,0.0024654128083823543,0.011627407118484213,0.012487021821556293,-0.006420431125346132,-0.01758272483543148,-4.849809617921108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2148461553781553e-05,0.029311328419990516,0.0,0.0,0.0,0.0,0.022679520916057985,0.0,0.0,9.30989487065571e-06,0.023064803895602025,-0.0004129608375539,-5.219537874774821e-05
k_EA_XE_Nlim,77.30452137822077,-37.99257566866694,10.060261437313006,6.360049588259459,27.827417076359172,31.35202548599381,-16.007767921859198,-44.342918214220916,-0.012329470687748983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10124616075195979,73.48315816705625,0.0,0.0,0.0,0.0,56.81549028199918,0.0,0.0,0.023064803895602025,58.340076222380155,-1.0387647889150973,-0.1269136593410278
kCO2_release_h,11.255735424918578,-8.02396383944674,11.729073768926408,-2.801854284319144,32.916447871982584,12.080985264806237,-4.295276583641169,-15.814989927003724,0.05146614586602138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016613616286688085,-1.217965686325666,-0.23095618580099853,-0.8434713037217175,-0.5706771941079416,-0.2525396584391333,-2.277150613922185,-0.7945199888765506,-1.4546031941142925,-0.0004129608375539,-1.0387647889150973,15.88411420400157,-24.95176803823717
CO2sat_scale,-5.420741072674501,1.0395161517684648,-71.87909364222281,-9.9130876379074,0.5478675802663098,-0.14677910323130072,5.888601934318095,15.78200537155716,-0.020122917526425928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027537378075788785,-0.1595196800074282,-0.16858558608217988,-0.5368329710619909,-0.3375651865294117,-0.059435740873215265,-0.2977453023394978,-0.8866604599060068,-1.2586671129121187,-5.219537874774821e-05,-0.1269136593410278,-24.95176803823717,62.86684628506218
