batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25026,F,60.0,-56.52597908914296,-0.012229772580598807,1043.9835635671304,-3.1622828338460884,-8.73430287499258,11.08648234873353,-12.846063415453768,9.14375596840656,-35.41198815377143,-9.017882601048191,-17.824174738873012,112.56074024987316,158.03005033142608,0.0,-52.15535167478312
25026,F,84.0,-65.42827639564821,-0.00961598016498346,1175.6578264362856,-3.760517562820135,-6.514480171218008,16.129191744558742,-24.179728415283684,15.542740117653537,-60.833216489443735,-12.799506716506285,-21.57950235228967,83.81880832011336,218.4649686634382,0.0,-75.42833255552648
25026,F,90.0,-57.32678590289617,-0.007724381354228102,994.0954872894353,-3.1750469794959115,-5.297855921321545,14.141448959256968,-21.001078454363665,14.9025113723817,-61.66287052562337,-11.31542611961064,-19.192986669150688,66.40674093684399,191.5170139516012,0.0,-70.97385131747127
25026,F,108.0,-23.12354202860308,-0.0017919903386743878,335.3161476758841,-0.818297706139849,-1.2698853395966399,4.261995470942524,-5.967676801090491,5.482111444342437,-26.570538315564114,-3.852065482610419,-7.838459310422893,14.823026874297035,56.88686032873751,0.0,-30.27097103306614
25026,F,114.0,-14.147346234704202,-0.0007009698068145227,188.08605022067238,-0.3258568304132842,-0.4954031923308073,1.8913471737241028,-2.6409094410689877,2.5996248454272184,-12.446229792635178,-1.9558418851298844,-4.761362315142487,5.643194725540165,25.44273181947806,0.0,-15.696853408879825
25026,F,132.0,-1.3695957023931797,-5.624707659028566e-07,8.819628977683216,-0.00026585988473561557,-0.0004033718956296796,0.005131117981721723,-0.0025023800597082507,0.012524011338320977,-0.025225825135979818,-0.024137013921664483,-0.380367583238708,0.004920410517645238,0.08863330009116438,0.0,-0.03839147406244335
25026,F,138.0,-0.2930013939337697,-4.0253641229423174e-08,1.0835028291550794,-1.9095685897384224e-05,-2.8938208280275723e-05,0.0004173365088986752,-0.00017905509246910378,0.0010586551116557432,-0.0019014948868658387,-0.0020651938697425734,-0.05881668658222776,0.0003521178921511722,0.006559354937323315,0.0,-0.0036817840199072846
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,22.006046133020188,0.01080509820815024,-3.937001332741845,0.023762026134655348,-0.006575011815292467,9.83174632077207,8.32722268363591,3.430585360086666,2.8838302998545107,0.0310152473224178,-0.002946724543959491,-20.8978251686035,-22.147288675409484,0.0,0.015559946644549766
25026,E,36.0,138.990760902534,0.04936652233190257,-1562.6870627248982,0.6888993179642082,-0.2770591178984696,55.34043570630081,69.30131396756292,25.26659258668096,24.635976716107002,1.382117152395197,-0.23720125754462118,-132.47949656394917,-271.28676777038123,0.0,0.5853750635171996
25026,E,42.0,155.9001648815212,0.04657133417989709,-1975.9580586368875,0.784744535629853,-0.37779342612206995,62.81334207271226,86.57183998192805,30.718866466700103,31.02349030785653,1.748332817068309,-0.3973846861454636,-153.239493949408,-344.3925574085784,0.0,0.5465296754125288
25026,E,60.0,198.03956656994382,0.0425277804346744,-2995.6669075154414,-0.7290184747793643,-1.4599695175741885,82.1114150499357,153.82571216322128,54.233768162582706,65.19981706658791,-3.763738690640944,-2.3166374667020597,-198.3836023215855,-580.5073849624174,0.0,-8.339469247813318
25026,E,84.0,145.59347027222344,0.02049934710028444,-2031.8854617790582,-9.688169285740614,-6.0706003528959505,114.5034355818107,101.2104031003438,91.57494740309265,121.44793930347014,-36.60880870941262,-16.394169952128383,-163.42316013500096,-511.2879376377653,0.0,-80.50206430156541
25026,E,90.0,117.37004193528702,0.015192092691448946,-1479.5736928023396,-11.918270617389096,-8.567455444894398,124.05560174129418,73.83704206540301,102.10466651371009,124.22684846074212,-46.41052596101354,-25.115340866928147,-131.66439872859945,-426.310551825686,0.0,-117.3719819715109
25026,E,108.0,36.95553605359361,0.0021324548145613643,-29.209455036682304,-17.527223586054735,-16.611211405762578,149.81026222782307,17.194090379022974,132.61895834496605,57.56205548417876,-70.82659290743787,-54.025476003881145,-32.513962453258536,-133.10799261322308,0.0,-268.72960901509344
25026,E,114.0,20.204868739962926,0.00046378199878929213,230.55247612329822,-18.29012635392986,-17.750405906781477,153.74564027102753,10.178663252471988,137.56480460490428,37.513916914024776,-74.87851929460375,-60.36312221601801,-19.342916689619223,-85.78766387692477,0.0,-302.21226286989287
25026,E,132.0,0.4713764377635204,5.544646218811257e-05,472.23606377898494,-18.479510165513656,-18.033544043983117,155.31787527113838,8.280783522564212,139.95266560370425,29.48104857813439,-77.49174391912135,-67.41023704787109,-16.007256691433387,-63.97590378455678,0.0,-314.2908614785555
25026,E,138.0,-0.2759819881623922,5.526436635955849e-05,475.7148842541268,-18.479595785735135,-18.033672207711838,155.31955643109907,8.279867142707861,139.95655697758548,29.47447083298905,-77.50118960299041,-67.5909816420849,-16.005688051346606,-63.949751899355434,0.0,-314.305409664238
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,19.284799938160216,0.015543516311697128,-8.377117800747694,9.868649107779172e-15,3.350406372091029e-11,-4.9343245538895844e-15,-3.700743415417188e-14,-4.9343245538895844e-15,0.0,0.0,0.0,4.1064374123322996e-14,0.0,-2.523234146875356e-12,1.1102230246251565e-13
25086,X,24.0,36.65040410317752,0.021721685524812333,-493.31571577254823,-1.5061532268292574e-10,9.154908929708151e-09,-6.563638521583925e-11,0.0,2.6645352591003757e-11,9.447997939560082e-10,0.0,-7.095331729563747e-11,-1.3590665259854979e-09,0.0,6.560408781875925e-10,0.0
25086,X,30.0,61.84705534615206,0.039995374960900935,-916.1081401038658,-4.378522236139463e-10,2.6079444776567278e-08,-1.9658349022696106e-10,0.0,7.985710858014904e-11,2.646771690706373e-09,0.0,-1.9688783936544504e-10,-3.726345565446822e-09,0.0,1.0900371514501537e-09,0.0
25086,X,48.0,52.65985094439663,8.155096464790293e-07,-1080.074096537692,0.0,1.4605600679513176e-12,-1.9737298215558338e-14,0.0,0.0,0.0,9.67127612562359e-15,-1.934255225124718e-14,-1.6425749649329199e-13,1.7763568394002515e-13,-1.0092936587501423e-11,-4.440892098500626e-13
25086,X,54.0,52.65981158563949,1.5792347429766103e-08,-1080.0746598498456,-3.947459643111669e-14,1.4605600679513176e-12,5.329070518200751e-13,-1.4802973661668753e-13,-1.9737298215558338e-14,-4.292862361883938e-12,-2.854960712284084e-11,2.611244553918369e-13,4.434952405318883e-12,0.0,-1.0092936587501423e-11,0.0
25086,X,72.0,52.65981116366096,2.2824066093897332e-09,-1080.0746598498456,3.901609899356927e-07,3.90231886310883e-07,1.9511598263003788e-07,-1.4802973661668753e-13,0.0,-1.463369869725284e-06,-3.0938412325869863e-11,9.56068314887186e-08,1.6237917916939188e-06,0.0,0.0,0.0
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-32.49383296202723,-0.05970124074149096,-773.9032418223413,-4.664633474051657e-14,-1.286505912143447e-10,-2.3323167370258277e-14,1.7492375527693707e-13,0.0,0.0,0.0,0.0,-3.881995438983428e-13,0.0,-1.1926619677972983e-11,-5.247712658308113e-13
