batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF,iG
25170,N,186.0,5.78221525382754e-10,3.130336822326092e-05,4.452127219985872e-12,-7.048281716329182e-10,-2.9828591131541892e-15,-8.191882704126345e-11,-3.6414357671798883e-09
25170,N,204.0,4.976414046420959e-10,1.9295845872390236e-06,4.021974762517634e-12,-4.408155707886259e-11,-7.935213272849669e-10,-8.705823999825324e-11,-2.3101924825631463e-10
25170,N,210.0,5.6082555596906e-10,1.929584581848343e-06,4.42130088295906e-12,-4.4455312870430025e-11,-7.935213272849642e-10,-8.705823999824813e-11,-2.316476717723204e-10
25170,N,234.0,5.732644270775855e-10,1.929584345881853e-06,4.382184822201646e-12,-7.507514041022466e-13,-3.231388866840022e-10,-3.688959025005105e-13,-1.6116485078850158e-12
25170,N,252.0,4.901354406541736e-10,1.9295845103575848e-06,3.950030654745282e-12,-4.635621397742928e-13,-3.2313888668401335e-10,-4.751035188216415e-16,-6.228546380407104e-13
25170,N,276.0,5.499216309255664e-10,1.929584860980919e-06,4.5856328588780945e-12,-1.265591765266172e-13,-3.2313888668400777e-10,-4.3347722019325956e-17,-2.167422670989281e-13
25170,N,300.0,5.008729776149314e-10,3.456696128689826e-08,4.107261882202738e-12,-6.17203541996457e-13,-2.272144697122662e-10,-5.231600226705149e-17,-1.1297527751521008e-12
25170,N,324.0,5.550795722200731e-10,3.456579396668906e-08,4.637907692576201e-12,-3.4557538675753375e-13,-2.2721446971226064e-10,-5.231599205422249e-17,-1.0803592996471094e-12
25170,N,330.0,5.730390284642183e-10,3.456493585022866e-08,4.672959180197041e-12,-2.817880851812465e-13,-2.2721446971226064e-10,-5.2316013118182296e-17,-1.006587130447193e-12
25170,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,G,12.0,-3.4762420288227593,0.121141909730217,0.05801657503054942,0.029688377617277866,-1.0814668030656152,-6.369775197287981e-05,-0.3050952012597674
25170,G,18.0,-7.512018434918717,0.40552256990122804,0.1286894584251302,0.06588817337726013,-1.7283728482325516,-0.00016593817019461786,-0.6767115210296367
25170,G,36.0,-32.3827470602876,5.823316661019222,0.5798385901098089,0.3058525750599396,-4.158415926116763,-0.0011931878519311628,-3.0429976259738627
25170,G,42.0,-46.14774701914454,10.000141839790944,0.8272934633534136,0.44207202687402547,-5.151436768174862,-0.0020109420201325293,-4.334767716229688
25170,G,60.0,-104.95520449922512,37.824606048578694,1.9035297050976563,1.067842024855483,-8.589139870304404,-0.007675894100780786,-9.882783269713881
25170,G,66.0,-126.32287273436651,75.48694424556702,2.3514196722483924,1.3449354781634584,-9.824904142572901,-0.011351420526454296,-12.144639205608248
25170,G,84.0,-136.83833585497047,442.5350465014367,3.5078023835939978,2.140649827038616,-12.52337326364002,-0.027163703558663998,-17.703122906943705
25170,G,108.0,-103.22584876276409,545.2737305282636,3.3725195172193647,2.2441317609590343,-10.85648024687113,-0.04054500680366893,-16.45010601465682
25170,G,114.0,-85.76027047859058,478.3843057289299,2.892279102253212,1.9684451267644527,-9.2551662801112,-0.03804359477349511,-13.99136838793054
25170,G,138.0,-21.697127442631214,129.59134842142117,0.7460954988462849,0.5496212925457743,-2.7706978280591095,-0.013255056362042286,-3.4524805268699676
25170,G,156.0,-4.926343935216011,30.094063651781557,0.17212324564392315,0.13616827398595494,-0.7371087588867695,-0.0038343357634525047,-0.7752048144471743
25170,G,162.0,-2.93113410963501,18.081942469034992,0.10352594357424286,0.08359192596942241,-0.45957060958445345,-0.002499595350031573,-0.46123100566608466
25170,G,180.0,-0.6144061724971782,3.901398221007644,0.02243211460575558,0.019188553148077436,-0.10927827457864712,-0.0007052114762077642,-0.0966918490351829
25170,G,186.0,-0.3664130043064887,2.346678150290818,0.013517352838133974,0.011772937324800099,-0.06782212970259442,-0.0004657068602042786,-0.05760300202986092
25170,G,204.0,-0.07950717509481521,0.5204040067504833,0.003011865609579818,0.002755326367462444,-0.016526262283763825,-0.00013967239263486638,-0.012359441125195228
25170,G,210.0,-0.048156223771150586,0.3171132262037092,0.0018387282080163723,0.0017074072197219533,-0.010401200839491082,-9.468222315241348e-05,-0.007439346998385949
25170,G,234.0,-0.0067558707805054595,0.045349929297088094,0.0002652156977090242,0.0002594369587407252,-0.0016996741970541208,-2.1717132696983625e-05,-0.0010003511766190618
25170,G,252.0,-0.001612743486942109,0.010935498797757029,6.451392107941932e-05,6.510683296229225e-05,-0.00045479408830208505,-7.84850598570854e-06,-0.00022563196404972648
25170,G,276.0,-0.0002490297792761072,0.0017024726980410737,1.016451445905582e-05,1.0560601800801163e-05,-8.131032105140353e-05,-2.3155386234358473e-06,-2.9911782675382698e-05
25170,G,300.0,-3.9753037607039875e-05,0.0002716112752559818,1.6347139147126252e-06,1.7148573154959909e-06,-1.471307353923781e-05,-7.519007658687609e-07,-3.027797170135363e-06
25170,G,324.0,-6.132693602120404e-06,4.0359327871337554e-05,2.3998926461353524e-07,2.4094271477643745e-07,-2.4478253888940774e-06,-1.4739007504516153e-07,8.101979889760881e-08
25170,G,330.0,-3.7560678028185818e-06,2.4190742261621657e-05,1.3968670733145105e-07,1.254425681326774e-07,-1.4881544273453482e-06,-9.08186493240703e-08,1.0218836747660386e-07
25170,G,348.0,-7.54760049427091e-07,4.194593547689235e-06,2.0177543825403e-08,2.6679450766115163e-08,-2.500007666363053e-07,-1.8931314452420464e-08,1.3575744362357698e-07
25170,G,354.0,-4.01903366828468e-07,2.0333773151691447e-06,1.1421742344718339e-08,1.7823003083428068e-08,-1.1439493189486638e-07,-1.0492490862879075e-08,6.641096456788973e-08
25170,G,372.0,-4.33712948310037e-08,4.789967571686447e-07,2.813674825394898e-09,9.323150786956989e-10,-8.125617939356473e-09,-2.484220024969529e-09,2.391195292723291e-09
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-1.2481770537968704,0.04566660218309983,0.014961923671981984,0.007659258425195056,-0.004856056512469157,-0.509908476053313,10.229435419989004
25170,F,18.0,-2.644136317410278,0.15381666123106635,0.034449428549098667,0.01764164060169072,-0.011927828685793227,-0.8288002339487611,16.329709643212716
25170,F,36.0,-11.663931532687752,2.303292929725691,0.17059993391483141,0.09000030345369602,-0.07205616024874477,-2.104683015586819,39.11903500398983
25170,F,42.0,-17.152917349458715,3.908444334391222,0.2534139928655214,0.13544234507583533,-0.11520237421248446,-2.670471823320308,48.36573107117896
25170,F,60.0,-44.31798446872176,17.022158686792775,0.6764625166573018,0.3794154222162049,-0.39116410462302337,-4.866455346314082,80.34807632610895
25170,F,66.0,-56.43231541868395,38.36185497221614,0.8988347040741109,0.5141045482285811,-0.5650677126688388,-5.830217761682365,91.86587277725293
25170,F,84.0,-74.83533498892157,266.0789941767133,1.7504987144276891,1.0673639565228306,-1.368017930656209,-8.947677161549663,119.94472725981092
25170,F,108.0,-100.60669597279539,553.3214698838684,3.0420740781350077,2.0153676380635055,-2.798744973300938,-12.949484573153285,134.84537341292014
25170,F,114.0,-106.85622421507061,623.703494848911,3.3661946757003296,2.2793304962862613,-3.160609557979042,-13.92351323972174,135.31781570649576
25170,F,138.0,-127.91227351354405,874.1867874540198,4.571874215984557,3.4045146445833234,-4.37788313758565,-17.58127510617762,130.49158649535758
25170,F,156.0,-139.30035351815937,1027.1203978760204,5.432437393814307,4.434692438548283,-5.123752760269962,-20.04042096692966,123.51017313927599
25170,F,162.0,-142.43759449562842,1071.5431706484221,5.709733066850974,4.775453252608978,-5.3519059621846115,-20.77272994056824,121.07621690001268
25170,F,180.0,-150.0005210510602,1186.3224716148172,6.459840126643633,5.782956028523592,-5.949041019314093,-22.69029730811631,113.33384469119108
25170,F,186.0,-151.8303746076828,1217.1056941548334,6.673423694879669,6.100662845333528,-6.116343963373409,-23.211284562910265,110.71202089920696
25170,F,204.0,-154.77272940030855,1285.1370056047854,7.189570132489653,6.983890444133036,-6.510437122142679,-24.357651298906948,101.85563688737112
25170,F,210.0,-154.76462981927529,1297.7780312240786,7.310095867153479,7.23765401058069,-6.598450044740525,-24.566505534559333,98.66065927520694
25170,F,234.0,-147.65510213265725,1278.3707857159422,7.414967250119518,7.893259850982495,-6.632227741090168,-24.14901689429621,83.56896104493804
25170,F,252.0,-133.56808959285817,1174.2001922118047,6.982240302847606,7.810312961961146,-6.229258021305643,-22.22864129410685,69.86888743165123
25170,F,276.0,-101.59356665926661,897.0147789750441,5.509897611715256,6.5275810645705254,-4.935680028669168,-17.258646457040076,47.82497918519882
25170,F,300.0,-61.021749506582445,527.1511777353167,3.298941358021123,4.04180407680286,-2.9975375075342434,-10.698545447763863,24.78880661652763
25170,F,324.0,-26.56487123973633,213.81724913012607,1.3322445076829066,1.6394812144311477,-1.2542246456172328,-5.014202824732921,8.692948189802252
25170,F,330.0,-20.149554700900705,156.67355249449474,0.9449388126169052,1.1083400115657753,-0.9045101935312175,-3.9226495956912237,5.6496210900434125
25170,F,348.0,-7.178364642518486,46.434049269700694,0.21943096352173885,0.14274788391000018,-0.22992593913687417,-1.6029564681771429,0.5417311787299226
25170,F,354.0,-4.519363289102255,26.0585900089431,0.10629293759851871,0.0546291010567521,-0.11689971271322719,-1.0881400685152174,0.19176439742586193
25170,F,372.0,-0.5891585938146787,2.259483199348474,0.006707855894832147,0.0025802912693705963,-0.008037927591211006,-0.19997210091518225,0.00790625177607907
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,11.364456240905232,-0.3824929362482841,3.9401750231374275,1.9957571754443835,0.000345506256252431,-0.0005828669820488982,-20.810388062944885
25170,E,18.0,25.373770843261273,-1.3082208850548884,6.168573635894249,3.1762379392351545,-0.0005002047159731401,-0.0014911893060957006,-32.59636463682034
25170,E,36.0,114.32596719560716,-19.32541645622186,13.90230348918767,7.528551584630999,-0.019860691778231205,-0.009227119762267874,-73.40242774265099
25170,E,42.0,164.13427593739596,-34.44320953363527,16.866471599440143,9.338382641967046,-0.04516694372314113,-0.0150012123927533,-88.86278382338563
25170,E,60.0,382.93614365880404,-130.42520925802594,26.66379838365479,15.937792047992643,-0.3179534723473577,-0.05128600855824064,-138.73917231482716
25170,E,66.0,470.1696522589773,-247.19816734693842,30.28683936839171,18.791324687534104,-0.634269071737903,-0.07716369469587415,-155.80393588246267
25170,E,84.0,563.91250708059,-1621.499383097717,40.33845040420342,28.208598295041693,-3.3560474852999698,-0.2092300591706459,-197.12477804683297
25170,E,108.0,505.50832921504406,-2529.0724770827464,52.18771190486825,43.13339890096144,-17.549430760976218,-0.5786099610555787,-232.5488916608582
25170,E,114.0,460.7570555963405,-2450.030500317846,55.280333036933655,47.764803838049986,-23.853820543530496,-0.7286316466692567,-241.53266919461953
25170,E,138.0,292.2153720279159,-1801.3090001487196,63.80945238724386,66.59989430947577,-46.417240255944506,-1.5695570311893636,-265.6932255568017
25170,E,156.0,258.94608851719494,-1771.699091293134,64.42804018742233,77.74137341148129,-52.357612171893095,-2.509638878757533,-259.7463159006443
25170,E,162.0,258.2553952760533,-1817.410618157792,64.129304530561,80.97441015273523,-52.89945570337262,-2.8940330305240516,-255.6505347650145
25170,E,180.0,264.2932145946446,-1987.0027402061921,62.900741655311016,89.96569964742832,-52.94269961349488,-4.401658253875886,-240.5572248545494
25170,E,186.0,266.58937776718807,-2038.4122691825032,62.49676642847281,92.68606752235458,-52.749737739468884,-5.012708887892705,-235.17336007775754
25170,E,204.0,269.5276796779624,-2149.794648973071,61.49204915023701,100.68995152266953,-52.13853445493834,-7.576994629013393,-216.70242407450385
25170,E,210.0,268.6356443378763,-2167.118805794713,61.25909689742955,103.21927785048975,-51.9882701453654,-8.680484706959785,-210.00154520622084
25170,E,234.0,250.3409799669599,-2089.7601228170133,61.12702994548446,113.09620607491522,-52.01475154453691,-15.188176501830936,-178.27982895700222
25170,E,252.0,218.29150739174148,-1843.7819663084222,62.11666691998717,120.16224607128727,-52.93077611010695,-22.613035870022813,-149.45627838044385
25170,E,276.0,148.09194700211216,-1227.2919450415218,65.331299215595,129.68529782778748,-55.74971651451801,-36.346466221503434,-103.13749962524093
25170,E,300.0,62.41685223541842,-439.98479922533187,70.02175440275656,138.7426891279378,-59.863011591607524,-51.766165182441,-55.35994619034222
25170,E,324.0,0.21749945454887723,116.7626026193338,73.57638094133182,144.51617053610585,-63.06200300459065,-62.95266550816048,-25.629161080737116
25170,E,330.0,-9.58148835008971,197.75000403531186,74.08169889217429,145.25477087986246,-63.53519206197536,-64.83232978486296,-22.00037241825392
25170,E,348.0,-26.660769914848665,325.5306541958073,74.7915063556064,146.059801790567,-64.22986616556015,-68.37299696996965,-18.45923719997446
25170,E,354.0,-29.268617210749962,341.4951898376259,74.85941600752514,146.10324027441015,-64.30272970452114,-68.99380359553852,-18.309316700020613
25170,E,372.0,-32.026262580861136,354.9612295576476,74.90562371831871,146.12670508559629,-64.35544647747813,-69.77451285820865,-18.234353750306276
