batch,state,t,mu0,qN,qXG,qXF,betaG0,betaF0,qEG,qEF
25170,X,156.0,5.25738921527475,-5.471362894122075,1.0320560845933358e-05,2.0978623638256977e-06,-0.2520878160544937,-0.17640839353365362,0.11130023824303505,0.05027415163019412
25170,X,162.0,5.179616806753637,-5.388959638668641,3.611045258811174e-05,7.314501413446806e-06,-0.32368341896715336,-0.2408463264204986,0.17252975473124765,0.05211823195573341
25170,X,180.0,4.921975991871221,-5.158774169628113,0.00013910166204222918,2.960052576828076e-05,-0.5665433347954507,-0.43698098318810014,0.36422671022106057,0.06113579135221372
25170,X,186.0,4.859239552691387,-5.114776136255001,0.00017642775210102712,3.865714493844763e-05,-0.6461314278770836,-0.4604967100502579,0.3883791844071127,0.06525001023322655
25170,X,204.0,4.7131895261317895,-4.966138075809109,0.0003179072388803661,7.96118566448456e-05,-0.7924320012088315,-0.5497680546892927,0.48602516697959564,0.08619519014820834
25170,X,210.0,4.665757290265331,-4.9182206729269575,0.00036912181525572407,9.736575111940482e-05,-0.8346090468881372,-0.5822569942393853,0.5231670900014396,0.0961304217588799
25170,X,252.0,4.356185593549662,-4.612171713152619,0.0008171422699732034,0.0003244956740333649,-1.1744951671246096,-0.8600274002861722,0.8587784087446115,0.23226973516040647
25170,X,324.0,4.022647700946231,-4.279782524217718,0.001721994315433406,0.0009915465868548523,-1.7918007577589188,-1.3736909202015628,1.5415774971839102,0.6769921563515683
25170,X,330.0,3.9973676429361515,-4.253359092146179,0.001802356284987816,0.0010526762411533497,-1.8463350443848079,-1.4187249585455592,1.6034529710052061,0.7251007935518963
25170,X,348.0,3.929838894044271,-4.182276385493612,0.0020162648240473757,0.0012154537536268606,-1.9911412874729795,-1.5383871871019577,1.7675577302775272,0.8558848359582342
25170,X,354.0,3.90600838473679,-4.157101975970379,0.0020910506233651205,0.001272385724155889,-2.0416372179916897,-1.5801469593789614,1.8246875978800303,0.9021916022007462
25170,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,N,12.0,-3.30497088439013,-5.841382846794717,0.0,1.0495425316616226e-14,5.2477126583081124e-15,0.0,5.247712658308113e-15,-1.049542531661623e-14
25170,N,18.0,-8.599252568763323,-10.291087622112887,2.0990850633232453e-14,1.0495425316616226e-14,1.0495425316616225e-14,0.0,0.0,0.0
25170,N,36.0,-0.23613567513511335,-0.13530544473181882,-3.4233125544431825e-14,-1.7239556037645012e-14,-6.406924184977345e-14,3.0670420622502343e-13,6.300330021605463e-13,4.8366619906369246e-11
25170,N,42.0,-8.4905939110734,-1.7073699220169622,-4.36609693171235e-11,-1.6564405005949557e-11,-4.095839729809482e-11,1.7439067513273068e-10,3.1515138369469375e-10,9.169302089298477e-10
25170,N,60.0,-0.000619869606517537,-5.7031991842343936e-05,-2.8418490803286474e-14,-6.538581429130028e-15,-1.5017729941175286e-14,6.94383262802653e-14,1.1947808827584883e-13,3.725653982953187e-13
25170,N,66.0,-1.5001473580923626e-05,-1.1380209760415351e-06,-6.234918658786329e-15,-2.814473119599197e-16,-1.5263212257698682e-16,2.87487499414266e-15,2.9752615033388253e-15,6.497236166464691e-15
25170,N,84.0,2.048616630779695e-07,1.109647417103934e-07,-4.7091951709778745e-15,-1.2179982262858799e-16,1.2198303822822046e-16,1.0755253813395611e-15,5.368279626842033e-16,2.7731013752381038e-08
25170,N,108.0,2.0486166307796954e-07,1.109647417103934e-07,-4.709195092780862e-15,-1.2179966623456353e-16,1.2198299912971437e-16,1.0755253813395611e-15,5.368280017827094e-16,2.8218979961113207e-08
25170,N,114.0,2.048616630779695e-07,1.109647417103934e-07,-4.709195249174886e-15,-1.2179982262858799e-16,1.2198299912971437e-16,1.0755254204380673e-15,5.368280017827094e-16,2.821899678304123e-08
25170,N,138.0,2.048616630779695e-07,1.1096474171039352e-07,-4.7091951709778745e-15,-1.2179982262858799e-16,1.2198303822822046e-16,1.0755254204380673e-15,1.8689495247118287e-07,2.821899929624234e-08
25170,N,156.0,2.048616630779695e-07,1.1096474171039352e-07,-4.709194779992814e-15,-1.2179904065846577e-16,1.2198299912971437e-16,1.0755253813395611e-15,2.1163630206844893e-07,2.8218999169170455e-08
25170,N,162.0,2.048616630779695e-07,1.1096474171039352e-07,-4.709195327371899e-15,-1.2179966623456353e-16,1.2198303822822046e-16,1.0755253813395611e-15,2.1489529928880583e-07,2.8218999295858665e-08
25170,N,180.0,2.048616630779695e-07,1.109647417103936e-07,-4.709195327371899e-15,-1.2179966623456353e-16,1.2198299912971437e-16,-1.86506644720673e-07,2.1538977772986818e-07,2.821899934284958e-08
25170,N,186.0,2.048616630779695e-07,1.1096474171039376e-07,-4.709195405568911e-15,-1.2179966623456353e-16,1.2198303822822046e-16,-1.86506644720673e-07,2.1539752166497986e-07,2.821899934284958e-08
25170,N,204.0,-5.237690317962361e-08,1.1096474171039346e-07,-4.709195327371899e-15,-1.2179904065846577e-16,3.1683819901122367e-10,-2.1538849112544648e-07,2.1539875422797695e-07,2.8218999263934112e-08
25170,N,210.0,-5.2376903179623625e-08,1.1096474171039346e-07,-4.709195327371899e-15,-1.2179966623456353e-16,3.168381990112188e-10,-2.1538849112544648e-07,2.1539875422797695e-07,2.8218999218648214e-08
25170,N,234.0,-5.2376903179623625e-08,1.1096474171039376e-07,-4.709195327371899e-15,-1.2179966623456353e-16,3.168381990112286e-10,-2.1538849112544648e-07,2.1539875422797695e-07,2.8218999273634883e-08
25170,N,252.0,-5.237690317962362e-08,1.1096474171039376e-07,-4.709195327371899e-15,-1.2179966623456353e-16,3.1683819901120904e-10,-2.1538849112544648e-07,2.1539875422797695e-07,2.8218999432677796e-08
25170,N,276.0,-1.5164271264850889e-09,1.109647417103936e-07,-4.709195405568911e-15,-1.2179966623456353e-16,1.2345102625059067e-11,-2.153987201088311e-07,2.1539875477691126e-07,2.8218999264208045e-08
25170,N,300.0,-1.5164271264850889e-09,1.1096474171039376e-07,-4.709194701795801e-15,-1.2179904065846577e-16,1.2345102625056622e-11,-2.153987201088311e-07,2.1539875477691126e-07,2.821899923119727e-08
25170,N,324.0,-1.5174292971751166e-09,1.109647417103936e-07,-4.709195327371899e-15,-1.2179966623456353e-16,1.375665433813248e-11,-2.153987201088311e-07,2.1539875477691126e-07,2.8218999231197268e-08
25170,N,330.0,-1.51742939054172e-09,1.1096474171039376e-07,-4.709195092780862e-15,-1.2179935344651465e-16,1.3756446975411548e-11,-2.1539875231597617e-07,2.1539875463555843e-07,2.8219000250379637e-08
25170,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,G,12.0,-0.43564647602426954,0.004183098172861034,-0.004174867672638691,-6.309609418960403e-07,0.02605187157614568,0.007786084457755286,-0.7808961375404678,-4.5839932218015366e-05
25170,G,18.0,-1.0934790665411032,0.024350817684560898,-0.007704696007800445,-2.131189790764709e-06,0.07203978561337326,0.02160859334155542,-1.4002274351501827,-0.00015479886935864648
25170,G,36.0,-3.331337738808708,1.3388903881883296,-0.014505994670547124,-1.9165814642655698e-05,0.44221322917964034,0.13886461744895953,-3.9897791372057054,-0.0016920401460746512
25170,G,42.0,-4.167936940805285,2.109522990717228,-0.021990945542639757,-3.241554255415175e-05,0.6481858184044638,0.20723766936894303,-5.02782999431223,-0.003029852904127766
25170,G,60.0,-5.9112216711243155,4.279401455463648,-0.023852512665639036,-9.491183974566612e-05,1.3741398755212895,0.4645139375907638,-7.993556820457041,-0.010801566237579332
25170,G,66.0,-6.32910393978956,4.820009765440695,-0.023408284844096815,-0.00011723565083563705,1.594063114321724,0.5476249083101377,-8.782895024677659,-0.014420119863106625
25170,G,84.0,-7.182496979608119,5.955506189549071,-0.02181820241966759,-0.0001828528204256956,2.1404241217527584,0.7710045051653197,-10.520123327197673,-0.027840226673938054
25170,G,108.0,-7.330720241800294,6.340218308422696,-0.018597850418406888,-0.0002523715324718317,2.4971751477800748,0.9572615925976471,-11.109300657728353,-0.048954157012712905
25170,G,114.0,-7.143667333806876,6.189110637434564,-0.017485972054592604,-0.0002624097397451675,2.492143104346645,0.9709441702594309,-10.858184204695952,-0.05379078180679437
25170,G,138.0,-5.414117233109336,4.547538867057706,-0.011583261647275472,-0.0002475471882780266,1.9934960911959034,0.8304183140760067,-8.427710535475748,-0.062292851011337115
25170,G,156.0,-3.4945715803988393,2.760994774133336,-0.006331586307076767,-0.0001723817886394664,1.236202053456513,0.5397687776868753,-5.974584928026497,-0.051407570338757556
25170,G,162.0,-2.8962043835595743,2.2311934106786904,-0.00486322602586746,-0.00014335440341832478,0.9923436207676806,0.4390851652393376,-5.214122153432225,-0.04579747118191934
25170,G,180.0,-1.460680185011941,1.0394726993088252,-0.0019068442959594301,-7.215622693144062e-05,0.4447901469353499,0.203657537887655,-3.2422025073531926,-0.027935833124231525
25170,G,186.0,-1.125580988616904,0.7819554631533618,-0.0013563123203184147,-5.6023081735367954e-05,0.33028341667121786,0.1526969410858087,-2.715251992652583,-0.023094374648239373
25170,G,204.0,-0.4773868026910064,0.3131727384990059,-0.0004696901934251989,-2.6090814931141112e-05,0.12879440553622643,0.06119576225182782,-1.4845216181960643,-0.013310973681457396
25170,G,210.0,-0.3532972040344214,0.22842663062737503,-0.0003285263903538247,-2.0404325322989145e-05,0.09348376895201976,0.04481374945795315,-1.1911637477323234,-0.011297865617008348
25170,G,234.0,-0.10307066883116613,0.0638764133847236,-7.886816524846716e-05,-8.520556357069514e-06,0.025950167450338502,0.012840390885025888,-0.45827851291833094,-0.0068453930543677525
25170,G,252.0,-0.04082860271623321,0.02459780950267696,-2.705889843890589e-05,-5.092145978517112e-06,0.010047796190562019,0.005058812382904035,-0.2141197983652123,-0.004040328178134752
25170,G,276.0,-0.011842276287611872,0.00680954280423759,-5.9012838043949256e-06,-2.87717613731741e-06,0.0027221165291616586,0.0013865162283084936,-0.07386642741301572,-0.0011410487697913407
25170,G,300.0,-0.0033455003154752683,0.0017538137699603564,-3.4340078334060666e-07,-3.082777634551149e-07,0.0005248054572515516,0.00018123502365602462,-0.02196938347529927,-0.00030129945400517324
25170,G,324.0,-0.0008134872747685899,0.0003148209394314453,-3.4658336305990695e-09,-3.1847944720869626e-09,2.7113353327474926e-05,3.644454491567634e-06,-0.003392491732198635,-7.596289040608537e-05
25170,G,330.0,-0.0005297009310288175,0.0001703731957286796,-1.0516309850988873e-09,-9.64291093833541e-10,9.420296870223054e-06,1.1445961189153365e-06,-0.0015651587280500227,-5.2325635668313246e-05
25170,G,348.0,-9.368377991519775e-05,1.3069108196734383e-05,-9.502594803676084e-08,-9.642910938335591e-10,3.714289098329068e-07,-1.7199082153472534e-09,-8.549257114394849e-05,-1.4649137738257813e-05
25170,G,354.0,-4.104626112851575e-05,4.669613080027921e-06,-9.502594803676082e-08,-9.64291093833541e-10,1.2443876035660632e-07,-3.05777867178327e-08,-3.004841869488539e-05,-8.561837042841564e-06
25170,G,372.0,-2.233019843687394e-06,1.8876305315982491e-07,-9.502594803676082e-08,-9.64291093833541e-10,4.065045343725658e-09,-4.423852578747106e-08,-1.35865428309741e-06,-8.61894474710758e-07
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-0.1633306255138208,0.0015902424041408449,-2.6115008857579624e-05,-0.003881998527617423,0.009450119785276413,0.0028256245305869326,-0.0048115318418449045,-0.2832539710034689
25170,F,18.0,-0.43103405247911464,0.009896270601509174,-8.267668990792138e-05,-0.007174358556278303,0.027564319561795513,0.008270420654664079,-0.015165556185461285,-0.52045026386306
25170,F,36.0,-1.482268626927938,0.6090224796967763,-0.0006164279618075345,-0.01366367780911487,0.19276751273034798,0.06053475143802222,-0.13357955693964924,-1.5991815422314228
25170,F,42.0,-1.9639867652155385,1.0146388077081616,-0.0010040497638594324,-0.020758569700118343,0.29891412195225564,0.09557425654501571,-0.2252236032253494,-2.082995481924906
25170,F,60.0,-3.3222182027745943,2.4515932420018105,-0.0027043603465401766,-0.02325408731631321,0.7537668908184828,0.2545270770837397,-0.7104514219528022,-3.672669197434627
25170,F,66.0,-3.780021571099191,2.937594891194667,-0.0032935104450543063,-0.023170128183035738,0.9291827598483148,0.3188048751521928,-0.9289296733034168,-4.192362098958421
25170,F,84.0,-5.166101461024783,4.393809404217327,-0.005092815155480723,-0.022907500973997783,1.4995538588172297,0.5386090695990393,-1.7362957377053803,-5.674830407346337
25170,F,108.0,-7.108080646966851,6.415656478943471,-0.00755997678238475,-0.022484787420007497,2.355035640756514,0.8970980123203034,-3.12610041630868,-7.57349029928904
25170,F,114.0,-7.601143567062638,6.9263025009187364,-0.008165543726547826,-0.022358149293863244,2.5795437633428846,0.9973851212959451,-3.5057117833475697,-8.03627355534112
25170,F,138.0,-9.438366256303937,8.80800193666789,-0.01030471978055029,-0.02174408427117006,3.4507138607432544,1.4171592520634975,-4.945518530632602,-9.769785217891538
25170,F,156.0,-10.479060753692917,9.84176618842445,-0.011308458366755423,-0.021061655037768048,4.019962249575193,1.7419150894015474,-5.77888499917939,-10.89672991207814
25170,F,162.0,-10.725989422326652,10.077445690819031,-0.011498199578749932,-0.020783824134992766,4.179152412707531,1.8476876483453732,-5.996751820591273,-11.207671596419564
25170,F,180.0,-11.108004463736252,10.395709423652606,-0.011647075724228226,-0.019703682117794007,4.539466511411471,2.14068450556478,-6.4403106316055005,-11.84341225408992
25170,F,186.0,-11.10924726923291,10.36675894498363,-0.011580299351132783,-0.01926691059741608,4.61544922245748,2.2201622099352827,-6.513841004704683,-11.92968861085422
25170,F,204.0,-10.616101034357879,9.723075411586155,-0.010934140677824168,-0.017437455165726454,4.6323487000228925,2.3585191375813666,-6.422752721125655,-11.616124764279375
25170,F,210.0,-10.279031057750565,9.319613442233825,-0.010569019454350776,-0.016648440507262333,4.554210345662422,2.361457522113978,-6.2848989282929475,-11.302608949248647
25170,F,234.0,-8.054109007289975,6.869172544116007,-0.008078108413564185,-0.012166025181654388,3.680922795533193,2.040573161133648,-5.076678600834061,-9.069120215220579
25170,F,252.0,-5.932202755510374,4.720748543999911,-0.005353190639370513,-0.007826741251439211,2.576101454073744,1.4638583728149583,-3.6769447380914175,-6.952967054607241
25170,F,276.0,-3.301622283208675,2.3302822389467703,-0.002021624534322712,-0.0028594359238275045,1.1125220792148625,0.6148736165015506,-1.7885004054359062,-4.3431739361033905
25170,F,300.0,-1.4333346654801011,0.8373245554742892,-0.00015099290089102207,-0.00020861586816139365,0.25613290492322394,0.0905699954478593,-0.5600879642695211,-2.299301034017377
25170,F,324.0,-0.436664910721219,0.1733223880939187,-1.602802135421558e-06,-2.176284884884107e-06,0.01397458438583271,0.0019076594388021536,-0.07886460852258935,-0.9743580733880904
25170,F,330.0,-0.29262141081951915,0.0952779183159275,-4.906025691414235e-07,-6.632080142208494e-07,0.004891609952950818,0.0006195770134404095,-0.03533042945515393,-0.7412759861378062
25170,F,348.0,-0.05439055693630716,0.007531140039388228,-1.5427756751760527e-08,-2.0553439867331863e-08,0.0001974895359074943,2.2904706474432198e-05,-0.0017755912930106108,-0.26448938423616786
25170,F,354.0,-0.02405432143098054,0.0027174970725848346,-4.847515700833087e-09,-6.4243834735009845e-09,6.698058566020097e-05,7.5734282370630625e-06,-0.0006076777347932631,-0.16480079577468187
25170,F,372.0,-0.0013382681740330272,0.00012237943584204782,-7.378937282090432e-08,-9.451959437235538e-10,2.7682497230009475e-06,2.4552257042654805e-07,-2.5389733990161914e-05,-0.01895170321611845
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,1.5636541691503727,-0.01477700283754654,3.1175107218216e-05,-5.613032466302046e-06,2.1059183167710835,0.6225061599957645,0.0057487611426223694,-0.00040777574086860814
25170,E,18.0,3.9673799763650073,-0.08724031321834494,9.272217495702178e-05,-1.8732002250249113e-05,3.689460192684598,1.1169767928746006,0.017014309044155667,-0.0013604593743990817
25170,E,36.0,12.514989900728855,-4.98518688614156,0.0005882276617643384,-0.0001376007234897458,9.72329197700599,3.1592013182062226,0.12754924505839224,-0.012530096673449337
25170,E,42.0,15.855060582875801,-7.976860330678405,0.0008847490651168357,-0.00022648523484302584,11.968665157402798,4.010055854193563,0.19816277001209479,-0.02177442939481118
25170,E,60.0,23.640732245509,-17.08596129320386,0.0018200873627066323,-0.0006015577609890359,18.12020724387071,6.6426002953705305,0.46687990401275364,-0.07251922170013328
25170,E,66.0,25.781167090582695,-19.631868208897895,0.0019404163896502768,-0.0007419101114886203,19.796837279776994,7.4904082371930505,0.5155879136563163,-0.09892271142905537
25170,E,84.0,31.1171258134325,-25.90966346981349,0.0016560158656161491,-0.001191079074231131,23.945971456030588,9.904450719395328,0.37152255128198247,-0.2065412852127181
25170,E,108.0,35.68327627542354,-31.30876168954647,-0.0016452079494579878,-0.002005909223476848,28.31479269502005,13.23683052877808,-1.7875994962834405,-0.4686899817883079
25170,E,114.0,36.21522033311004,-31.978492624807508,-0.003356001149062038,-0.002277779342995047,29.31302769991618,14.145292175273244,-2.991894331111759,-0.5693059602110976
25170,E,138.0,35.28942260769142,-31.388041501481304,-0.014936543292530085,-0.0037608642830966542,33.23913804414921,18.214486858731014,-10.568836825661657,-1.1926306559903634
25170,E,156.0,32.08057054941114,-28.526362381236655,-0.027327906801828266,-0.005554476933495941,35.95892303330383,21.74638345549819,-17.607062395217984,-2.0714652712901485
25170,E,162.0,30.90062208766474,-27.509801179917964,-0.03100307467274025,-0.006277265081563466,36.66807846024445,22.89167604174249,-19.802158072153784,-2.4607962939742842
25170,E,180.0,27.551641665675508,-24.68939721727117,-0.03893862072337194,-0.008962740032721756,38.06976551201404,26.061641849527103,-25.707763047123837,-4.121078944092097
25170,E,186.0,26.5524089988228,-23.835227776580098,-0.04063352790035835,-0.01001125684492558,38.34025676985954,26.990976707531537,-27.380991406431857,-4.848185962377276
25170,E,204.0,23.417506751975406,-20.849834185894046,-0.04460021796436114,-0.014292453409314794,39.07740309515988,29.6601829073359,-31.88467936626025,-8.06321960242696
25170,E,210.0,22.238234708136893,-19.62711168161228,-0.045834097212736666,-0.016116990450514786,39.39442161040612,30.505909287330287,-33.22389180785606,-9.479400938048649
25170,E,234.0,16.24845996016877,-13.387824657304044,-0.05224600507806113,-0.02640779091024015,41.67494411886882,33.9591006396655,-38.545510720788116,-16.761200951437765
25170,E,252.0,11.297798043446596,-8.59040781242976,-0.05860301261553185,-0.03628764106456415,44.26121807402449,36.48771341923938,-42.56994070148325,-22.52510563744347
25170,E,276.0,5.783648225873379,-3.711351530441085,-0.06588692453068855,-0.047052005469834485,47.33987628281343,39.0073809538527,-47.023353830935946,-29.093820457556358
25170,E,300.0,2.1186285044804256,-0.9237596326180637,-0.06821401186656542,-0.05035414164906914,48.67928605502236,39.877625416098006,-49.32713565145127,-34.01712509146208
25170,E,324.0,0.4056743750588597,0.05618466317817609,-0.06829133914738743,-0.05046132826538541,48.89704773385836,39.946259319581436,-49.95646919277964,-36.95239820083179
25170,E,330.0,0.21062412404548608,0.1293564995358922,-0.06829185659070851,-0.05046203446726156,48.90140782652297,39.946958014750074,-49.98678461212365,-37.40602801451236
25170,E,348.0,-0.034338786658767245,0.18867415399444007,-0.06829202148423277,-0.05046233400999529,48.90353727257495,39.94727955617202,-50.00501173206216,-38.19729046851056
25170,E,354.0,-0.05356845626909297,0.1910494348932228,-0.06829202642630733,-0.05046234063273235,48.90359546570941,39.94728783482877,-50.00556224440228,-38.317051176828414
25170,E,372.0,-0.06547480811077615,0.19228455773668518,-0.06829198657512824,-0.0504623430249921,48.90362396962333,39.94729178526053,-50.00583400575916,-38.438287472674276
