,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kPyrO2,7.08136176402715,-131.42051352846852,-1.3326767672723125,1.866399018378175,47.04491607794957,17.581503264419435,-14.932558566376855,-3.62894414876137,1.1784940919948053,0.0,0.0,160.4458709701233,13.55991176807923,224.6297153303924,-303.51904848044336,136.1356678780844,28.01077778939225,111.30420443665543,221.28523771960562,-0.5885904792874473,-663.6539468989552,35.61947382997106,-0.0002712906974732236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,30.674682016858767,122.44561905152659,-12.716941512289182,-6.25797423272072,-43.84080887558843,-16.114744785723676,17.425638406935448,5.5560149274669755,-7.412394271458156,0.0,0.0,-198.86396576791887,-18.17485146300485,-303.51904848044336,425.5211368099325,-164.80143635325345,-29.971308528922005,-130.3959424185732,-261.9285191336985,0.7275967871341597,797.947862592797,-34.60170803727951,0.00026018290454845786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,366.49843588314013,-501.86184911662326,-53.89380280324237,-16.812585378099914,55.77469373527154,-32.91399375934799,5.981370935947619,62.8656502776017,-45.80241305308056,0.0,0.0,110.2527739738193,8.453901634265124,136.1356678780844,-164.80143635325345,444.40511217621383,137.35138683969018,393.83475950419904,764.7637686583978,-1.8255568836913945,-2187.644884944159,187.85552374108286,-0.001495829782915424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,211.16030497022223,-317.1746359502626,-60.572835416060684,-11.347345606862126,176.20006920273804,111.90246833129477,-48.30481612671952,-59.83382502238339,-19.694914411776896,0.0,0.0,35.655592727109656,1.725879694232304,28.01077778939225,-29.971308528922005,137.35138683969018,175.35467022888426,174.94961423890507,316.9388109357225,-0.39600375403903815,-682.2851384837917,208.85182209171342,-0.001861614266334264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,367.6839551527993,-516.7153509650028,-69.2503431076045,-17.49609847372838,129.32569699923206,35.23731737634119,-19.242824804839312,6.5296821069387185,-42.186968296513854,0.0,0.0,99.62472784077627,6.932275235045829,111.30420443665543,-130.3959424185732,393.83475950419904,174.94961423890507,395.5227837145942,741.1973019666303,-1.4664429149801013,-1979.6767243510699,268.06434115770855,-0.0021579551642158007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,695.2341490407634,-970.6420814479886,-122.25811892408478,-32.358031399519604,209.58065301873597,33.75264330082925,-24.791976025987573,40.08503358847284,-81.1090259036186,0.0,0.0,192.2468532791214,13.768520833449088,221.28523771960562,-261.9285191336985,764.7637686583978,316.9388109357225,741.1973019666303,1403.9838413349344,-2.9329957082027027,-3818.1060865154304,464.9062233908422,-0.003754778337225193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.3652018707217402,1.8320810577460724,0.16420918629777803,0.06350663783224157,0.008973703360846637,0.32490129210592517,-0.09789183721810275,-0.407540775364693,0.18496314343666204,0.0,0.0,-0.4468096197002669,-0.0364629058437554,-0.5885904792874473,0.7275967871341597,-1.8255568836913945,-0.39600375403903815,-1.4664429149801013,-2.9329957082027027,0.008007675933797172,8.838657804937478,-0.44823901250918036,3.4942050221603545e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,55.59304062174952,757.132118979912,261.5746499749264,64.36771468133182,-183.49196697401925,225.49325677294485,-44.980991567666905,-339.83054174002297,69.67723966288709,0.0,0.0,-544.4700576194434,-41.265519244474284,-663.6539468989552,797.947862592797,-2187.644884944159,-682.2851384837917,-1979.6767243510699,-3818.1060865154304,8.838657804937478,14465.202910905751,919.038581070399,-0.008606081953435608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1221.86911647469,-1297.0176791408617,-105.91809228497979,-29.850611155120067,306.33537363051266,202.6281138971022,-73.92455103652084,-118.07840747642052,-119.00273790963534,0.0,0.0,50.66796190504493,2.232153963948395,35.61947382997106,-34.60170803727951,187.85552374108286,208.85182209171342,268.06434115770855,464.9062233908422,-0.44823901250918036,919.038581070399,1380.8883988883542,-0.010855507859444263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.011058672693003284,0.011433166818945482,0.0005744068403392583,0.0001653799192747757,-0.0025015412395190157,-0.0016983197472831627,0.0006639441345803061,0.0011034013744216377,0.0008214779358665649,0.0,0.0,-0.0004027199317164967,-1.6945477332248327e-05,-0.0002712906974732236,0.00026018290454845786,-0.001495829782915424,-0.001861614266334264,-0.0021579551642158007,-0.003754778337225193,3.4942050221603545e-06,-0.008606081953435608,-0.010855507859444263,1.0387113210067986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.07932879479352237,-0.0486121101389517,0.046072184562021154,0.015352541424847236,-0.028094218427071445,-0.005002523449789233,-0.0038431681701536075,-0.012995480016920247,-0.0004384033365537581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765419707101768e-05,0.031108782136086914,0.0,0.0,0.0,0.0,0.02368894230301235,0.0,0.0,3.1688931944132514e-05,0.10358950874095835
k_EA_stationary,33.37438027918353,-21.983674673540666,18.17831090711729,6.03396275617643,-11.214790814954593,-1.8881289166614503,-1.5350701754551868,-5.100577351718394,-0.17656181028914109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031108782136086914,12.792499638916627,0.0,0.0,0.0,0.0,8.629214327731425,0.0,0.0,0.0132566400156523,44.520549233974926
k_IAA_growth,44.125099363696066,-37.64404191563901,-5.774131719081382,1.4906086243934848,60.451762300662196,42.646341148223115,-20.9926529366509,-31.198099162668804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80164037518681,53.968953166165775,0.0,0.0,0.0,42.6828051561668,0.0,0.0,0.0
k_IAA_stationary,53.148375245493924,-48.85716996960613,-1.4078735609241022,3.3307466179879603,59.59150552406875,44.62488518746649,-21.937956717268904,-38.21432281397562,-3.4876761778751e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.968953166165775,61.37922281543448,0.0,0.0,0.0,66.15285727759452,0.0,0.0,0.0
k_EO_growth,51.73623565008035,-154.3427591726487,-19.67109359527246,3.4479780699422333,94.56553790248651,89.07214944330141,-42.19496113240912,-49.22959761571067,-0.3408761542424046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.90049125788096,171.3223068915329,0.0,0.0,99.13490876120048,0.0,0.0
k_EO_stationary,44.77936282612948,-134.160214796473,-36.91904477621553,-4.689444690105743,102.81997150085677,77.05106377861468,-32.173379675645606,-42.889166560228794,-0.36393764754205593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.3223068915329,194.18282596790334,0.0,0.0,19.410978777376865,0.0,0.0
alpha_EA_loss,17.868211711147328,-10.994262741553067,25.562702220558332,9.207744165662001,-28.45054249305626,-9.321161464661461,0.31877168050938476,-0.7197686934884616,-0.3080979362647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368894230301235,8.629214327731425,0.0,0.0,0.0,0.0,18.295786993010985,0.0,0.0,0.009045307893006746,30.1283396511827
alpha_IAA_loss,65.23264089594443,-64.47403850855571,10.643702022933974,6.961581677395455,51.88841469183109,43.027661588150494,-21.561646837641483,-47.796724855465676,-1.753024233824471e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6828051561668,66.15285727759452,0.0,0.0,0.0,107.34895381792046,0.0,0.0,0.0
alpha_EO_loss,10.338962106568896,-55.062023965777314,45.96307433853101,20.88993462983162,-34.93804562363211,23.538120291980526,-20.89854406589803,-12.924794945656338,-0.15944380761525023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.13490876120048,19.410978777376865,0.0,0.0,208.23440679612193,0.0,0.0
k_EA_XE,0.03409233313869919,-0.02269550391001684,0.01963689302584862,0.0066217178410007725,-0.013294465234940671,-0.002746092007149943,-0.0013768450715814168,-0.004716484528824309,-0.00020353314711237688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1688931944132514e-05,0.0132566400156523,0.0,0.0,0.0,0.0,0.009045307893006746,0.0,0.0,1.3932780457749285e-05,0.04639367986524488
k_EA_XE_Nlim,117.04680879613433,-78.66987776222666,63.25387957217284,20.94605254767812,-40.03240216783193,-6.650528499104077,-5.273456803106534,-17.526667828399887,-0.6190337223737737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10358950874095835,44.520549233974926,0.0,0.0,0.0,0.0,30.1283396511827,0.0,0.0,0.04639367986524488,157.50402018034373
