policy,candidate,family,medium,horizon_h,n_full_samples,n_small_samples,sample_volume_ml,hybrid_score,dopt_score,new_logdet,new_min_eigenvalue,new_max_eigenvalue,new_min_relative_eigenvalue,new_condition_number,new_trace_inv,new_rank_1e-8,combined_logdet,combined_min_eigenvalue,combined_max_eigenvalue,combined_min_relative_eigenvalue,combined_condition_number,combined_trace_inv,combined_rank_1e-8,var_ratio_mu0,var_reduction_mu0,var_ratio_qN,var_reduction_qN,var_ratio_betaG0,var_reduction_betaG0,var_ratio_betaF0,var_reduction_betaF0,var_ratio_qEG,var_reduction_qEG,var_ratio_qEF,var_reduction_qEF,var_ratio_iG,var_reduction_iG,var_ratio_iE,var_reduction_iE,var_ratio_Kd0,var_reduction_Kd0,var_ratio_gammaG0,var_reduction_gammaG0,var_ratio_gammaF0,var_reduction_gammaF0,var_ratio_kPyrS_N,var_reduction_kPyrS_N,var_ratio_kPyrO2,var_reduction_kPyrO2,var_ratio_kPyrDrain,var_reduction_kPyrDrain,var_ratio_kAldS_N,var_reduction_kAldS_N,var_ratio_kAcAld,var_reduction_kAcAld,var_ratio_kAcStress,var_reduction_kAcStress,var_ratio_k_EA_growth,var_reduction_k_EA_growth,var_ratio_k_EA_stationary,var_reduction_k_EA_stationary,var_ratio_k_IAA_growth,var_reduction_k_IAA_growth,var_ratio_k_IAA_stationary,var_reduction_k_IAA_stationary,var_ratio_k_EO_growth,var_reduction_k_EO_growth,var_ratio_k_EO_stationary,var_reduction_k_EO_stationary,var_ratio_alpha_EA_loss,var_reduction_alpha_EA_loss,var_ratio_alpha_IAA_loss,var_reduction_alpha_IAA_loss,var_ratio_alpha_EO_loss,var_reduction_alpha_EO_loss,new_param_mean_var_reduction,new_param_worst_var_reduction
full14_small6,synthetic_late_ethanol_death_probe,death,synthetic,216.0,14,6,748.0,105.14696647458855,132.91104136356554,96.42655570990152,0.0058357188953304965,13245.1213044026,4.405938429111055e-07,2269664.036593813,179.53111119621767,26,132.91104136356554,0.16443142098439606,165094.0495783164,9.959863568940684e-07,1004029.8173545749,12.18501216474135,26,0.9506141691495733,0.04938583085042669,0.9229310515907487,0.07706894840925127,0.8844274781980861,0.11557252180191391,0.8980377366752903,0.1019622633247097,0.83194580839607,0.16805419160392998,0.8229643300041856,0.17703566999581444,0.9035289999637119,0.09647100003628806,0.854817335058562,0.14518266494143806,0.8644588868606915,0.1355411131393085,0.9183551849100161,0.08164481508998389,0.9450494321836113,0.05495056781638874,1.517972452387542e-06,0.9999984820275476,1.7892496718789683e-05,0.9999821075032812,2.7488411866001392e-05,0.999972511588134,5.106924673939894e-08,0.9999999489307533,5.23626943941239e-06,0.9999947637305606,1.1885384490575342e-07,0.9999998811461551,0.14655996157890122,0.8534400384210987,0.0031381118369936626,0.9968618881630064,0.23669854796583956,0.7633014520341604,0.002734801127687848,0.9972651988723121,0.21596535977367534,0.7840346402263246,0.002805984762760836,0.9971940152372392,0.5694573923155557,0.4305426076844443,0.4695090115890171,0.530490988410983,0.3490159983206447,0.6509840016793553,0.81855540687324,0.4305426076844443
full14_small6,synthetic_high_biomass_low_N_maintenance,maintenance,synthetic,216.0,14,6,748.0,98.74916314236698,127.52867361118848,77.58696906080134,0.013721261492342632,20240.01443062885,6.779274559991664e-07,1475084.0833347656,143.7491286685675,26,127.52867361118848,0.10064113800491523,165322.4465386566,6.087566456463173e-07,1642692.5392137596,22.563183899611953,26,0.9198790311689167,0.08012096883108333,0.9751668353709948,0.0248331646290052,0.8976819808304344,0.10231801916956562,0.9017288398016609,0.09827116019833915,0.9011444661724357,0.09885553382756429,0.8878837065215928,0.11211629347840724,0.9447286399128609,0.055271360087139065,0.7995448377152146,0.20045516228478544,0.9656540881733559,0.03434591182664415,0.9081898826180412,0.09181011738195877,0.9177924177141314,0.08220758228586855,2.0672172404884935e-05,0.9999793278275951,8.350637507321837e-07,0.9999991649362493,1.5239007916555336e-06,0.9999984760992083,2.6690469824593745e-06,0.9999973309530176,0.00011712231988975063,0.9998828776801103,2.228989529265071e-08,0.9999999777101047,0.8803450525963019,0.11965494740369809,0.0008311765632368224,0.9991688234367632,0.9291903048932021,0.07080969510679791,0.0006841978274776712,0.9993158021725224,0.919988570026987,0.08001142997301303,0.0006532083916135597,0.9993467916083865,0.3455816829116201,0.6544183170883799,0.2806396948860503,0.7193603051139497,0.22052291945570904,0.779477080544291,0.6746769134398197,0.07080969510679791
full14_small6,synthetic_viable_biomass_step,biomass_input,synthetic,216.0,14,6,748.0,115.35477665614323,143.0424669701917,111.50453079410518,0.00982805978983014,16559.254296733176,5.935085972904607e-07,1684895.5593318965,104.5536621576295,26,143.0424669701917,0.1698474874470029,166125.4906309711,1.022404730314987e-06,978086.2415336396,7.535922209574903,26,0.8732886576761165,0.12671134232388348,0.8670429603439579,0.1329570396560421,0.8646161787545701,0.13538382124542991,0.8454403729785314,0.15455962702146864,0.8261390842153006,0.17386091578469942,0.8165562238480518,0.18344377615194818,0.8737397475059615,0.1262602524940385,0.8547720580792952,0.14522794192070476,0.8820513245041396,0.11794867549586041,0.8981909462445372,0.10180905375546279,0.9149196574024057,0.08508034259759434,2.2121286198690748e-07,0.999999778787138,2.2685592688861775e-06,0.9999977314407311,1.1851229449075328e-06,0.9999988148770551,2.0580163792992753e-08,0.9999999794198362,1.3873821093527279e-06,0.9999986126178907,4.1416014937756465e-08,0.999999958583985,0.06391757384747108,0.9360824261525289,0.002985549414034477,0.9970144505859655,0.10940384491686041,0.8905961550831396,0.002628434026153576,0.9973715659738465,0.09831188016284047,0.9016881198371596,0.002634739715919783,0.9973652602840802,0.5538890349078347,0.4461109650921653,0.4666833995253064,0.5333166004746936,0.3433091176632468,0.6566908823367532,0.8505668179111097,0.4461109650921653
full14_small6,synthetic_pyruvate_peak_lowN_warm_shift,secondary_pyruvate,synthetic,216.0,14,6,748.0,87.70263329326649,116.82945330497441,52.41763098208653,1.2045110317413704e-06,10337.990903779839,1.1651306747628978e-10,8582728286.709113,498578.04743696447,25,116.82945330497441,0.08293690059592049,160703.9158053989,5.160851257436143e-07,1937664.8349613347,31.710115348828857,26,0.9414979165960544,0.05850208340394558,0.9773018805772173,0.02269811942278266,0.7528023267247526,0.24719767327524744,0.8946467723251338,0.10535322767486621,0.7659744932676686,0.23402550673233136,0.8887805389401968,0.11121946105980318,0.8981914666280384,0.10180853337196161,0.8604227980528032,0.1395772019471968,0.984494398622285,0.01550560137771495,0.8378889808316938,0.16211101916830617,0.9108036900045744,0.0891963099954256,1.5817403847498307e-05,0.9999841825961525,2.197549170216553e-05,0.9999780245082979,0.00011012558582259387,0.9998898744141774,4.690521840782701e-07,0.9999995309478159,0.00011121298483227377,0.9998887870151677,5.494181926500561e-07,0.9999994505818074,0.6630858331373746,0.33691416686262543,0.0020617355635594134,0.9979382644364406,0.779024626500305,0.22097537349969498,0.001478899760806179,0.9985211002391938,0.7554858643935385,0.2445141356064615,0.0015015133136775766,0.9984984866863225,0.504566719308361,0.49543328069163906,0.43012514087061426,0.5698748591293857,0.3589006924391399,0.6410993075608601,0.6821506556645089,0.22097537349969498
full14_small6,synthetic_acetaldehyde_redox_proxy_ethanol,secondary_acetaldehyde,synthetic,216.0,14,6,748.0,97.09126934720106,124.91928161818953,83.26060108654626,0.0012320202104142183,13888.761589679154,8.870626819094814e-08,11273160.514963958,825.0554618672954,26,124.91928161818953,0.16029557411677606,165028.9783422132,9.713177390238599e-07,1029529.2259410034,16.050783725855553,26,0.9652559842951924,0.03474401570480756,0.9653435839232788,0.03465641607672121,0.930093602438084,0.06990639756191597,0.948388311563262,0.051611688436738024,0.9676483786028905,0.032351621397109454,0.9567311455482665,0.04326885445173345,0.9479329403644953,0.05206705963550473,0.9470851088968979,0.0529148911031021,0.869096743334042,0.13090325666595803,0.95799850576893,0.042001494231070025,0.9694432973763137,0.03055670262368626,3.801945344773715e-06,0.9999961980546552,1.6057736612181108e-05,0.9999839422633878,4.4951545105480296e-05,0.9999550484548945,1.4292119361487643e-07,0.9999998570788063,1.96546993173021e-05,0.9999803453006827,1.3897929890781641e-07,0.999999861020701,0.2959488001426953,0.7040511998573047,0.0025527972458333024,0.9974472027541667,0.4280997667144437,0.5719002332855563,0.0020107682225134413,0.9979892317774866,0.39617490714775255,0.6038250928522475,0.002033503402957215,0.9979664965970427,0.626473411356798,0.373526588643202,0.5819985115164983,0.4180014884835017,0.5268205224870202,0.47317947751297984,0.7398061107349883,0.373526588643202
full14_small6,synthetic_fast_CO2_aroma_strip_highN,co2_aroma_loss,synthetic,168.0,12,4,632.0,101.71003349238796,134.45350915786125,97.01006523894175,0.00748044549085666,24634.261617673823,3.03660227651793e-07,3293154.3512728293,204.203440561588,26,134.45350915786125,0.015123637974634582,175078.27523754875,8.638215080720101e-08,11576465.631562369,72.9754070845761,26,0.9149416924043248,0.08505830759567523,0.8788249249081274,0.12117507509187264,0.7809222447668677,0.21907775523313233,0.919573274977725,0.08042672502227499,0.8230163699652597,0.17698363003474027,0.9266693396123796,0.07333066038762037,0.9549393070748949,0.04506069292510506,0.8760078038271683,0.12399219617283175,0.9669138905871419,0.033086109412858056,0.8160279896672287,0.18397201033277133,0.8759920394747671,0.12400796052523289,1.4434071661290882e-05,0.9999855659283388,0.0004175336600956484,0.9995824663399043,0.0003618050513431047,0.9996381949486569,3.0430369854638976e-08,0.9999999695696301,2.9620822802317915e-06,0.9999970379177198,2.0545728082764166e-07,0.9999997945427191,0.06549721963170559,0.9345027803682944,0.00282833860855768,0.9971716613914423,0.11094975242822058,0.8890502475717794,0.0023339788047244746,0.9976660211952755,0.09874163494033238,0.9012583650596676,0.002265012725737521,0.9977349872742625,0.3370450190752812,0.6629549809247188,0.313252625129446,0.6867473748705539,0.26735905633884777,0.7326409436611523,0.8908840177070533,0.6629549809247188
full14_small6,natural_aroma_matrix_cold_hot,natural_aroma_matrix,natural,216.0,14,6,748.0,100.31110390684191,130.1506011774843,72.43818553276944,4.49207641983197e-14,12329.089978350414,3.643477683851727e-18,1000000000000.0,914578.9381273306,25,130.1506011774843,0.058883476996969025,163477.90101452364,3.601922745003786e-07,2776294.97019917,27.79430999299378,26,0.8871826915713387,0.11281730842866133,0.85081188618699,0.14918811381301,0.8949154313306744,0.10508456866932558,0.9134101034170011,0.08658989658299887,0.8744109313770818,0.1255890686229182,0.916401057154722,0.08359894284527802,0.9629953426312039,0.0370046573687961,0.9020533433762106,0.09794665662378943,0.9788629015056263,0.02113709849437373,0.9207146615705863,0.07928533842941365,0.941189487652482,0.058810512347517996,6.761268163943675e-06,0.9999932387318361,0.00019168192236718263,0.9998083180776328,6.0051508789311565e-06,0.9999939948491211,4.0723332640043235e-08,0.9999999592766674,3.909437428466302e-05,0.9999609056257154,1.439578534259387e-07,0.9999998560421466,0.05097032982701203,0.949029670172988,0.004842586719347061,0.995157413280653,0.0884056225057215,0.9115943774942785,0.004321108485547323,0.9956788915144527,0.07962776634099472,0.9203722336590052,0.004545202715872984,0.995454797284127,0.7333038516364462,0.2666961483635538,0.6491064347936589,0.3508935652063411,0.5032714593971729,0.4967285406028271,0.8074151272041898,0.2666961483635538
full14_small6,natural_CO2_strip_reference_highN,natural_co2_aroma,natural,168.0,12,4,632.0,98.39481190316569,126.95508550710288,64.27360443215017,1.5294308137558523e-13,10482.32942763927,1.459056237751055e-17,1000000000000.0001,1049611.1251971365,25,126.95508550710288,0.11006939602227342,162271.1406391139,6.783054311984188e-07,1474262.1155682278,21.30082066089693,26,0.9348991980608403,0.06510080193915968,0.902604098552258,0.09739590144774202,0.8824369438136355,0.11756305618636453,0.8550114010384173,0.14498859896158267,0.7840138882275473,0.21598611177245275,0.7543568311230539,0.24564316887694615,0.8563612226560596,0.14363877734394037,0.7927130971418401,0.20728690285815987,0.9833046857480562,0.016695314251943816,0.91619813579149,0.08380186420850999,0.9654608589317664,0.034539141068233636,2.6290448406210786e-06,0.9999973709551594,9.438832352673798e-05,0.9999056116764733,1.319265097585778e-05,0.9999868073490241,6.209753135255762e-08,0.9999999379024687,5.150584207486598e-05,0.9999484941579251,3.4858050034960367e-07,0.9999996514194996,0.09847290054393262,0.9015270994560673,0.004409397584211576,0.9955906024157885,0.16482028807809668,0.8351797119219033,0.0038995549374797166,0.9961004450625203,0.15000176011809915,0.8499982398819008,0.0040752061988644835,0.9959247938011355,0.661184101249641,0.338815898750359,0.5524103497098257,0.4475896502901743,0.3970173162440975,0.6029826837559025,0.8148779337193797,0.338815898750359
full14_small6,synthetic_lit_SM70_18C_lowN_phase,literature_nitrogen_low,synthetic,216.0,14,6,748.0,89.92384802087818,118.6491889164663,47.99695393340367,-7.759876197713212e-14,11196.76740576807,-6.930461191607565e-18,1000000000000.0,1163380.5734576362,25,118.6491889164663,0.10127923001877555,161547.05734064197,6.269333015779777e-07,1595066.0101848496,24.77390174671694,26,0.9407644156885335,0.05923558431146647,0.9705042905939321,0.029495709406067938,0.7397339180906466,0.2602660819093534,0.8769478302881921,0.12305216971180788,0.746253929205726,0.253746070794274,0.8730379836906196,0.12696201630938042,0.8736954227633603,0.12630457723663968,0.8340418234407128,0.16595817655928724,0.9847133668980521,0.015286633101947888,0.8313758744700559,0.1686241255299441,0.9095268499224617,0.09047315007753831,5.321024776204299e-06,0.9999946789752238,1.806215759024628e-05,0.9999819378424097,9.689296316879634e-05,0.9999031070368312,2.6219823859433514e-07,0.9999997378017614,6.031041372331711e-05,0.9999396895862767,5.133881808232869e-07,0.9999994866118191,0.5112068747925879,0.48879312520741214,0.002159730954853072,0.9978402690451469,0.6510251022552234,0.34897489774477664,0.0016026027264723706,0.9983973972735276,0.6211792227310494,0.3788207772689506,0.001641271897243425,0.9983587281027566,0.6555131622516235,0.3444868377483765,0.6001154272835871,0.39988457271641287,0.5348407738073677,0.4651592261926323,0.6746050006816443,0.3444868377483765
full14_small6,synthetic_lit_SM230_18C_midN_reference,literature_nitrogen_mid,synthetic,216.0,14,6,748.0,111.02333909507792,138.7835219871232,99.85045834829766,0.00035537358188858384,21771.149416028828,1.6323142848256922e-08,61262712.04609262,2805.6839164707885,26,138.7835219871232,0.17108469813989305,172883.56369181466,9.895949301743438e-07,1010514.4736582503,8.713314703280785,26,0.9385238720661295,0.06147612793387047,0.9170192914506528,0.08298070854934725,0.7934438457063472,0.20655615429365282,0.8854085386828527,0.11459146131714726,0.8271038743140878,0.17289612568591217,0.8943082572482018,0.10569174275179816,0.8758255071058892,0.12417449289411076,0.8729396490268694,0.12706035097313062,0.9774986280315426,0.022501371968457362,0.8575374610305521,0.14246253896944794,0.9083052840241383,0.09169471597586165,6.888641072686038e-07,0.9999993111358927,9.419727227554943e-06,0.9999905802727724,7.666055506883031e-06,0.9999923339444932,2.5919284664253868e-08,0.9999999740807153,2.4793813763570864e-06,0.9999975206186237,1.076433790225234e-07,0.999999892356621,0.06611111281599079,0.9338888871840092,0.0024590876052799924,0.99754091239472,0.11223851499122121,0.8877614850087788,0.0020420729879028635,0.9979579270120972,0.0998584764008031,0.9001415235991969,0.0019783681274320552,0.998021631872568,0.4676838627233011,0.5323161372766989,0.42812363542847054,0.5718763645715295,0.36336745116255065,0.6366325488374494,0.859648620975663,0.5323161372766989
full14_small6,synthetic_lit_SM410_18C_highN_ester,literature_nitrogen_high,synthetic,216.0,14,6,748.0,120.32363780985783,148.18135528825337,117.82022718647569,0.001049177807258125,30294.966288988042,3.4632083668615666e-08,28874959.115042254,953.0831936992903,26,148.18135528825337,0.16999667706150845,181209.59563599876,9.381218277369039e-07,1065959.6338488031,7.2348449232897885,26,0.665991866352685,0.33400813364731496,0.6341925252337253,0.36580747476627473,0.8120895534826493,0.18791044651735067,0.8666426680731133,0.1333573319268867,0.8336360744290859,0.16636392557091406,0.8726301624740224,0.12736983752597764,0.8587195010133084,0.1412804989866916,0.8609845212749558,0.13901547872504416,0.9328547314926654,0.0671452685073346,0.8638558158985252,0.13614418410147477,0.9141189274785217,0.08588107252147825,2.1921197100667324e-07,0.999999780788029,3.3657058288808505e-06,0.9999966342941711,9.265883808402383e-07,0.9999990734116192,1.1564711824207155e-08,0.9999999884352881,8.562300704776208e-07,0.9999991437699295,4.6762403198406236e-08,0.9999999532375968,0.022348268910344093,0.9776517310896559,0.0025034431869696123,0.9974965568130304,0.03928998163153455,0.9607100183684655,0.002100322597136083,0.9978996774028639,0.03473237964050597,0.965267620359494,0.002020879092002759,0.9979791209079972,0.4665122927154564,0.5334877072845436,0.44346743468233113,0.5565325653176689,0.37444302525964585,0.6255569747403542,0.8738710062992362,0.5334877072845436
full14_small6,synthetic_lit_SM410_24C_highN_strip,literature_temp_strip,synthetic,168.0,12,4,632.0,106.69726369960544,138.89606347748233,101.540731746834,0.0008206985769842304,26237.82176464844,3.127921914958655e-08,31970107.540655084,1272.3444810882734,26,138.89606347748233,0.020014795717873506,177555.14418894995,1.1272439224049874e-07,8871194.424951868,57.0082155805511,26,0.9592212319405098,0.04077876805949021,0.9675367145987714,0.03246328540122856,0.8466643134068524,0.15333568659314756,0.9182811608188849,0.08171883918111511,0.8497452166204588,0.15025478337954123,0.8972954836099665,0.10270451639003353,0.9535330428448342,0.0464669571551658,0.8727324181804684,0.12726758181953157,0.9414327941248556,0.05856720587514441,0.9016208533145594,0.09837914668544057,0.9566765105516165,0.04332348944838349,1.2626944265771164e-05,0.9999873730557343,0.0003912840702378363,0.9996087159297622,0.00019596187777617008,0.9998040381222238,2.047060611981382e-08,0.9999999795293939,1.4860656197773837e-06,0.9999985139343802,1.3117199694148378e-07,0.9999998688280031,0.037251949228501384,0.9627480507714986,0.0028387459494272184,0.9971612540505728,0.06473288302685695,0.935267116973143,0.0023725477804910724,0.9976274522195089,0.0574520933189405,0.9425479066810595,0.0022835696335222564,0.9977164303664777,0.3270398247051329,0.6729601752948671,0.2978488465648339,0.7021511534351661,0.23932149658500781,0.7606785034149922,0.9062596750881515,0.6729601752948671
full14_small6,synthetic_lit_SM70_warm_shift_Nrescue,literature_nitrogen_timing,synthetic,216.0,14,6,748.0,96.74683138543159,124.73243481405689,77.94147615168428,0.002185977585961684,13448.346846203789,1.6254619329503268e-07,6152097.319098272,485.0982196145366,26,124.73243481405689,0.14769946402873024,164159.5964323918,8.997309157589179e-07,1111443.4132303942,17.553696242618702,26,0.9528423537419224,0.04715764625807761,0.9744348529180155,0.02556514708198454,0.7633335588186118,0.23666644118138824,0.8882851652432965,0.11171483475670352,0.7892852079511091,0.21071479204889088,0.884769615856053,0.11523038414394704,0.8773025224858034,0.12269747751419657,0.8660588858639484,0.1339411141360516,0.9816912516875745,0.01830874831242546,0.841244720112959,0.15875527988704097,0.9057613738608049,0.09423862613919509,6.319979273407301e-06,0.9999936800207266,2.1132067107278675e-05,0.9999788679328927,5.506162500512074e-05,0.9999449383749949,1.4900501398880604e-07,0.999999850994986,2.5082258132556317e-05,0.9999749177418674,3.07245711371864e-07,0.9999996927542887,0.3647274442536674,0.6352725557463326,0.0026431802509066554,0.9973568197490933,0.5066185741682984,0.49338142583170164,0.0019626086063100324,0.99803739139369,0.47290465704422135,0.5270953429557786,0.0019612436574882102,0.9980387563425118,0.4231007036045263,0.5768992963954738,0.3543789204945412,0.6456210795054588,0.2885752017527692,0.7114247982472308,0.7802820069694024,0.49338142583170164
full14_small6,natural_lit_midN_24C_matrix_transfer,natural_literature_transfer,natural,216.0,14,6,748.0,103.1646972295295,130.94043152307717,71.62301610872161,4.573490715113575e-14,13293.433538680634,3.440413420510087e-18,1000000000000.0,848180.3603757222,25,130.94043152307717,0.16434684915419792,164777.23346774583,9.973880838724474e-07,1002618.7560988413,16.27532613829888,26,0.9553952236742334,0.04460477632576665,0.9311761183457484,0.06882388165425157,0.8866542624908649,0.11334573750913512,0.8741249183118929,0.12587508168810713,0.8160997788615214,0.1839002211384786,0.8336666874169688,0.1663333125830312,0.9258361812792059,0.07416381872079414,0.8361723221964655,0.16382767780353447,0.9774044616824291,0.022595538317570885,0.9124403993550108,0.08755960064498924,0.9455088293153942,0.05449117068460585,2.2163544485483014e-06,0.9999977836455515,6.033897984685068e-05,0.9999396610201532,5.0001321832224564e-06,0.9999949998678168,4.739972953753105e-08,0.9999999526002704,3.628661731951938e-05,0.9999637133826805,1.3112959376080062e-07,0.9999998688704063,0.07919555852373149,0.9208044414762685,0.003873319537856021,0.996126680462144,0.13471236669522083,0.8652876333047792,0.003455743288799736,0.9965442567112003,0.12216797181220107,0.8778320281877989,0.0036245225816229003,0.9963754774183771,0.6901643863557498,0.30983561364425016,0.5908363389853396,0.4091636610146604,0.442070533609727,0.557929466390273,0.8118057128057127,0.30983561364425016
