medium,batch,source_file,sample_id,time_h,temperature_c,density,brix,DO_mg_l,X_viable_mcells_ml,X_total_mcells_ml,X_dead_direct_mcells_ml,X_dead_mcells_ml,X_dead_inferred,X_viable_kg_m3,X_total_kg_m3,X_dead_kg_m3,G_g_l,F_g_l,S_GF_g_l,S_Y15_g_l,S_observed_g_l,YAN_mg_l,N_kg_m3,N_pulse_mg_l,N_pulse_kg_m3,PAN_mg_l,NH4_mg_l,PAN_kg_m3,NH4_kg_m3,YAN_components_mg_l,pyruvic_acid,pyruvic_acid_2,acetaldehyde,acetic_acid,glycerol_g_l,ethanol_percent_vv,E_g_l,ethanol_source,ethanol_unit,benzyl_alcohol_total,benzaldehyde_total,ethyl_decanoate_total,hexyl_acetate_total,isoamyl_acetate_total,ethyl_octanoate_total,phenylethyl_acetate_total,ethyl_acetate_total,Condicion,Replica,Variedad,Levadura,Adicion
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-1,3.5,15.0,1098.5,23.6,,11.1,23.77,12.67,12.67,False,0.33299999999999996,0.7131,0.3801,119.63,114.87,234.5,234.5,234.5,287.0,0.28700000000000003,0.0,0.0,87.0,244.0,0.08700000000000001,0.244,331.0,5.0,,,,0.44,,,,,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-2,22.5,15.0,1096.1,23.3,,16.67,37.4,20.729999999999997,20.729999999999997,False,0.5001,1.1219999999999999,0.6218999999999999,120.58,115.91000000000001,236.49,236.49,236.49,277.0,0.277,0.0,0.0,72.0,250.0,0.07200000000000001,0.25,322.0,13.0,,,,0.81,,,,,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-N,24.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-3,46.5,15.0,1091.8,22.2,,23.27,49.31,26.040000000000003,26.040000000000003,False,0.6980999999999999,1.4793,0.7812,109.59,109.99000000000001,219.58,219.58,219.58,335.0,0.335,0.0,0.0,93.0,296.0,0.093,0.296,389.0,42.0,,,,1.74,,,,,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-4,70.0,15.0,1083.6,20.3,,41.24,72.12,30.880000000000003,30.880000000000003,False,1.2372,2.1636,0.9264,97.28,105.38999999999999,202.67,202.67,202.67,286.0,0.28600000000000003,0.0,0.0,64.0,272.0,0.064,0.272,336.0,73.0,,,,2.87,,,,,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-5,94.0,15.0,1068.9,17.1,,47.93,75.27,27.339999999999996,27.339999999999996,False,1.4379,2.2580999999999998,0.8201999999999998,74.03,96.56,170.59,170.59,170.59,214.0,0.214,0.0,0.0,51.0,199.0,0.051000000000000004,0.199,250.0,79.0,,,,4.34,3.87,30.543588000000003,ETANOL,percent_vv,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-6,165.5,15.0,1035.5,9.3,,53.84,75.96,22.11999999999999,22.11999999999999,False,1.6152,2.2788,0.6635999999999996,30.35,64.52000000000001,94.87,94.87,94.87,131.0,0.131,0.0,0.0,42.0,109.0,0.042,0.109,151.0,55.0,,,,6.3,8.44,66.611856,ETANOL,percent_vv,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-7,190.0,15.0,1028.2,7.4,,43.93,67.97,24.04,24.04,False,1.3178999999999998,2.0391,0.7212,20.42,56.05,76.47,76.47,76.47,117.0,0.117,0.0,0.0,43.0,91.0,0.043000000000000003,0.091,134.0,38.0,,,,6.3,,,,,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS007,mosto_sintetico_vl3.xlsx,MS007-8,213.0,15.0,1020.9,5.6,,46.24,72.73,26.490000000000002,26.490000000000002,False,1.3872,2.1819,0.7947000000000001,14.64,49.08,63.72,63.72,63.72,119.0,0.11900000000000001,0.0,0.0,45.0,90.0,0.045,0.09,135.0,35.0,,,,6.76,10.04,79.239696,ETANOL,percent_vv,,,,,,,,,T=15; Adición=1,,,,1.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-0,0.0,15.0,1097.1,23.4,,,15.0,,4.055,True,,0.44999999999999996,0.12164999999999998,124.28,119.63,243.91,243.91,243.91,218.0,0.218,0.0,0.0,13.0,249.0,0.013000000000000001,0.249,262.0,4.0,,,,0.38,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-1,3.5,15.0,1097.1,23.3,,10.945,20.275,9.329999999999998,9.329999999999998,False,0.32835,0.60825,0.2798999999999999,118.87,115.38999999999999,234.26,234.26,234.26,285.0,0.28500000000000003,0.0,0.0,83.0,245.0,0.083,0.245,328.0,4.0,,,,,,,,,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-2,22.5,15.0,1094.9,23.0,,9.33,38.1,28.770000000000003,28.770000000000003,False,0.2799,1.143,0.8631000000000001,118.47,116.72,235.19,235.19,235.19,272.0,0.272,0.0,0.0,69.0,249.0,0.069,0.249,318.0,12.0,,,,0.79,,,,,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-3,46.5,15.0,1091.3,22.0,,29.95,45.39,15.440000000000001,15.440000000000001,False,0.8985,1.3617,0.4632,112.06,111.07,223.13,223.13,223.13,229.0,0.229,0.0,0.0,40.0,230.0,0.04,0.23,270.0,38.0,,,,1.77,,,,,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-4,70.0,15.0,1082.0,20.0,,37.02,54.76,17.739999999999995,17.739999999999995,False,1.1106,1.6427999999999998,0.5321999999999998,93.06,105.19999999999999,198.26,198.26,198.26,166.0,0.166,0.0,0.0,23.0,175.0,0.023,0.17500000000000002,198.0,66.0,,,,3.09,,,,,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-5,94.0,15.0,1068.4,17.0,,53.53,68.43,14.900000000000006,14.900000000000006,False,1.6058999999999999,2.0529,0.4470000000000002,59.38,74.02000000000001,133.4,133.4,133.4,63.0,0.063,0.0,0.0,13.0,61.0,0.013000000000000001,0.061,74.0,57.0,,,,3.5,3.67,28.965108,ETANOL,percent_vv,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-N,96.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-6,165.5,15.0,1030.4,8.0,,60.06,82.95,22.89,22.89,False,1.8018,2.4885,0.6867,25.65,59.919999999999995,85.57,85.57,85.57,71.0,0.07100000000000001,0.0,0.0,52.0,23.0,0.052000000000000005,0.023,75.0,43.0,,,,6.55,7.84,61.876416,ETANOL,percent_vv,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-7,190.0,15.0,1022.2,5.9,,59.29,85.25,25.96,25.96,False,1.7787,2.5575,0.7788,15.65,50.440000000000005,66.09,66.09,66.09,65.0,0.065,0.0,0.0,53.0,15.0,0.053,0.015,68.0,45.0,,,,6.74,,,,,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS008,mosto_sintetico_vl3.xlsx,MS008-8,213.0,15.0,1014.7,4.1,,54.92,78.73,23.810000000000002,23.810000000000002,False,1.6476,2.3619,0.7143,9.99,42.07,52.06,52.06,52.06,60.0,0.06,0.0,0.0,51.0,10.0,0.051000000000000004,0.01,61.0,26.0,,,,6.91,10.64,83.975136,ETANOL,percent_vv,,,,,,,,,T=15; Adición=4,,,,4.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-0,0.0,23.0,1095.4,23.1,,,15.0,,3.75,True,,0.44999999999999996,0.11249999999999999,120.89,114.19000000000001,235.08,235.08,235.08,236.0,0.23600000000000002,0.0,0.0,21.0,263.0,0.021,0.263,284.0,1.0,,,,0.38,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-1,3.5,23.0,1093.5,23.0,,11.25,21.815,10.565000000000001,10.565000000000001,False,0.33749999999999997,0.65445,0.31695,117.57,115.11000000000001,232.68,232.68,232.68,291.0,0.291,0.0,0.0,91.0,244.0,0.091,0.244,335.0,5.0,,,,0.54,,,,,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-2,22.5,23.0,1082.5,45797.0,,20.2,55.15,34.95,34.95,False,0.606,1.6544999999999999,1.0485,98.16,105.15,203.31,203.31,203.31,156.0,0.156,0.0,0.0,20.0,166.0,0.02,0.166,186.0,59.0,,,,2.63,,,,,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-N,24.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-3,46.5,23.0,1045.8,12.1,,61.67,82.1,20.429999999999993,20.429999999999993,False,1.8501,2.4629999999999996,0.6128999999999998,44.39,79.03,123.42,123.42,123.42,53.0,0.053,0.0,0.0,33.0,25.0,0.033,0.025,58.0,65.0,,,,5.95,,,,,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-4,70.0,23.0,1021.7,6.2,,67.13,91.78,24.650000000000006,24.650000000000006,False,2.0138999999999996,2.7534,0.7395000000000002,17.32,51.96,69.28,69.28,69.28,31.0,0.031,0.0,0.0,33.0,0.0001,0.033,1.0000000000000001e-07,33.0001,45.0,,,,6.8,,,,,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-5,94.0,23.0,1009.1,3.0,,59.37,90.17,30.800000000000004,30.800000000000004,False,1.7811,2.7051,0.924,6.87,26.37,33.24,33.24,33.24,17.0,0.017,0.0,0.0,23.0,0.0001,0.023,1.0000000000000001e-07,23.0001,22.0,,,,5.64,10.93,86.263932,ETANOL,percent_vv,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-6,165.5,23.0,990.9,-1.7,,46.01,78.03,32.02,32.02,False,1.3802999999999999,2.3409,0.9606,1.58,1.56,3.14,3.14,3.14,26.0,0.026000000000000002,0.0,0.0,38.0,0.0001,0.038,1.0000000000000001e-07,38.0001,22.0,,,,7.34,13.64,107.652336,ETANOL,percent_vv,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-7,190.0,23.0,987.6,-2.6,,43.47,80.57,37.099999999999994,37.099999999999994,False,1.3040999999999998,2.4170999999999996,1.1129999999999998,0.77,-0.7699,9.999999999998899e-05,0.0001,9.999999999998899e-05,27.0,0.027,0.0,0.0,36.0,0.0001,0.036000000000000004,1.0000000000000001e-07,36.0001,17.0,,,,7.52,,,,,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS009,mosto_sintetico_vl3.xlsx,MS009-8,213.0,23.0,989.8,-2.0,,39.25,80.95,41.7,41.7,False,1.1775,2.4285,1.2510000000000001,1.13,0.8900000000000001,2.02,2.02,2.02,34.0,0.034,0.0,0.0,43.0,0.0001,0.043000000000000003,1.0000000000000001e-07,43.0001,9.0,,,,7.24,14.02,110.651448,ETANOL,percent_vv,,,,,,,,,T=23; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-0,0.0,19.0,1097.9,23.9,,,15.0,,0.0,True,,0.44999999999999996,0.0,124.65,113.21000000000001,237.86,237.86,237.86,221.0,0.221,0.0,0.0,21.0,244.0,0.021,0.244,265.0,9.0,,,,0.43,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-1,3.0,19.0,1097.8,23.8,,18.7,31.415,12.715,12.715,False,0.5609999999999999,0.9424499999999999,0.38144999999999996,125.78,111.53,237.31,237.31,237.31,271.0,0.271,0.0,0.0,83.0,229.0,0.083,0.229,312.0,25.0,,,,0.59,,,,,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-2,21.0,19.0,1095.0,23.1,,16.82,33.1,16.28,16.28,False,0.5045999999999999,0.993,0.4884,114.16,114.71000000000001,228.87,228.87,228.87,246.0,0.246,0.0,0.0,57.0,231.0,0.057,0.231,288.0,29.0,,,,1.19,,,,,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-N,24.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-3,46.0,19.0,1076.9,19.0,,41.47,64.75,23.28,23.28,False,1.2441,1.9425,0.6984,85.65,97.47,183.12,183.12,183.12,204.0,0.20400000000000001,0.0,0.0,44.0,196.0,0.044,0.196,240.0,80.0,,,,3.56,,,,,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-4,70.5,19.0,1052.2,13.3,,47.54,70.81,23.270000000000003,23.270000000000003,False,1.4262,2.1243,0.6981,50.56,80.56,131.12,131.12,131.12,107.0,0.107,0.0,0.0,39.0,83.0,0.039,0.083,122.0,67.0,,,,5.65,,,,,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-5,93.5,19.0,1033.9,9.0,,50.15,76.57,26.419999999999995,26.419999999999995,False,1.5045,2.2971,0.7925999999999999,29.71,64.03999999999999,93.75,93.75,93.75,66.0,0.066,0.0,0.0,37.0,35.0,0.037,0.035,72.0,51.0,,,,6.54,8.4,66.29616,ETANOL,percent_vv,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-6,166.0,19.0,1002.1,1.1,,72.5,99.39,26.89,26.89,False,2.175,2.9817,0.8067,2.78,22.77,25.55,25.55,25.55,37.0,0.037,0.0,0.0,34.0,4.0,0.034,0.004,38.0,17.0,,,,7.93,12.6,99.44424000000001,ETANOL,percent_vv,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-7,191.0,19.0,996.3,-0.5,,52.0,80.95,28.950000000000003,28.950000000000003,False,1.56,2.4285,0.8685,1.1,11.360000000000001,12.46,12.46,12.46,36.0,0.036000000000000004,0.0,0.0,34.0,2.0,0.034,0.002,36.0,22.0,,,,7.46,,,,,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS010,mosto_sintetico_vl3.xlsx,MS010-8,213.5,19.0,992.0,-1.6,,80.49,112.52,32.03,32.03,False,2.4147,3.3756,0.9609,0.96,3.92,4.88,4.88,4.88,,,0.0,0.0,,,,,,0.0001,,,,7.99,14.04,110.809296,ETANOL,percent_vv,,,,,,,,,T=19; Adición=1,,,,1.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-0,0.0,19.0,1097.2,23.7,,,20.0,,7.675000000000001,True,,0.6,0.23025,123.57,119.77000000000001,243.34,243.34,243.34,218.0,0.218,0.0,0.0,19.0,242.0,0.019,0.242,261.0,7.0,,,,0.8,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-1,3.0,19.0,1097.1,23.6,,12.325,23.735,11.41,11.41,False,0.36974999999999997,0.71205,0.3423,121.0,119.13999999999999,240.14,240.14,240.14,279.0,0.279,0.0,0.0,85.0,237.0,0.085,0.23700000000000002,322.0,13.0,,,,0.56,,,,,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-2,21.0,19.0,1094.3,22.9,,13.44,29.03,15.590000000000002,15.590000000000002,False,0.40319999999999995,0.8709,0.4677,114.85,113.03999999999999,227.89,227.89,227.89,250.0,0.25,0.0,0.0,57.0,235.0,0.057,0.23500000000000001,292.0,26.0,,,,1.29,,,,,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-3,46.0,19.0,1081.1,20.0,,29.11,44.39,15.280000000000001,15.280000000000001,False,0.8733,1.3316999999999999,0.45840000000000003,89.91,105.28999999999999,195.2,195.2,195.2,146.0,0.146,0.0,0.0,23.0,150.0,0.023,0.15,173.0,82.0,,,,3.04,,,,,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-4,70.5,19.0,1061.3,15.5,,45.47,63.52,18.050000000000004,18.050000000000004,False,1.3640999999999999,1.9056,0.5415000000000001,63.99,90.63,154.62,154.62,154.62,48.0,0.048,0.0,0.0,17.0,37.0,0.017,0.037,54.0,81.0,,,,5.09,,,,,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-5,93.5,19.0,1045.0,11.7,,46.08,61.9,15.82,15.82,False,1.3823999999999999,1.857,0.47459999999999997,43.87,76.72999999999999,120.6,120.6,120.6,32.0,0.032,0.0,0.0,21.0,13.0,0.021,0.013000000000000001,34.0,61.0,,,,6.39,6.92,54.615408,ETANOL,percent_vv,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-N,96.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-6,166.0,19.0,1009.9,3.0,,79.03,113.98,34.95,34.95,False,2.3709,3.4194,1.0485,7.49,35.04,42.53,42.53,42.53,98.0,0.098,0.0,0.0,69.0,36.0,0.069,0.036000000000000004,105.0,30.0,,,,7.34,11.4,89.97336,ETANOL,percent_vv,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-7,191.0,19.0,1003.0,1.2,,56.84,82.03,25.189999999999998,25.189999999999998,False,1.7052,2.4609,0.7556999999999999,3.12,23.81,26.93,26.93,26.93,97.0,0.097,0.0,0.0,71.0,32.0,0.07100000000000001,0.032,103.0,28.0,,,,7.42,,,,,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS011,mosto_sintetico_vl3.xlsx,MS011-8,213.5,19.0,996.4,-0.4,,73.2,103.15,29.950000000000003,29.950000000000003,False,2.196,3.0945,0.8985000000000001,2.48,11.799999999999999,14.28,14.28,14.28,,,0.0,0.0,,,,,,0.0001,,,,7.93,13.35,105.36354,ETANOL,percent_vv,,,,,,,,,T=19; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-0,0.0,23.0,1095.3,23.5,,,15.0,,0.0,True,,0.44999999999999996,0.0,122.56,114.22999999999999,236.79,236.79,236.79,223.0,0.223,0.0,0.0,22.0,244.0,0.022,0.244,266.0,1.0,,,,0.66,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-1,3.0,23.0,1095.2,23.4,,15.86,30.605,14.745000000000001,14.745000000000001,False,0.47579999999999995,0.91815,0.44235,118.27,116.08,234.35,234.35,234.35,274.0,0.274,0.0,0.0,85.0,230.0,0.085,0.23,315.0,3.0,,,,0.14,,,,,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-2,21.0,23.0,1085.0,21.1,,27.34,42.4,15.059999999999999,15.059999999999999,False,0.8201999999999999,1.272,0.4517999999999999,101.07,104.25,205.32,205.32,205.32,165.0,0.165,0.0,0.0,23.0,173.0,0.023,0.17300000000000001,196.0,59.0,,,,1.69,,,,,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-3,46.0,23.0,1052.9,13.7,,54.38,69.74,15.359999999999992,15.359999999999992,False,1.6314,2.0921999999999996,0.46079999999999977,54.09,83.54999999999998,137.64,137.64,137.64,16.0,0.016,0.0,0.0,12.0,6.0,0.012,0.006,18.0,79.0,,,,5.39,,,,,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-4,70.5,23.0,1031.7,8.7,,46.85,63.29,16.439999999999998,16.439999999999998,False,1.4055,1.8986999999999998,0.4931999999999999,28.02,63.86,91.88,91.88,91.88,0.0001,1.0000000000000001e-07,0.0,0.0,5.0,0.0001,0.005,1.0000000000000001e-07,5.0001,46.0,,,,6.36,,,,,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-5,93.5,23.0,1018.9,5.4,,49.77,69.74,19.96999999999999,19.96999999999999,False,1.4931,2.0921999999999996,0.5990999999999997,15.36,49.730000000000004,65.09,65.09,65.09,0.0001,1.0000000000000001e-07,0.0,0.0,6.0,0.0001,0.006,1.0000000000000001e-07,6.0001,45.0,,,,6.64,9.96,78.608304,ETANOL,percent_vv,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-N,96.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-6,166.0,23.0,991.6,-1.5,,46.01,75.96,29.949999999999996,29.949999999999996,False,1.3802999999999999,2.2788,0.8984999999999999,1.05,4.44,5.49,5.49,5.49,100.0,0.1,0.0,0.0,68.0,40.0,0.068,0.04,108.0,31.0,,,,7.08,13.75,108.5205,ETANOL,percent_vv,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-7,191.0,23.0,988.6,-2.3,,33.33,61.37,28.04,28.04,False,0.9998999999999999,1.8411,0.8412,0.56,-0.45000000000000007,0.10999999999999999,0.11,0.10999999999999999,95.0,0.095,0.0,0.0,66.0,35.0,0.066,0.035,101.0,29.0,,,,7.27,,,,,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS012,mosto_sintetico_vl3.xlsx,MS012-8,213.5,23.0,988.8,-2.3,,50.84,89.25,38.41,38.41,False,1.5252000000000001,2.6774999999999998,1.1522999999999999,2.97,-1.4400000000000002,1.53,1.53,1.53,,,0.0,0.0,,,,,,10.0,,,,7.68,14.2,112.07208,ETANOL,percent_vv,,,,,,,,,T=23; Adición=4,,,,4.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-0,0.0,19.0,1098.4,23.8,,,15.0,,0.0,True,,0.44999999999999996,0.0,125.07,116.20000000000002,241.27,241.27,241.27,218.0,0.218,0.0,0.0,14.0,249.0,0.014,0.249,263.0,0.0001,,,,0.27,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-1,22.0,19.0,1095.8,23.2,,15.325,26.69,11.365000000000002,11.365000000000002,False,0.45974999999999994,0.8007,0.34095000000000003,116.07,115.70000000000002,231.77,231.77,231.77,263.0,0.263,0.0,0.0,61.0,246.0,0.061,0.246,307.0,22.0,,,,0.88,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-2,45.0,19.0,1083.1,20.4,,31.64,49.54,17.9,17.9,False,0.9491999999999999,1.4862,0.5369999999999999,96.42,104.85000000000001,201.27,201.27,201.27,162.0,0.162,0.0,0.0,24.0,168.0,0.024,0.168,192.0,64.0,,,,2.83,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-3,69.0,19.0,1063.3,15.9,,54.69,71.89,17.200000000000003,17.200000000000003,False,1.6406999999999998,2.1567,0.516,52.17,71.3,123.47,123.47,123.47,36.0,0.036000000000000004,0.0,0.0,13.0,29.0,0.013000000000000001,0.029,42.0,58.0,,,,4.03,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-N,72.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-4,93.5,19.0,1043.6,11.4,,46.54,69.66,23.119999999999997,23.119999999999997,False,1.3961999999999999,2.0898,0.6935999999999999,39.8,74.94,114.74,114.74,114.74,118.0,0.11800000000000001,0.0,0.0,68.0,61.0,0.068,0.061,129.0,62.0,,,,6.39,7.13,56.272812,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-5,165.5,19.0,1006.1,2.1,,66.51,91.32,24.809999999999988,24.809999999999988,False,1.9953,2.7396,0.7442999999999996,4.42,29.629999999999995,34.05,34.05,34.05,92.0,0.092,0.0,0.0,73.0,24.0,0.073,0.024,97.0,29.0,,,,7.15,12.15,95.89266,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-6,191.5,19.0,990.0,0.2,,85.33,116.05,30.72,30.72,False,2.5599,3.4814999999999996,0.9216,1.79,16.41,18.2,18.2,18.2,86.0,0.08600000000000001,0.0,0.0,65.0,26.0,0.065,0.026000000000000002,91.0,27.0,,,,7.79,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS013,mosto_sintetico_vl3.xlsx,MS013-7,213.0,19.0,993.9,-1.1,,57.3,85.25,27.950000000000003,27.950000000000003,False,1.7189999999999999,2.5575,0.8385,1.09,8.43,9.52,9.52,9.52,90.0,0.09,0.0,0.0,66.0,29.0,0.066,0.029,95.0,19.0,,,,8.08,13.9,109.70436000000001,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-0,0.0,19.0,1101.2,24.4,,,15.0,,0.0,True,,0.44999999999999996,0.0,127.15,126.5,253.65,253.65,253.65,226.0,0.226,0.0,0.0,15.0,257.0,0.015,0.257,272.0,10.0,,,,0.21,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-1,22.0,19.0,1099.1,23.9,,16.165,28.035,11.870000000000001,11.870000000000001,False,0.48494999999999994,0.84105,0.3561,121.23,120.88000000000001,242.11,242.11,242.11,275.0,0.275,0.0,0.0,65.0,256.0,0.065,0.256,321.0,22.0,,,,0.95,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-2,45.0,19.0,1086.3,21.2,,30.72,46.02,15.300000000000004,15.300000000000004,False,0.9216,1.3806,0.45900000000000013,100.2,104.93999999999998,205.14,205.14,205.14,175.0,0.17500000000000002,0.0,0.0,26.0,182.0,0.026000000000000002,0.182,208.0,66.0,,,,2.99,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
