,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS,kPyrD,kAldPyr,kAldS,kAldRed,kAcAld,kAcStress,kAcAssim,qO2,kLaO2,O2sat,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,4.9599336951011015,-1.41060532523928,-3.41710727181665,-0.8800482749648622,-26.714255063303725,-0.6748396321998333,0.332446891643969,-2.9548006565714307,0.0,37.04394836354027,0.564280849859785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS,-68.46987304395101,82.89483802803998,-45.29220373472544,-16.16586507084113,107.33292915785734,63.45567622834676,-13.874894705585675,-49.03053565924041,0.0,0.0,0.0,369.7490234266023,-211.8760474827838,0.20958106880899663,20.770881504277703,-0.27419927152471135,-1.4337826192806102,0.045269377013071294,-1.1073698558131114e-05,-35.45909749947814,8.417531296254525,10.433164087815879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrD,140.48207539376327,-120.41658822896629,-0.9924310745126199,-2.9222389543130385,-1.9940695593529258,11.611347375187886,-1.3393898290513553,-2.8724616567074435,0.0,0.0,0.0,-211.8760474827838,181.07614431470753,-0.11576117770127368,-10.790196998212195,0.15492239041003908,0.752873060538684,-0.01564161208286418,3.422517734659209e-06,22.65895589825118,-7.27009896190385,-8.392857703712842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,1.6990323609471125,-0.768086700056092,-0.8579594978440372,-0.3518379875069481,1.8290219819842952,1.3952428490682038,-0.2552478094386969,-0.96256655416618,0.0,0.0,0.0,0.20958106880899663,-0.11576117770127368,0.23287925523815073,23.14505135873042,-0.30438084778477503,-1.5971196967772103,0.05110463099326952,-1.254604669879045e-05,1.834721501512305,-0.6528817601014864,-0.7360039618928754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS,404.58144381431765,-176.6875208329112,-198.2582051825176,-79.54200751673815,454.0936875684072,319.68433558384,-64.5890205748882,-223.71823471469907,0.0,0.0,0.0,20.770881504277703,-10.790196998212195,23.14505135873042,2605.427401797332,-28.98210801210191,-176.87004644001138,10.773365053788721,-0.0031195541255164385,194.7822861400142,-63.184747883213014,-72.47811110249955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.1946873569370182,0.5058962972284032,0.6185249814907519,0.2568657455817066,-1.2679835066292249,-1.0297117599972723,0.17665624568431393,0.6895536375287724,0.0,0.0,0.0,-0.27419927152471135,0.15492239041003908,-0.30438084778477503,-28.98210801210191,0.404274400190651,2.0143699168986275,-0.04964827511607095,1.1467536997900064e-05,-2.3331830765891164,0.861221282958558,0.9648043589391571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-10.458081287783036,-0.11608233825612371,17.068982390190445,7.879314425323348,-31.089281212911796,-21.479791662272767,3.634317519351672,12.666172321398406,0.0,0.0,0.0,-1.4337826192806102,0.752873060538684,-1.5971196967772103,-176.87004644001138,2.0143699168986275,12.765094459237096,15.981871080993306,-0.0049272990786615855,-14.12371300281291,4.640197035701285,5.310775118329577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,412.6326194598632,-314.68706014735045,113.00211384916001,74.60431511441375,-54.93179822982478,-28.496356381906047,-12.485622395307816,-44.176758628064825,0.0,0.0,0.0,0.045269377013071294,-0.01564161208286418,0.05110463099326952,10.773365053788721,-0.04964827511607095,15.981871080993306,447.64160413518795,-0.10909315900405402,-19.40387405759939,6.96129235350461,7.837618916506141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.10435145143580005,0.07197753635733843,-0.028634357893453657,-0.017957991764775142,0.010620197860329852,0.005426817686898172,0.0036608568105268515,0.012081480200604882,0.0,0.0,0.0,-1.1073698558131114e-05,3.422517734659209e-06,-1.254604669879045e-05,-0.0031195541255164385,1.1467536997900064e-05,-0.0049272990786615855,-0.10909315900405402,4.1209283649686744e-05,0.0054530466292075945,-0.0016587525122123167,-0.0019291341967475077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qO2,56.996332953225355,-8.612767493791418,-13.482574854409673,-6.952926456099949,20.042881227340825,15.692794827064926,-2.047112896379336,-7.546321307982856,0.0,0.0,0.0,-35.45909749947814,22.65895589825118,1.834721501512305,194.7822861400142,-2.3331830765891164,-14.12371300281291,-19.40387405759939,0.0054530466292075945,97.13868301613192,-16.72320863443912,-24.5270653757401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kLaO2,-8.233132878002607,1.6324745479311331,3.575528930798674,2.0234398732483894,-4.424553950692534,-3.8045965565975215,0.3636035291256649,1.3785583483761217,0.0,0.0,0.0,8.417531296254525,-7.27009896190385,-0.6528817601014864,-63.184747883213014,0.861221282958558,4.640197035701285,6.96129235350461,-0.0016587525122123167,-16.72320863443912,3.660841656770625,4.874516471593264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2sat,-12.605293297439967,2.130826176356627,4.25899271780673,2.3648946423665795,-5.497642961456774,-4.620618152842435,0.47877378529153786,1.7971044683756578,0.0,0.0,0.0,10.433164087815879,-8.392857703712842,-0.7360039618928754,-72.47811110249955,0.9648043589391571,5.310775118329577,7.837618916506141,-0.0019291341967475077,-24.5270653757401,4.874516471593264,6.767523606646027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,132.972130412849,60.46236479142797,-44.306343517227425,-26.53331867241955,70.87406768010176,66.41627686492524,-7.492490552974306,-39.7408413756234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.90757477915821,391.66175580469184,0.0,0.0,0.0,0.0,-24.82542638061039,0.0,0.0
k_EA_stationary,374.0189074003205,325.983070047367,-100.56957823363304,-92.56378963230038,56.02555962442066,150.28750174447993,5.476113083274816,-65.1019250549943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.66175580469184,1983.4132141604073,0.0,0.0,0.0,0.0,-132.87554544732683,0.0,0.0
k_IAA_growth,103.74640098614383,62.83158875416259,-28.313455980437347,-18.488108787564222,39.984875036358446,44.284751630630936,-3.7235963865222903,-26.667314625885258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.64151757342628,308.1431815009661,0.0,0.0,0.0,-20.277263026018552,0.0
k_IAA_stationary,424.30776884257375,463.13084573423674,-72.00136532938802,-89.75568790375185,-27.543281625576427,124.65313686960448,17.94495027391742,-48.22562239633474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.1431815009661,2242.568725084314,0.0,0.0,0.0,-157.96429604150578,0.0
k_EO_growth,109.5770287146319,61.481728679189345,-28.75935365966423,-19.490462394395205,44.10073220755065,48.12206298562491,-4.51391194198083,-29.567124229842708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.366404833096134,318.40680713079917,0.0,0.0,-25.24399647117518
k_EO_stationary,427.82407518402727,428.72886329820494,-62.08572628045133,-89.71807366396526,-16.22516276051356,135.10256340879238,14.046266075283366,-59.51133528632214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.40680713079917,2192.6672187880113,0.0,0.0,-186.81931393296412
alpha_EA_loss,-19.321582718641228,-23.033352814411863,4.3842399427980165,5.5969463729897315,1.292885696780546,-6.558222207787177,-1.093886194323128,1.573262644217647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.82542638061039,-132.87554544732683,0.0,0.0,0.0,0.0,9.65168707348269,0.0,0.0
alpha_IAA_loss,-21.912038675341687,-33.85073716286089,1.7603858419907232,5.481825982333057,8.758403593850032,-4.033121344572075,-2.2272695338290243,-0.35934273064176825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.277263026018552,-157.96429604150578,0.0,0.0,0.0,12.274348022266516,0.0
alpha_EO_loss,-27.189827065184673,-37.8299138045462,1.2215042110401901,6.795596239644729,9.428396943345094,-6.102179271984049,-2.3259476812881807,0.7391912060581763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.24399647117518,-186.81931393296412,0.0,0.0,17.964883841588218
