batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25086,X,24.0,6.597072738571954,0.390990339446622,-4.509742449926799,-1.6944223801829142e-11,1.029927254592167e-09,-1.4768186673563832e-11,0.0,5.995204332975845e-12,2.834399381868025e-11,0.0,-3.258060488064986e-11,-3.67439412229942e-11,0.0,2.886579864025407e-13,0.0
25086,X,30.0,11.13246996230737,0.7199167492962169,-8.374782387947986,-4.925837515656896e-11,2.9339375373638185e-09,-4.4231285301066237e-11,0.0,1.7967849430533533e-11,7.94031507211912e-11,0.0,-9.040768134127579e-11,-1.0074607814658526e-10,0.0,4.796163466380676e-13,0.0
25086,X,48.0,9.478773169991394,1.4679173636622527e-05,-9.873709363980932,0.0,1.6431300764452322e-13,-4.440892098500626e-15,0.0,0.0,0.0,4.440892098500628e-15,-8.881784197001255e-15,-4.4408920985006285e-15,4.440892098500629e-15,-4.440892098500626e-15,-4.440892098500626e-15
25086,X,54.0,9.478766085415108,2.8426225373578983e-07,-9.873714513609558,-4.440892098500627e-15,1.6431300764452322e-13,1.199040866595169e-13,-4.440892098500626e-15,-4.440892098500626e-15,-1.2878587085651816e-13,-1.3109513474773855e-11,1.1990408665951696e-13,1.1990408665951696e-13,0.0,-4.440892098500626e-15,0.0
25086,X,72.0,9.478766009458973,4.1083318969015194e-08,-9.873714513609558,4.389311136776543e-08,4.3901087209974334e-08,4.3901096091758525e-08,-4.440892098500626e-15,0.0,-4.3901096091758525e-08,-1.420641382310351e-11,4.390109609175854e-08,4.390109609175854e-08,0.0,0.0,0.0
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-5.848889933164901,-1.0746223333468372,-7.074788396547559,-5.247712658308113e-15,-1.4473191511613777e-11,-5.2477126583081124e-15,5.2477126583081124e-15,0.0,0.0,0.0,0.0,-1.0495425316616231e-14,0.0,-5.2477126583081124e-15,-5.247712658308113e-15
25086,N,24.0,-5.289151384248084,-1.501758541298263,-3.69442968142203,6.508131243323436e-11,-3.9558560107029904e-09,5.67207222224261e-11,3.2798204114425703e-16,-2.3024175297306272e-11,-1.0886855483619839e-10,-1.6399102057212859e-16,1.251469595022702e-10,1.4112427665457158e-10,1.1479371440049003e-15,-1.126782302351095e-12,-1.8039012262934137e-15
25086,N,30.0,-9.663826147585207,-2.765135140703086,-3.049610355897069,1.8919316061365328e-10,-1.1268976208367617e-08,1.6988288995924397e-10,1.9678922468655425e-15,-6.900873338491627e-11,-3.0498131656289256e-10,-3.2798204114425714e-15,3.472319631030959e-10,3.8694730846525406e-10,0.0,-1.847850819806744e-12,-3.2798204114425703e-15
25086,N,48.0,-3.855947340444881e-05,-5.638137869179419e-05,-1.2667931634707562e-05,2.171717451038863e-15,-6.176899578576207e-13,2.648308847663438e-15,5.004608782108414e-21,-2.7053889131277757e-15,-4.5806783813935745e-15,-1.251152195527104e-20,5.355789687262137e-15,6.186349556132068e-15,-7.506913173162626e-21,-1.7470088336584054e-16,-5.004608782108415e-21
25086,N,54.0,-4.6374624002241834e-07,-1.09182561684645e-06,-1.728480341612306e-07,4.947162911020911e-16,-6.165052007511462e-13,-4.755208064912681e-13,2.0331223177315434e-20,-2.1218652331603263e-15,4.752401328214486e-13,5.037331358654968e-11,-4.750742934190002e-13,-4.746970463217931e-13,-2.6586984154950968e-21,-1.5443268698037477e-16,3.346832123035002e-20
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-0.9261891053797507,-0.08541930892740654,0.019366761998447703,-0.16509465220529004,-4.081594646764762e-05,0.10799730755352502,-0.09255302088121119,0.006036775415069791,0.0005818718596075299,-0.9034544218899592,-8.077236067957401e-05,-0.004278113407511636,0.22194373483256974,-4.908304412187241e-15,-0.01319395652709066
25086,G,24.0,-3.5777071169597896,-0.33997687005843924,1.1951051537689314,-0.4577373308242052,-0.0004895215634370515,0.48933223331631664,-0.32210033699924556,0.06078700277151614,0.005982008995047277,-3.0610135817510353,-0.001096581548175496,-0.04184979912528626,0.8484913235215139,-5.3991348534059656e-14,-0.04616062424449684
25086,G,30.0,-5.3164482591320175,-0.4731421756465941,2.759916473955723,-0.747003215607227,-0.001308507771029389,0.8870360080400439,-0.5251382530843471,0.13382488279103436,0.013330361572642018,-4.694015248056602,-0.0031361448980993215,-0.0898121640399998,1.3783598402087596,-1.816072632509279e-13,-0.07290205522935099
