batch,state,t,mu0,betaG0,betaF0,Kig0,Yxn,Yeg,Yef
25086,F,12.0,-2.5816430296394772,0.006344555404523507,-0.8817835922384564,-0.007229909542026009,-0.0012171325101078612,0.013086237789095677,0.7643861835792916
25086,F,24.0,-5.908265107035233,0.024350359098478654,-2.3774238561666596,-0.019194236054169693,-0.04490758617600679,0.09058681621612064,2.085739431149014
25086,F,30.0,-8.709679848156465,0.025305741073088847,-3.4457861568815114,-0.02731503643043202,-0.09283146935542923,0.19181161716795272,3.0454415544888747
25086,F,48.0,-8.347886194261344,-0.13768207638687063,-7.009783363673501,-0.052375301939923256,-0.28304466152168184,0.8378137705687138,6.3348057721549065
25086,F,54.0,-8.359186022804032,-0.26601792619747894,-8.143576101301518,-0.059601864563131546,-0.344817313333105,1.154870707574149,7.408518545728977
25086,F,72.0,-8.54237230635105,-0.8773649956505503,-11.137367565427363,-0.0772512856200294,-0.5233809908296048,2.356298492164868,10.323609256052709
25086,F,102.0,-9.070024081118117,-2.836950537966657,-16.34318330857684,-0.09667936119781682,-0.8863293649384714,5.408278207275088,15.616630096695232
25086,F,120.0,-9.307003996887824,-4.273119253437421,-19.139446371253058,-0.10024073315315721,-1.105961447828661,7.338122819154663,18.58179797116655
25086,F,126.0,-9.298414980280794,-4.678162555953233,-19.978715622913338,-0.09984741784000774,-1.1714480557112492,7.888782577558087,19.498842738019597
25086,F,144.0,-8.861405425969886,-5.4784834895543515,-21.856609265360454,-0.09459298354823704,-1.3155898808419535,9.147568842342805,21.61311054729384
25086,F,150.0,-8.604708867135516,-5.5772486333868745,-22.247933508230343,-0.09169433331508178,-1.3418009513309577,9.388513647299233,22.0167664532436
25086,F,168.0,-7.5599892293118875,-5.430239567760323,-22.432833891456966,-0.08055958524321034,-1.3454362553434152,9.503912031215675,21.88141507959365
25086,F,174.0,-7.1117875468102545,-5.2301455586127785,-22.060735525790157,-0.07592035850336419,-1.3171587991258649,9.306382082331632,21.266631349566808
25086,F,192.0,-5.489543232245414,-4.2391616044248215,-19.390207342880764,-0.05914792160703359,-1.1395011652365779,7.970931757045022,17.804249081398552
25086,F,198.0,-4.641556841776803,-3.6148943325646856,-17.41784518502414,-0.050276883939250915,-1.0179609702287666,7.014132496163498,15.773275623893667
25086,F,216.0,-2.7511094500342503,-2.2028022277690162,-12.521444046585367,-0.03027373805029294,-0.7218682814700073,4.758011246825873,11.066531515194624
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,15.838893040514666,5.248921446296596,1.7951837228805518,0.0147165594163781,0.006423229956611505,-0.010977232149945278,0.0017538204882973413
25086,E,24.0,46.09197289928766,13.195518718920985,4.642560443166189,0.037465836718765654,0.2464641652089904,-0.07079611464521188,0.011696905853947344
25086,E,30.0,61.40477417751159,18.13285187693001,6.591131220723054,0.05216811232996679,0.5568239756491578,-0.13617496426468104,0.025741979977241033
25086,E,48.0,60.68633941977913,31.935217400786417,12.789895977363955,0.09499334521350378,1.746721045215901,-0.42634906127660177,0.12120402288111433
25086,E,54.0,57.8493802179724,35.617224320907056,14.722176824198051,0.1068986475188512,2.0809947920357024,-0.501656260655144,0.17221808300079897
25086,E,72.0,51.25707459806405,44.143393238526066,19.766458082515033,0.1352624338378405,2.881950316074634,-0.5107741762407426,0.366003028309204
25086,E,102.0,41.73376860602825,50.93696782957316,29.446635973439857,0.16901318912744756,3.826468164548453,3.6392186391338046,1.256320345420393
25086,E,120.0,35.615701505767376,48.191829394495585,35.516885761540735,0.17938977160409958,3.993504484643899,10.394407355070264,2.4432929157038306
25086,E,126.0,33.239031976011034,45.90170025815036,37.54228814524604,0.18092117036416336,3.9601643297343654,13.302609424467825,3.0724262856127913
25086,E,144.0,25.786100731752967,37.03536211982139,42.6784791005227,0.17883142056425877,3.6646521532837206,21.94784741552053,5.829335696490895
25086,E,150.0,23.484204192207134,33.76449547623578,43.99063976107937,0.1760327230088958,3.519097434004937,24.765430844196977,7.245107560472694
25086,E,168.0,17.685958307707992,24.68098434975897,45.67259320561022,0.16067287221541218,3.0325072005788543,32.5964241969216,13.41495380289421
25086,E,174.0,16.032290472552937,21.976368484860117,45.21464959388814,0.15279704639124467,2.85054872803875,35.09176998894902,16.330101852566575
25086,E,192.0,11.427870610558543,14.948700449203866,40.25759448161266,0.12111358854997792,2.2253802743640594,42.47073115315064,27.37746243209374
25086,E,198.0,9.462045887921922,12.539899840132852,36.27678047398999,0.10321274763258094,1.9161670907243125,45.54185321492432,32.746581946322266
25086,E,216.0,5.199953955825057,7.501489036673202,26.32087562669008,0.06252522164647709,1.1988419697474568,52.30350915419371,44.65743992804322
25150,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,X,6.0,4.649364951576388,-2.044005191974216e-15,0.0,0.0,0.0009716158853861492,7.22878005031331e-16,0.0
25150,X,24.0,5.676658605376106,-4.061861425527505e-09,2.715536570215269e-07,3.3527053378576863e-10,0.2616038065717206,-3.652406179441253e-08,-2.5603570306857025e-08
25150,X,30.0,12.824912426009119,-1.0627494306880755e-08,1.0647079109789654e-06,8.830258826772252e-10,0.408474123222132,-9.688806767537836e-08,-6.688040198689189e-08
25150,X,48.0,0.0015164466093953504,-1.4348916447658995e-12,1.3588055025896644e-10,1.1870703739123076e-13,0.4884783770890916,-1.3873474672561303e-11,-9.016520134982343e-12
25150,X,54.0,4.305589532188336e-05,-2.4528062303690587e-14,2.7427662408371025e-12,1.7591053839534744e-15,0.48847996439447544,-2.371039856502766e-13,-1.6124274770147255e-13
25150,X,72.0,-2.026446811242791e-07,0.0,-6.284517198712848e-08,1.303041025150722e-16,0.48848000159433985,-2.9501501489862534e-08,-4.446286199516506e-08
25150,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,N,6.0,-46.82228644253668,1.9322877803209177e-14,0.0,-1.5397773083221106e-16,0.5537372811031404,0.0,0.0
25150,N,24.0,-57.167836473514875,4.090572467348564e-08,-2.7347311114794013e-06,-3.376403541882711e-09,0.21712851847491774,3.678222979110462e-07,2.5784547414613377e-07
25150,N,30.0,-129.1556437202132,1.0702616424706578e-07,-1.0722337191297368e-05,-8.892675234347328e-09,0.3844915587285802,9.757291468253052e-07,6.73531428530148e-07
25150,N,48.0,-0.015271655002421234,1.4453088758958024e-11,-1.368391148612968e-09,-1.1961901730620042e-12,1.1056528418830438e-05,1.3974214823825043e-10,9.085128689473894e-11
25150,N,54.0,-0.0004336023274279744,2.4970758744941316e-13,-2.762664354030618e-11,-1.789762360888695e-14,2.5094904152975285e-07,2.3741480033626503e-12,1.608966380113375e-12
25150,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,G,6.0,-1.7201137768724033,-0.7657412983736099,0.004697997309460651,3.756806088600729e-05,-0.0003208494144728376,0.5738686637890487,3.473721167656843e-05
25150,G,24.0,-13.933853303989363,-4.891341740100119,0.14472997481083294,0.0011255709150523852,-0.12288743831985853,3.8849665763153847,0.0018629483566183556
25150,G,30.0,-17.33112254962535,-6.732480434042971,0.26837632095232405,0.002061884975408942,-0.23982961924771395,5.468525677967172,0.004310133106414559
25150,G,48.0,-13.782411245059574,-11.458517999617108,0.7657050089295656,0.005669565843608774,-0.5492182623302744,9.779490868925208,0.020934312704193717
25150,G,54.0,-12.829128603781957,-12.64602968130624,0.9316294417971505,0.006808471018162503,-0.6242475548340358,10.89245619697388,0.029738881888680704
25150,G,72.0,-10.440645881181844,-15.042739136003956,1.3767435707212985,0.0096622081648532,-0.7757336900925228,13.139818215014959,0.06484831684153342
25150,G,102.0,-6.766798551343743,-14.90492520067547,1.678851763768088,0.010921422733248184,-0.7919818601790719,12.4736887406351,0.1491238499215807
25150,G,120.0,-4.5195143141677026,-12.169433709927102,1.4861313569113717,0.009115969435199578,-0.6464726349137556,9.706335547497241,0.20089384259711401
25150,G,126.0,-3.764102241891221,-10.948359910575673,1.3650600081512956,0.008197718185636837,-0.5785495907483529,8.637728671502977,0.2169126824452992
25150,G,144.0,-1.9015832477436603,-7.218042861405652,0.8740783088138456,0.0049730070129226315,-0.3671541773435086,5.652766702744087,0.22782319276204727
25150,G,150.0,-1.452860226004029,-6.098007020076107,0.7055087790819482,0.003973988087336976,-0.30440644077891643,4.7998237313058745,0.22275984123283435
25150,G,168.0,-0.5964502385766747,-3.3857008154793706,0.29791604522424214,0.0017360890446057203,-0.1594099051793796,2.7604219408302235,0.20476620748900276
25150,G,174.0,-0.43693323764307895,-2.7182293180682104,0.2025973473909186,0.0012513521548317376,-0.12600032181886286,2.2569695472228424,0.19924392421000625
25150,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,F,6.0,-0.9001783146727291,0.0016297504473788446,-0.38824637456388017,-0.003099962331271192,-0.0001727807709581345,0.0026474765262639614,0.3350746531559137
25150,F,24.0,-6.586293045332046,0.02778198489900412,-2.792346671842806,-0.021476646954875965,-0.0670847435240014,0.10920303101256838,2.4540112591739773
25150,F,30.0,-8.905345766988999,0.027763605511306213,-4.050921363105444,-0.03057185501683812,-0.13357001011451392,0.23268560254810952,3.5895667331491032
25150,F,48.0,-8.202407666240648,-0.16234513161584588,-7.985774810931278,-0.05675962170989611,-0.3462421135122072,0.9710029740132162,7.24331500138384
25150,F,54.0,-8.187265474935135,-0.31234797479836013,-9.27516639997974,-0.06421098763602427,-0.4190250388066716,1.334601007541252,8.47012130151881
25150,F,72.0,-8.277917007223596,-1.0335080770364335,-12.747458440323937,-0.08197621495517818,-0.6340097004271184,2.723340478052064,11.868261619224725
25150,F,102.0,-8.44419691514674,-3.0252871215008605,-17.94130290999124,-0.09631481184659213,-1.012021280885896,5.752483926939044,17.14896114430253
25150,F,120.0,-8.223385574254735,-4.146273551431564,-20.024141758758176,-0.09462968312777521,-1.1822616873484666,7.275878135755675,19.344117411719306
25150,F,126.0,-7.982035721225231,-4.371434956796298,-20.40933929269191,-0.09207208068496534,-1.2168242863541843,7.623339141441311,19.76471490606565
25150,F,144.0,-6.897173450308023,-4.495790773583475,-20.348321892839547,-0.0798577554244918,-1.226990944550432,7.96882203839899,19.49334837967501
25150,F,150.0,-6.408124870453169,-4.355993946607385,-19.826648206089004,-0.07434431383251153,-1.1951917278917128,7.8050730417977325,18.7842141742127
25150,F,168.0,-4.559059184479816,-3.401376430417788,-16.462395586521936,-0.053502994359272894,-0.98701010796359,6.4007367561059585,14.902701428441492
25150,F,174.0,-3.876305327162081,-2.9630624001826504,-14.879662904347624,-0.04574463435240479,-0.8906724960475212,5.710801652438359,13.289712295103135
25150,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25150,E,6.0,4.930289763619751,2.2533919041925987,0.8039849633609846,0.0064192691379074945,0.0008861627072138583,-0.0020945269138898676,0.0005187979103973606
25150,E,24.0,51.71546771812928,14.360103645701637,5.454026095771257,0.04191158131880293,0.3865702060958105,-0.0712158657799653,0.022550426316908432
25150,E,30.0,63.337926873506945,19.789929908860795,7.738821001876543,0.05829607801284939,0.8016075170893711,-0.13518548959830215,0.04940735697687518
25150,E,48.0,56.767023043983706,34.14195415509995,14.548702444325805,0.10273208202946857,2.0991912769533503,-0.3462278390758647,0.22320158120379927
25150,E,54.0,53.9334966393248,37.96986119332586,16.768742266076202,0.11502240112662425,2.4640642051737514,-0.3268163717966971,0.32746368916203666
25150,E,72.0,47.10723452696614,46.6010099092961,22.742842973197956,0.14384452363985248,3.336725927643662,0.2517618132806235,0.7724269656466239
25150,E,102.0,36.67375133529662,50.53001147524971,32.7106313038472,0.16984765586235592,4.138577169983663,7.332654445205324,2.8417896364685316
25150,E,120.0,29.62125042196353,44.95113377617246,37.603985636647515,0.17128623995575407,4.04725991571312,16.05945435431738,5.646868251991894
25150,E,126.0,26.906328354613777,41.87599778251285,38.7545117920206,0.16851786873428332,3.9135418638003823,19.39517548132498,7.098217282505626
25150,E,144.0,19.18954876862575,31.304530225158494,40.020668496656754,0.15206271247444733,3.2948591492290125,29.537422789648563,13.831294873861891
25150,E,150.0,16.85530246344163,27.76356895154758,39.401477476011216,0.14333127344596922,3.0376291589574427,32.913715303424574,17.02317611350682
25150,E,168.0,10.491704299865273,17.929717414797725,33.47072835894273,0.10589834668088163,2.1567500124668135,43.03710008283088,29.17929457720777
25150,E,174.0,8.602593380735017,15.098744393418881,30.408908260467676,0.09096909319594389,1.8511882669327477,46.239795668532814,33.56778878051768
25170,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,X,12.0,7.47046023708321,2.044005191974216e-15,0.0,0.0,0.0018255691278385132,-7.22878005031331e-16,0.0
25170,X,18.0,14.066640841512575,1.022002595987108e-15,2.6423566867409466e-15,1.6288012814384024e-17,0.010052548382452325,0.0,0.0
25170,X,36.0,1.7410660465810253,3.0660077879613235e-14,-6.605891716852366e-14,3.9091230754521653e-16,0.2746746239226041,-7.228780050313309e-14,-1.2202153880111436e-13
25170,X,42.0,9.885787734793992,1.04244264790685e-13,-1.0331614645157102e-12,1.4333451276657941e-15,0.36927324881885926,-2.587903258012165e-13,-4.5104390235411916e-13
25170,X,60.0,0.005764172194394923,-4.088010383948432e-15,-5.284713373481893e-15,0.0,0.4788314330482229,-2.891512020125324e-15,0.0
25170,X,66.0,0.00019516640469233025,0.0,0.0,0.0,0.47883978049776166,-2.891512020125324e-15,0.0
25170,X,84.0,2.1117028848788792e-08,-4.088010383948432e-15,-9.625201723810402e-09,0.0,0.4788399988969364,5.266397587614856e-09,7.937191687253387e-09
25170,X,108.0,2.111704765537242e-08,4.088010383948432e-15,-9.857834806511076e-09,0.0,0.4788399988921201,5.39362411650037e-09,8.128944177567237e-09
25170,X,114.0,2.1117028848788792e-08,0.0,-9.857834806511076e-09,0.0,0.47883999889212,5.39362411650037e-09,8.128944177567237e-09
25170,X,138.0,2.111704765537242e-08,0.0,-9.85785594536457e-09,-6.51520512575361e-17,0.47883999889212,5.39362411650037e-09,8.128944177567237e-09
25170,X,156.0,2.1117028848788792e-08,-0.0641065966897223,-0.04030432751772682,-6.51520512575361e-17,0.4668870717250512,5.393690621276833e-09,8.129048767457638e-09
25170,X,162.0,2.1117028848788792e-08,-0.13431371392777935,-0.13265626120112928,-0.0005475563598905729,0.4605279853099166,-0.024734673447270126,8.129044409545539e-09
25170,X,180.0,-0.19611610964454626,-0.3682557625251499,-0.45028095209068547,-0.001970375159676094,0.43915967905970654,-0.19142798369917446,-0.0464535116368404
25170,X,186.0,-0.20686328511725166,-0.4134136482059697,-0.5159493765434084,-0.002073021346407486,0.43220607826284696,-0.2484330504054577,-0.05114458085377321
25170,X,204.0,-0.2398966171965629,-0.4583241668917374,-0.6126821341408435,-0.002415928820405428,0.4184171531069542,-0.3618951541779107,-0.07648464530795535
25170,X,210.0,-0.24962768468671762,-0.47079495632849633,-0.6452166221755951,-0.0025231960083887833,0.41452139068613175,-0.38874986702914727,-0.0890450053074497
25170,X,252.0,-0.2966214442347774,-0.5273905028525979,-0.8406327185709237,-0.0030812196817060857,0.3889811761278822,-0.6483632281569959,-0.2672591629388727
25170,X,324.0,-0.2889205667302282,-0.522534611371524,-0.9084587063473933,-0.003089404740881302,0.3623666357913916,-1.215659625974928,-0.8252451096164339
25170,X,330.0,-0.2872102459346595,-0.5208331965503771,-0.9071111901115944,-0.0030783773248245906,0.3603725529513106,-1.2679570200699577,-0.8825512162351934
25170,X,348.0,-0.2825932147841618,-0.5161970979340781,-0.9025592954945515,-0.0030483805857695924,0.35503617471074234,-1.4072325272301953,-1.0366686517073362
25170,X,354.0,-0.28095596885916135,-0.5145381278000524,-0.9007915827857208,-0.003037664931702457,0.35315015076841566,-1.4559154456459515,-1.09084850206294
25170,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,N,12.0,-75.2326463337093,-9.661438901604589e-15,1.248967849271296e-14,0.0,0.8671797172226688,0.0,1.0299313734235607e-14
25170,N,18.0,-141.66069853094112,-1.9322877803209177e-14,0.0,0.0,1.4412415651712882,0.0,0.0
25170,N,36.0,-17.53372643305872,-3.206012635512929e-13,6.835659584429738e-13,-4.169728980446496e-15,0.03452621636142603,7.098621597961069e-13,1.2387740984017523e-12
25170,N,42.0,-99.55664695061189,-1.0530968402749e-12,1.0385167666690826e-11,-1.4781862159892258e-14,0.3406471747020764,2.610466873395916e-12,4.521398729329431e-12
25170,N,60.0,-0.05804915819701808,-2.826519288031994e-15,4.525145294225672e-14,-4.242986818083037e-17,5.8170951535660324e-05,8.199877274202996e-15,1.3961969463759762e-14
25170,N,66.0,-0.001965459239934687,-5.834173970510023e-16,3.308184914175127e-16,-8.24980345441726e-18,1.547458210521142e-06,7.140371494475794e-16,1.6572442628403048e-15
25170,N,84.0,-2.126630772324617e-07,-4.126119522686597e-16,9.693239843752939e-08,-5.816742901591804e-18,9.236953187837224e-09,-5.303621501624133e-08,-7.993297632319108e-08
25170,N,108.0,-2.1266307723246167e-07,-4.1261193427282734e-16,9.927519808130449e-08,-5.816742901591804e-18,9.297582793549592e-09,-5.431746957148031e-08,-8.186400572593883e-08
25170,N,114.0,-2.126630772324617e-07,-4.1261193427282734e-16,9.927519808130449e-08,-5.81674261478593e-18,9.297582793549592e-09,-5.431746957148031e-08,-8.186400572593883e-08
