batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25026,G,132.0,-0.19767380085102856,-8.608714962840922e-08,1.2296714707320031,-4.900073987342086e-05,-4.540493240002904e-05,0.0021656668797293732,-0.0020939240102167845,0.0009212111617876282,-0.001445048096894713,-0.02666219665574203,-0.006294500941376686,0.0004314010895855289,0.013624032765755356,0.0,-0.005382816009617776
25026,G,138.0,-0.04204501191830768,-6.160875828016197e-09,0.15090989600122845,-3.5179785159211654e-06,-3.2590288188505246e-06,0.00018283076990441532,-0.00015787461551830078,7.49720521380427e-05,-0.00010356968144106976,-0.0023884521318415625,-0.0009125511378140251,3.08519343192541e-05,0.0010082378993490615,0.0,-0.0005173030184565395
25026,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,F,12.0,-17.797449395470007,-0.011644473977147941,4.87795343945323,-0.08692681173588176,-8.334844292191852,0.23562470725803705,0.0030264354163496896,0.8183046218855832,-5.713162342946276,-0.1134328484980769,-3.725364459110186,41.430852456599446,11.302866589159072,0.0,-7.5859781722336095
25026,F,36.0,-102.15136435562655,-0.036920411562796,1521.2569137770615,-3.6417658857705733,-25.712493588774688,10.727978292493548,-4.976569018590264,11.044272880057488,-53.443750537673175,-7.415519691999152,-31.80955923239028,289.9266216538122,188.5053927160187,0.0,-77.45959121833046
25026,F,42.0,-123.23423767650361,-0.03739700896758101,1955.425995249107,-4.805999810704029,-25.461955248171847,15.560845820835647,-9.166470209314307,14.81100658332832,-67.61375051382146,-11.36803938894401,-39.35505577670344,339.164552787638,257.8342681953751,0.0,-99.69679034873913
25026,F,60.0,-220.38090699487265,-0.04768087907691036,4070.2354622434877,-12.328963961832077,-34.0529013486562,43.22347130942169,-50.08364565161708,35.649258378688806,-138.062642940028,-35.1585090398549,-69.49207884030106,438.8466759533917,616.120346532384,0.0,-203.34090434061912
25026,F,84.0,-255.08877736456014,-0.037490344520379915,4583.601067697623,-14.661334215149013,-25.398357920860654,62.88375651405212,-94.27082139782723,60.59732568121032,-237.17376755591764,-49.90213251896434,-84.13317871762477,326.78894374717555,851.7412474134807,0.0,-294.0765398416709
25026,F,90.0,-223.5030560453878,-0.03011546542403963,3875.7341077252504,-12.378728230238407,-20.655038831397285,55.13403567849638,-81.87804602808013,58.10123107407954,-240.40838484042112,-44.11606683257319,-74.82874031102536,258.9035702531713,746.6777916936651,0.0,-276.70961172732353
25026,F,108.0,-90.15301012585908,-0.006986530132283258,1307.3152901659614,-3.190341743334108,-4.950970994743057,16.616473392050604,-23.26650590169411,21.373405853720268,-103.59200190219683,-15.018257065880347,-30.56022735226173,57.79134054122728,221.78789429842485,0.0,-118.01908006515133
25026,F,114.0,-55.15702770681332,-0.0027329090851869295,733.3013069149373,-1.270435735818102,-1.9314553522698477,7.373898025369462,-10.296257177540735,10.135298680597208,-48.5247925744356,-7.625347062166574,-18.56338204929654,22.00142999738139,99.1949614169681,0.0,-61.19817554613442
25026,F,132.0,-5.339717205670873,-2.192935346635703e-06,34.385566862890734,-0.0010365223827293391,-0.001572647933703535,0.020004968563679927,-0.009756165149031642,0.048828043714210935,-0.09834929554062463,-0.09410428807992077,-1.4829597706463211,0.019183471921038236,0.3455594644939337,0.0,-0.14967892659424034
25026,F,138.0,-1.1423404598451012,-1.5693905894131383e-07,4.224311370956341,-7.444938850361345e-05,-0.00011282296548205427,0.0016270925304649733,-0.0006980918210750832,0.004127436224209738,-0.0074134614661472455,-0.008051683588113853,-0.22931181280350715,0.0013728211645661324,0.025573313610524593,0.0,-0.01435437147204128
25026,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026,E,12.0,20.751712384209313,0.01018921295280843,-3.7125942034047164,0.022407602393986148,-0.006200239392800062,9.271341641742206,7.8525751080191775,3.2350436907962257,2.719453398657201,0.029247393560362385,-0.0027787627019459187,-19.706659466810475,-20.884904171519036,0.0,0.014673037379342446
25026,E,36.0,131.0683562543245,0.046552654967995856,-1473.614672811801,0.6496323974628148,-0.2612668851686491,52.18605823382276,65.35117333707419,23.826409302171097,23.231738224415228,1.303337158089071,-0.22368090314746514,-124.92823076357936,-255.82355614375427,0.0,0.5520089743322742
25026,E,42.0,147.0139325672734,0.04391679115858892,-1863.3294262964305,0.7400144851116708,-0.3562593876310417,59.23301263228716,81.6372879079393,28.967906266876675,29.25516669970681,1.6486787109491834,-0.37473395551989513,-144.5049185627362,-324.7623519193391,0.0,0.5153777541426763
25026,E,60.0,186.75140919505668,0.040103717977530505,-2824.9153749784687,-0.6874647821762085,-1.3767519769465435,77.43110499163737,145.05772262821458,51.14247019291077,61.48345973149164,-3.549207446234784,-2.184590276548991,-187.0758350789614,-547.4187510483172,0.0,-7.864123624093722
25026,E,84.0,137.29471445461584,0.019330894451360263,-1916.0689951125016,-9.135948426716649,-5.72457913435661,107.97679636925601,95.44146016656423,86.3552206798571,114.52546681245342,-34.522124714004875,-15.459710370866317,-154.1081208110094,-482.1447779959864,0.0,-75.91348644018936
25026,E,90.0,110.68000757796229,0.014326150919684963,-1395.2387238798692,-11.23893508512279,-8.07911472066773,116.98449378066617,69.62836717600378,96.28475100753238,117.14597952177759,-43.765148928670975,-23.683778855658595,-124.15959310182382,-402.01106115858374,0.0,-110.68183703308065
25026,E,108.0,34.84908877100502,0.0020109059445121923,-27.544530542049518,-16.528180507891147,-15.664380568958341,141.27115135371642,16.21403572894427,125.0597432920344,54.281046782829634,-66.78951213154224,-50.94605058426626,-30.660682669776843,-125.52090284880114,0.0,-253.41215417314444
25026,E,114.0,19.053201211973832,0.00043734665417281994,217.41109897970333,-17.247598195210564,-16.738641546687763,144.98221479428474,9.598484479866443,129.72367876060326,35.37564219848003,-70.61048071809289,-56.92245409592645,-18.240380002312158,-80.89780945318954,0.0,-284.98631331353863
25026,E,132.0,0.4445082138805468,5.228604125859548e-05,445.3188416381673,-17.42618722317389,-17.00564095006504,146.46483317677243,7.808782956166974,131.97543286313666,27.800643385926804,-73.07475283110786,-63.567886866771964,-15.094850974723752,-60.32930890137894,0.0,-296.3764377737057
25026,E,138.0,-0.26025115129494714,5.211432480223268e-05,448.59937106631014,-17.42626796308508,-17.005761808524596,146.4664185114466,7.807918809509336,131.97910243063075,27.794440569002415,-73.08366011566676,-63.73832910848378,-15.09337174634631,-60.30464766070341,0.0,-296.39015671999755
25086,X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,X,12.0,9.642399969080108,0.007771758155848564,-4.188558900373847,4.934324553889586e-15,1.6752031860455145e-11,-2.4671622769447922e-15,-1.850371707708594e-14,-2.4671622769447922e-15,0.0,0.0,0.0,2.0532187061661498e-14,0.0,-1.261617073437678e-12,5.551115123125783e-14
25086,X,24.0,18.32520205158876,0.010860842762406167,-246.65785788627412,-7.530766134146287e-11,4.5774544648540755e-09,-3.281819260791963e-11,0.0,1.3322676295501878e-11,4.723998969780041e-10,0.0,-3.5476658647818736e-11,-6.795332629927489e-10,0.0,3.2802043909379626e-10,0.0
25086,X,30.0,30.92352767307603,0.019997687480450468,-458.0540700519329,-2.1892611180697316e-10,1.3039722388283639e-08,-9.829174511348053e-11,0.0,3.992855429007452e-11,1.3233858453531866e-09,0.0,-9.844391968272252e-11,-1.863172782723411e-09,0.0,5.450185757250769e-10,0.0
25086,X,48.0,26.329925472198315,4.0775482323951467e-07,-540.037048268846,0.0,7.302800339756588e-13,-9.868649107779169e-15,0.0,0.0,0.0,4.835638062811795e-15,-9.67127612562359e-15,-8.212874824664599e-14,8.881784197001257e-14,-5.046468293750712e-12,-2.220446049250313e-13
25086,X,54.0,26.329905792819744,7.896173714883051e-09,-540.0373299249228,-1.9737298215558344e-14,7.302800339756588e-13,2.6645352591003757e-13,-7.401486830834377e-14,-9.868649107779169e-15,-2.146431180941969e-12,-1.427480356142042e-11,1.3056222769591846e-13,2.2174762026594416e-12,0.0,-5.046468293750712e-12,0.0
25086,X,72.0,26.32990558183048,1.1412033046948666e-09,-540.0373299249228,1.9508049496784636e-07,1.951159431554415e-07,9.755799131501894e-08,-7.401486830834377e-14,0.0,-7.31684934862642e-07,-1.5469206162934932e-11,4.78034157443593e-08,8.118958958469594e-07,0.0,0.0,0.0
25086,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,N,12.0,-0.2148281300213982,-0.00039470584844329974,-5.116545852023089,-3.0839528461809913e-16,-8.505541949767175e-13,-1.5419764230904951e-16,1.1564823173178713e-15,0.0,0.0,0.0,0.0,-2.5665233827076873e-15,0.0,-7.885106708985487e-14,-3.469446951953614e-15
25086,N,24.0,-0.19426908597393686,-0.0005515918111938127,-2.6718422944345934,3.824670133070444e-12,-2.3247601760312272e-10,1.6666693102789726e-12,7.228014483236696e-17,-6.765373369546327e-13,-2.399227373485931e-11,-2.3611513978573216e-18,1.8018725497010515e-12,3.451015513666109e-11,3.035766082959414e-16,-1.6930802561699775e-11,-1.1926223897340549e-15
25086,N,30.0,-0.354949695388479,-0.0010156265861071933,-2.205503591367648,1.111842099869402e-11,-6.622502700547196e-10,4.991801725060283e-12,4.3368086899420177e-16,-2.0277375457745787e-12,-6.721128283556273e-11,-4.722302795714643e-17,4.999464191400727e-12,9.462306529680127e-11,0.0,-2.7765431999015146e-11,-2.168404344971009e-15
25086,N,48.0,-1.4162789282658278e-06,-2.0708726426370527e-08,-9.16155359373077e-06,1.2762654227321062e-16,-3.6300133555837315e-14,7.781732861637971e-17,1.1029074834040368e-21,-7.949455678997501e-17,-1.0094823962998477e-15,-1.8014155562265943e-22,7.711294351721395e-17,1.5127934610024188e-15,-1.9852334701272675e-21,-2.625020074818281e-15,-3.3087224502121107e-21
25086,N,54.0,-1.7033272755495677e-08,-4.010245674937196e-10,-1.2500513692389194e-07,2.9073270838885533e-17,-3.623050826786045e-14,-1.3972599493184021e-14,4.4805616513289e-21,-6.234842445743789e-17,1.0473264179540607e-13,7.252776363890835e-13,-6.8401448328018784e-15,-1.1608115272454225e-13,-7.031035206700739e-22,-2.320474262758523e-15,2.212708138579349e-20
25086,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,G,12.0,-18.621981280838263,-0.01717442758318891,7.6670615409404625,-5.311035519767417,-0.001313034302244079,1.737117249996661,-11.165240093997516,0.0971004457928378,0.07019478083591935,-7.120631849416843,-0.000636612351516735,-0.5726720586338732,32.1293251781981,-4.0371746350005694e-11,-4.775004349252043
25086,G,24.0,-71.93346863330922,-0.06835583439032593,473.12734893814184,-14.725245126098551,-0.015747732445466536,7.870820881825027,-38.8569445136735,0.977747996519835,0.721646533394941,-24.125567680677914,-0.00864277522831398,-5.602051263159874,122.830471717834,-4.440892098500626e-10,-16.70591994744619
25086,G,30.0,-106.89264145631364,-0.09513008398488333,1092.616796518179,-24.030824490530268,-0.04209422387096615,14.26781450242037,-63.35065697914406,2.152549148133826,1.6081234959296846,-36.996171214745836,-0.024717719792744702,-12.02233600933589,199.5360290392733,-1.4937546149502107e-09,-26.383869772104163
25086,G,48.0,-153.29855120085452,-0.0642198824788492,2427.6399991116896,-22.857108955889778,-0.16400839995327493,36.70039878179192,-143.82721565712555,7.114082388657295,5.604245754576631,-68.61105057068349,-0.14832609718357923,-36.16843701725588,420.5693597104679,-1.2111523905001707e-10,-52.08472071550485
25086,G,54.0,-160.21177200090594,-0.05760497714211464,2632.165672608462,-21.521858599642254,-0.20392507703795743,43.06026139468181,-168.60983247757872,8.62098217786102,6.888939419588643,-74.30702677410135,-0.21065508443861475,-42.4139355987474,469.025215306102,-1.0092936587501423e-10,-57.26079783424165
25086,G,72.0,-147.19760866800883,-0.037815896284895754,2490.7897080149373,-15.911039534241711,-0.27493781231464876,51.78093233232226,-212.37265353168618,10.915851428021561,8.983897578643152,-72.58284376352039,-0.3919442668844025,-48.641210005118886,493.673620698227,-8.074349270001139e-11,-57.76210547883087
25086,G,102.0,-43.715358081064146,-0.005906240412985137,642.1126008408531,-2.844178206899522,-0.11340158472701808,17.423562739527625,-90.35208117702496,3.4276571895036523,2.913863599462052,-25.850203471988255,-0.2809580238158585,-12.086465761091844,129.22961917136624,-9.209804636095049e-11,-14.992540525203768
25086,G,120.0,-12.182239885706931,-0.0010726658453972468,163.02364487114374,-0.5451078066875887,-0.04004543072117569,4.767601495479965,-26.24911844625676,0.8567477634065805,0.6194621734698739,-8.842655490382418,-0.1520073283507256,-2.346008054812292,30.6079090757219,-5.0464682937507114e-11,-3.834490908736221
25086,G,126.0,-7.600410295454972,-0.0005957294729357079,99.57247169011693,-0.30603079567538527,-0.029325510656152975,2.978357166758621,-16.522548676429484,0.5293218673329724,0.30130830276013887,-5.8374240410016585,-0.13198826089384655,-1.2424919931054184,18.335895098164556,-3.335400137900861e-11,-2.4903273558730366
25086,G,144.0,-1.7436452624332768,-0.00010124026630057709,21.507798122552725,-0.050978927941271235,-0.01414980499662067,0.6579039996681996,-3.4727123653254983,0.13979875381652504,-0.1262922636543733,-1.4968223770783378,-0.07221317639175796,-0.04775994730170584,3.7846083058678404,-1.777105924537604e-11,-0.8553374233138152
25086,G,150.0,-1.0506082681893019,-5.5172970087792003e-05,12.667446086486017,-0.02651869897893316,-0.011523743473494127,0.37184256140737054,-1.7995914588972994,0.08950649243413648,-0.17314572443508622,-0.9089477293016043,-0.04401205212027794,0.053152295211227045,2.145540689890679,-1.8993250785268792e-11,-0.6485058076481008
25086,G,168.0,-0.21303448300243522,-1.5510208915629217e-06,2.2618458986287293,-0.0006414264707583191,-0.0005842969152579294,0.023781388149199136,-0.03836150765584791,0.008133310740636435,-0.020848888237217547,-0.12787872910422415,-0.007431579215486414,0.006706656388489015,0.22412112019390246,8.900171029948533e-08,-0.04800279053762833
25086,G,174.0,-0.11744810592950622,-2.1912453082324113e-07,1.1203966175491795,-9.060207221277018e-05,-8.343906250842832e-05,0.004397203694990137,-0.005672398766235466,0.0018822749443090784,-0.003606052891386299,-0.04001721324823722,-0.0037999005121625157,0.0009732745060350377,0.05983628506065038,1.461548022689764e-08,-0.009013362573757192
25086,G,192.0,-0.008122966905450718,-5.448295684256467e-10,0.02756648912878596,-2.2705846944845612e-07,-2.0909272533548504e-07,1.5512562076756158e-05,-1.643304424452926e-05,6.620955460925115e-06,-9.361857223503753e-06,-0.00019590518583147498,-0.00017524554254348164,2.424261627077663e-06,0.00020604265382874045,3.6689384085958016e-11,-4.4922961499654486e-05
25086,G,198.0,-0.0011742100743686397,-4.720590724636369e-11,0.003127914713096226,-1.9825900229699393e-08,-1.3866248912711716e-08,1.5000970862959163e-06,-1.5059003820313057e-06,6.187962754568124e-07,-7.992714678727932e-07,-1.921113641072256e-05,-1.959216747938281e-05,2.056537021419351e-07,1.8185489228593156e-05,7.291480090698019e-08,-4.823820653193193e-06
25086,G,216.0,-5.780107136196943e-06,5.895667400911653e-11,1.3246403205528398e-05,4.255739227648131e-09,6.786408218334397e-08,3.712223916559514e-09,-2.2347143019044445e-08,2.0029782680364264e-07,-2.2989142915297203e-07,-7.268005954929074e-08,-5.738043107995831e-08,6.679445791175923e-08,4.467308378690541e-08,1.2534572617474487e-08,2.1653433485271942e-07
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-8.838990191563706,-0.009652057255120642,4.593274122693316,-0.04434294903950964,-5.325578682980059,0.11180239376200361,-0.008945039493113427,0.4959827859012636,-3.538504333533865,-0.059816694080375855,-2.588617036256394,28.517462399391537,11.953845192708462,8.074349270001139e-11,-5.6981217420748465
25086,F,24.0,-32.66950005029774,-0.03391249899706851,293.4407354244462,-0.4948858183730132,-14.908367653495391,1.2153465411260969,-0.25094952106741175,2.0861651458634216,-12.726449029755097,-0.7275632308162414,-9.320176688858082,98.20353377770373,51.13528458767294,-3.2297397080004555e-10,-21.61847175796794
25086,F,30.0,-54.350028740054725,-0.053392433717894955,696.1463259901541,-1.3027802558424486,-24.572517763133174,2.9979008265091207,-1.0185945991452172,3.9015816194620356,-21.58207192112253,-1.971027284707316,-15.372614794251467,153.71572050052427,93.72438306597677,-8.074349270001138e-10,-36.88751051812389
25086,F,48.0,-108.38305353443396,-0.045414034155426324,1944.4479914257981,-4.969723821229386,-25.614111724095945,13.773419139868142,-10.515457687992225,12.408848588457586,-54.127638937058485,-10.913449413549646,-36.35129754274496,305.88467620281466,290.2607981090542,0.0,-96.78823386259694
25086,F,54.0,-130.02846435374602,-0.04661360707789443,2390.059612562081,-6.324985879434232,-25.398365578217398,18.928014915503077,-17.13207641965771,16.077409243494383,-66.0401734925357,-15.55524098247945,-43.449038123922364,342.4770710066439,372.6054785034217,4.0371746350005694e-11,-119.27160622317245
25086,F,72.0,-195.67869431268383,-0.05033885937771902,3733.10673839089,-10.395477436820977,-24.668122886912325,37.96413378399366,-49.21079633862924,28.668237271690504,-100.74582096539568,-32.632962536260514,-63.396880586420735,404.48795475906843,650.8493629641325,4.0371746350005694e-11,-189.1980585630417
25086,F,102.0,-267.0763847283265,-0.04628119248675827,5062.23951745838,-13.277046979020849,-21.497901574061896,63.149406104995585,-99.47706036863362,54.73020137333165,-188.1204979351419,-51.526446066805136,-90.19321231288734,353.8238217568055,1004.0161019056588,0.0,-297.8941513478457
25086,F,120.0,-236.8402637807757,-0.034898695592517175,4243.750450308181,-11.004994445722167,-16.80498094317137,57.31430496315684,-84.7473290391442,60.28596835947197,-226.6181917301197,-46.242527634720126,-83.92470532062585,261.6187356694926,915.0171018660357,-4.0371746350005694e-11,-304.15555244291204
25086,F,126.0,-211.14320132580386,-0.029305019377484035,3671.392179342359,-9.478961757305195,-14.304105115536561,50.44844322018024,-72.60327744813134,56.81793351012529,-224.3392518283452,-40.921289221857315,-75.5993359510597,218.42836323700138,805.6056124039861,-5.0464682937507114e-11,-283.72558898512267
25086,F,144.0,-118.13124239046705,-0.01134995801747983,1815.1172149751646,-3.9061366911602384,-5.739841932113493,22.417272372135002,-29.566223896120274,29.81977633716212,-137.69537385728012,-19.759505626668968,-43.164596506362514,83.3438981803881,372.59814717629683,-2.7629413908285147e-10,-158.5413360227615
25086,F,150.0,-89.11113919206349,-0.006875282916074874,1299.7656527982006,-2.4010048170199405,-3.5044242202114058,14.240747958537535,-18.325710658942505,19.81522086743566,-95.30364153687678,-13.248416217474372,-32.72297798971839,50.194124121281796,242.55472148944932,-6.484711757469664e-10,-113.37920388865624
25086,F,168.0,-28.21687018504363,-0.00020334128425402093,325.0548076203346,-0.0719647795286217,-0.10459125638246823,0.9076285064327237,-0.6171572479714211,2.199860008790084,-7.333060100108984,-1.76994714254132,-10.608081806844632,1.5776189944767547,29.57019909121793,-1.0545001582787625e-06,-7.157201443178584
25086,F,174.0,-16.696600870691096,-2.872994139222571e-05,167.57714002822462,-0.010199232726711228,-0.014820833918593472,0.16121749593006884,-0.08795027508358284,0.5352882428312928,-1.3266660560838852,-0.5223284164751165,-6.305196530347197,0.22633669352129798,7.93915072502853,-1.7506754164634616e-07,-1.3358011665387617
25086,F,192.0,-1.2300097527791447,-7.143556157151669e-08,4.218655642993484,-2.5593143586822737e-05,-3.709012531222819e-05,0.0005071368755783,-0.000218861622436815,0.0021185435825015727,-0.004001785617454338,-0.0022156950831874298,-0.3820088006909921,0.0005639834764916013,0.027364939316337104,-4.459763126281756e-10,-0.006613305381856673
25086,F,198.0,-0.17788911451868025,-6.19837805038298e-09,0.47875762170583464,-2.227001436224541e-06,-3.228712028716793e-06,4.7639509706343304e-05,-1.8957405663936143e-05,0.00020502011835253801,-0.0003598350760181156,-0.0002100487456485986,-0.04431505672585906,4.893869827946174e-05,0.0024152779664378095,9.429478586553377e-06,-0.0007502175000214171
25086,F,216.0,-0.0008776233218969474,-3.2719640101301905e-11,0.002009728052468053,-1.1871841458458147e-08,1.7101594751633082e-08,2.0596172950795012e-07,-5.0279424942757013e-08,7.732444707354939e-07,-1.3333445735934228e-06,-6.667086555393271e-07,-0.0001505831874227875,4.16511662603523e-07,6.565679601275974e-06,3.4620198404680954e-07,-2.223444485533124e-06
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,10.609917047655951,0.008188169979748389,-3.3612105493605875,0.01157027617115287,-0.0023882365265453457,6.2469201637762595,5.475352827089737,2.3019333525207726,1.699472333857403,0.015608036635579803,-0.0011580809638100935,-13.692952592974207,-21.600761792566214,-1.0092936587501423e-11,0.007876405442530654
25086,E,24.0,47.65317789218285,0.04234168008406149,-218.78896029656775,0.12016001668094928,-0.02488778705990551,20.069929760244026,19.16289724681519,7.860375620136829,5.88236225505175,0.17691231377978378,-0.013755366844018216,-45.37479656398559,-85.2433448338751,2.0185873175002845e-10,0.09069491215196734
25086,E,30.0,72.67216251474683,0.05886465190499539,-579.4889325549467,0.2840709858735599,-0.06823628877441482,29.703381047241272,31.541022906655353,12.524366181429,9.78726246491964,0.42910998672743594,-0.04060841124572751,-69.4299641989617,-143.69800237096555,8.074349270001138e-10,0.20757975588825417
25086,E,48.0,124.02837493836239,0.05197186283097487,-1751.7710664626497,0.7336842150830121,-0.2701947053777885,52.13182512511073,75.62866234791699,27.540605818390183,23.77669829287221,1.4974246408619962,-0.2718354820206447,-132.162415854288,-348.31027219476687,4.0371746350005694e-11,0.4724433785696647
25086,E,54.0,137.31841770269523,0.04931888969678631,-2055.903885657529,0.7435663535236222,-0.356280950318914,56.968581495328394,91.01478654949169,32.49785090809851,28.984499089284316,1.5332310739334691,-0.42297353278137484,-147.0332230345795,-412.40484731818674,8.074349270001139e-11,0.17904144775116038
25086,E,72.0,161.1416933064577,0.04144885530100261,-2604.351357749831,-0.010836308709845833,-0.6789714886783337,66.9409796090526,128.1802411791168,47.03670795404804,44.96477234967541,-1.9714627332730865,-1.1996081466702155,-174.37170563584698,-560.8363769017113,8.074349270001139e-11,-4.085892516716427
