batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF
25170,G,210.0,-9.589130680677716,106.28477223607574,3.619330023583999,0.8604813483287523,-5.208263580718251,-0.14225282907628564
25170,G,234.0,-5.082082945830724,56.12430286604911,2.0181459979397833,0.5186873954266384,-2.840214079591875,-0.14522604082828308
25170,G,252.0,-3.1301415784047797,34.55045932150209,1.2555353832564473,0.3637178399005502,-1.7437546373737103,-0.15526466347039125
25170,G,276.0,-1.6479221909933353,18.091262802405545,0.6261208821187567,0.2526221603167484,-0.8597643100046369,-0.16838079691654792
25170,G,300.0,-0.7041087955201123,7.376187431544466,0.23702568171365818,0.13417135748691583,-0.3450291659916271,-0.09490021804530563
25170,G,324.0,-0.16699199342482957,1.5395803319988925,0.0265807683063831,0.012661473908662579,-0.060859546322935956,-0.02298090565815905
25170,G,330.0,-0.0908937159844666,0.7796655300467807,0.010385806817217772,0.004698810593500769,-0.027749633298069253,-0.012660248577544593
25170,G,348.0,-0.006645119277620503,0.04913597278211771,0.0004726923372791929,0.0001978138039856325,-0.0014470345438090926,-0.0008869106678209359
25170,G,354.0,-0.0023948850480249436,0.017465810977060025,0.00016355918715618882,6.712348852726838e-05,-0.0005020115511486071,-0.0003066202459333671
25170,G,372.0,-0.0001104201454923272,0.0007819423207258071,7.102960590885024e-06,2.2659593455798874e-06,-2.1684577541697275e-05,-1.244797307635198e-05
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-1.1810506074943372,0.23869300444771538,0.018633938410132663,0.07991492615219205,-0.008641987768641685,-0.41645435066783926
25170,F,18.0,-3.152899244261964,1.6844349901248508,0.05692933881341893,0.15984119365735386,-0.028605669856890913,-0.780826631054744
25170,F,36.0,-7.90279437894299,65.93347136191812,0.40807590334541627,0.5902956634618741,-0.25401704909359674,-2.407766510508985
25170,F,42.0,-11.161760250766417,103.17360448636373,0.6421119646010447,0.8204160220816075,-0.43121612159119527,-3.1438453337015306
25170,F,60.0,-18.42836007263673,204.73792182952343,1.6873919596297333,1.6972015695734985,-1.3647759321550583,-5.563996234571281
25170,F,66.0,-21.155122013821593,238.07824988152606,2.1124417689164523,2.0302489210927854,-1.789681002830664,-6.365021400950091
25170,F,84.0,-29.50654670982279,339.35043222667576,3.5661514095011095,3.100298523961005,-3.3642416146528307,-8.670200667216879
25170,F,108.0,-41.49656496427683,483.6153098565897,5.946216548262211,4.776799796250856,-6.153868482111145,-11.671315073943978
25170,F,114.0,-44.618226371472886,521.058770426939,6.611575059298718,5.245744441636446,-6.951939367647418,-12.411793169259541
25170,F,138.0,-56.862346728435895,667.5158609023686,9.397220732044174,7.251260442674468,-10.283487454514363,-15.225188368127695
25170,F,156.0,-65.03727330033065,764.7056827405289,11.389579009461672,8.8842429140215,-12.578804830348504,-17.129501286533653
25170,F,162.0,-67.27266322332044,791.0939495042262,11.985898971066423,9.422638165117986,-13.227518646870381,-17.677548690291616
25170,F,180.0,-71.66478425081394,842.0127066228162,13.474614898133614,11.084864245951207,-14.688342609862808,-18.940703030708054
25170,F,186.0,-72.30538609469113,848.9292618424826,13.82783776662501,11.57246432769934,-14.982499408525493,-19.196384537289163
25170,F,204.0,-71.00283540606125,830.1717351200106,14.147821889250938,12.685701226089819,-15.04204638252116,-19.214752784180334
25170,F,210.0,-69.4503698493175,810.2302509990582,13.994983856860989,12.874111335058021,-14.792356219278046,-18.929643479572967
25170,F,234.0,-56.74120970944879,652.1917751021309,11.820129741854707,12.174572228582974,-12.262899434722883,-15.925382103600198
25170,F,252.0,-42.36662545589798,478.4906524759995,8.89452175823113,9.904487492737463,-9.18961542163246,-12.137189243738812
25170,F,276.0,-22.760764064125034,248.73904689221482,4.6816547952127525,5.610988481864662,-4.893290841206032,-6.715196472848521
25170,F,300.0,-8.216680862564846,84.87235419558415,1.52297173455345,1.8722938514915866,-1.6992696938223715,-2.562810915697122
25170,F,324.0,-1.5474903084943519,14.00489208349403,0.1298314550893731,0.14255314674905975,-0.22452135687131597,-0.5273608068772471
25170,F,330.0,-0.794494254116012,6.69701914143518,0.0477151197785676,0.050914530736239236,-0.09576333090993616,-0.2787323715060442
25170,F,348.0,-0.04962173358158748,0.36153446472664647,0.0018235660759151773,0.0019228017957443424,-0.004164697405017708,-0.01745875162709888
25170,F,354.0,-0.017036012171968134,0.12245680090748141,0.00059619656754417,0.0006298922639831831,-0.0013637545215073469,-0.0058325921152681025
25170,F,372.0,-0.000683109406708424,0.004801619526928851,2.1860113599518248e-05,2.2813317835173e-05,-4.961786515552161e-05,-0.00021433380586600672
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,9.69624918233659,-1.134645436243067,4.48009626258273,1.4938649002665159,0.0032890650680815967,-0.000661786166384699
25170,E,18.0,24.68922289418279,-7.452279278575276,7.905114660154578,2.729442782645948,0.009060925078646871,-0.002313539675351378
25170,E,36.0,72.21713100007398,-391.37728768126846,20.268001835071328,7.744714333387061,0.05037975485857204,-0.02154889896734872
25170,E,42.0,91.5331791292402,-593.9983458672866,24.66284996520985,9.855058245808245,0.06072550257632435,-0.0378117139081643
25170,E,60.0,136.27342135236495,-1195.5284975378224,36.12109056246377,16.42628555111334,-0.015340901752156072,-0.12722201060171984
25170,E,66.0,148.62795957113119,-1361.440139858721,39.05378711753883,18.564756291172795,-0.13960814948789452,-0.17375441908374376
25170,E,84.0,179.32923324957568,-1770.0738479472589,45.97225140571128,24.698553512743484,-0.9080654703394251,-0.36258349808635154
25170,E,108.0,208.15652716251353,-2152.6627733830314,52.56121979313428,33.05347534831518,-3.7788260370883684,-0.8117989808496354
25170,E,114.0,213.15593820657102,-2219.9362611514402,53.98749989889218,35.24748251430698,-5.013262350750025,-0.979440981002694
25170,E,138.0,223.42288638235362,-2366.904605741132,59.751420108206396,44.405770291567116,-12.45035631186203,-1.9680328322740717
25170,E,156.0,220.53118847569755,-2346.406763575332,65.05759539062623,52.018007948888574,-21.03340960001376,-3.314527717146339
25170,E,162.0,217.67333002672052,-2316.3204580267666,66.9824797350499,54.58858856812248,-24.25204836199251,-3.91668506016975
25170,E,180.0,203.65057026732447,-2159.4731847131443,72.98001532208579,62.058003908723805,-34.354516455452014,-6.445292832849028
25170,E,186.0,197.79560113045156,-2092.357876710582,74.99292052979857,64.47522046984436,-37.66421880317541,-7.525388249276508
25170,E,204.0,175.99503551310488,-1837.3034981392273,81.57392998548572,72.04741548150221,-47.774619786031806,-12.181201921115887
25170,E,210.0,167.44207636168804,-1735.642728913683,83.89946225742118,74.63395435215078,-51.09558515432671,-14.213490526029384
25170,E,234.0,124.2284160654578,-1216.9931286994185,94.61607614732779,86.1531992653505,-64.872335281846,-25.51645712745021
25170,E,252.0,85.70390309290693,-758.1167964816257,103.75563630478379,96.0220828935899,-75.33256849623014,-36.19663583122839
25170,E,276.0,38.20745751492932,-208.74290898034957,114.96281065866775,108.66522916964549,-87.46698560014894,-49.69165437970888
25170,E,300.0,9.661810251728188,102.8527560698828,121.46365524770026,116.26702621420174,-94.54267953913472,-58.12234368377523
25170,E,324.0,0.49697178349284876,195.0690883918844,122.98063641466327,117.98356718157068,-96.5198422170633,-61.0091376563283
25170,E,330.0,-0.09860725344716638,200.2557770078184,123.0244062038287,118.02702703667924,-96.60848564324574,-61.21044182075204
25170,E,348.0,-0.5248943251115533,203.62096617388136,123.04625018812743,118.04812853720313,-96.65882575416843,-61.357543949881766
25170,E,354.0,-0.5394164187604054,203.72643024899173,123.04682298728831,118.04867094077497,-96.66022701490172,-61.3623483460289
25170,E,372.0,-0.5465865189565775,203.7778814880651,123.04709364105422,118.04892542724757,-96.66089089176724,-61.3646094256153
