batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF
25170,G,210.0,-34.70387416524165,384.65357123503674,13.098661169988668,3.1141547058182315,-18.849145969912126,-0.514825008054238
25170,G,234.0,-18.392487590644155,203.11859428508936,7.303840889426522,1.8771735104470186,-10.278974737419873,-0.525585312605708
25170,G,252.0,-11.328246852995544,125.04103161935078,4.543888638241056,1.3163255948734351,-6.310795370889335,-0.5619159361591087
25170,G,276.0,-5.963969650093469,65.4738086998963,2.2659843763588943,0.9142609434502285,-3.111559683537234,-0.6093843313460818
25170,G,300.0,-2.5482292245330904,26.695045564387335,0.8578159695639956,0.4855774795298229,-1.248689704900908,-0.3434519076827847
25170,G,324.0,-0.6043581341628523,5.5718713080667275,0.0961980464380289,0.04582294390440631,-0.2202558404591055,-0.08316983934436026
25170,G,330.0,-0.3289520381959386,2.821675430937773,0.03758711241838672,0.0170053925630337,-0.10042826760597794,-0.04581850932755619
25170,G,348.0,-0.02404924814386458,0.1778272372336504,0.001710713508667263,0.0007159048708657277,-0.005236940280968144,-0.003209804646201032
25170,G,354.0,-0.00866729134418287,0.06321024569653157,0.0005919345182222944,0.0002429255765672524,-0.0018168222209823661,-0.0011096845778552859
25170,G,372.0,-0.0003996198364670289,0.0028299153287821874,2.5706214541788148e-05,8.200698333480214e-06,-7.847831835787448e-05,-4.50502663525599e-05
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-4.6046261963189945,0.9306053899670056,0.07264914847800286,0.3115686661539148,-0.03369298742598262,-1.6236532122230367
25170,F,18.0,-12.292379651100267,6.567198249006788,0.22195350747545795,0.623181549457082,-0.11152647985655778,-3.0442512262586683
25170,F,36.0,-30.811053980663456,257.05840843809233,1.5909877042587706,2.3014177870977295,-0.990350075725804,-9.387290162299337
25170,F,42.0,-43.516961357608494,402.24853953927055,2.5034368166869614,3.1986005368317003,-1.681205730858925,-12.257080677896953
25170,F,60.0,-71.84764903994086,798.2228638247868,6.578726746733728,6.616972006196878,-5.32092610547765,-21.692654536016576
25170,F,66.0,-82.47862402596886,928.2086129264454,8.235891540657601,7.9154418174727015,-6.977526599111492,-24.815654889781126
25170,F,84.0,-115.03877740786099,1323.0439746169955,13.90354832894614,12.087302363889943,-13.116351637498491,-33.80298258709518
25170,F,108.0,-161.7849132622187,1885.4972941684532,23.182837647577237,18.62356899595718,-23.99242152844551,-45.50359044223504
25170,F,114.0,-173.95550426010016,2031.4801490343013,25.776907038356658,20.451868973167393,-27.103903866917143,-48.39053263916946
25170,F,138.0,-221.69232179255707,2602.4803679584998,36.637455229089355,28.27088321093016,-40.092791470666604,-59.35926941564878
25170,F,156.0,-253.5643523449069,2981.3996088545464,44.40517073461953,34.63748072841235,-49.04167007973394,-66.78371769452815
25170,F,162.0,-262.27958853637176,3084.280978750592,46.73007578032168,36.73655155691155,-51.57084589533084,-68.92041989522586
25170,F,180.0,-279.40338950837804,3282.800704683156,52.53421348039375,43.21716272415656,-57.26623967907072,-73.84514837761941
25170,F,186.0,-281.90093873532027,3309.7666544491276,53.91134267627558,45.1181956650803,-58.41308477813141,-74.84198776421897
25170,F,204.0,-276.8226135688627,3236.635665500492,55.15888216704762,49.458432867881356,-58.64524380216654,-74.91360104673103
25170,F,210.0,-270.7699317226282,3158.8887174915285,54.56300422306207,50.192997600248646,-57.67176319148244,-73.80202990449641
25170,F,234.0,-221.2200383125499,2542.7355217489758,46.08378227644612,47.46566646423716,-47.810032543606404,-62.089152789313275
25170,F,252.0,-165.17706539073802,1865.5175139015537,34.67755541701182,38.615163720146874,-35.828053121549864,-47.319919389372
25170,F,276.0,-88.73862795791214,969.7724416714317,18.252622009055138,21.875865764678544,-19.077738964486446,-26.180901475431035
25170,F,300.0,-32.03482027482929,330.89646031457204,5.937692678602528,7.299613802388634,-6.625035114613381,-9.991770211834737
25170,F,324.0,-6.033284575468135,54.60163396477175,0.5061809506021585,0.5557797013296687,-0.87535361729849,-2.0560502410736343
25170,F,330.0,-3.097537931155122,26.11003252546909,0.18602953090978738,0.19850324830597904,-0.373357703181039,-1.0867090465511682
25170,F,348.0,-0.19346294977256953,1.409534067879021,0.007109636175279575,0.007496531869872524,-0.01623713213405059,-0.0680673838928209
25170,F,354.0,-0.06641922660221809,0.477428985513402,0.0023244239625714045,0.0024557952057186094,-0.005316943876269345,-0.02273984389490769
25170,F,372.0,-0.002663275772538491,0.018720335028962268,8.52272130390767e-05,8.894352220151802e-05,-0.00019344786772960846,-0.0008356348584767113
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,9.143567773201717,-1.0699712073965517,4.224732990775041,1.4087153395847982,0.003101589985461497,-0.0006240646821173855
25170,E,18.0,23.281949396667983,-7.027503044435934,7.454527033167238,2.573865893593448,0.008544456829289723,-0.0021816690577736116
25170,E,36.0,68.10079024044218,-369.0689757978333,19.112735751876873,7.30326944571639,0.04750813374163254,-0.02032062238094716
25170,E,42.0,86.31583317696213,-560.1407338521419,23.257079711606547,9.293324798577775,0.05726417895487235,-0.03565646491119772
25170,E,60.0,128.50590371494116,-1127.3839643008089,34.062206260282494,15.489995396588515,-0.014466477937509624,-0.11997041890166142
25170,E,66.0,140.15623936387277,-1283.8387250435364,36.82774056177433,17.50657436181995,-0.13165055399558395,-0.16385050310790933
25170,E,84.0,169.10755562272576,-1669.180513817769,43.35185580631845,23.290748174584188,-0.8563061875181708,-0.341916417972892
25170,E,108.0,196.29170803612672,-2029.9620596727411,49.56525625353835,31.169443596574514,-3.5634348213945626,-0.7655268403308506
25170,E,114.0,201.00615512260487,-2093.400991901365,50.91023909848459,33.238393438919836,-4.727508875537907,-0.9236133293648712
25170,E,138.0,210.68789232880522,-2231.992213517153,56.34561870580727,41.87466334114233,-11.74069215809768,-1.8558559339177096
25170,E,156.0,207.96101977304406,-2212.6627382197557,61.34934462073903,49.053007215826476,-19.834515652669342,-3.1256012761194194
25170,E,162.0,205.26605784260596,-2184.2913372114463,63.164511509279286,51.477066010773825,-22.86969359665395,-3.6934359483239585
25170,E,180.0,192.04258845601726,-2036.3842809244088,68.82019053330337,58.52072837017315,-32.39632600389733,-6.077914328217045
25170,E,186.0,186.5213496649881,-1973.094512293189,70.71836113944669,60.80016478248958,-35.51737695426503,-7.096444839955534
25170,E,204.0,165.96340550865762,-1732.5781071901345,76.92425631010444,67.94074842251408,-45.05149008013206,-11.486879434542125
25170,E,210.0,157.89796079990685,-1636.711951544825,79.11723439238651,70.37985585643592,-48.183162064467645,-13.403328593829734
25170,E,234.0,117.14745777379957,-1147.6251220992656,89.2230065893406,81.24250950521201,-61.17464424655842,-24.062031687660678
25170,E,252.0,80.81882299244565,-714.9045139289498,97.84161633682803,90.54887164625825,-71.03864933972876,-34.13344548608048
25170,E,276.0,36.029651328050434,-196.84466638027945,108.40998729386774,102.47136483591441,-82.48141066852155,-46.859254649837
25170,E,300.0,9.111091844609849,96.99019982889212,114.54028695563308,109.63986320759867,-89.15379355152399,-54.809398832080596
25170,E,324.0,0.4686446375587846,183.9502468044097,115.97080094614239,111.25856218856204,-91.0182589344081,-57.53164697555791
25170,E,330.0,-0.09298668875650457,188.84129673376577,116.01207587896712,111.29954485341791,-91.10184972912741,-57.72147690214326
25170,E,348.0,-0.49497560811137364,192.01467178126282,116.03267476696146,111.31944357884545,-91.1493204786179,-57.86019428264645
25170,E,354.0,-0.5086699496026124,192.11412445623805,116.0332149168534,111.3199550656819,-91.15064186818223,-57.864724830588706
25170,E,372.0,-0.5154313576328202,192.16264300012404,116.03347014348847,111.32019504655138,-91.15126790439467,-57.86685702975666
