batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF
25170,G,186.0,-2.698796254186177,2.5659972139678087,2.43424554465148,0.4179675920435681,-4.55934377651162,-0.08464071730668053
25170,G,204.0,-1.7713518278822389,1.6764493308493242,1.6946637265607654,0.30058160639351483,-3.091913436202636,-0.08295318155726739
25170,G,210.0,-1.5233258816945046,1.4397501526854564,1.4824076378067799,0.26625114162230573,-2.686580617090549,-0.08239680667312411
25170,G,234.0,-0.807337885164273,0.760268587124391,0.8265936021475626,0.16049285838172567,-1.4650687271028857,-0.08411897385614876
25170,G,252.0,-0.4972531753436374,0.46802592729836895,0.5142430310438985,0.11254199790617898,-0.8994816289777554,-0.08993362411285936
25170,G,276.0,-0.2617883318262844,0.24506707625229426,0.25644701416978205,0.07816664325619982,-0.44349255653573294,-0.09753085447291293
25170,G,300.0,-0.11185447226262278,0.09991898893299823,0.09708113895088986,0.041515457799623956,-0.1779765281303584,-0.05496885348637276
25170,G,324.0,-0.026528288547823062,0.02085539604058687,0.010886969052116393,0.00391772801275698,-0.03139320331663705,-0.013311181598175341
25170,G,330.0,-0.014439343320404275,0.010561471246653591,0.0042538257772314556,0.0014539114499302161,-0.0143141040760618,-0.007333169127471066
25170,G,348.0,-0.0010556412796567474,0.0006656035745014304,0.00019360564705329955,6.120777776545536e-05,-0.0007464243883605164,-0.000513723398735243
25170,G,354.0,-0.0003804505850244337,0.0002365946079758561,6.699068244506433e-05,2.07694280471829e-05,-0.0002589528125773956,-0.00017760299946434713
25170,G,372.0,-1.7541304951435574e-05,1.059231300938965e-05,2.909235400573342e-06,7.011357815043282e-07,-1.1185564019647195e-05,-7.210213235860444e-06
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-0.1876212784973734,0.0032333727811471214,0.007632101090977147,0.02472736958448774,-0.004457799892908749,-0.24122197669445022
25170,F,18.0,-0.5008684500292833,0.022817619901694786,0.023317157076693858,0.04945824842362882,-0.014755673745263145,-0.4522765654786545
25170,F,36.0,-1.2554350979293232,0.8931451181882752,0.16714000436056303,0.18264997213091685,-0.13102971267273752,-1.3946455263398667
25170,F,42.0,-1.7731532546034436,1.3976057876137726,0.2629966525432034,0.25385408168197,-0.22243437876930625,-1.8210029132868213
25170,F,60.0,-2.9275227119805107,2.7734119198169247,0.691123139539478,0.5251500876105787,-0.7039928968982446,-3.2228218239800723
25170,F,66.0,-3.3606951419481548,3.225045219616771,0.865215327770216,0.6282019872578177,-0.9231718438330206,-3.6867979445465546
25170,F,84.0,-4.687399492122069,4.596894045433121,1.4606267051007893,0.9592979824348215,-1.7353780531762701,-5.022022077401024
25170,F,108.0,-6.592129517942151,6.551128647672,2.4354553936113015,1.4780429599353475,-3.174352359080156,-6.760351256375811
25170,F,114.0,-7.088035536310499,7.058343622489756,2.7079733823587215,1.6231443586281618,-3.586021572613001,-7.189256824451933
25170,F,138.0,-9.033132131555364,9.042274282899976,3.8489200201599676,2.2436934569383875,-5.304535310707553,-8.818853801900584
25170,F,156.0,-10.331798052650027,10.358822814613989,4.664951470302943,2.748972796333493,-6.488529760377234,-9.921884964106034
25170,F,162.0,-10.686911298966612,10.716282404570583,4.909192603302516,2.915563682384518,-6.823156059237892,-10.239329307873257
25170,F,180.0,-11.384642079734597,11.406035854605829,5.518941879115631,3.4298916135079356,-7.576693449028681,-10.970983536906525
25170,F,186.0,-11.486407860297552,11.499728593688465,5.663615140378817,3.580765399061472,-7.728428464245325,-11.119081397627165
25170,F,204.0,-11.279485122222129,11.245636202139698,5.794674453640298,3.9252244575503235,-7.759144602870761,-11.12972079859967
25170,F,210.0,-11.0328609972853,10.975505738444065,5.732074949012128,3.983522533044229,-7.630346829399662,-10.964577536388386
25170,F,234.0,-9.013888347900792,8.834691819236678,4.841296730338311,3.767070327461651,-6.325576157978126,-9.22442554504336
25170,F,252.0,-6.730347017490575,6.481709237055236,3.643024234629983,3.06465806289352,-4.740282876941004,-7.0301985708499695
25170,F,276.0,-3.6157668656960467,3.369458043777465,1.9175153359255555,1.7361585952183918,-2.524108107055114,-3.8896291141501425
25170,F,300.0,-1.3052989928263585,1.1496941879919687,0.6237797926010206,0.5793273455377715,-0.8765349433415203,-1.4844515707116488
25170,F,324.0,-0.24583375877345473,0.18971245919187144,0.053176455144444176,0.044108960801423805,-0.11581493834652724,-0.3054620898115488
25170,F,330.0,-0.12621307399545786,0.09071886902106918,0.01954319101538333,0.01575403343723436,-0.04939763601887116,-0.16144956467761107
25170,F,348.0,-0.007882890908108803,0.004897402420311784,0.0007468974261443883,0.0005949555725114424,-0.002148277473089194,-0.010112595945636425
25170,F,354.0,-0.002706334820810633,0.0016588189831400492,0.0002441905931768235,0.00019490199841090198,-0.0007034660222488144,-0.0033784000504285963
25170,F,372.0,-0.0001085185168416513,6.50434893126373e-05,8.953480106011567e-06,7.058923391662735e-06,-2.5594402572431577e-05,-0.00012414811909284104
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,1.540342688683495,-0.015370084591669518,1.8349608558729193,0.4622334184209318,0.0016965997060845836,-0.0003833250077670216
25170,E,18.0,3.9221211480011933,-0.10094974099724871,3.23778220653868,0.8445473667543107,0.004673900487548926,-0.0013400667150057308
25170,E,36.0,11.47238768742697,-5.301657968886956,8.301381893226587,2.396378534883855,0.025987408432610007,-0.012481723377741331
25170,E,42.0,14.540928207633543,-8.046394522611159,10.101426761383383,3.049363607702834,0.03132405947898218,-0.021901599434621537
25170,E,60.0,21.64834713864246,-16.194816064964517,14.794500691231029,5.082640418751974,-0.007913303283769138,-0.0736905373354264
25170,E,66.0,23.610984676052727,-18.442281128287387,15.995676528826488,5.744328527358362,-0.07201412574252494,-0.10064340632667892
25170,E,84.0,28.48817806852565,-23.977697267733205,18.829345809011226,7.6422552121085054,-0.46840776275126195,-0.21001847617852845
25170,E,108.0,33.06767170346786,-29.16030670672631,21.52805993542048,10.227444863466536,-1.9492332961379548,-0.47021661443819734
25170,E,114.0,33.86187635978649,-30.071603896798983,22.11223670533374,10.906317117708188,-2.5859930572210836,-0.5673195372173279
25170,E,138.0,35.492880087131724,-32.06246008542537,24.473027041202357,13.740085195002424,-6.422272111410058,-1.1399395137532664
25170,E,156.0,35.03350598848405,-31.784793108613467,26.64633390046787,16.095472642387055,-10.849671808455296,-1.9198669108785178
25170,E,162.0,34.57950761402053,-31.37723930672852,27.43472933152136,16.890864693397223,-12.509943485826115,-2.268653240838217
25170,E,180.0,32.35185699733684,-29.25256160407512,29.89120401172639,19.202059893094283,-17.721103509513146,-3.733293397034214
25170,E,186.0,31.421738687374386,-28.343407141857416,30.715651087469883,19.94999785850943,-19.42834855153664,-4.358914790955151
25170,E,204.0,27.958508604651556,-24.88840062713714,33.41110538923836,22.292995263806315,-24.64360060062924,-7.055691941298586
25170,E,210.0,26.59978856273131,-23.511287942645563,34.363598469288995,23.09332513556728,-26.356655450910008,-8.232850190947527
25170,E,234.0,19.734881892448108,-16.485579316765094,38.75291643098525,26.65762332137129,-33.46312179722132,-14.779843737139913
25170,E,252.0,13.614891494464,-10.269568730536804,42.49630365882114,29.711264795018355,-38.85882794159731,-20.966101160658045
25170,E,276.0,6.0696230810071246,-2.827664102331816,47.08654570698298,33.62332185033468,-45.11812900918739,-28.78279234078965
25170,E,300.0,1.5348717324434917,1.3932595247682236,49.749166028473816,35.9754787511498,-48.76798695019482,-33.66608275560316
25170,E,324.0,0.07894876037011411,2.642436389406878,50.370492200351386,36.50661285776477,-49.78786753900043,-35.338194350192516
25170,E,330.0,-0.015664713132083626,2.7126960848422343,50.388419460187116,36.52006025678146,-49.83359251181016,-35.45479533750661
25170,E,348.0,-0.08338452537811153,2.758281463760796,50.397366334043205,36.526589507665676,-49.85955947069599,-35.54000099403951
25170,E,354.0,-0.08569149999847663,2.7597100966218213,50.39760094151074,36.52675733881101,-49.86028228356197,-35.54278383430418
25170,E,372.0,-0.0868305395597145,2.7604070631557214,50.39771179606315,36.526836082311945,-49.860624731422256,-35.54409351467231
