mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAldRed,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
-0.1936347916505099,-8.292070201965984,-1.4067791531653384,-0.2510608825554428,3.712295863259385,3.3198621119950644,-1.1429952802258114,-1.6238821290530225,0.0,0.0,0.0,0.004698326295660138,0.0031990710926521615,-0.004251921188114238,7.478175978482859,-0.014088510327781023,-7.307800765471306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17669645093683073,-8.293026670367354,-1.4043977654962347,-0.2506374989541982,3.705988048979947,3.3142155934443807,-1.1410499519792339,-1.6211166708060887,0.0,0.0,0.0,0.004819404213485257,0.0033436526328145533,-0.004527427190836875,7.465320851694024,-0.015006616525958805,-7.324524461430926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16323007498986186,-8.26330375473674,-1.3974927366598777,-0.24941011008721148,3.687693562783778,3.2978372162316916,-1.1354070366838442,-1.613094916552349,0.0,0.0,0.0,0.005160808125914684,0.0037571719014195537,-0.005372327826336232,7.428040888502174,-0.01775011940807758,-7.372569680646457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1815480431258676,-0.07508659209053414,-0.12100014872628018,-0.013724090867894834,0.633652672033358,0.42726467782076005,-0.20616043564405384,-0.1915723422114879,0.0,0.0,0.0,1.134485646506589,0.14469403043371187,-0.04373827982415701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5083017746644103,-1.155400133124651,-0.3038749751463232,-0.03896429517695754,1.2487162938438656,0.862749967144727,-0.3997377007227243,-0.4288275337666958,0.0,0.0,0.0,2.249482027642946,0.3519520848384916,-0.15274943250833672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9737245959189789,-1.627826601962079,-0.48155297379917084,-0.0654822480786521,1.712628915681158,1.196103700165696,-0.5400055710789164,-0.6460105103657465,0.0,0.0,0.0,3.0939927902559727,0.4839432306784186,-0.2198748890456459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03530757723626543,-4.845252540241818,-0.7201575474487854,-0.10474059590481755,2.1696875936850546,1.5571315920012596,-0.6708878143734553,-0.884812967804538,0.0,0.0,0.0,3.9519766312346105,0.9790003680308912,-0.7625312072402135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01735823676003445,-4.6702026146578035,-0.7098661494540082,-0.10392040158375693,2.112029247462699,1.5154341274493888,-0.6520656540468295,-0.8570014210216303,0.0,0.0,0.0,3.84597457264626,1.1406067637717232,-0.9873047042548322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1856012711835664,-4.148100627648255,-0.6799533051779605,-0.10185434389302639,1.9467391487977492,1.395274472382435,-0.5978301037701028,-0.7756991971173521,0.0,0.0,0.0,3.5404979988971075,1.5888203587775651,-1.6254761999732192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.532674417188872,-3.2681642861170146,-0.6274415894569785,-0.09799905081126492,1.6987503618472288,1.2125974005482376,-0.5160744928177863,-0.654352562288274,8.887836783766367e-05,0.0,0.0,3.0757825629067423,2.2054211442638305,-2.561808555013556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8320314935430506,-2.69288455018426,-0.5666225171651718,-0.08744768449424623,1.561050683070131,1.114984176479905,-0.4755005813603219,-0.608042287329269,0.004618541600720505,0.0,0.0,2.8276829764021683,2.476896132927031,-3.0382751289593557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9678369720377278,-2.475222199959437,-0.5405564911733052,-0.08215187228662879,1.5165389910658744,1.0846908039433445,-0.46359268866442704,-0.5978157973730136,0.008448860299092864,0.0,0.0,2.7507065887845017,2.5460934366694943,-3.181589851809541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.543695169763204,-1.6862319691140215,-0.42630576008419463,-0.05512903670267799,1.3767146971450928,1.0002132177432344,-0.43423531631917034,-0.5913906230982591,0.03386457880415472,0.0,0.0,2.5366740768641094,2.6740494297246897,-3.564877761417462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7900327295791996,-1.3775243783972713,-0.3714323068316261,-0.04092371762490221,1.3245540067156114,0.9739680946078466,-0.4268734846496869,-0.5990715695999627,0.04902336166185961,0.0,0.0,2.470674293096131,2.6867314002756157,-3.6773211556903718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.482068712799251,-0.49851601136528534,-0.15985646687965982,0.016518012619981537,1.141875313449131,0.8928246042927412,-0.40920519879605877,-0.6400537149042762,0.1163009987562802,0.0,0.0,2.2877865615039736,2.640707703058587,-3.9690737625645567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.63672054569154,-0.2767069289393076,-0.0836140351806236,0.03762127759407985,1.0751166503002452,0.8639097418479125,-0.403572834093191,-0.6532819390104749,0.14270291085416442,0.0,0.0,2.2313848505756795,2.6059187803994632,-4.051881944701741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.874226284929726,0.16810166918073133,0.13915264684367656,0.09938693287452338,0.86778554189475,0.7734971221489584,-0.38582992699141005,-0.6806806406576271,0.22367137029757345,0.0,0.0,2.074793477266601,2.4831026755839147,-4.2605286782077645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.9082315888706134,0.26941624518652674,0.2128123916481428,0.11977966728253797,0.7959385015559706,0.7424110839483022,-0.3797920430617996,-0.6865183992622814,0.25116793808390714,0.0,0.0,2.026661404171759,2.4415938117067215,-4.317870410652946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.9540640260161677,0.4974068238495999,0.4731653448891038,0.19187434502070388,0.5379907107218251,0.6377799479372559,-0.3624744654863843,-0.6992572834783051,0.34998849986367375,0.0,0.0,1.8993301184510702,2.330460565710979,-4.452958056258227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3548629385667468,-0.1772206286471345,-0.2983239824466466,-0.033731964398953096,1.570637966777788,1.059104728889082,-0.511156739665175,-0.47533525433554047,0.0,0.0,0.0,2.228369222478932e-05,2.779302121780347e-06,-7.751362218755276e-07,2.8121410030930605,-0.00010585604908186497,-0.3527512992910431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802570483452314,-2.674061264526628,-0.7414131237721833,-0.09448529233857528,3.0881394636324444,2.1338717309877353,-0.9895018872452255,-1.064097195318503,0.0,0.0,0.0,0.00013410055625939776,1.8236601917465123e-05,-6.346692416059341e-06,5.563400579344524,-0.00033899407849702357,-0.9130030577557235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6037581282656532,-3.702364940845726,-1.1694109007493125,-0.15805760692071402,4.22383762482017,2.950480954131862,-1.333487567584335,-1.6008023251457004,0.0,0.0,0.0,0.0002414427482833048,3.515397484221694e-05,-1.3853142455388934e-05,7.631309738104264,-0.00046744969424139526,-1.2904155505305326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5008235699900396,-10.507544218169684,-1.721389241957283,-0.24634450892744297,5.3980934414093795,3.8765370672898314,-1.6761564321315703,-2.2328790355230055,0.0,0.0,0.0,0.0008862869520953609,0.0001551821274148324,-8.663048038926036e-05,9.836401703637954,-0.001473884180924756,-2.8871195244674297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8578282054251716,-9.904435193660355,-1.6872356243048614,-0.24145799094803522,5.290944094584837,3.799597080507766,-1.6428833139512378,-2.1885681059963247,0.0,0.0,0.0,0.0011108235092649466,0.00021600456001635848,-0.0001367370925819955,9.640821873832728,-0.0018936318586071366,-3.414889995679893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7924205805570423,-8.26653256335188,-1.5904208714102808,-0.22760746523111663,4.987184856183369,3.5814826089147545,-1.548555389383388,-2.062955148445944,0.0,0.0,0.0,0.0017214194302894725,0.0004485784280916505,-0.0003615142109225644,9.086431575952325,-0.0031099649831389797,-4.844729663773251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7946399656870966,-6.198320017009884,-1.4222055198787942,-0.1986656876521664,4.533590143913813,3.262340586608836,-1.413415764836401,-1.8953170971913735,0.0005256225863448094,0.0,0.0,0.0025565742570066163,0.0009739063820290994,-0.0009504571451657284,8.276120009375099,-0.005103648351578727,-6.747908664722502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.811320525059081,-5.589593632495138,-1.2178883164361665,-0.15056507660826668,4.271147925750363,3.103578829974829,-1.3573538849703581,-1.8763800869569636,0.019287245482679793,0.0,0.0,0.002965578895697263,0.0013462693431165462,-0.0014041433844980133,7.876662093321585,-0.006396211021630904,-7.598213192996539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6923029105448535,-5.524642985479744,-1.1584657013939292,-0.13637511624580156,4.193965332170713,3.0579516927707218,-1.3412923077861905,-1.8707843172627747,0.03010223649191346,0.0,0.0,0.003089795629840353,0.0014760237769806395,-0.0015680285249786152,7.762338877895125,-0.006870078844656291,-7.830128759173327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.834928579095042,-5.880094830778226,-1.0431814815659024,-0.10961066310049006,4.009875822180398,2.947006083008752,-1.2996132117699233,-1.8385816489459472,0.061463507658565675,0.0,0.0,0.0034395976092227443,0.0018758582235989252,-0.0020932836477527417,7.488318564018215,-0.008531429731384321,-8.363823007532645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3909243518215106,-6.180809726844494,-1.0373180324428688,-0.1093813482375694,3.9710388456347445,2.919406711558814,-1.2872796352430882,-1.8175871597280846,0.06561842676209295,0.0,0.0,0.003552327221889584,0.002011706887294906,-0.0022797228982796014,7.422508701159991,-0.009194717257443585,-8.486922904791072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0794674930455272,-7.187441196547262,-1.1026011798140445,-0.1313091730379412,3.925637891381939,2.8667773557476295,-1.2568366558360466,-1.7367911622420351,0.05191077577588743,0.0,0.0,0.003886832402422158,0.002419616984639106,-0.0028707696424490337,7.297534837748998,-0.011534404175250756,-8.713605850635986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7902676957403543,-7.419348251405111,-1.1305615029632676,-0.14011867970076253,3.924213976529778,2.8574901271992914,-1.249852517123351,-1.7142014599176747,0.04379374311866968,0.0,0.0,0.003996240653414418,0.0025532967327990264,-0.003076633655751948,7.273465367884491,-0.012398124776957786,-8.755712414784078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3790335881785012,-7.7367165250681325,-1.1765370858903168,-0.1549890810649046,3.9181511408546754,2.838986865243598,-1.2367596961938787,-1.6745496397492232,0.028659031235278576,0.0,0.0,0.004307846244167024,0.0029361090598811757,-0.003706040798157062,7.224204301077997,-0.015045791432477529,-8.839447862140482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3295206708736842,-7.767611615933134,-1.180502658705862,-0.15653401181925375,3.912805935093111,2.8337002023015145,-1.233925253001722,-1.6677843955555716,0.026963249621836383,0.0,0.0,0.004404463551033189,0.0030559841368571483,-0.003916294578587554,7.2112910354638515,-0.015915742696215318,-8.860894943159714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.27390712924706406,-7.7796038608880735,-1.1669730122557453,-0.15370560715215476,3.882119751005675,2.8155911176645176,-1.2272629121428125,-1.656184295112162,0.03077663699322386,0.0,0.0,0.0046588770791444745,0.0033759258291965466,-0.004510405883451085,7.1767338743173426,-0.018313633594857492,-8.917812985617424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03850738095945161,-0.009167117280087927,-0.049030919853798594,-0.0059051596695169906,0.279105767730492,0.1978349367718124,-0.09223216959176987,-0.057614109284228124,0.0,0.0,0.0,0.512549103062258,0.05664221584395293,-0.0177859504266447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5186085415084918,-1.3742494011942608,-0.30404976343003653,-0.04369263170027615,1.2068303214971987,0.8898273172369908,-0.38904239075399083,-0.32895040113358753,0.0,0.0,0.0,2.244178088407578,0.3226689059746324,-0.16327801315858537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.032323905321375,-2.0230456553568033,-0.49267651943409874,-0.07514279190621309,1.6875795919658376,1.2665727458442966,-0.5351910721015596,-0.5235785214342314,0.0,0.0,0.0,3.161030779111762,0.4529449592489243,-0.239891151382432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09475713267370622,-4.4079916309071265,-0.6587879128369778,-0.10673205380342665,1.9418157972436845,1.4800575271530558,-0.6037220418434686,-0.6497964585233884,0.0,0.0,0.0,3.65039491893715,1.0971408938443616,-1.0777420679329852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2947496086385115,-3.8805455976707037,-0.636592349631826,-0.105724878091773,1.796600523938885,1.3672500321305847,-0.5549757081511064,-0.5875397538433358,0.0,0.0,0.0,3.37143917491336,1.5334562146623654,-1.732961610874928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6663711887246127,-3.0094017381905758,-0.5870569089320821,-0.10087057269552169,1.5765874577015726,1.1950582759203687,-0.48218978772229804,-0.4985156372609545,0.0006109223707362332,0.0,0.0,2.9453196362303924,2.1405235846824855,-2.694171622043662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9387602807609724,-2.475204253726737,-0.5202697090510355,-0.08684575479639134,1.4518411135783893,1.1039327353637773,-0.4474873138984009,-0.47222061703102725,0.009573384619326886,0.0,0.0,2.7198464057146765,2.4135272786762,-3.1776063172856666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0530430059652318,-2.281998837679805,-0.4916082107077613,-0.08007342836477416,1.4108999289660418,1.0760206073406664,-0.43758676198653035,-0.46839155091843443,0.015677558494847643,0.0,0.0,2.6501984416418267,2.486148742820582,-3.3224175289897517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5147273304738362,-1.6100752322580292,-0.3682330626346597,-0.04782445896711063,1.278121975538049,0.995902423193995,-0.41330834613854117,-0.4772208306198067,0.049955085985986525,0.0,0.0,2.4573818429831973,2.6394740317032372,-3.7092200538635822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7165809257996711,-1.3463362413038582,-0.3082533710828672,-0.031199061540010398,1.2257236138510708,0.9677056667722339,-0.40679153295180015,-0.4876672496643253,0.06886249061335281,0.0,0.0,2.398161693078049,2.666671878083393,-3.8229767761164934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3867726779476093,-0.5029122556436505,-0.05845422628289326,0.03952516348650903,1.027465455369736,0.8724256266165866,-0.391001948744929,-0.5390593601262011,0.15413872845246035,0.0,0.0,2.234446005884531,2.6736603649352966,-4.121002903558353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.5804916547290446,-0.25168569102937965,0.04324676598338184,0.06830393916749389,0.9470902637070011,0.8367325213197802,-0.3863436320712538,-0.5588582550217935,0.19087655336598175,0.0,0.0,2.184524008123506,2.654968077190034,-4.2060352600787585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07682904960102377,-0.021727966026219292,-0.12148209564877277,-0.01461168361434062,0.6931116304444984,0.4912927579331594,-0.22906841475602846,-0.14312854676035158,0.0,0.0,0.0,3.0575268539223543e-06,3.4010927407734926e-07,-1.051491338444066e-07,1.2728549762330843,-4.5492078548647896e-05,-0.15881559273278611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7725211723645486,-3.1701415429282065,-0.7409534157511999,-0.10583543875917201,2.986020896011965,2.20192752411954,-0.9636640625627635,-0.8170562794674652,0.0,0.0,0.0,0.00012438577936535467,1.5293170285701763e-05,-6.172352051692087e-06,5.553074253068857,-0.00036954469546657265,-0.9773754857642203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6429690227351301,-4.571871736863997,-1.1947886893661774,-0.18114208854029812,4.16487265719816,3.1265271925558835,-1.3228277035779001,-1.2991463870552167,0.0,0.0,0.0,0.0002312453780461965,3.0720487131929985e-05,-1.4147181914836437e-05,7.802236942106688,-0.0005209430444352847,-1.40591797170444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8082472614590728,-9.742108715170161,-1.5813997906914068,-0.2498291668072028,4.970140790203104,3.7919180147962805,-1.5563614637677858,-1.7036311207707655,0.0,0.0,0.0,0.0008474515901468749,0.00014306389246598883,-9.50877346639345e-05,9.351612157668043,-0.0016917572143171355,-3.171683362819877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2102472702975717,-9.112218679966233,-1.5511870881056211,-0.24505760508972685,4.87513424944126,3.7194424383322655,-1.5266082407237036,-1.6710783395918583,0.0,0.0,0.0,0.0010520877637532067,0.00019938600281932395,-0.00014825906902160568,9.172536093008432,-0.0021376931314875947,-3.737639437316531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.270355905984168,-7.399560025679364,-1.4653200888743,-0.23149855621369397,4.6050897727587525,3.513447886593646,-1.4420365993558448,-1.578556095279815,0.0,0.0,0.0,0.0016106510342339675,0.0004154609174022994,-0.0003810602516196582,8.663597013485358,-0.0034300031927614327,-5.277651766426139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.416559696418076,-5.253046402164685,-1.267629052742869,-0.18926449238509946,4.1837193835158715,3.2084735551508814,-1.3243541024575478,-1.4779137504891793,0.0034764575463697156,0.0,0.0,0.0023789883959679514,0.0009054908661099148,-0.0009795813090462957,7.914738932737819,-0.0055319629442607265,-7.348734734081219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.498535669971027,-4.616316384289654,-1.0181430179288853,-0.12385255762925595,3.9218521947125495,3.0525409946937643,-1.2781143447169185,-1.4993263107891508,0.041926345128118214,0.0,0.0,0.002751576875681394,0.0012493238214617008,-0.0014300990109461509,7.543960529693194,-0.006844910188341657,-8.281907012097278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.4137830224077135,-4.529423242851394,-0.9403703081233061,-0.10312419972784426,3.8406319360735353,3.0054975506288883,-1.2645834685454105,-1.5063122650484928,0.0610455676769206,0.0,0.0,0.0028636995097031104,0.0013683992674984324,-0.0015908357433147557,7.436315182886055,-0.0073117722680038355,-8.5406392642275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.729767098766068,-4.744574133270696,-0.7601661064869702,-0.055341452867629926,3.6273828710690736,2.877557323422586,-1.2262055916034242,-1.5056385878210676,0.11880980210072778,0.0,0.0,0.0031741814154884196,0.0017327255573462708,-0.0020984131982260124,7.168370555185888,-0.00888214849457114,-9.159492692276672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.3472298751958007,-4.989501017934117,-0.7330874395506726,-0.04898134224440298,3.5749477500562676,2.8423726042762,-1.2137866948183529,-1.4928406778080827,0.13089803959900337,0.0,0.0,0.0032719650899792896,0.0018556289036908424,-0.0022756683378588605,7.099018347785524,-0.009486196448982298,-9.31348338653848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9560414101803758,-6.053598625400092,-0.783938162884823,-0.0686358206680282,3.5049186076502536,2.7750047679493406,-1.1795834515771375,-1.41575781029335,0.12432962588651009,0.0,0.0,0.0035576175701379498,0.002224317617738336,-0.002830356028660219,6.952673908125284,-0.011601899943869398,-9.628741533368945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.541542990300826,-6.394616136528342,-0.8281979640493375,-0.0830002743061442,3.5052684072860885,2.764546153222369,-1.1704114374650132,-1.385819862315607,0.11161661566099212,0.0,0.0,0.003650273316679886,0.0023448755484878347,-0.0030206465169158037,6.921941808140808,-0.012392449789366822,-9.692868302939672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06185704495879629,-0.03175346991965422,-0.0874803502024235,-0.010150074459264191,0.46083921921139526,0.3346415223940469,-0.1525155770988662,-0.10030878600192361,0.0,0.0,0.0,0.8541817417801412,0.09674129305465295,-0.040178447687644336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2916091514925556,-2.1563438397385726,-0.31880640269694727,-0.044812000775351635,1.2045016974850054,0.9100674019205446,-0.38888885129761963,-0.3300094074183635,0.0,0.0,0.0,2.2574439701025684,0.5126562176378302,-0.4370509031599523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6872871882745102,-2.7591423344004884,-0.5684437952377941,-0.08937521345506738,1.7111314896668617,1.3424733267501932,-0.5358500662978827,-0.5786800036937212,0.0,0.0,0.0,3.2578404892471102,0.6849473860210509,-0.576346032174957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07805464453862765,-2.953002516304437,-0.6307021942691504,-0.10554667353861458,1.675850090839015,1.324814755196968,-0.5146641368095617,-0.5773591808285516,0.0,0.0,0.0,3.190506627234413,1.4202094777618246,-1.7299716869498383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20234566629782624,-2.418145833953805,-0.6081675850580226,-0.1059581227014661,1.530013651510309,1.2042974193844813,-0.464415734374235,-0.5077846142257314,0.0,0.0,0.0,2.8991534635697036,1.8890693503974987,-2.5225306865293007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7316938331653589,-1.5189365636627372,-0.5123527989402632,-0.08880483178194398,1.3073399724594508,1.0282202091553088,-0.3970725299846961,-0.43797083715547414,0.014504669331275033,0.0,0.0,2.473101445441847,2.473249045887252,-3.607814982680918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2339487919728498,-0.8378135706556988,-0.38812054935076223,-0.05586103825254152,1.1647722510192693,0.9394441303118228,-0.37011074792742127,-0.4396655921662329,0.05613502435455331,0.0,0.0,2.2590513182562333,2.661792931052709,-4.107766306562333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4613264232396617,-0.5578244648711816,-0.3236272168742005,-0.037158109606072465,1.1060544091242575,0.9089233613931214,-0.3633285329098457,-0.4496015285119781,0.08042607220566378,0.0,0.0,2.194083149762993,2.690025428877141,-4.251112104565868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.191350416846194,0.3193269573647073,-0.044950037998370274,0.04643675337702158,0.8728945395388266,0.8018174859479643,-0.34719767499702403,-0.5003083299290112,0.1908093558036783,0.0,0.0,2.016210733583479,2.665991524087319,-4.616140010881331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.371316290094272,0.5476024534355362,0.06526731105539474,0.07960179937338552,0.7790249432269247,0.7610484315654475,-0.34215461328438446,-0.5176382712685168,0.23563031665823075,0.0,0.0,1.9624093346915616,2.63066608199255,-4.716799427162732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6550958759308685,0.9732676318379929,0.3956921586484641,0.1778572529770428,0.48070244669459194,0.6331396127871258,-0.3258501685208359,-0.5547099327899319,0.37085920478366896,0.0,0.0,1.8154425973744948,2.4981393125820928,-4.963533573543377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.698260895481397,1.061272710657346,0.5043186933569643,0.20975596029011445,0.3782554885735978,0.589902297658651,-0.3202307746144495,-0.5630198730256497,0.41510665492445753,0.0,0.0,1.7708104418544535,2.4530153412968714,-5.029562411544708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12284087303822133,-0.07431937140403022,-0.21612037600267087,-0.0249968042291826,1.1436929915785043,0.8305171539152667,-0.37859899437915345,-0.24914908203736985,0.0,0.0,0.0,8.805700879577216e-06,9.934183253790252e-07,-3.97302990506887e-07,2.1199329631899744,-8.353475600131333e-05,-0.28253119881789246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
