,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
gammaF0,4.032030066025023,-2.0703367866368625,-2.5884318879044215,-0.6515020253720749,-4.72148066317328,-0.023524454056660322,0.1512476672410917,-1.9441421129506764,0.0,12.320537700542125,0.16784460582922592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,4.998428455954599,-126.55026385295294,-35.72688972211616,-14.051046455567947,127.22335820985924,76.03438183524028,-20.275761203795046,-31.51686157717255,0.0,0.0,0.0,211.81058150336344,52.22804731247576,-43.870549071347334,1.9896558025312059,-0.09921798157608461,0.0011764669687571385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-3.9037600718042342,-34.494542287664004,-9.070267829235041,-3.6116911136159158,31.317657752932472,18.770079885811267,-4.929693359817843,-7.9479969462804085,0.0,0.0,0.0,52.22804731247576,14.155274503589247,-13.80021682072581,0.44413118509208627,-0.023018139300272616,0.0002190023439113608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,10.96028394412399,30.50549830489797,7.959833769150428,3.2371874887490746,-26.263311802847927,-15.78595778073865,4.056805510100536,6.811177226188545,0.0,0.0,0.0,-43.870549071347334,-13.80021682072581,16.94876261183934,-0.30443498819845627,0.01690008084345712,-9.37228842701033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,148.37058061044021,-836.3506771887767,-201.7033132355128,-77.39254349135302,747.2183867121272,447.63433399790523,-120.38340451495476,-192.80829648189535,0.0,0.0,0.0,1.9896558025312059,0.44413118509208627,-0.30443498819845627,1256.260352869833,-51.237094246258025,1.312081236028756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-1.797607874964338,37.98285694628323,8.932461105108015,3.564323965665357,-30.496902231955648,-18.31238302491877,4.77487663473421,7.900050362469773,0.0,0.0,0.0,-0.09921798157608461,-0.023018139300272616,0.01690008084345712,-51.237094246258025,2.529049319299794,1.7754572388331709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,30.109874302983513,-21.07022032962678,7.595030714613131,4.752620524296874,-0.3346798874861336,0.26327978530507995,-1.3173407064685576,-3.787415280007243,0.0,0.0,0.0,0.0011764669687571385,0.0002190023439113608,-9.37228842701033e-05,1.312081236028756,1.7754572388331709,28.586265756481072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,86.6380045375037,-10.845317330807045,-34.120005979582466,-18.03438452149227,65.32738833150496,62.32459598560352,-8.622414664509371,-33.22193528049781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.473780289129095,125.52359466020192,0.0,0.0,0.0,0.0,-7.378678303934506,0.0,0.0
k_EA_stationary,397.6412479346591,-89.32025975402131,-170.84492232195467,-98.39505129349203,276.41978251272104,320.4758186702476,-36.45526164277614,-168.82152725891052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.52359466020192,682.7101110112026,0.0,0.0,0.0,0.0,-43.695107030043964,0.0,0.0
k_IAA_growth,66.8577653323668,-3.118278884964142,-24.984101916406498,-13.412853007357885,46.20389071697096,45.702851287359046,-5.9947599148547335,-24.778721029619877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36626444732731,98.40364990809498,0.0,0.0,0.0,-6.121846365917754,0.0
k_IAA_stationary,444.7055853042462,-65.76107864098532,-181.11014647605492,-106.2598079756249,282.8249090248556,343.1666335134397,-36.843001307234424,-183.03163160870034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.40364990809498,770.4501663858025,0.0,0.0,0.0,-53.07147123144965,0.0
k_EO_growth,68.48460586741433,-3.5618081375162274,-25.360835114709424,-13.682726841021237,47.781997475375384,46.85245277934961,-6.226981566128918,-25.37138076599676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.155502359340787,101.26406328092544,0.0,0.0,-7.651777930675511
k_EO_stationary,429.8231858560564,-66.69697539902451,-172.3120311104721,-102.30036945327164,274.3963554088143,331.7501411727627,-35.84673249326446,-177.1278403758395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.26406328092544,751.7249119985688,0.0,0.0,-63.2824961128483
alpha_EA_loss,-24.410288810518843,6.43441425151403,11.099788486323643,6.773863438724677,-17.03457208611231,-20.999398621007515,2.233495240488134,10.730283121194661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.378678303934506,-43.695107030043964,0.0,0.0,0.0,0.0,3.749189826202239,0.0,0.0
alpha_IAA_loss,-29.339384664735842,5.804006392400097,12.67670157321623,7.984501592119759,-18.754089998436104,-24.45865717099208,2.432643481195506,12.604459666840679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.121846365917754,-53.07147123144965,0.0,0.0,0.0,5.167449514272105,0.0
alpha_EO_loss,-35.14023149719079,7.428167818906489,14.801347623879332,9.612316233194145,-22.65997422415144,-29.36231083854329,2.9336767825629035,15.131909294645116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.651777930675511,-63.2824961128483,0.0,0.0,8.138483189696444
