,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss
kPyrS_N,-33.63933387620565,-187.30733160128597,-50.77351650131262,-19.30985208985786,172.30870844366302,99.16524739422546,-27.342301567197357,-52.060844460788765,0.9174577085900333,0.0,0.0,279.84072665508074,66.56502665716935,-75.17384544000039,5.409141688695211,-0.31642094559972006,0.009071726408527575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-15.589087788560958,-43.79352762787014,-11.970491313961633,-4.49758549196125,40.827359407888174,23.575940334232932,-6.472237451193047,-12.903511023403919,0.4178701867845014,0.0,0.0,66.56502665716935,17.46159564339742,-25.11792274996677,1.374119425320193,-0.08369041012830815,0.0020276744459509282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,42.048788546265726,38.54355696320968,12.269866154491739,4.267952403670728,-45.527141432350064,-26.44328779526818,7.370477089643867,16.226463130682884,-1.370667196447794,0.0,0.0,-75.17384544000039,-25.11792274996677,55.61807603044508,-1.924132531390032,0.1262852025128629,-0.0020497097919960445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,125.43478538884952,-1563.2749518516878,-376.4785995295313,-144.0032980738957,1279.105081105551,737.8786163297768,-202.55262217972188,-394.7902116867398,0.5447274695792246,0.0,0.0,5.409141688695211,1.374119425320193,-1.924132531390032,2107.3422544221858,-98.18096226935755,5.993004360272577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,3.620574538009514,72.78664643807687,19.058502443116783,7.480577534201319,-59.66524941107526,-34.571635831742235,9.165763914689888,18.391693146905865,-0.2986226162245946,0.0,0.0,-0.31642094559972006,-0.08369041012830815,0.1262852025128629,-98.18096226935755,5.530054285337438,7.7722440737589364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,233.14966306217235,-192.509937062207,32.97190601977213,17.27150768493286,-1.9155535972507207,-2.22365797580948,-5.273135665836396,-14.568981222445487,-10.141401242999317,0.0,0.0,0.009071726408527575,0.0020276744459509282,-0.0020497097919960445,5.993004360272577,7.7722440737589364,270.2489526702836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,113.41338011973785,18.064660483816077,-45.61536461730014,-20.99858469386107,93.92941380654294,51.64798228351667,-9.23785638763304,-40.8243970640872,-0.1860053160086261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7894197051187,257.7306677961923,0.0,0.0,0.0,0.0,-18.215967654645034,0.0,0.0
k_EA_stationary,433.8715038464799,99.64620074428971,-221.4089353532927,-108.16632098024856,359.26621995527495,174.77425718274816,-16.639753109788153,-161.66966586418002,-1.8339514146791558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.7306677961923,1895.6302292989835,0.0,0.0,0.0,0.0,-148.23179869513137,0.0,0.0
k_IAA_growth,89.13895692734717,24.026967903970665,-31.843962343228323,-14.740490216111553,64.7907681207507,35.3487779355912,-6.097669794260131,-30.04516932797018,-0.1449248524470264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.794371654820765,203.33995798394673,0.0,0.0,0.0,-14.496017812248084,0.0
k_IAA_stationary,490.9365254421298,183.30574793063434,-211.80500358428858,-104.59180726641887,334.66978844157467,155.45074417698692,-10.908557602790054,-168.529104432812,-2.061461060531315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.33995798394673,2151.2508993157408,0.0,0.0,0.0,-171.67989257690016,0.0
k_EO_growth,93.01059047864648,23.513837812271284,-31.658866396930524,-14.58202126508734,67.1161537862949,36.60769761564363,-6.60330703704171,-31.71315729107005,-0.14661719554711153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.05571245482799,210.9834264402558,0.0,0.0,-17.052453132485333
k_EO_stationary,483.46966797852036,167.58102937320868,-186.83573149768483,-92.22796961851529,316.6600402729018,145.17867453972053,-12.355641003130366,-169.35914757457957,-1.9841278133630265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.9834264402558,2114.5578886521757,0.0,0.0,-191.27451149933017
alpha_EA_loss,-25.823410916359396,-9.422939115802823,15.21517057198142,7.713801063454348,-21.62169547006708,-9.45070154628349,0.23344587901751665,9.07372516067231,0.15638918089920037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.215967654645034,-148.23179869513137,0.0,0.0,0.0,0.0,13.587847864956544,0.0,0.0
alpha_IAA_loss,-29.136269334500895,-16.007223252005765,14.081335885175331,7.3027314600872835,-18.824191119730365,-7.230141772856857,-0.3869461769468745,9.17792564089744,0.18040041485216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.496017812248084,-171.67989257690016,0.0,0.0,0.0,16.458932779153912,0.0
alpha_EO_loss,-33.40042596203278,-16.48025845094618,13.59910265511134,7.127518454656153,-20.3053215898212,-7.579783693608946,-0.18489922049655072,10.952362673148365,0.19562963398631644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.052453132485333,-191.27451149933017,0.0,0.0,21.592510268083043
