policy,candidate,family,medium,horizon_h,n_liquid_samples,hybrid_score,dopt_score,new_logdet,new_min_eigenvalue,new_max_eigenvalue,new_min_relative_eigenvalue,new_condition_number,new_trace_inv,new_rank_1e-8,combined_logdet,combined_min_eigenvalue,combined_max_eigenvalue,combined_min_relative_eigenvalue,combined_condition_number,combined_trace_inv,combined_rank_1e-8,var_ratio_mu0,var_reduction_mu0,var_ratio_qN,var_reduction_qN,var_ratio_betaG0,var_reduction_betaG0,var_ratio_betaF0,var_reduction_betaF0,var_ratio_qEG,var_reduction_qEG,var_ratio_qEF,var_reduction_qEF,var_ratio_iG,var_reduction_iG,var_ratio_iE,var_reduction_iE,var_ratio_Kd0,var_reduction_Kd0,var_ratio_gammaG0,var_reduction_gammaG0,var_ratio_gammaF0,var_reduction_gammaF0,var_ratio_kPyrS_N,var_reduction_kPyrS_N,var_ratio_kPyrO2,var_reduction_kPyrO2,var_ratio_kPyrDrain,var_reduction_kPyrDrain,var_ratio_kAldS_N,var_reduction_kAldS_N,var_ratio_kAcAld,var_reduction_kAcAld,var_ratio_kAcStress,var_reduction_kAcStress,var_ratio_k_EA_growth,var_reduction_k_EA_growth,var_ratio_k_EA_stationary,var_reduction_k_EA_stationary,var_ratio_k_IAA_growth,var_reduction_k_IAA_growth,var_ratio_k_IAA_stationary,var_reduction_k_IAA_stationary,var_ratio_k_EO_growth,var_reduction_k_EO_growth,var_ratio_k_EO_stationary,var_reduction_k_EO_stationary,var_ratio_alpha_EA_loss,var_reduction_alpha_EA_loss,var_ratio_alpha_IAA_loss,var_reduction_alpha_IAA_loss,var_ratio_alpha_EO_loss,var_reduction_alpha_EO_loss,new_param_mean_var_reduction,new_param_worst_var_reduction
two_per_day,synthetic_late_ethanol_death_probe,death,synthetic,216.0,14,129.26753290967852,156.86875587898203,95.76770854681556,0.00664896121608084,8981.591401695772,7.402876526787313e-07,1350826.2583895589,158.93747891297477,26,156.86875587898203,0.16978873316405174,159001.5856923341,1.0678430181985142e-06,936467.2362488565,7.611549681472685,26,0.9290233411230685,0.0709766588769315,0.9053912641080838,0.0946087358919162,0.888963331023559,0.11103666897644104,0.8895140373660301,0.11048596263396993,0.819451085093368,0.18054891490663205,0.8528864954095807,0.14711350459041928,0.9319758796401356,0.06802412035986438,0.8500811617303,0.14991883826969998,0.7695721564409211,0.23042784355907886,0.9043691108998781,0.09563088910012185,0.9137497556983901,0.08625024430160988,0.9241533780801208,0.07584662191987923,0.8639597934982549,0.1360402065017451,0.8980339280302424,0.1019660719697576,0.9382805909323491,0.06171940906765094,0.9776365851264954,0.022363414873504572,0.846417254608841,0.15358274539115901,0.1400065468097049,0.8599934531902951,0.0029726480725605475,0.9970273519274394,0.22729413440324625,0.7727058655967538,0.0026036370489725463,0.9973963629510274,0.20695816026615652,0.7930418397338435,0.0026416893830099103,0.9973583106169901,0.566748495019645,0.43325150498035503,0.46730448633626837,0.5326955136637317,0.34823121051809364,0.6517687894819064,0.6555622865824551,0.022363414873504572
two_per_day,synthetic_high_biomass_low_N_maintenance,maintenance,synthetic,216.0,14,129.53578586506796,157.06356649245149,74.70448907574378,0.01581611712504162,14112.883451572092,1.1206864408194202e-06,892310.2516247302,135.88416230667008,26,157.06356649245149,0.17720369048616244,158721.95112429804,1.116440978900209e-06,895703.417286856,10.391907319531237,26,0.9369879819917663,0.06301201800823375,0.9815141502003896,0.018485849799610432,0.9097787005657664,0.09022129943423363,0.8906278022267479,0.10937219777325213,0.9288929068446485,0.07110709315535146,0.9161481114679234,0.08385188853207659,0.9582445925741605,0.0417554074258395,0.8473710871542035,0.1526289128457965,0.9601697568757583,0.03983024312424166,0.9103329589212297,0.08966704107877033,0.8755190721220857,0.12448092787791432,0.7971981147787426,0.20280188522125742,0.6865428063550358,0.31345719364496416,0.7542103155956035,0.24578968440439652,0.9978584068475037,0.0021415931524962906,0.998852707317904,0.0011472926820960128,0.5023312205994866,0.49766877940051335,0.8763167984675563,0.12368320153244372,0.0008503565503536962,0.9991496434496463,0.9266077781470528,0.07339222185294725,0.0006999516362187103,0.9993000483637813,0.9168877709858194,0.08311222901418058,0.0006643862531828101,0.9993356137468172,0.33527029211073134,0.6647297078892687,0.2727611012753819,0.7272388987246181,0.21563973566229278,0.7843602643377072,0.5411925364540018,0.0011472926820960128
two_per_day,synthetic_viable_biomass_step,biomass_input,synthetic,216.0,14,132.47564391224074,160.05932834290252,108.96308595913709,0.009524647328270424,17312.244551203807,5.501682523083425e-07,1817625.7823025903,107.9979438155455,26,160.05932834290252,0.17507307435760294,162894.732612469,1.0747620352716165e-06,930438.5223723293,6.939552395799248,26,0.8606877832983554,0.13931221670164462,0.8478253174583882,0.15217468254161182,0.8396716073390208,0.1603283926609792,0.786940084544922,0.21305991545507796,0.7858935439161537,0.21410645608384626,0.831389132296614,0.16861086770338596,0.9165402738354648,0.08345972616453523,0.8164687359739448,0.18353126402605524,0.871448679739396,0.128551320260604,0.8823926119049719,0.11760738809502813,0.8861763926580715,0.11382360734192853,0.9509959683714672,0.04900403162853284,0.946752881530809,0.053247118469190946,0.9378058669676858,0.06219413303231425,0.8875246228775276,0.11247537712247235,0.9617371479987523,0.03826285200124768,0.6134653523681415,0.3865346476318585,0.06253955943599773,0.9374604405640022,0.0029072399983397874,0.9970927600016602,0.1072598321985305,0.8927401678014695,0.002572936756141043,0.997427063243859,0.09639116565851995,0.9036088343414801,0.002575336523134036,0.997424663476866,0.5524115488584107,0.4475884511415893,0.4650804675389928,0.5349195324610072,0.34217671482328615,0.6578232851767138,0.7082620634401594,0.03826285200124768
two_per_day,synthetic_pyruvate_peak_lowN_warm_shift,secondary_pyruvate,synthetic,216.0,14,125.0625725686909,152.73731661523303,55.499814998849125,1.248051384875297e-06,13417.199671479346,9.301876810615355e-11,10750518635.753101,435993.2424491919,25,152.73731661523303,0.16771887054212414,161834.90094712388,1.0363578533466197e-06,964917.6650428107,10.003736883763596,26,0.9357253364495445,0.06427466355045552,0.973928687490214,0.026071312509786004,0.7672390437197882,0.23276095628021176,0.9036212102416609,0.09637878975833913,0.8075215460866557,0.19247845391334428,0.917488080583922,0.08251191941607805,0.9263840016141959,0.07361599838580413,0.8832443347352797,0.11675566526472025,0.9842825683363187,0.015717431663681336,0.8652804845740489,0.13471951542595106,0.9250297280771073,0.07497027192289274,0.8591891903437159,0.14081080965628412,0.7458060474711087,0.2541939525288913,0.7901840038773643,0.20981599612263568,0.9919047621529188,0.008095237847081216,0.9967826714374843,0.0032173285625156645,0.9517109937443612,0.04828900625563881,0.628317816320098,0.371682183679902,0.0018024720975109965,0.9981975279024891,0.7520180398010146,0.24798196019898544,0.001353422711922901,0.9986465772880772,0.7262453332834968,0.27375466671650317,0.001344696535311464,0.9986553034646886,0.49392213346017233,0.5060778665398277,0.41839613873945614,0.5816038612605439,0.34959464704659465,0.6504053529534053,0.5162283304384161,0.0032173285625156645
two_per_day,synthetic_acetaldehyde_redox_proxy_ethanol,secondary_acetaldehyde,synthetic,216.0,14,125.94148186733746,153.75419371692152,85.7149435958583,0.0014865553256356904,14395.247359428216,1.0326709145863103e-07,9683627.047834516,686.5202875530176,26,153.75419371692152,0.15812413502997352,163913.27756467828,9.646816742321534e-07,1036611.3783554129,8.984766571728487,26,0.9544537629045846,0.04554623709541539,0.9542064504126954,0.04579354958730464,0.9106927763543474,0.08930722364565258,0.9386339247628221,0.06136607523717785,0.9485550283403281,0.05144497165967188,0.9377916326976931,0.062208367302306944,0.9481972176891946,0.05180278231080537,0.9211175971728983,0.07888240282710168,0.7671227454250634,0.23287725457493658,0.9574584318754958,0.04254156812450416,0.9811652565450211,0.01883474345497893,0.8756524714159429,0.12434752858405707,0.7723581581149902,0.2276418418850098,0.8181288404500352,0.1818711595499648,0.9757689332286145,0.024231066771385534,0.9909182177816086,0.009081782218391399,0.8639363340331332,0.1360636659668668,0.276766161481808,0.723233838518192,0.0022363686796358358,0.9977636313203642,0.40514345966925125,0.5948565403307488,0.0017866723561105527,0.9982133276438895,0.3733124825323519,0.6266875174676481,0.0017676276841868802,0.9982323723158131,0.6218780891736095,0.37812191082639046,0.577195751697827,0.422804248302173,0.523532838066835,0.47646716193316496,0.5783205451676038,0.009081782218391399
two_per_day,synthetic_fast_CO2_aroma_strip_highN,co2_aroma_loss,synthetic,168.0,10,129.82013615239327,157.51573933679938,88.06368915466177,0.00202016179513309,16441.049498637447,1.2287304379811707e-07,8138481.550461307,610.5472927174428,26,157.51573933679938,0.16822345871709388,165515.13261630485,1.0163630119976247e-06,983900.425532543,6.964770067632509,26,0.8864530158266237,0.11354698417337628,0.8693554868644642,0.13064451313553582,0.7907411415771377,0.2092588584228623,0.9118292114041974,0.08817078859580263,0.7664817462419492,0.2335182537580508,0.9120013996438341,0.08799860035616591,0.9613340459137756,0.03866595408622442,0.833801938608331,0.16619806139166904,0.973573589708217,0.026426410291783053,0.844098025774691,0.15590197422530905,0.9222633940023569,0.0777366059976431,0.9583407197055297,0.0416592802944703,0.9820310738629694,0.017968926137030605,0.9891148009889408,0.010885199011059221,0.8924594964030931,0.10754050359690692,0.9582211252206049,0.041778874779395125,0.9596441064635829,0.04035589353641711,0.06890707583605275,0.9310929241639473,0.003451515102569635,0.9965484848974304,0.11639482989833577,0.8836051701016643,0.0028568060922986825,0.9971431939077013,0.1036813643470969,0.8963186356529032,0.0027980394288085694,0.9972019605711915,0.3382197994462942,0.6617802005537058,0.31445651197614705,0.6855434880238529,0.2683756185426186,0.7316243814573814,0.7148175643314172,0.04035589353641711
two_per_day,natural_aroma_matrix_cold_hot,natural_aroma_matrix,natural,216.0,14,129.56893232960124,157.1732805735121,70.52056031642444,3.1192683311324026e-14,11457.417345455833,2.722488181308632e-18,1000000000000.0,1000394.4473098019,25,157.1732805735121,0.17010522849900106,159703.43382573454,1.0651319412744549e-06,938850.8233106567,7.319117495523326,26,0.8733017391718377,0.12669826082816227,0.8479262712702303,0.15207372872976965,0.8738283863541024,0.12617161364589757,0.8576980238343971,0.14230197616560292,0.8433291646086476,0.1566708353913524,0.9145574758113544,0.08544252418864562,0.9737816655773697,0.02621833442263033,0.8764928265816971,0.12350717341830286,0.9711721374324886,0.028827862567511353,0.909646650042311,0.09035334995768896,0.912059372587299,0.08794062741270103,0.8195546454654421,0.1804453545345579,0.8600165395031634,0.13998346049683663,0.8778192689210412,0.12218073107895877,0.8100426968082833,0.18995730319171666,0.9173282521984836,0.08267174780151643,0.8174962630764354,0.18250373692356459,0.04834679153325623,0.9516532084667437,0.004083838221312861,0.9959161617786871,0.08410445188157417,0.9158955481184259,0.0037384636183900905,0.9962615363816099,0.07575683208702488,0.9242431679129751,0.003991922714970249,0.9960080772850297,0.7342657923253862,0.26573420767461375,0.6501384990426656,0.34986150095733437,0.503668098286231,0.49633190171376895,0.6506437086376609,0.08267174780151643
two_per_day,natural_CO2_strip_reference_highN,natural_co2_aroma,natural,168.0,10,125.67510036182367,153.39913419006157,57.26931211333558,-1.4711797289468885e-13,7649.678168757089,-1.9231916643964174e-17,1000000000000.0,1461351.6968953419,25,153.39913419006157,0.15868731998121777,157848.13287670567,1.005316420848434e-06,994711.6940117747,7.94345078948327,26,0.9223631831508248,0.07763681684917523,0.897149161922057,0.10285083807794304,0.8889491378218137,0.11105086217818627,0.8460132657712955,0.15398673422870446,0.7413928544582908,0.25860714554170916,0.7679100258187485,0.23208997418125155,0.896489262574514,0.103510737425486,0.7580869641829486,0.24191303581705137,0.9828507716612985,0.017149228338701472,0.9123610845367081,0.08763891546329194,0.9776868034424203,0.022313196557579684,0.9145315630133747,0.08546843698662532,0.9630467113541988,0.03695328864580116,0.9767227492445434,0.023277250755456613,0.8997150523789783,0.10028494762102169,0.955908095558498,0.04409190444150202,0.9735957672572982,0.02640423274270176,0.10334864785172494,0.8966513521482751,0.005246105633616123,0.9947538943663838,0.17216418398798822,0.8278358160120118,0.004565048569500816,0.9954349514304992,0.15669161942498433,0.8433083805750157,0.0047404682503527805,0.9952595317496472,0.6625946904820883,0.3374053095179117,0.5542134817224553,0.4457865182775447,0.3985877046965569,0.6014122953034431,0.6371221987786305,0.02640423274270176
two_per_day,synthetic_lit_SM70_18C_lowN_phase,literature_nitrogen_low,synthetic,216.0,14,124.58509842886933,152.23887920723053,50.98753969257875,-2.642221856823164e-13,13649.937598893492,-1.935702517085024e-17,1000000000000.0,961969.8920684046,25,152.23887920723053,0.1694021944525537,161938.65821984387,1.0460886629218425e-06,955941.9152931917,9.559336129935904,26,0.932680710402119,0.06731928959788103,0.9657855494255326,0.03421445057446737,0.7472611626455562,0.2527388373544438,0.8735978990937092,0.12640210090629078,0.7861281693427333,0.21387183065726667,0.8913402547814363,0.1086597452185637,0.8880176317369299,0.11198236826307006,0.8485365962543582,0.15146340374564182,0.9861876289248286,0.013812371075171415,0.8529963438073522,0.14700365619264777,0.9158370192900223,0.08416298070997774,0.8662727650378366,0.13372723496216343,0.756110165206937,0.24388983479306303,0.7989437356047073,0.20105626439529267,0.9877753171747786,0.012224682825221378,0.9951140971387211,0.004885902861278879,0.952119556204952,0.04788044379504797,0.4759733635112403,0.5240266364887597,0.001850109860797439,0.9981498901392025,0.6186119989456523,0.38138800105434767,0.001423276923965508,0.9985767230760345,0.58745509164847,0.41254490835153,0.0014340201164375842,0.9985659798835624,0.6445486416740293,0.35545135832597075,0.5876066712264266,0.4123933287735734,0.5245988824980111,0.4754011175019889,0.5099331172955724,0.004885902861278879
two_per_day,synthetic_lit_SM230_18C_midN_reference,literature_nitrogen_mid,synthetic,216.0,14,132.37331462342576,160.1770831396271,101.08655353509884,0.00018856898894399385,21683.015379486096,8.696622016991028e-09,114987175.25566246,5262.433958366545,25,160.1770831396271,0.1651936246878877,171423.0746567633,9.63660376636292e-07,1037709.9902047996,7.20153279714779,26,0.9044966011727501,0.0955033988272499,0.8869856109978718,0.11301438900212823,0.7935548514865085,0.2064451485134915,0.8838819689924402,0.1161180310075598,0.7868501534367328,0.2131498465632672,0.8890095787153369,0.11099042128466308,0.9070724855410752,0.09292751445892478,0.8368154024440896,0.16318459755591042,0.9724703281923427,0.027529671807657308,0.8770651049000955,0.12293489509990452,0.9391728136448241,0.06082718635517592,0.9643132349900221,0.03568676500997792,0.9652093904736458,0.034790609526354155,0.9753035867256078,0.024696413274392204,0.9006983114572594,0.09930168854274057,0.9642290907671636,0.035770909232836434,0.803823455039793,0.19617654496020698,0.060680123679794154,0.9393198763202059,0.002076886649760129,0.9979231133502399,0.10354622185510567,0.8964537781448944,0.001727964268221727,0.9982720357317783,0.09189855381903235,0.9081014461809677,0.001640506537842501,0.9983594934621575,0.4649484124928501,0.5350515875071499,0.42525682497733325,0.5747431750226668,0.36106734292760584,0.6389326570723941,0.701736783362318,0.035770909232836434
two_per_day,synthetic_lit_SM410_18C_highN_ester,literature_nitrogen_high,synthetic,216.0,14,136.3825654717691,164.2119333040793,116.7851988942119,0.0005696337004218377,23662.297040061654,2.4073474331651508e-08,41539496.386078864,1751.3651667353322,26,164.2119333040793,0.1648346281325555,173393.88067250926,9.506369399729873e-07,1051926.3011475394,6.9727667059477785,26,0.7084756368709826,0.2915243631290174,0.699767465043438,0.300232534956562,0.8172208775664759,0.18277912243352412,0.8631733145261103,0.13682668547388965,0.8078835278789495,0.19211647212105054,0.89123321815925,0.10876678184074995,0.8822757888567301,0.11772421114326992,0.8508517481271297,0.14914825187287029,0.8658341030789667,0.1341658969210333,0.8901860088536503,0.10981399114634971,0.9412204927043044,0.05877950729569559,0.8595845038532015,0.1404154961467985,0.8921623356336447,0.10783766436635533,0.874207808952443,0.125792191047557,0.7891224008912688,0.21087759910873116,0.9277219391568526,0.07227806084314736,0.6369410226887094,0.36305897731129055,0.021187875396668297,0.9788121246033317,0.002141301149082845,0.9978586988509172,0.037331545449666326,0.9626684545503337,0.001792355183712889,0.9982076448162871,0.03297880494417838,0.9670211950558216,0.0016960433319022027,0.9983039566680978,0.4655116656782284,0.5344883343217717,0.44234279784949854,0.5576572021505015,0.37341698090769954,0.6265830190923005,0.7324488789330729,0.07227806084314736
two_per_day,synthetic_lit_SM410_24C_highN_strip,literature_temp_strip,synthetic,168.0,10,131.67867130487275,159.48739737853026,94.92836267901421,0.000386680986495833,18214.069697351857,2.1229796136777305e-08,47103608.228609234,2655.1947102794156,26,159.48739737853026,0.16124470569489607,167859.51064139587,9.60593207252753e-07,1041023.3930968016,7.000129922018724,26,0.8870811181111045,0.11291888188889554,0.9051983774504716,0.0948016225495284,0.8405627069483508,0.15943729305164922,0.9017011375738798,0.09829886242612018,0.7746206855204258,0.22537931447957416,0.8892345865288067,0.11076541347119329,0.9586202476057084,0.04137975239429159,0.8231751755570851,0.17682482444291492,0.954815443415178,0.04518455658482201,0.8959462918302066,0.10405370816979342,0.9621789259267461,0.03782107407325386,0.9120312398707102,0.08796876012928978,0.9851096213187791,0.014890378681220895,0.996395345471846,0.00360465452815395,0.8417066655585617,0.15829333444143834,0.9404674603862692,0.05953253961373084,0.9376399061673671,0.06236009383263286,0.03896497667164169,0.9610350233283583,0.0034145580928870876,0.996585441907113,0.06756733659735939,0.9324326634026406,0.0028624585817934424,0.9971375414182065,0.05999839094434418,0.9400016090556558,0.002780488577048918,0.9972195114229511,0.328017518132352,0.671982481867648,0.2988657574184655,0.7011342425815346,0.24015587124691398,0.759844128753086,0.7344786615621416,0.05953253961373084
two_per_day,synthetic_lit_SM70_warm_shift_Nrescue,literature_nitrogen_timing,synthetic,216.0,14,127.80296489995746,155.5216870837468,83.77587848569117,0.004438448951390673,16266.52228002296,2.7285789027206915e-07,3664911.426980875,241.52741675976205,26,155.5216870837468,0.16693186553627834,165288.22460548131,1.0099440896937465e-06,990153.8215875278,8.583315497670059,26,0.9461679641223979,0.0538320358776021,0.9606122448159294,0.03938775518407056,0.7724239188677602,0.22757608113223982,0.8985977239103906,0.10140227608960939,0.810809142134122,0.18919085786587797,0.9025680667124623,0.09743193328753774,0.9184922931930889,0.0815077068069111,0.8684036614728182,0.13159633852718178,0.9822124660385702,0.017787533961429847,0.8649812476187089,0.13501875238129113,0.9293791071350617,0.07062089286493833,0.8864735865721827,0.11352641342781733,0.7854517323368931,0.21454826766310686,0.826655617860469,0.17334438213953096,0.9768827826350199,0.02311721736498007,0.9912180659062418,0.00878193409375816,0.9165452055350232,0.08345479446497683,0.3363211164151934,0.6636788835848066,0.0022022175395786723,0.9977977824604213,0.4755756011887537,0.5244243988112463,0.0016885512624783714,0.9983114487375216,0.44151184845117125,0.5584881515488287,0.0016443250371826004,0.9983556749628174,0.4189649303222205,0.5810350696777795,0.3494370025422794,0.6505629974577206,0.28480711657154184,0.7151928834284582,0.6163712744753033,0.00878193409375816
two_per_day,natural_lit_midN_24C_matrix_transfer,natural_literature_transfer,natural,216.0,14,129.38481951532378,157.0045331634969,69.93963074514184,-4.85155754244606e-14,11882.037480169558,-4.0831023724197404e-18,1000000000000.0,944847.691964837,25,157.0045331634969,0.16967135640141343,160475.28622624232,1.0573052112348704e-06,945800.6915827632,7.409680694450528,26,0.9116785863705873,0.0883214136294127,0.8881995291071946,0.11180047089280543,0.8604147742615905,0.13958522573840948,0.8212158781813317,0.17878412181866832,0.7676067564720762,0.2323932435279238,0.8337881706580362,0.16621182934196377,0.9480676774769438,0.05193232252305624,0.7955203104236098,0.20447968957639018,0.9695384004602801,0.03046159953971994,0.8906913131719082,0.1093086868280918,0.9143879718830419,0.08561202811695812,0.8826608636254012,0.11733913637459881,0.9170032010010677,0.08299679899893231,0.9271171381066646,0.07288286189333537,0.8626061572901931,0.13739384270980692,0.9416726655716973,0.058327334428302735,0.818798008301207,0.18120199169879303,0.07504953256827024,0.9249504674317297,0.003560983931179974,0.99643901606882,0.12839607669914077,0.8716039233008592,0.003246514320460791,0.9967534856795393,0.11653004360500792,0.883469956394992,0.003430783468926826,0.9965692165310732,0.6882977217144016,0.3117022782855984,0.5882495013550119,0.41175049864498814,0.43966372228945805,0.560336277710542,0.6539185860159308,0.058327334428302735
