,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
gammaF0,15.83796504358683,-13.725824142270612,-28.490600594488388,-3.1261308711094142,-91.12603402418824,-7.391950375541002,1.050418414807427,-12.982439403127989,-1.0298709713275944,144.5460665670781,6.967854564123113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,13.607576099298281,-62.181143923388255,-8.568393570518854,-0.08791942209070447,43.823971175256816,30.598573916552915,-13.349610935913818,-8.846500331241405,0.31786036463235323,0.0,0.0,77.70664702463253,7.523167911781411,104.04894827695995,-108.76107532687452,43.25375705780753,15.849672015626666,58.582214306473375,105.22269524768478,-0.13499256264435522,-292.916501972565,25.562381165002382,-7.825429842224992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,-0.612813027588659,-3.9987543172698095,0.43475164907692904,0.369400793448441,2.6704478261081652,1.550376392685528,-0.9467003594636213,-0.5581166295604557,0.39451767509275043,0.0,0.0,7.523167911781411,0.9758516379491367,14.129126547721372,-15.465685126591673,4.797508211714197,1.059377024157775,5.6584144501368305,11.221265204552651,-0.015759218243614516,-32.678925509323804,1.8656408313415493,-5.345143371593373e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-16.495094118675194,-46.84801853916108,11.366482908538973,6.743505048583872,32.92200752994144,20.04302906595344,-13.093666394263789,-8.7515558125167,7.67181713257355,0.0,0.0,104.04894827695995,14.129126547721372,208.9654554658334,-232.22418013909385,63.88517009038104,13.391836369065732,73.44308898559265,148.21458879823675,-0.21220435772628185,-434.95555005965264,22.641834278553898,-6.474073528410718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,25.253992254929177,40.55228499147819,-17.4065794483898,-8.741031409223408,-29.7950655992029,-18.558924116117502,13.381879128183897,9.812983549863766,-10.167341784662863,0.0,0.0,-108.76107532687452,-15.465685126591673,-232.22418013909385,261.0910523871054,-65.42893215587375,-12.550989158037115,-73.19217255051248,-150.57374409913237,0.21962309058083151,445.39939664018186,-20.883540891297695,5.903398697445936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,64.97993990735304,-118.48940204465029,-21.910710311983276,-3.2378572742210014,41.151501005029175,-8.612174879313654,-1.8784728218454045,15.544933882545354,-16.954564820402986,0.0,0.0,43.25375705780753,4.797508211714197,63.88517009038104,-65.42893215587375,225.10535267316146,74.76134702552798,292.8665012779301,541.0528060207287,-0.7143606449200548,-1524.7473704180607,119.97413502656659,-0.0003653487312352743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,102.88554210579728,-147.61945187064032,-54.04821952454508,-12.96283939198156,110.06604759933131,85.2521199467857,-27.912053207702012,-23.272668787572144,-15.119839351024591,0.0,0.0,15.849672015626666,1.059377024157775,13.391836369065732,-12.550989158037115,74.76134702552798,93.95495939096836,144.45107189504694,206.41581627113635,-0.1929827011008176,-458.9715751212105,111.4788107932721,-0.00040758614753086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,144.31558342262207,-235.22881465026944,-79.97014285756774,-16.93847287288516,152.16659647528425,76.54561479704586,-27.424727326747497,-15.91140487443981,-31.137879078661626,0.0,0.0,58.582214306473375,5.6584144501368305,73.44308898559265,-73.19217255051248,292.8665012779301,144.45107189504694,448.65252114065345,741.5914102206173,-0.8614197524542997,-1969.7471691531584,236.03254936560845,-0.0007366334034730848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,185.63987050969814,-325.96808466353514,-77.3046862091981,-13.447218497147839,150.44489293278951,22.815584284338556,-17.278590113118277,18.112284273580585,-44.87730448159096,0.0,0.0,105.22269524768478,11.221265204552651,148.21458879823675,-150.57374409913237,541.0528060207287,206.41581627113635,741.5914102206173,1322.830316757481,-1.675843889601253,-3660.8690588531435,332.8850389606956,-0.001025632344905103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.15904083955024273,0.30921318534380476,0.028485096686095907,0.0011583463491449016,-0.04274118510878236,0.09949407878275673,-0.015190491356976032,-0.08306468394150458,0.047115567142799145,0.0,0.0,-0.13499256264435522,-0.015759218243614516,-0.21220435772628185,0.21962309058083151,-0.7143606449200548,-0.1929827011008176,-0.8614197524542997,-1.675843889601253,0.0023435928536653565,4.841250885108617,-0.3012699909761292,9.012944336418788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,1186.0663935701293,-759.4112660136526,-191.76647736240147,-101.46122092551198,-54.865955189803174,171.94092783600718,10.93925678782945,2.737803904597257,-118.76613391111883,0.0,0.0,-292.916501972565,-32.678925509323804,-434.95555005965264,445.39939664018186,-1524.7473704180607,-458.9715751212105,-1969.7471691531584,-3660.8690588531435,4.841250885108617,13646.853813538812,718.5552194439648,-0.002744648428741435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,816.2423063939323,-842.9721311261725,-235.3549226301248,-75.88649605539223,232.74483651439917,136.83455991040594,-25.909981667470074,25.94348108343437,-133.17090186135007,0.0,0.0,25.562381165002382,1.8656408313415493,22.641834278553898,-20.883540891297695,119.97413502656659,111.4788107932721,236.03254936560845,332.8850389606956,-0.3012699909761292,718.5552194439648,873.3975436820974,-0.002702835971325292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.0029886355870437035,0.003006198009804493,0.0006020681437239441,0.00019363178294514013,-0.0007313755075941454,-0.0004643151538427099,0.0001098309033764527,-1.6040095595424702e-05,0.00036037025903462404,0.0,0.0,-7.825429842224992e-05,-5.345143371593373e-06,-6.474073528410718e-05,5.903398697445936e-05,-0.0003653487312352743,-0.00040758614753086706,-0.0007366334034730848,-0.001025632344905103,9.012944336418788e-07,-0.002744648428741435,-0.002702835971325292,1.194971171766077e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.0643439347596039,-0.04976158412111303,0.03378594945827044,0.012377571100198635,-0.014276549013347125,0.002524379545477895,-0.004933884780295362,-0.015513907342135657,-0.0008545545418544344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.810262323268495e-05,0.032891875031369255,0.0,0.0,0.0,0.0,0.028904100744317228,0.0,0.0,2.3358380162246212e-05,0.08589278307672156
k_EA_stationary,43.75836181607527,-35.129789793859324,20.704225412489606,7.511378503589193,-8.486965619828062,1.9620274677797935,-3.0982607102953748,-9.644676009795685,-0.552173507268482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032891875031369255,22.133452153867637,0.0,0.0,0.0,0.0,16.08099728542826,0.0,0.0,0.01630552708363137,60.80012009908322
k_IAA_growth,39.651656643423365,-34.37809588342064,-9.695332539039258,-0.3361960539544686,50.29761027375457,44.97520115992424,-17.322731507796213,-18.693383326228247,-8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.770567279622625,60.44985652039813,0.0,0.0,0.0,21.489313687532178,0.0,0.0,0.0
k_IAA_stationary,69.46024439289833,-61.44068436305019,-14.330188900276696,0.2522741892049938,82.58670184839335,75.10839633754867,-28.95236276775526,-33.58491246726604,8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.44985652039813,103.30112900857249,0.0,0.0,0.0,44.913136355146335,0.0,0.0,0.0
k_EO_growth,43.82568483653709,-84.06272541203067,-18.60626123439744,-1.1174619326416253,62.83228208333079,68.81009496512175,-25.261110748089976,-27.452500951440996,-0.9418845046592507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.74374823721459,128.03424915239924,0.0,0.0,63.49936958647734,0.0,0.0
k_EO_stationary,48.47736010325752,-101.41972434856693,-37.70207032066416,-6.315682304727773,93.9132355198714,77.43049341971997,-26.664980139478597,-30.340246461854957,-1.2348163577159557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.03424915239924,222.24637387684683,0.0,0.0,23.228483025621944,0.0,0.0
alpha_EA_loss,26.707640045049224,-20.78732663321052,30.03164939120874,11.392475455358017,-27.779572425668906,-9.25336652992719,-0.7126206753037464,-6.52201393257524,-1.0718038756673283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028904100744317228,16.08099728542826,0.0,0.0,0.0,0.0,30.25449769626653,0.0,0.0,0.011818479594926545,43.52451446671126
alpha_IAA_loss,43.7638652443196,-41.487174653680405,8.63411550015767,5.424276499699927,32.022733700669775,33.74435905090718,-14.201206367297255,-25.272392611482495,-1.753024233824471e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.489313687532178,44.913136355146335,0.0,0.0,0.0,68.69703290236122,0.0,0.0,0.0
alpha_EO_loss,32.302319238661696,-55.72775295633721,16.223196713954867,8.9618550353357,1.8521463734755705,50.21210853075489,-21.672554046573225,-22.88603859616979,-1.0815435414519645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.49936958647734,23.228483025621944,0.0,0.0,157.73066830009498,0.0,0.0
k_EA_XE,0.03215137978944335,-0.026022079282395194,0.015386908895052703,0.005579570436149284,-0.006822368675090261,0.0010940135701041258,-0.002174931261655584,-0.006909664892040206,-0.000427295492906447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3358380162246212e-05,0.01630552708363137,0.0,0.0,0.0,0.0,0.011818479594926545,0.0,0.0,1.215045779587439e-05,0.045435653029828646
k_EA_XE_Nlim,119.94323512269042,-97.33689805639716,57.08412433991374,20.686095591210673,-25.399505977038693,4.036340997274948,-8.048344914099083,-25.591737828264502,-1.5946270395487763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08589278307672156,60.80012009908322,0.0,0.0,0.0,0.0,43.52451446671126,0.0,0.0,0.045435653029828646,170.06357803788018
