,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
gammaF0,12.063603227098106,-9.264436541884828,-19.04830863825009,-1.7729860289867005,-98.20294155390498,-7.666537927343705,1.01868280156169,-10.8041659167309,-0.35635821660273126,137.0931725690399,6.372257542325559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_N,33.40004613604958,-116.69528491338971,-15.200811632530801,-1.1897832055933093,66.22545263305638,35.62153606923034,-18.982645577434393,-13.596877421751687,-1.8485840730705387,0.0,0.0,133.7554942677474,9.254627766114949,147.82045901278366,-175.5067919578649,88.06866198710178,30.69214133667213,85.65950451642146,166.0173826785177,-0.33494069756087835,-469.8951279214634,41.61890744281813,-0.00034988476287138966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrS_stat,0.062093338280622135,-5.809979898484107,-0.10465897691494469,0.14763383747602368,2.8098151014617168,1.1098017950607706,-0.8461935995410115,-0.3428154341617402,0.10454513683044031,0.0,0.0,9.254627766114949,0.8293169436033522,13.409313351371754,-17.007889518842642,7.137481012490235,1.669060782810797,6.2921429059429705,12.685360020394437,-0.028688725978413574,-37.76273234557141,2.0879919938825644,-1.6893371797646814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrO2,-6.733594447197291,-84.89845942549272,0.9127761726571375,3.1265912907722835,43.27231227579571,17.810340181924953,-13.768446897972455,-6.537753000339723,2.901936334960075,0.0,0.0,147.82045901278366,13.409313351371754,217.8826525770291,-279.4939100914611,111.31256360340969,25.814993164553258,97.35187120843909,196.8701722703682,-0.4498572160231989,-587.7672090854,31.404812113071507,-0.0002544188377439207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,36.62477073749825,71.65664381528539,-11.912683450231842,-6.754603333272568,-40.625544774342885,-16.790556327947687,15.47516539890002,8.952909261539375,-7.8533684081102795,0.0,0.0,-175.5067919578649,-17.007889518842642,-279.4939100914611,369.9924630034799,-128.44467104742932,-26.747199591488474,-108.62325774484577,-222.63563043839355,0.5293920055767115,674.3586580390473,-29.844191092132665,0.0002391982870719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,260.8331669028459,-352.5470555104778,-36.58775368536456,-9.82262163197092,40.851162722380316,-37.24086840975429,6.754698594495403,52.25227054258391,-34.18247792730969,0.0,0.0,88.06866198710178,7.137481012490235,111.31256360340969,-128.44467104742932,369.63107561216566,125.56946055086556,354.02829743677233,690.4496520057539,-1.4199822721474307,-1968.5670138981177,164.5170693374704,-0.0013860376744213396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,175.63902176139572,-250.58119258110574,-54.19554713936295,-10.249497609976608,152.88456573508392,99.82124464203807,-41.71215828104692,-48.55418546042931,-16.36096897879243,0.0,0.0,30.69214133667213,1.669060782810797,25.814993164553258,-26.747199591488474,125.56946055086556,154.6420217062311,172.7759738135443,301.557605217924,-0.35699627359906094,-670.2391360338733,178.35925758865983,-0.001647031773490141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,292.18594452371957,-402.0579409683378,-60.95618940383238,-13.650841118072677,123.72891882342378,36.944661632167836,-19.48841821725038,-0.18701111155319694,-34.35681377253002,0.0,0.0,85.65950451642146,6.2921429059429705,97.35187120843909,-108.62325774484577,354.02829743677233,172.7759738135443,390.4512551492512,722.2917535651943,-1.2308878806203025,-1921.4438989433238,253.1882130837798,-0.00216113280156029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,538.6852261398319,-737.5828931770749,-97.27431027547604,-22.745197956213065,176.78598269987256,15.189011515158072,-18.320007478091647,38.74726630361612,-65.40296882422982,0.0,0.0,166.0173826785177,12.685360020394437,196.8701722703682,-222.63563043839355,690.4496520057539,301.557605217924,722.2917535651943,1363.5008189397145,-2.4952374808524813,-3723.412094785731,420.69058966814873,-0.0035879931884032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-0.9059362434482533,1.2066329193688654,0.09015348067485834,0.030717575346234698,0.031187227431149697,0.30219304973072,-0.08338023855369925,-0.3170743167654634,0.12985093236978895,0.0,0.0,-0.33494069756087835,-0.028688725978413574,-0.4498572160231989,0.5293920055767115,-1.4199822721474307,-0.35699627359906094,-1.2308878806203025,-2.4952374808524813,0.005801171984499411,7.451361641727384,-0.3978441653213624,3.2959388989772074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,363.92032724196554,254.14424270941973,172.7654639117419,30.085583080191086,-142.44831121851797,249.51197138165736,-46.463539936532555,-281.9214027353658,37.10202557154297,0.0,0.0,-469.8951279214634,-37.76273234557141,-587.7672090854,674.3586580390473,-1968.5670138981177,-670.2391360338733,-1921.4438989433238,-3723.412094785731,7.451361641727384,14054.07754397866,847.7271313023392,-0.008192600954595617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1069.1632979785086,-1105.9113084743744,-98.74907718643927,-28.575080134401237,252.21791642190593,172.25072067395362,-59.836945038194656,-84.74894912901853,-101.35560187676849,0.0,0.0,41.61890744281813,2.0879919938825644,31.404812113071507,-29.844191092132665,164.5170693374704,178.35925758865983,253.1882130837798,420.69058966814873,-0.3978441653213624,847.7271313023392,1201.7190921456593,-0.0100353346428813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.010089867594673459,0.010214418712915004,0.0006324359497444748,0.0001859712543628506,-0.0021963790497920373,-0.001536286194309466,0.0005672642821829063,0.0008487924336304359,0.0007579466372178162,0.0,0.0,-0.00034988476287138966,-1.6893371797646814e-05,-0.0002544188377439207,0.0002391982870719296,-0.0013860376744213396,-0.001647031773490141,-0.00216113280156029,-0.0035879931884032776,3.2959388989772074e-06,-0.008192600954595617,-0.0100353346428813,9.802833101724218e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.07036432145974632,-0.04614812240527803,0.06832698292178044,0.02215317963976533,-0.06358830446847388,-0.015386332853979003,-0.0029719313299093313,-0.007263267549679967,-0.0009061911711896183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199052432375568e-05,0.03528111328145485,0.0,0.0,0.0,0.0,0.04356646030793897,0.0,0.0,3.33703079313246e-05,0.11767066995750358
k_EA_stationary,33.70604511368859,-23.12091518543154,33.19563438970483,10.773034008336973,-32.04682234122957,-8.05214304513606,-1.2063911565091892,-2.8190320045312323,-0.4509549721522553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528111328145485,16.931088322568357,0.0,0.0,0.0,0.0,20.581969839803065,0.0,0.0,0.01628504289644717,58.01524821139613
k_IAA_growth,32.68553075822064,-25.859774877583853,-8.862726725577794,-0.039342508298457535,51.83397760095983,36.97911619233112,-17.497494356795265,-22.267930071374344,8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.075543266402086,44.61727396184787,0.0,0.0,0.0,21.46031062007447,0.0,0.0,0.0
k_IAA_stationary,40.52087142667499,-34.83096341366422,-6.084858496673578,1.3291489772025893,53.799227222328284,40.40289208383723,-19.09218289348911,-28.82512232536458,-4.3825605845611775e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61727396184787,51.44249342001322,0.0,0.0,0.0,39.66278201860763,0.0,0.0,0.0
k_EO_growth,42.02914692375674,-102.21851016773921,-29.25961705402278,-2.07079909118908,87.50006384466819,75.66041799281184,-31.990971144984368,-38.8423866125308,-0.4166100731066175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.08293960698512,152.69268746599067,0.0,0.0,42.276950662474995,0.0,0.0
k_EO_stationary,40.74040013888339,-103.63089576350839,-39.04686078702771,-6.031843805253127,99.05193248591252,71.8797065286864,-27.998887446485384,-38.25215080692876,-0.3945428584710541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.69268746599067,192.54532388438645,0.0,0.0,4.986101017772793,0.0,0.0
alpha_EA_loss,30.091343203538077,-19.909510814104742,67.66867435554809,22.87993696312031,-84.62259072802725,-27.330899465406144,1.5804586391150728,4.903826166506117,-1.0507866992248285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04356646030793897,20.581969839803065,0.0,0.0,0.0,0.0,47.52890569827777,0.0,0.0,0.02067138392865303,73.92365177813379
alpha_IAA_loss,37.89008513947331,-36.52411549098516,4.543663464189976,3.825649235965987,33.52840904230293,28.73344062486488,-13.87612282636327,-29.164096060656526,-8.765121169122355e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46031062007447,39.66278201860763,0.0,0.0,0.0,61.11358721559264,0.0,0.0,0.0
alpha_EO_loss,7.173532267546321,-23.61587342178067,21.73824549451522,11.043305012027862,-24.270107725971876,21.616909350325972,-14.313496069814104,-9.227871729889246,-0.42231418915391455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.276950662474995,4.986101017772793,0.0,0.0,124.55659072100148,0.0,0.0
k_EA_XE,0.03190726826666468,-0.021993611666987864,0.03323386076113219,0.010822000728044852,-0.033244078720811504,-0.00871036045222905,-0.000961148629062179,-0.00213788516634753,-0.0004593948754283958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33703079313246e-05,0.01628504289644717,0.0,0.0,0.0,0.0,0.02067138392865303,0.0,0.0,1.5791611340572947e-05,0.05634090709798363
k_EA_XE_Nlim,113.37099494566074,-78.42121569498487,119.75785410364148,38.77102111139916,-121.27753096827472,-31.578874294041576,-3.2958142889572057,-7.222459203144862,-1.6505210694276407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11767066995750358,58.01524821139613,0.0,0.0,0.0,0.0,73.92365177813379,0.0,0.0,0.05634090709798363,201.54760973138605
