,mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
kPyrO2,2.4568313444589336,-174.1497137730384,-25.19267262485783,-3.679493445018613,83.4751724332036,44.52171251023511,-22.703145248101233,-26.95369701801986,0.02569571476528454,0.0,0.0,159.82140473373485,12.594807186747282,217.38671834541344,-283.62807973790467,119.17782387101754,25.852282709943978,115.81313423009189,200.8690333677448,-0.4912376225939537,-594.1896194016883,30.66717773885937,-0.0002750747965420443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kPyrDrain,33.2600719991235,171.87672843443903,23.616094279032072,2.997847570219576,-88.4623088175336,-44.688295818539586,24.253835314597566,27.09100686731358,-1.3839655503415416,0.0,0.0,-190.0395889544902,-16.606860769636093,-283.62807973790467,384.17083606479815,-140.17025911978988,-26.37430866188715,-133.93343942599398,-230.6780559981724,0.5923260252868267,693.3232644765344,-28.92090398748827,0.00025508732614613617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldPyr,355.0919061967342,-526.9391635198174,-32.231040010099875,-8.449860694791319,87.51860765488311,45.769787188227696,-18.087264622849432,-22.67533980267119,-10.93701268200871,0.0,0.0,100.65707279256392,6.719908583126933,119.17782387101754,-140.17025911978988,400.41584017462685,134.99379608560048,402.5848948987789,714.5976295124026,-1.557160375015551,-2017.7155481546904,165.07232561409373,-0.001562611004492242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_N,196.38111675060048,-331.6909361261222,-41.498883476668105,-4.348159743720002,192.12390100678655,118.75926428099345,-58.16479987260768,-96.37047801256955,-4.424082808468906,0.0,0.0,35.45196302369859,1.3705156600657522,25.852282709943978,-26.37430866188715,134.99379608560048,192.00117622622327,157.0527087428979,319.7480834875049,-0.35744148290690847,-700.6114005127661,187.86877454312483,-0.0020468002487569127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldS_stat,377.74764795145825,-567.3935220462437,-49.32608549644676,-11.23331879857832,133.91793933793426,87.82287598564879,-33.26797850625445,-56.8863625184881,-10.80269710739464,0.0,0.0,102.19390800996341,6.491116786548921,115.81313423009189,-133.93343942599398,402.5848948987789,157.0527087428979,416.8387921127654,747.6960742641538,-1.4894707062675527,-2059.862124226037,202.48873780730798,-0.0019215841528154658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldO2,695.3047559225914,-1054.663790200193,-99.14070249568839,-20.66576345643648,290.9617242392163,193.06544162776356,-76.40032788234066,-133.26505174015097,-19.424151614271903,0.0,0.0,182.109788700472,11.224605655294548,200.8690333677448,-230.6780559981724,714.5976295124026,319.7480834875049,747.6960742641538,1354.7556849685225,-2.5825395968877642,-3659.4388461228527,407.9513273407451,-0.003928141724545821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAldRed,-1.2312899388337564,1.783998537353856,0.01711854677343022,0.01680920838940883,-0.020115079827475568,0.10144270988175252,-0.034906650065666914,-0.14213101894482869,0.04326926957298616,0.0,0.0,-0.38509196281884694,-0.0279553107826018,-0.4912376225939537,0.5923260252868267,-1.557160375015551,-0.35744148290690847,-1.4894707062675527,-2.5825395968877642,0.0065551341493424765,7.678419965953408,-0.3752444719391943,3.4587768635221825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAld,-82.263255108896,1174.1653541582677,487.4185253136054,107.56846948923675,-576.1471117032561,-343.4399713011784,98.64439604717234,67.83917655468781,20.802099595888603,0.0,0.0,-509.0600757627865,-33.4112972824915,-594.1896194016883,693.3232644765344,-2017.7155481546904,-700.6114005127661,-2059.862124226037,-3659.4388461228527,7.678419965953408,13670.954467604119,810.5602949047748,-0.00937959331904393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcStress,1072.9231843275973,-1144.730235142418,74.3064043242188,19.616110156275152,208.36390060086305,158.75370679932044,-82.5031727304729,-196.38397287332944,-24.950894144641325,0.0,0.0,45.149032243871865,1.5934689310498977,30.66717773885937,-28.92090398748827,165.07232561409373,187.86877454312483,202.48873780730798,407.9513273407451,-0.3752444719391943,810.5602949047748,1141.1335258319323,-0.010663866928060844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kAcAssim,-0.01168066485029094,0.01193739768434428,-0.0008245375310401905,-0.00020480763985534971,-0.002205687762659056,-0.0016068614802562066,0.0008584219684466968,0.002002710323123546,0.00019302786011289092,0.0,0.0,-0.00042573297700321564,-1.4177308554070725e-05,-0.0002750747965420443,0.00025508732614613617,-0.001562611004492242,-0.0020468002487569127,-0.0019215841528154658,-0.003928141724545821,3.4587768635221825e-06,-0.00937959331904393,-0.010663866928060844,1.3180267941960845e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k_EA_growth,0.09584865328611042,-0.033505136160356115,0.14167364714162878,0.04496779408239328,-0.171079774256318,-0.03603842632362886,-0.0030892739027656526,0.0073768173975372175,-0.0006669060580364525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012466307782916172,0.04242257377000802,0.0,0.0,0.0,0.0,0.08194248395295207,0.0,0.0,5.379647386237036e-05,0.1840763479818656
k_EA_stationary,34.383523578894305,-12.822473443359922,57.265556312287295,18.252630100575665,-71.82889335232919,-16.038375704799186,-0.6650631986488272,5.00943655555067,-0.27305691257699516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242257377000802,15.908377461143084,0.0,0.0,0.0,0.0,32.73154458546658,0.0,0.0,0.020468566792023662,70.9947874628509
k_IAA_growth,59.79104511088539,-50.752703657802705,-29.885342827497656,-0.8294341110262589,107.56841852355825,69.01438373113277,-36.90653793525015,-54.45906369077527,-0.033249891816610054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61194917068946,93.63540895066456,0.0,0.0,0.0,34.81402538031651,0.0,0.0,0.0
k_IAA_stationary,77.8311603148791,-74.41448102289192,-33.648501494408805,1.3785143487106195,116.33279904930643,84.30733858793454,-44.03787403564343,-71.54871584152954,-0.06795148386380369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.63540895066456,122.84637187276346,0.0,0.0,0.0,69.34165574459006,0.0,0.0,0.0
k_EO_growth,48.24484978755766,-159.67147062551476,-52.05108856932168,-6.007478321700837,134.80224730708684,92.70020947892539,-41.31833425496613,-65.22653805656167,-0.23903918611688754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.491996976896,143.94428659426387,0.0,0.0,20.93934507574614,0.0,0.0
k_EO_stationary,42.40849113683838,-144.92950893517275,-53.64550841320273,-9.021850485839542,124.89235754049291,82.7532220271847,-33.483397200154144,-58.24260511293569,-0.25963806391310357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.94428659426387,164.40498623660102,0.0,0.0,-7.925238722179186,0.0,0.0
alpha_EA_loss,55.57396373983768,-19.082544546368727,156.28196383309614,51.03524461873403,-215.6394146157711,-52.359645826044165,1.678210307033887,25.61315299568248,-0.784269205458692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194248395295207,32.73154458546658,0.0,0.0,0.0,0.0,93.5570016138155,0.0,0.0,0.04370000366868189,153.77006096253388
alpha_IAA_loss,53.13430616561311,-55.75266163377272,-3.79891245606382,7.168232151882007,39.72881875531568,47.59561163204757,-23.59638039847713,-50.83162088606836,-0.0917272060230582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.81402538031651,69.34165574459006,0.0,0.0,0.0,104.93151989342718,0.0,0.0,0.0
alpha_EO_loss,5.0554512880521445,-16.5188377213828,11.715484307834867,7.785468728784119,-12.241519323065535,8.865639970281606,-8.223211726230828,-7.399180888959988,-0.08735540061754003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93934507574614,-7.925238722179186,0.0,0.0,77.33103685679059,0.0,0.0
k_EA_XE,0.04288060285878473,-0.015876631677897775,0.07654571399057822,0.024444782948687273,-0.09755850000346478,-0.022333048007880052,-0.0005446411028355066,0.007907151094589768,-0.0003662056673432857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379647386237036e-05,0.020468566792023662,0.0,0.0,0.0,0.0,0.04370000366868189,0.0,0.0,2.6474511752701072e-05,0.09206576180202718
k_EA_XE_Nlim,146.96116989321092,-54.690101544177864,269.6311221105981,86.17958406368449,-345.92058356686323,-79.91784349499622,-1.427985527323921,29.56967499364006,-1.2926926664347933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840763479818656,70.9947874628509,0.0,0.0,0.0,0.0,153.77006096253388,0.0,0.0,0.09206576180202718,320.77160283103683
