design,direction_rank_weak_to_strong,eigenvalue,relative_eigenvalue,parameter,group,loading,abs_loading,loading_sq
hybrid_current,10,1006.349368570446,0.0008271072766320731,k_IAA_growth,synthesis,-0.007875524222894573,0.007875524222894573,6.202388178539916e-05
hybrid_current,10,1006.349368570446,0.0008271072766320731,k_IAA_stationary,synthesis,0.01922602898351858,0.01922602898351858,0.00036964019047509654
hybrid_current,10,1006.349368570446,0.0008271072766320731,k_EO_growth,synthesis,-0.0026636980376305132,0.0026636980376305132,7.095287235676647e-06
hybrid_current,10,1006.349368570446,0.0008271072766320731,k_EO_stationary,synthesis,0.019282517079216813,0.019282517079216813,0.00037181546491028806
hybrid_current,11,1854.1810583632387,0.0015239306482043452,mu0,fermentation,0.02876804388167711,0.02876804388167711,0.0008276003487780998
hybrid_current,11,1854.1810583632387,0.0015239306482043452,sN,fermentation,-0.033531909986997996,0.033531909986997996,0.001124388987376136
hybrid_current,11,1854.1810583632387,0.0015239306482043452,qN,fermentation,0.0544716384404539,0.0544716384404539,0.002967159394387535
hybrid_current,11,1854.1810583632387,0.0015239306482043452,qXG,fermentation,-0.007793295624282338,0.007793295624282338,6.0735456687458236e-05
hybrid_current,11,1854.1810583632387,0.0015239306482043452,qXF,fermentation,-0.07522635421175282,0.07522635421175282,0.005659004367992101
hybrid_current,11,1854.1810583632387,0.0015239306482043452,betaG0,fermentation,-0.1755083379760761,0.1755083379760761,0.030803176699124555
hybrid_current,11,1854.1810583632387,0.0015239306482043452,sG,fermentation,0.1811269785471856,0.1811269785471856,0.03280698235763263
hybrid_current,11,1854.1810583632387,0.0015239306482043452,betaF0,fermentation,-0.19219095581721637,0.19219095581721637,0.036937363497935215
hybrid_current,11,1854.1810583632387,0.0015239306482043452,sF,fermentation,0.0952522672287963,0.0952522672287963,0.009072994412226022
hybrid_current,11,1854.1810583632387,0.0015239306482043452,qEG,fermentation,-0.2391086037091765,0.2391086037091765,0.057172924367752016
hybrid_current,11,1854.1810583632387,0.0015239306482043452,qEF,fermentation,-0.02926980017593486,0.02926980017593486,0.0008567212023391563
hybrid_current,11,1854.1810583632387,0.0015239306482043452,iG,fermentation,0.700376439923281,0.700376439923281,0.4905271575996093
hybrid_current,11,1854.1810583632387,0.0015239306482043452,iE,fermentation,-0.4306219874452869,0.4306219874452869,0.18543529607132883
hybrid_current,11,1854.1810583632387,0.0015239306482043452,Kd0,fermentation,0.380703030864999,0.380703030864999,0.1449347977097964
hybrid_current,11,1854.1810583632387,0.0015239306482043452,m0,fermentation,-0.015053516748596603,0.015053516748596603,0.00022660836650027842
hybrid_current,11,1854.1810583632387,0.0015239306482043452,k_EA_growth,synthesis,0.0025779966982564825,0.0025779966982564825,6.646066976221326e-06
hybrid_current,11,1854.1810583632387,0.0015239306482043452,k_EA_stationary,synthesis,-0.012395088948914258,0.012395088948914258,0.00015363823005149638
hybrid_current,11,1854.1810583632387,0.0015239306482043452,k_IAA_growth,synthesis,0.0073078269516278745,0.0073078269516278745,5.3404334754938754e-05
hybrid_current,11,1854.1810583632387,0.0015239306482043452,k_IAA_stationary,synthesis,-0.013595289941486528,0.013595289941486528,0.00018483190859308474
hybrid_current,11,1854.1810583632387,0.0015239306482043452,k_EO_growth,synthesis,0.002488836165302242,0.002488836165302242,6.194305457716368e-06
hybrid_current,11,1854.1810583632387,0.0015239306482043452,k_EO_stationary,synthesis,-0.013504603463306031,0.013504603463306031,0.00018237431470113726
hybrid_current,12,4190.792387153821,0.0034443653332769794,mu0,fermentation,-0.11545486163936351,0.11545486163936351,0.013329825076164573
hybrid_current,12,4190.792387153821,0.0034443653332769794,sN,fermentation,0.011613210530957978,0.011613210530957978,0.00013486665883635326
hybrid_current,12,4190.792387153821,0.0034443653332769794,qN,fermentation,-0.15042529671022864,0.15042529671022864,0.022627769890360323
hybrid_current,12,4190.792387153821,0.0034443653332769794,qXG,fermentation,0.0002275994189396319,0.0002275994189396319,5.1801495501658066e-08
hybrid_current,12,4190.792387153821,0.0034443653332769794,qXF,fermentation,0.016981342387956636,0.016981342387956636,0.00028836598929701275
hybrid_current,12,4190.792387153821,0.0034443653332769794,betaG0,fermentation,0.14314081342342716,0.14314081342342716,0.020489292467520386
hybrid_current,12,4190.792387153821,0.0034443653332769794,sG,fermentation,0.007380783912247114,0.007380783912247114,5.447597115928581e-05
hybrid_current,12,4190.792387153821,0.0034443653332769794,betaF0,fermentation,0.21597932473472992,0.21597932473472992,0.046647068712869916
hybrid_current,12,4190.792387153821,0.0034443653332769794,sF,fermentation,0.002102427407668428,0.002102427407668428,4.420201004515387e-06
hybrid_current,12,4190.792387153821,0.0034443653332769794,qEG,fermentation,0.1739863708821476,0.1739863708821476,0.03027125725274022
hybrid_current,12,4190.792387153821,0.0034443653332769794,qEF,fermentation,0.14875239009988103,0.14875239009988103,0.022127273560427183
hybrid_current,12,4190.792387153821,0.0034443653332769794,iG,fermentation,-0.15194097431141654,0.15194097431141654,0.02308605967470254
hybrid_current,12,4190.792387153821,0.0034443653332769794,iE,fermentation,0.2335365645898123,0.2335365645898123,0.05453932700041158
hybrid_current,12,4190.792387153821,0.0034443653332769794,Kd0,fermentation,0.8736529683431223,0.8736529683431223,0.7632695090947488
hybrid_current,12,4190.792387153821,0.0034443653332769794,m0,fermentation,0.008207421601076759,0.008207421601076759,6.736176933782139e-05
hybrid_current,12,4190.792387153821,0.0034443653332769794,k_EA_growth,synthesis,0.0009427898332701308,0.0009427898332701308,8.888526697175211e-07
hybrid_current,12,4190.792387153821,0.0034443653332769794,k_EA_stationary,synthesis,0.030613887833921063,0.030613887833921063,0.0009372101283079001
hybrid_current,12,4190.792387153821,0.0034443653332769794,k_IAA_growth,synthesis,-0.0009269740941332438,0.0009269740941332438,8.59280971194148e-07
hybrid_current,12,4190.792387153821,0.0034443653332769794,k_IAA_stationary,synthesis,0.030124233310189562,0.030124233310189562,0.0009074694325267343
hybrid_current,12,4190.792387153821,0.0034443653332769794,k_EO_growth,synthesis,0.0006063221053782663,0.0006063221053782663,3.676264954703335e-07
hybrid_current,12,4190.792387153821,0.0034443653332769794,k_EO_stationary,synthesis,0.034875199755043364,0.034875199755043364,0.0012162795579541768
hybrid_current,13,10905.837114494585,0.00896338539763407,mu0,fermentation,0.29541210056111206,0.29541210056111206,0.08726830915792859
hybrid_current,13,10905.837114494585,0.00896338539763407,sN,fermentation,0.03479645482677434,0.03479645482677434,0.0012107932685117473
hybrid_current,13,10905.837114494585,0.00896338539763407,qN,fermentation,0.6812820533722997,0.6812820533722997,0.4641452362471771
hybrid_current,13,10905.837114494585,0.00896338539763407,qXG,fermentation,0.0023771604905646546,0.0023771604905646546,5.650891997901589e-06
hybrid_current,13,10905.837114494585,0.00896338539763407,qXF,fermentation,0.028308274207142284,0.028308274207142284,0.0008013583885867571
hybrid_current,13,10905.837114494585,0.00896338539763407,betaG0,fermentation,-0.053285189254184365,0.053285189254184365,0.002839311393854245
hybrid_current,13,10905.837114494585,0.00896338539763407,sG,fermentation,0.03179939296520405,0.03179939296520405,0.001011201392955469
hybrid_current,13,10905.837114494585,0.00896338539763407,betaF0,fermentation,0.3479160535602665,0.3479160535602665,0.12104558032495023
hybrid_current,13,10905.837114494585,0.00896338539763407,sF,fermentation,0.037515682782734656,0.037515682782734656,0.0014074264546547735
hybrid_current,13,10905.837114494585,0.00896338539763407,qEG,fermentation,0.11731558946629632,0.11731558946629632,0.013762947531824575
hybrid_current,13,10905.837114494585,0.00896338539763407,qEF,fermentation,0.24955467797570283,0.24955467797570283,0.062277537299556734
hybrid_current,13,10905.837114494585,0.00896338539763407,iG,fermentation,-0.17718649572744435,0.17718649572744435,0.03139505426817166
hybrid_current,13,10905.837114494585,0.00896338539763407,iE,fermentation,-0.29540230125748396,0.29540230125748396,0.0872625195882173
hybrid_current,13,10905.837114494585,0.00896338539763407,Kd0,fermentation,0.0810940253519697,0.0810940253519697,0.006576240947785905
hybrid_current,13,10905.837114494585,0.00896338539763407,m0,fermentation,0.01813137479805098,0.01813137479805098,0.00032874675206739825
hybrid_current,13,10905.837114494585,0.00896338539763407,k_EA_growth,synthesis,-0.010372578874310125,0.010372578874310125,0.00010759039250378469
hybrid_current,13,10905.837114494585,0.00896338539763407,k_EA_stationary,synthesis,-0.2398065090112779,0.2398065090112779,0.057507161764176105
hybrid_current,13,10905.837114494585,0.00896338539763407,k_IAA_growth,synthesis,0.00035997471719289984,0.00035997471719289984,1.2958179701810822e-07
hybrid_current,13,10905.837114494585,0.00896338539763407,k_IAA_stationary,synthesis,-0.12932261743197207,0.12932261743197207,0.016724339379456207
hybrid_current,13,10905.837114494585,0.00896338539763407,k_EO_growth,synthesis,-0.006074567155716706,0.006074567155716706,3.690036612931215e-05
hybrid_current,13,10905.837114494585,0.00896338539763407,k_EO_stationary,synthesis,-0.2104423070765425,0.2104423070765425,0.044285964607697806
hybrid_current,14,17238.715172678523,0.01416830695622584,mu0,fermentation,0.24934764809854468,0.24934764809854468,0.06217424961227567
hybrid_current,14,17238.715172678523,0.01416830695622584,sN,fermentation,0.033258244549551244,0.033258244549551244,0.001106110830517755
hybrid_current,14,17238.715172678523,0.01416830695622584,qN,fermentation,0.34931950267438955,0.34931950267438955,0.12202411494868284
hybrid_current,14,17238.715172678523,0.01416830695622584,qXG,fermentation,-0.006513348358552611,0.006513348358552611,4.242370683985999e-05
hybrid_current,14,17238.715172678523,0.01416830695622584,qXF,fermentation,-0.011151324458858374,0.011151324458858374,0.000124352037186733
hybrid_current,14,17238.715172678523,0.01416830695622584,betaG0,fermentation,0.12973753226288562,0.12973753226288562,0.016831827277663285
hybrid_current,14,17238.715172678523,0.01416830695622584,sG,fermentation,-0.005641117223078737,0.005641117223078737,3.182220352451556e-05
hybrid_current,14,17238.715172678523,0.01416830695622584,betaF0,fermentation,-0.08497368351937813,0.08497368351937813,0.007220526890851435
hybrid_current,14,17238.715172678523,0.01416830695622584,sF,fermentation,-0.008115924477952034,0.008115924477952034,6.586823013182099e-05
hybrid_current,14,17238.715172678523,0.01416830695622584,qEG,fermentation,0.019776633768567163,0.019776633768567163,0.000391115243216031
hybrid_current,14,17238.715172678523,0.01416830695622584,qEF,fermentation,-0.02911526619472222,0.02911526619472222,0.0008476987255895344
hybrid_current,14,17238.715172678523,0.01416830695622584,iG,fermentation,-3.823435640883024e-05,3.823435640883024e-05,1.461866009997458e-09
hybrid_current,14,17238.715172678523,0.01416830695622584,iE,fermentation,0.036112065595384386,0.036112065595384386,0.0013040812815653447
hybrid_current,14,17238.715172678523,0.01416830695622584,Kd0,fermentation,0.04241876538544401,0.04241876538544401,0.0017993516568253426
hybrid_current,14,17238.715172678523,0.01416830695622584,m0,fermentation,-0.0022139955051856527,0.0022139955051856527,4.9017760969822735e-06
hybrid_current,14,17238.715172678523,0.01416830695622584,k_EA_growth,synthesis,0.045974359374756364,0.045974359374756364,0.0021136417199192482
hybrid_current,14,17238.715172678523,0.01416830695622584,k_EA_stationary,synthesis,0.8492416296735426,0.8492416296735426,0.7212113455705744
hybrid_current,14,17238.715172678523,0.01416830695622584,k_IAA_growth,synthesis,0.005445521381784087,0.005445521381784087,2.9653703119467673e-05
hybrid_current,14,17238.715172678523,0.01416830695622584,k_IAA_stationary,synthesis,0.06331026983494033,0.06331026983494033,0.004008190266572956
hybrid_current,14,17238.715172678523,0.01416830695622584,k_EO_growth,synthesis,0.010617702593563857,0.010617702593563857,0.00011273560836537267
hybrid_current,14,17238.715172678523,0.01416830695622584,k_EO_stationary,synthesis,0.24198344416223064,0.24198344416223064,0.058555987248615396
hybrid_current,15,19194.540654373388,0.015775778017722324,mu0,fermentation,0.5497818185708182,0.5497818185708182,0.30226004803103607
hybrid_current,15,19194.540654373388,0.015775778017722324,sN,fermentation,0.031056883370302976,0.031056883370302976,0.0009645300046766016
hybrid_current,15,19194.540654373388,0.015775778017722324,qN,fermentation,0.19735111985136763,0.19735111985136763,0.03894746450658887
hybrid_current,15,19194.540654373388,0.015775778017722324,qXG,fermentation,0.01193400673128303,0.01193400673128303,0.00014242051666230865
hybrid_current,15,19194.540654373388,0.015775778017722324,qXF,fermentation,-0.011613574704379868,0.011613574704379868,0.00013487511741421194
hybrid_current,15,19194.540654373388,0.015775778017722324,betaG0,fermentation,0.13317881157180816,0.13317881157180816,0.017736595851679183
hybrid_current,15,19194.540654373388,0.015775778017722324,sG,fermentation,-0.09142806814113037,0.09142806814113037,0.008359091644019179
hybrid_current,15,19194.540654373388,0.015775778017722324,betaF0,fermentation,-0.36847289719301624,0.36847289719301624,0.13577227596581512
hybrid_current,15,19194.540654373388,0.015775778017722324,sF,fermentation,-0.07893769467000204,0.07893769467000204,0.006231159639814469
hybrid_current,15,19194.540654373388,0.015775778017722324,qEG,fermentation,-0.020708111817480522,0.020708111817480522,0.0004288258950452765
hybrid_current,15,19194.540654373388,0.015775778017722324,qEF,fermentation,-0.1647957587191756,0.1647957587191756,0.027157642091828738
hybrid_current,15,19194.540654373388,0.015775778017722324,iG,fermentation,0.15872207604838182,0.15872207604838182,0.0251926974251083
hybrid_current,15,19194.540654373388,0.015775778017722324,iE,fermentation,0.4985454743460679,0.4985454743460679,0.24854758999094584
hybrid_current,15,19194.540654373388,0.015775778017722324,Kd0,fermentation,0.10934552043410273,0.10934552043410273,0.011956442839004777
hybrid_current,15,19194.540654373388,0.015775778017722324,m0,fermentation,-0.01494303935501522,0.01494303935501522,0.0002232944251655337
hybrid_current,15,19194.540654373388,0.015775778017722324,k_EA_growth,synthesis,-0.017176731839793145,0.017176731839793145,0.00029504011669616363
hybrid_current,15,19194.540654373388,0.015775778017722324,k_EA_stationary,synthesis,-0.3830644359548225,0.3830644359548225,0.14673836209338628
hybrid_current,15,19194.540654373388,0.015775778017722324,k_IAA_growth,synthesis,0.00700042900621879,0.00700042900621879,4.9006006271109396e-05
hybrid_current,15,19194.540654373388,0.015775778017722324,k_IAA_stationary,synthesis,0.02073349888482223,0.02073349888482223,0.0004298779760069246
hybrid_current,15,19194.540654373388,0.015775778017722324,k_EO_growth,synthesis,0.009053110840408413,0.009053110840408413,8.195881588872032e-05
hybrid_current,15,19194.540654373388,0.015775778017722324,k_EO_stationary,synthesis,0.1683769611524884,0.1683769611524884,0.028350801046946587
hybrid_current,16,20398.136733540676,0.01676500015696731,mu0,fermentation,-0.15702702611932517,0.15702702611932517,0.02465748693187923
hybrid_current,16,20398.136733540676,0.01676500015696731,sN,fermentation,0.0024687831066972205,0.0024687831066972205,6.0948900279135795e-06
hybrid_current,16,20398.136733540676,0.01676500015696731,qN,fermentation,0.0848455115306702,0.0848455115306702,0.00719876082690109
hybrid_current,16,20398.136733540676,0.01676500015696731,qXG,fermentation,-0.008913563384948024,0.008913563384948024,7.945161221748608e-05
hybrid_current,16,20398.136733540676,0.01676500015696731,qXF,fermentation,-0.002853548477956951,0.002853548477956951,8.142738916050432e-06
hybrid_current,16,20398.136733540676,0.01676500015696731,betaG0,fermentation,0.04561968031475216,0.04561968031475216,0.0020811552320201855
hybrid_current,16,20398.136733540676,0.01676500015696731,sG,fermentation,0.045635175037957415,0.045635175037957415,0.0020825692007450116
hybrid_current,16,20398.136733540676,0.01676500015696731,betaF0,fermentation,0.09399397182712357,0.09399397182712357,0.0088348667398381
hybrid_current,16,20398.136733540676,0.01676500015696731,sF,fermentation,0.028566975736377984,0.028566975736377984,0.0008160721027228085
hybrid_current,16,20398.136733540676,0.01676500015696731,qEG,fermentation,0.0337063380297345,0.0337063380297345,0.0011361172233747263
hybrid_current,16,20398.136733540676,0.01676500015696731,qEF,fermentation,0.056505263253538704,0.056505263253538704,0.0031928447753517115
hybrid_current,16,20398.136733540676,0.01676500015696731,iG,fermentation,-0.0740111798541328,0.0740111798541328,0.005477654743400793
hybrid_current,16,20398.136733540676,0.01676500015696731,iE,fermentation,-0.23093099685080035,0.23093099685080035,0.05332912530650436
hybrid_current,16,20398.136733540676,0.01676500015696731,Kd0,fermentation,-0.03442936972978347,0.03442936972978347,0.0011853814999901304
hybrid_current,16,20398.136733540676,0.01676500015696731,m0,fermentation,0.0058827291907099675,0.0058827291907099675,3.460650273123115e-05
hybrid_current,16,20398.136733540676,0.01676500015696731,k_EA_growth,synthesis,-0.01319071438629785,0.01319071438629785,0.00017399494602088507
hybrid_current,16,20398.136733540676,0.01676500015696731,k_EA_stationary,synthesis,-0.23595697047330194,0.23595697047330194,0.05567569191493869
hybrid_current,16,20398.136733540676,0.01676500015696731,k_IAA_growth,synthesis,-7.343446799473853e-05,7.343446799473853e-05,5.3926210896702776e-09
hybrid_current,16,20398.136733540676,0.01676500015696731,k_IAA_stationary,synthesis,0.04307905785460895,0.04307905785460895,0.001855805225640745
hybrid_current,16,20398.136733540676,0.01676500015696731,k_EO_growth,synthesis,0.03455469082440874,0.03455469082440874,0.0011940266579704777
hybrid_current,16,20398.136733540676,0.01676500015696731,k_EO_stationary,synthesis,0.9115811239468418,0.9115811239468418,0.8309801455361873
hybrid_current,17,25689.14777384259,0.021113622880694894,mu0,fermentation,-0.2609554032997466,0.2609554032997466,0.06809772251133339
hybrid_current,17,25689.14777384259,0.021113622880694894,sN,fermentation,-0.00410890881215012,0.00410890881215012,1.6883131626564914e-05
hybrid_current,17,25689.14777384259,0.021113622880694894,qN,fermentation,0.14392155848326366,0.14392155848326366,0.02071341499625148
hybrid_current,17,25689.14777384259,0.021113622880694894,qXG,fermentation,0.027502756770840416,0.027502756770840416,0.0007564016299960083
hybrid_current,17,25689.14777384259,0.021113622880694894,qXF,fermentation,-0.006333207023118024,0.006333207023118024,4.0109511197671465e-05
hybrid_current,17,25689.14777384259,0.021113622880694894,betaG0,fermentation,0.6373125685508158,0.6373125685508158,0.40616731003283824
hybrid_current,17,25689.14777384259,0.021113622880694894,sG,fermentation,0.08835916932632631,0.08835916932632631,0.007807342804038405
hybrid_current,17,25689.14777384259,0.021113622880694894,betaF0,fermentation,-0.5110091172454292,0.5110091172454292,0.26113031790795277
hybrid_current,17,25689.14777384259,0.021113622880694894,sF,fermentation,-0.06293071956690678,0.06293071956690678,0.003960275465208664
hybrid_current,17,25689.14777384259,0.021113622880694894,qEG,fermentation,0.33333197000514775,0.33333197000514775,0.11111020222751272
hybrid_current,17,25689.14777384259,0.021113622880694894,qEF,fermentation,0.054543699063454146,0.054543699063454146,0.0029750151075246486
hybrid_current,17,25689.14777384259,0.021113622880694894,iG,fermentation,-0.05809888068062786,0.05809888068062786,0.003375479936341833
hybrid_current,17,25689.14777384259,0.021113622880694894,iE,fermentation,-0.2785640042790225,0.2785640042790225,0.07759790447996327
hybrid_current,17,25689.14777384259,0.021113622880694894,Kd0,fermentation,0.0073180810723969016,0.0073180810723969016,5.3554310582173785e-05
hybrid_current,17,25689.14777384259,0.021113622880694894,m0,fermentation,0.004520754194356881,0.004520754194356881,2.0437218485795334e-05
hybrid_current,17,25689.14777384259,0.021113622880694894,k_EA_growth,synthesis,-0.005403217524580768,0.005403217524580768,2.919475961793672e-05
hybrid_current,17,25689.14777384259,0.021113622880694894,k_EA_stationary,synthesis,-0.08551788387390345,0.08551788387390345,0.0073133084622704365
hybrid_current,17,25689.14777384259,0.021113622880694894,k_IAA_growth,synthesis,0.0005669042611797899,0.0005669042611797899,3.2138044134380347e-07
hybrid_current,17,25689.14777384259,0.021113622880694894,k_IAA_stationary,synthesis,0.06757300559103227,0.06757300559103227,0.004566111084605679
hybrid_current,17,25689.14777384259,0.021113622880694894,k_EO_growth,synthesis,-0.006793208963952973,0.006793208963952973,4.6147688027931026e-05
hybrid_current,17,25689.14777384259,0.021113622880694894,k_EO_stationary,synthesis,-0.1556359385045189,0.1556359385045189,0.02422254535418239
hybrid_current,18,47460.14121971924,0.03900695859587822,mu0,fermentation,-0.009011003658338781,0.009011003658338781,8.11981869305949e-05
hybrid_current,18,47460.14121971924,0.03900695859587822,sN,fermentation,0.009672530996340287,0.009672530996340287,9.355785587516361e-05
hybrid_current,18,47460.14121971924,0.03900695859587822,qN,fermentation,0.10517394501014482,0.10517394501014482,0.011061558708996966
hybrid_current,18,47460.14121971924,0.03900695859587822,qXG,fermentation,-0.01117474377162643,0.01117474377162643,0.0001248748983615037
hybrid_current,18,47460.14121971924,0.03900695859587822,qXF,fermentation,-0.017414877354871527,0.017414877354871527,0.0003032779532852171
hybrid_current,18,47460.14121971924,0.03900695859587822,betaG0,fermentation,-0.025518751903979935,0.025518751903979935,0.0006512066987368795
hybrid_current,18,47460.14121971924,0.03900695859587822,sG,fermentation,0.036433070166624386,0.036433070166624386,0.001327368601766176
hybrid_current,18,47460.14121971924,0.03900695859587822,betaF0,fermentation,0.200141919955792,0.200141919955792,0.040056788123590654
hybrid_current,18,47460.14121971924,0.03900695859587822,sF,fermentation,-0.0032712840953405737,0.0032712840953405737,1.0701299632428196e-05
hybrid_current,18,47460.14121971924,0.03900695859587822,qEG,fermentation,0.07166910043159687,0.07166910043159687,0.005136459956674318
hybrid_current,18,47460.14121971924,0.03900695859587822,qEF,fermentation,-0.2648058127468937,0.2648058127468937,0.07012211846454293
hybrid_current,18,47460.14121971924,0.03900695859587822,iG,fermentation,0.042161135885475695,0.042161135885475695,0.0017775613791535464
hybrid_current,18,47460.14121971924,0.03900695859587822,iE,fermentation,-0.03249997858138802,0.03249997858138802,0.00105624860779068
hybrid_current,18,47460.14121971924,0.03900695859587822,Kd0,fermentation,-0.007461533990765958,0.007461533990765958,5.5674489495355764e-05
hybrid_current,18,47460.14121971924,0.03900695859587822,m0,fermentation,-0.01098781812800973,0.01098781812800973,0.00012073214721421923
hybrid_current,18,47460.14121971924,0.03900695859587822,k_EA_growth,synthesis,-0.0037857117302818473,0.0037857117302818473,1.4331613304793579e-05
hybrid_current,18,47460.14121971924,0.03900695859587822,k_EA_stationary,synthesis,-0.07063804672061393,0.07063804672061393,0.004989733644503636
hybrid_current,18,47460.14121971924,0.03900695859587822,k_IAA_growth,synthesis,0.03364233392405787,0.03364233392405787,0.001131806631857815
hybrid_current,18,47460.14121971924,0.03900695859587822,k_IAA_stationary,synthesis,0.9244015396461189,0.9244015396461189,0.8545182065001152
hybrid_current,18,47460.14121971924,0.03900695859587822,k_EO_growth,synthesis,-0.0033681482952968456,0.0033681482952968456,1.1344422939111047e-05
hybrid_current,18,47460.14121971924,0.03900695859587822,k_EO_stationary,synthesis,-0.08576275307633675,0.08576275307633675,0.007355249815232709
hybrid_current,19,50526.55900626542,0.041527213035992994,mu0,fermentation,0.010044540199748661,0.010044540199748661,0.00010089278782436688
hybrid_current,19,50526.55900626542,0.041527213035992994,sN,fermentation,0.0025527332510195486,0.0025527332510195486,6.516447050860834e-06
hybrid_current,19,50526.55900626542,0.041527213035992994,qN,fermentation,-0.011480516854261942,0.011480516854261942,0.00013180226724099253
hybrid_current,19,50526.55900626542,0.041527213035992994,qXG,fermentation,-0.013058359052486902,0.013058359052486902,0.00017052074114366663
hybrid_current,19,50526.55900626542,0.041527213035992994,qXF,fermentation,0.028377005612344502,0.028377005612344502,0.0008052544475230314
hybrid_current,19,50526.55900626542,0.041527213035992994,betaG0,fermentation,0.03582533336649458,0.03582533336649458,0.0012834545108204698
hybrid_current,19,50526.55900626542,0.041527213035992994,sG,fermentation,-0.11438505671508548,0.11438505671508548,0.01308394119971332
hybrid_current,19,50526.55900626542,0.041527213035992994,betaF0,fermentation,-0.24186576461132447,0.24186576461132447,0.05849904809102062
hybrid_current,19,50526.55900626542,0.041527213035992994,sF,fermentation,0.07887135233293605,0.07887135233293605,0.006220690218826136
hybrid_current,19,50526.55900626542,0.041527213035992994,qEG,fermentation,-0.5607212459703336,0.5607212459703336,0.3144083156825233
hybrid_current,19,50526.55900626542,0.041527213035992994,qEF,fermentation,0.6928520695795217,0.6928520695795217,0.4800439903206264
hybrid_current,19,50526.55900626542,0.041527213035992994,iG,fermentation,-0.16572558468987092,0.16572558468987092,0.027464969420799578
hybrid_current,19,50526.55900626542,0.041527213035992994,iE,fermentation,0.04010770085295509,0.04010770085295509,0.0016086276677101346
hybrid_current,19,50526.55900626542,0.041527213035992994,Kd0,fermentation,-0.002254009899041006,0.002254009899041006,5.080560624974846e-06
hybrid_current,19,50526.55900626542,0.041527213035992994,m0,fermentation,0.023491519701503986,0.023491519701503986,0.00055185149788615
hybrid_current,19,50526.55900626542,0.041527213035992994,k_EA_growth,synthesis,-0.00038908939684398244,0.00038908939684398244,1.5139055873641406e-07
hybrid_current,19,50526.55900626542,0.041527213035992994,k_EA_stationary,synthesis,-0.011480164785795315,0.011480164785795315,0.0001317941835090148
hybrid_current,19,50526.55900626542,0.041527213035992994,k_IAA_growth,synthesis,0.011728829642563499,0.011728829642563499,0.0001375654447842762
hybrid_current,19,50526.55900626542,0.041527213035992994,k_IAA_stationary,synthesis,0.30845698766713314,0.30845698766713314,0.09514571324068193
hybrid_current,19,50526.55900626542,0.041527213035992994,k_EO_growth,synthesis,-0.0003668213865402411,0.0003668213865402411,1.3455792962330496e-07
hybrid_current,19,50526.55900626542,0.041527213035992994,k_EO_stationary,synthesis,-0.014131005668474044,0.014131005668474044,0.00019968532120244556
hybrid_current,20,393267.4491317761,0.3232221125169375,mu0,fermentation,0.24681954437747183,0.24681954437747183,0.06091988748670279
hybrid_current,20,393267.4491317761,0.3232221125169375,sN,fermentation,0.004998604789811979,0.004998604789811979,2.498604984473126e-05
hybrid_current,20,393267.4491317761,0.3232221125169375,qN,fermentation,-0.22327110477355785,0.22327110477355785,0.049849986226805046
hybrid_current,20,393267.4491317761,0.3232221125169375,qXG,fermentation,0.02317908567087783,0.02317908567087783,0.000537270012537894
hybrid_current,20,393267.4491317761,0.3232221125169375,qXF,fermentation,0.016232459589163903,0.016232459589163903,0.0002634927443138391
hybrid_current,20,393267.4491317761,0.3232221125169375,betaG0,fermentation,-0.49644341412344173,0.49644341412344173,0.24645606342653906
hybrid_current,20,393267.4491317761,0.3232221125169375,sG,fermentation,0.021003366286378493,0.021003366286378493,0.0004411413953597807
hybrid_current,20,393267.4491317761,0.3232221125169375,betaF0,fermentation,-0.3047751066358301,0.3047751066358301,0.09288786562488159
hybrid_current,20,393267.4491317761,0.3232221125169375,sF,fermentation,0.0018426031467715877,0.0018426031467715877,3.395186356492557e-06
hybrid_current,20,393267.4491317761,0.3232221125169375,qEG,fermentation,0.6206060609448338,0.6206060609448338,0.3851518828814628
hybrid_current,20,393267.4491317761,0.3232221125169375,qEF,fermentation,0.35540311178403455,0.35540311178403455,0.12631137186577496
hybrid_current,20,393267.4491317761,0.3232221125169375,iG,fermentation,-0.026216831266354157,0.026216831266354157,0.0006873222416484849
hybrid_current,20,393267.4491317761,0.3232221125169375,iE,fermentation,-0.10449663557039857,0.10449663557039857,0.010919546845532686
hybrid_current,20,393267.4491317761,0.3232221125169375,Kd0,fermentation,-0.019088048753114113,0.019088048753114113,0.0003643536052012612
hybrid_current,20,393267.4491317761,0.3232221125169375,m0,fermentation,0.0387625571634103,0.0387625571634103,0.0015025358378466514
hybrid_current,20,393267.4491317761,0.3232221125169375,k_EA_growth,synthesis,0.0023295415894390623,0.0023295415894390623,5.426764016926273e-06
hybrid_current,20,393267.4491317761,0.3232221125169375,k_EA_stationary,synthesis,0.04381305412234648,0.04381305412234648,0.0019195837115276615
hybrid_current,20,393267.4491317761,0.3232221125169375,k_IAA_growth,synthesis,0.005116876354699955,0.005116876354699955,2.6182423629287504e-05
hybrid_current,20,393267.4491317761,0.3232221125169375,k_IAA_stationary,synthesis,0.1390409057485526,0.1390409057485526,0.019332373471377888
hybrid_current,20,393267.4491317761,0.3232221125169375,k_EO_growth,synthesis,0.0019100933966334297,0.0019100933966334297,3.6484567838626327e-06
hybrid_current,20,393267.4491317761,0.3232221125169375,k_EO_stationary,synthesis,0.04890484374637182,0.04890484374637182,0.002391683741857043
